Ankunft ▼,Ist ▼,Zugnr. ▼,von (Abfahrt) ▼,Gleis ▼
00:01,00:01,RE 93294,Berlin Ostbahnhof (ab 23:43),
00:09 (+26),00:35,ICE 901,Hamburg-Altona (ab 21:26),2
00:20 (+189),03:29,ICE 947,Köln Hbf (ab 19:27),1
00:22,00:22,RB 21962,Flughafen BER (ab 23:42),4
00:33,00:33,RB 93045,Lübbenau(Spreewald) (ab 23:08),
00:45,00:45,RE 3140,Berlin-Charlottenburg (ab 00:42),1
00:55,00:55,RE 3141,Cottbus Hbf (ab 23:03),4
01:01,01:01,RE 93296,Berlin Ostbahnhof (ab 00:43),
01:15,01:15,RE 93291,Berlin-Wannsee (ab 01:01),
01:23,01:23,GV 328,Berlin Gesundbrunnen (ab 15:45),2
01:23 (+10),01:33,ICE 1707,Hamburg-Altona (ab 22:34),2
01:23 (+10),01:33,ICE 2867,Hamburg-Altona (ab 22:34),
01:23,01:23,ICE 2929,Hamburg-Altona (ab 22:34),
01:49 (+15),02:04,ICE 274,Basel SBB (ab 18:16),2
01:56,01:56,RE 73752,Berlin Ostbahnhof (ab 01:38),3
02:11 (+109),04:00,ICE 647,Köln Hbf (ab 21:26),
02:51,02:51,RB 21803,Berlin-Charlottenburg (ab 02:48),2
03:00,03:00,RB 21802,Flughafen BER (ab 02:22),4
04:28,04:28,ICE 646,Berlin Ostbahnhof (ab 04:11),4
04:33,04:33,ICE 277,Berlin Ostbahnhof (ab 04:15),3
04:40,04:40,RE 3101,Berlin Ostkreuz (ab 04:16),4
04:44,04:44,RE 73756,Berlin Ostkreuz (ab 04:23),3
05:08,05:08,RE 73716,Frankfurt(Oder) (ab 03:38),3
05:08,05:08,RE 73753,Kirchmöser (ab 04:16),2
05:18,05:18,RE 3102,Hennigsdorf(b Berlin) (ab 04:33),1
05:20,05:20,RE 3707,Lübbenau(Spreewald) (ab 03:53),3
05:29,05:29,RE 73758,Frankfurt(Oder) (ab 04:15),4
05:33 (+1),05:34,ICE 946,Berlin Ostbahnhof (ab 05:15),3
05:38,05:38,RE 3704,Dessau Hbf (ab 04:05),2
05:42,05:42,RE 3103,Cottbus Hbf (ab 04:00),4
