Ankunft ▼,Ist ▼,Zugnr. ▼,von (Abfahrt) ▼,Gleis ▼
00:03 (+23),00:26,RE 3521,Grimmen (ab 21:28),6
00:03,00:03,RE 5,Köln Süd (ab 05:38),
00:22,00:22,RE 3319,Stralsund Hbf (ab 21:10),6
00:26,00:26,RE 3360,Berlin-Lichterfelde Ost (ab 00:05),
00:26,00:26,RE 3366,Lutherstadt Wittenberg Hbf (ab 22:52),10
00:44 (+13),00:57,RE 3141,Cottbus Hbf (ab 23:03),7
01:03 (+2),01:05,RE 3742,Dessau Hbf (ab 23:23),8
01:26 (+20),01:46,RE 3361,Schwedt(Oder) (ab 00:04),7
02:13,02:13,RE 3362,Lutherstadt Wittenberg Hbf (ab 00:34),
04:37,04:37,RE 3369,Eberswalde Hbf (ab 04:03),
05:22,05:22,RE 3341,Schwedt(Oder) (ab 04:04),
05:27,05:27,RE 3302,Falkenberg(Elster) (ab 03:40),9
05:36 (+4),05:40,RE 3103,Cottbus Hbf (ab 04:00),8
05:36,05:36,RE 92303,Cottbus Hbf (ab 04:00),
05:51,05:51,RE 3504,Berlin Südkreuz (ab 05:34),
05:51,05:51,RE 5,Bad Schussenried (ab 00:55),
06:01 (+60),07:01,ES 453,Bruxelles Midi (ab 19:22),8
06:03 (+9),06:12,RE 3503,Neubrandenburg (ab 04:27),
06:22,06:22,RE 3,Falkenberg(Elster) (ab 03:40),
06:22,06:22,RE 3301,Angermünde (ab 05:32),6
06:28 (+1),06:29,RE 3342,Lutherstadt Wittenberg Hbf (ab 04:52),10
06:36,06:36,RE 3105,Cottbus Hbf (ab 04:57),7
06:51,06:51,RE 4352,Berlin Südkreuz (ab 06:34),10
06:58,06:58,ICE 1272,Frankfurt(Main)Hbf (ab 23:35),
06:58,06:58,ICE 1912,Frankfurt(Main)Hbf (ab 23:35),8
07:03 (+19),07:22,RE 4353,Neustrelitz Hbf (ab 06:00),6
07:21,07:21,RE 3343,Schwedt(Oder) (ab 06:04),6
07:23,07:23,ICE 1272,Frankfurt(M) Flughafen Fernbf (ab 00:04),
07:23,07:23,ICE 1912,Frankfurt(M) Flughafen Fernbf (ab 00:04),
07:28 (+6),07:34,RE 3304,Luckenwalde (ab 06:35),9
07:38,07:38,RE 3107,Cottbus Hbf (ab 06:03),
07:51 Ausfall,--:--,RE 3506,Berlin Südkreuz (ab 07:34),10
07:58,07:58,D 10301,Stockholm Central (ab 16:25),
07:58 (+1),07:59,ICE 904,München Hbf (ab 23:12),10
08:03 (+32),08:35,RE 3505,Grimmen (ab 05:24),6
08:14 (+3),08:17,ICE 698,München Hbf (ab 22:46),8
08:19 (+7),08:26,IC 2474,Magdeburg Hbf (ab 06:40),9
08:22 (+2),08:24,RE 3303,Stralsund Hbf (ab 05:10),6
08:27 (+3),08:30,RE 3344,Halle(Saale)Hbf (ab 05:46),8
08:36,08:36,RE 3109,Cottbus Hbf (ab 07:04),7
08:51 (+1),08:52,RE 4354,Berlin Südkreuz (ab 08:34),10
09:02 (+1),09:03,ICE 936,Eisenach Hbf (ab 06:37),7
09:03 (+12),09:15,RE 4355,Rostock Hbf (ab 06:34),6
09:19,09:19,RE 3110,Nauen (ab 08:39),8
09:21,09:21,RE 3345,Schwedt(Oder) (ab 08:04),6
09:22 (+38),10:00,EN 345,Stockholm Central (ab 17:28),10
09:28 (+1),09:29,RE 3306,Luckenwalde (ab 08:35),9
09:31 (+1),09:32,ICE 1104,Erfurt Hbf (ab 07:46),8
09:36,09:36,RE 3111,Cottbus Hbf (ab 08:04),7
09:51,09:51,RE 3508,Berlin Südkreuz (ab 09:34),9
10:02 (+20),10:22,RE 3507,Grimmen (ab 07:24),6
10:19 (+3),10:22,RE 3112,Nauen (ab 09:39),10
10:22 (+4),10:26,RE 3305,Stralsund Hbf (ab 07:10),6
10:28 (+1),10:29,RE 3346,Lutherstadt Wittenberg Hbf (ab 08:52),9
10:31 (+27),10:58,ICE 1604,München Hbf (ab 04:36),8
10:31 (+33),11:04,ICE 2804,München Hbf (ab 04:36),8
10:36,10:36,RE 3113,Cottbus Hbf (ab 09:03),7
10:51 (+10),11:01,RE 4356,Berlin Südkreuz (ab 10:34),10
10:54 (+2),10:56,ICE 839,Stralsund Hbf (ab 08:07),6
11:02 (+15),11:17,ICE 934,Darmstadt Hbf (ab 06:37),9
11:03 (+12),11:15,RE 4357,Rostock Hbf (ab 08:34),6
11:19,11:19,RE 3114,Nauen (ab 10:39),8
11:21,11:21,RE 3347,Schwedt(Oder) (ab 10:04),6
11:28,11:28,RE 3308,Luckenwalde (ab 10:35),9
11:31 (+4),11:35,ICE 1102,München Hbf (ab 05:33),8
11:38 (+1),11:39,RE 3115,Cottbus Hbf (ab 10:03),
11:51 (+1),11:52,RE 3510,Berlin Südkreuz (ab 11:34),9
12:03 (+20),12:23,RE 3509,Grimmen (ab 09:24),6
12:19,12:19,RE 3116,Nauen (ab 11:39),10
12:22 (+4),12:26,RE 3307,Stralsund Hbf (ab 09:10),6
12:28 (+1),12:29,RE 3348,Lutherstadt Wittenberg Hbf (ab 10:45),9
12:31 (+2),12:33,ICE 1602,München Hbf (ab 06:39),8
12:36,12:36,RE 3117,Cottbus Hbf (ab 11:03),
12:51 (+10),13:01,RE 4358,Berlin Südkreuz (ab 12:34),10
12:54 (+5),12:59,ICE 931,Ostseebad Binz (ab 09:15),6
13:03 (+15),13:18,RE 4359,Rostock Hbf (ab 10:34),6
13:14 (+7),13:21,ICE 932,Saarbrücken Hbf (ab 06:28),8
13:19,13:19,RE 3118,Nauen (ab 12:39),8
13:21,13:21,RE 3349,Schwedt(Oder) (ab 12:04),
13:28,13:28,RE 3310,Luckenwalde (ab 12:35),
13:31,13:31,ICE 1100,München Hbf (ab 07:36),8
13:38,13:38,RE 3119,Cottbus Hbf (ab 12:03),7
13:51 (+1),13:52,RE 3512,Berlin Südkreuz (ab 13:34),9
14:03 (+10),14:13,RE 3511,Grimmen (ab 11:24),6
14:19,14:19,RE 3120,Nauen (ab 13:39),10
14:22 (+8),14:30,RE 3309,Stralsund Hbf (ab 11:10),6
14:28,14:28,RE 3350,Lutherstadt Wittenberg Hbf (ab 12:52),
14:31 (+2),14:33,ICE 1600,München Hbf (ab 08:34),8
14:31 (+2),14:33,ICE 2894,München Hbf (ab 08:34),8
14:36,14:36,RE 3121,Cottbus Hbf (ab 13:03),7
14:51 (+1),14:52,RE 4360,Berlin Südkreuz (ab 14:34),10
14:53 (+3),14:56,ICE 933,Ostseebad Binz (ab 11:24),7
15:02 (+16),15:18,ICE 930,Frankfurt(Main)Hbf (ab 11:02),9
15:03 (+22),15:25,RE 4361,Rostock Hbf (ab 12:34),6
15:19,15:19,RE 3122,Nauen (ab 14:39),10
15:21,15:21,RE 3351,Schwedt(Oder) (ab 14:04),
15:28 (+3),15:31,RE 3312,Luckenwalde (ab 14:35),9
15:31 (+13),15:44,ICE 1008,München Hbf (ab 09:33),8
15:31 (+13),15:44,ICE 2896,Ingolstadt Hbf (ab 10:09),8
15:38,15:38,RE 3123,Cottbus Hbf (ab 14:02),
16:03 (+16),16:19,RE 3513,Grimmen (ab 13:24),6
16:19,16:19,RE 3124,Nauen (ab 15:39),10
16:22 (+12),16:34,RE 3311,Stralsund Hbf (ab 13:10),6
16:28,16:28,RE 3352,Lutherstadt Wittenberg Hbf (ab 14:52),
16:31 (+19),16:50,ICE 1508,München Hbf (ab 10:36),8
16:31 (+19),16:50,ICE 2900,München Hbf (ab 10:36),
16:39,16:39,RE 3125,Cottbus Hbf (ab 15:03),7
16:51 (+5),16:56,RE 4362,Berlin Südkreuz (ab 16:34),9
16:54 (+13),17:07,ICE 935,Ostseebad Binz (ab 13:24),6
16:59,16:59,RE 18493,Neustrelitz Hbf (ab 15:48),
17:02 (+44),17:46,ICE 2868,Frankfurt(Main)Hbf (ab 13:02),
17:02 (+44),17:46,ICE 838,Frankfurt(Main)Hbf (ab 13:02),
17:03 (+17),17:20,RE 4363,Rostock Hbf (ab 14:34),6
17:19,17:19,RE 3126,Nauen (ab 16:39),8
17:21,17:21,RE 3353,Schwedt(Oder) (ab 16:04),
17:28,17:28,RE 3314,Luckenwalde (ab 16:35),9
17:31,17:31,ICE 1006,München Hbf (ab 11:33),8
17:38,17:38,RE 3127,Cottbus Hbf (ab 16:03),7
17:39 (+20),17:59,ICE 1975,Stralsund Hbf (ab 14:24),6
18:19,18:19,RE 3128,Nauen (ab 17:39),10
18:22 (+9),18:31,RE 3313,Stralsund Hbf (ab 15:14),6
18:31 (+15),18:46,ICE 1506,München Hbf (ab 12:34),8
18:36 (+10),18:46,RE 3129,Cottbus Hbf (ab 17:03),7
18:51 (+1),18:52,RE 4364,Berlin Südkreuz (ab 18:34),10
18:54,18:54,ICE 937,Ostseebad Binz (ab 15:24),6
19:03 (+11),19:14,ICE 751,Frankfurt(Main)Hbf (ab 15:02),7
19:03 (+6),19:09,RE 4365,Rostock Hbf (ab 16:34),
19:06,19:06,RB 55797,Joachimsthal (ab 18:08),
19:19,19:19,RE 3130,Nauen (ab 18:39),8
19:21 (+2),19:23,RE 3355,Schwedt(Oder) (ab 18:04),5
19:28,19:28,RE 3316,Luckenwalde (ab 18:35),9
19:31 (+36),20:07,ICE 1004,München Hbf (ab 13:33),8
19:34 (+2),19:36,RE 3131,Cottbus Hbf (ab 18:03),7
19:51,19:51,RE 3518,Berlin Südkreuz (ab 19:34),
20:31 (+4),20:35,ICE 1504,München Hbf (ab 14:34),8
20:51 (+16),21:07,RE 4366,Berlin Südkreuz (ab 20:34),9
21:03,21:03,ICE 834,Frankfurt(Main)Hbf (ab 17:02),8
21:03 (+36),21:39,RE 4367,Rostock Hbf (ab 18:34),
21:19,21:19,RE 3134,Nauen (ab 20:39),10
21:31 (+3),21:34,ICE 1002,München Hbf (ab 15:33),8
21:34,21:34,RE 3135,Cottbus Hbf (ab 20:03),7
21:45,21:45,ICE 502,Leipzig Hbf (ab 20:12),7
21:51 (+31),22:22,RE 3520,Berlin Südkreuz (ab 21:34),
22:03 (+21),22:24,RE 3519,Grimmen (ab 19:24),
22:22,22:22,RE 3317,Stralsund Hbf (ab 19:10),
22:28,22:28,RE 3358,Lutherstadt Wittenberg Hbf (ab 20:52),
22:34 (+6),22:40,ICE 1970,Dresden Hbf (ab 20:53),8
22:34 (+11),22:45,RE 3137,Cottbus Hbf (ab 21:03),7
22:48 (+1),22:49,RE 3136,Kunersdorf (ab 00:20),
22:51 (+15),23:06,RE 4368,Berlin Südkreuz (ab 22:35),9
23:03 (+12),23:15,RE 4369,Rostock Hbf (ab 20:34),6
23:19 (+16),23:35,ICE 1502,München Hbf (ab 16:34),8
23:26,23:26,RE 3359,Schwedt(Oder) (ab 22:04),
23:48,23:48,RE 3138,Nauen (ab 23:08),10
