Abfahrt ▼,Ist ▼,Zugnr. ▼,nach (Ankunft) ▼,Gleis ▼
00:16,00:16,RB 93366,Melchow (an 00:57),
00:16,00:16,RE 3,Stralsund Hbf (an 22:49),
00:16,00:16,RE 3366,Eberswalde Hbf (an 01:04),3
00:20,00:20,RB 21964,Berlin Hbf (an 00:23),4
00:36,00:36,RB 21966,Berlin Hbf (an 00:39),4
00:43,00:43,RE 3363,Halle(Saale)Hbf (an 02:59),2
00:50,00:50,RB 21968,Berlin Hbf (an 00:53),4
01:41,01:41,RB 21800,Berlin Hbf (an 01:44),4
01:56,01:56,RB 21969,Flughafen BER (an 02:14),1
01:57,01:57,RE 3362,Eberswalde Hbf (an 02:48),
02:41,02:41,RB 21802,Berlin Hbf (an 02:43),4
03:11,03:11,RB 21803,Flughafen BER (an 03:29),1
03:41,03:41,RB 21805,Flughafen BER (an 04:00),1
04:26,04:26,RB 21809,Flughafen BER (an 04:45),1
04:49,04:49,RE 62040,Elsterwerda (an 06:29),1
04:56,04:56,RB 21813,Flughafen BER (an 05:14),1
05:10,05:10,RE 62003,Bad Wilsnack (an 06:57),
05:12,05:12,RE 3144,Ludwigsfelde (an 05:30),
05:15,05:15,RE 3302,Stralsund Hbf (an 08:45),3
05:26,05:26,RB 21817,Flughafen BER (an 05:45),1
05:35,05:35,RE 3341,Lutherstadt Wittenberg Hbf (an 07:06),1
05:36,05:36,RB 21814,Berlin Hbf (an 05:39),4
05:41,05:41,RE 3504,Grimmen (an 08:29),3
05:41,05:41,RE 5,Emmerich (an 23:16),
05:46,05:46,RE 62000,Elsterwerda (an 07:15),
05:48,05:48,RE 3167,Stendal Hbf (an 07:13),3
05:50,05:50,RB 18501,Berlin Hbf (an 05:53),4
06:10,06:10,RE 3164,Jüterbog (an 06:54),2
06:11,06:11,RB 18500,Lübbenau(Spreewald) (an 07:16),1
06:12 (+1),06:13,RE 62005,Wismar (an 09:39),4
06:16 (+1),06:17,RE 3342,Schwedt(Oder) (an 07:55),3
06:18,06:18,RE 3503,Berlin Südkreuz (an 06:23),2
06:36,06:36,RB 21822,Berlin Hbf (an 06:39),4
06:41,06:41,RE 4352,Rostock Hbf (an 09:23),3
06:43,06:43,RE 3301,Lutherstadt Wittenberg Hbf (an 08:07),2
06:47,06:47,RE 3147,Rathenow (an 07:52),3
06:48,06:48,RE 62002,Elsterwerda (an 08:29),1
06:50,06:50,RB 18503,Berlin Hbf (an 06:53),4
07:05,07:05,RE 21826,Berlin Hbf (an 07:08),4
07:10 (+1),07:11,RE 62007,Wittenberge (an 08:56),4
07:11,07:11,RB 18502,Lübbenau(Spreewald) (an 08:14),1
07:12,07:12,RE 3146,Falkenberg(Elster) (an 08:44),2
07:15 (+1),07:16,RE 3304,Stralsund Hbf (an 10:44),3
07:35,07:35,RE 3343,Luckenwalde (an 08:27),1
07:40,07:40,RE 3506,Grimmen (an 10:29),3
07:46,07:46,RE 62004,Doberlug-Kirchhain (an 09:04),1
07:48,07:48,RE 3169,Stendal Hbf (an 09:13),3
07:50,07:50,RB 18505,Berlin Hbf (an 07:52),4
08:10,08:10,RE 3166,Ludwigsfelde (an 08:28),
08:11,08:11,RB 18504,Lübbenau(Spreewald) (an 09:15),1
08:13,08:13,RE 62009,Wismar (an 11:37),4
08:16 (+1),08:17,RE 3344,Schwedt(Oder) (an 09:55),3
08:19,08:19,RE 3505,Berlin Südkreuz (an 08:24),2
08:26,08:26,RB 21841,Flughafen BER (an 08:45),
08:41 (+2),08:43,RE 4354,Rostock Hbf (an 11:23),3
08:43 (+2),08:45,RE 3303,Lutherstadt Wittenberg Hbf (an 10:07),2
08:44,08:44,RE 62103,Elsterwerda (an 10:11),
08:47,08:47,RE 3149,Rathenow (an 09:54),3
08:48 (+7),08:55,RE 62006,Elsterwerda (an 10:11),1
08:50 Ausfall,--:--,RB 18507,Berlin Hbf (an 08:53),4
09:10 (+2),09:12,RE 62011,Wittenberge (an 10:56),4
09:11,09:11,RB 18506,Lübbenau(Spreewald) (an 10:14),1
09:11,09:11,RE 20,Cottbus Hbf (an 22:48),
09:12,09:12,RE 3148,Falkenberg(Elster) (an 10:44),2
09:15 (+24),09:39,RE 3306,Stralsund Hbf (an 12:44),3
09:18,09:18,RE 4355,Berlin Südkreuz (an 09:24),2
09:20,09:20,RE 21844,Berlin Hbf (an 09:23),4
09:35,09:35,RE 3345,Luckenwalde (an 10:27),1
09:41 (+5),09:46,RE 3508,Grimmen (an 12:29),3
09:46,09:46,RE 62008,Baruth(Mark) (an 10:36),1
09:48,09:48,RE 3171,Stendal Hbf (an 11:13),3
09:50,09:50,RB 18509,Berlin Hbf (an 09:53),4
10:05,10:05,RB 21850,Berlin Hbf (an 10:08),4
10:10,10:10,RE 3168,Jüterbog (an 10:54),2
10:11,10:11,RB 18508,Lübbenau(Spreewald) (an 11:15),1
10:12 (+10),10:22,RE 62013,Wismar (an 13:37),4
10:16 (+6),10:22,RE 3346,Schwedt(Oder) (an 11:55),3
10:17 Ausfall,--:--,RE 3507,Berlin Südkreuz (an 10:24),2
10:41,10:41,RE 4356,Rostock Hbf (an 13:23),3
10:43 (+1),10:44,RE 3305,Lutherstadt Wittenberg Hbf (an 12:07),2
10:47,10:47,RE 3151,Rathenow (an 11:54),3
10:48,10:48,RE 62010,Elsterwerda (an 12:31),1
11:10,11:10,RE 62015,Wittenberge (an 12:56),4
11:11,11:11,RB 18510,Lübbenau(Spreewald) (an 12:15),1
11:12,11:12,RE 3150,Ludwigsfelde (an 11:30),
11:15 (+1),11:16,RE 3308,Stralsund Hbf (an 14:44),3
11:17 (+4),11:21,RE 4357,Berlin Südkreuz (an 11:23),2
