Ankunft ▼,Ist ▼,Zugnr. ▼,von (Abfahrt) ▼,Gleis ▼
00:08 (+47),00:55,ICE 947,Düsseldorf Hbf (ab 18:52),5
00:08 (+47),00:55,ICE 957,Köln Hbf (ab 18:53),5
01:03,01:03,RE 3165,Berlin Hbf (ab 00:53),3
04:16,04:16,RB 18241,Berlin Gesundbrunnen (ab 04:02),
04:27,04:27,RE 62040,Nauen (ab 04:03),
04:33,04:33,RE 8,Wunstorf (ab 04:33),
04:38,04:38,ICE 646,Berlin Südkreuz (ab 04:21),
05:10,05:10,ICE 240,Berlin Südkreuz (ab 04:47),3
05:28,05:28,RB 18243,Berlin Gesundbrunnen (ab 05:14),
05:45,05:45,ICE 946,Berlin Südkreuz (ab 05:26),4
05:45,05:45,ICE 956,Berlin Südkreuz (ab 05:26),
05:52,05:52,RE 4,Wuppertal-Vohwinkel (ab 02:55),
06:04,06:04,RE 3167,Jüterbog (ab 05:02),
06:39,06:39,ICE 1272,Frankfurt(Main)Hbf (ab 23:35),6
06:39,06:39,ICE 2846,Frankfurt(M) Flughafen Fernbf (ab 00:04),
06:39,06:39,ICE 2910,Frankfurt(Main)Hbf (ab 23:35),
06:43,06:43,ICE 2557,Berlin Südkreuz (ab 06:20),4
06:52,06:52,RE 62154,Rathenow (ab 06:09),
07:04,07:04,RE 3147,Falkenberg(Elster) (ab 05:14),
07:10 (+1),07:11,RE 3608,Berlin-Charlottenburg (ab 07:03),3
07:12 (+49),08:01,ICE 148,Berlin Südkreuz (ab 06:54),3
07:20,07:20,RB 18604,Berlin-Charlottenburg (ab 07:10),4
07:31,07:31,RE 62007,Elsterwerda (ab 05:29),3
07:34,07:34,ICE 795,Berlin-Charlottenburg (ab 07:26),4
07:42,07:42,RE 3607,Wittstock(Dosse) (ab 05:56),
07:43 (+8),07:51,FLX 1322,Berlin Südkreuz (ab 07:20),4
07:52,07:52,RE 3166,Stendal Hbf (ab 06:47),
07:57 (+28),08:25,ICE 944,Berlin Hbf (ab 07:47),4
07:57 (+28),08:25,ICE 954,Berlin Hbf (ab 07:47),4
08:04,08:04,RE 3169,Jüterbog (ab 07:02),
08:13,08:13,RE 3610,Berlin-Charlottenburg (ab 08:02),3
08:20,08:20,RB 18606,Berlin-Charlottenburg (ab 08:10),4
08:20,08:20,RE 62006,Wittenberge (ab 07:05),5
08:31 (+4),08:35,ICE 841,Hannover Hbf (ab 06:50),
08:35,08:35,RB 18607,Nauen (ab 08:11),5
08:35 (+1),08:36,RE 62009,Elsterwerda (ab 06:40),3
08:43 (+1),08:44,ICE 2559,Berlin Hbf (ab 08:31),4
08:43,08:43,RE 3609,Neuruppin West (ab 07:27),
08:52,08:52,RE 3148,Rathenow (ab 08:05),
09:04 (+4),09:08,RE 3149,Falkenberg(Elster) (ab 07:18),
09:10,09:10,RE 3612,Berlin-Charlottenburg (ab 09:03),3
09:12 Ausfall,--:--,ICE 146,Berlin Hbf (ab 09:04),
09:20,09:20,RB 18608,Berlin-Charlottenburg (ab 09:09),4
09:20,09:20,RE 62008,Wismar (ab 06:21),5
09:24 (+118),11:22,FLX 1237,Hamburg-Bergedorf (ab 07:49),5
09:27,09:27,RB 18248,Wustermark (ab 09:09),
09:31,09:31,ICE 2863,Münster(Westf)Hbf (ab 05:03),
09:31,09:31,ICE 741,Münster(Westf)Hbf (ab 05:03),
09:31,09:31,RE 62011,Elsterwerda (ab 07:29),3
09:34,09:34,ICE 797,Berlin Gesundbrunnen (ab 09:18),4
09:35,09:35,RB 18609,Nauen (ab 09:10),5
09:42 (+1),09:43,RE 3611,Wittenberge (ab 07:05),5
09:52,09:52,RE 3168,Stendal Hbf (ab 08:47),
