Abfahrt ▼,Ist ▼,Zugnr. ▼,nach (Ankunft) ▼,Gleis ▼
04:17,04:17,RB 18301,Blankenfelde(Teltow-Fläming) (an 04:51),22
04:47,04:47,RB 18300,Eberswalde Hbf (an 05:27),15
04:47,04:47,RE 3521,Neustrelitz Hbf (an 22:59),15
05:17,05:17,RB 18303,Blankenfelde(Teltow-Fläming) (an 05:51),
05:38,05:38,RB 5151,Kostrzyn (an 06:57),15
05:47,05:47,RB 18302,Eberswalde Hbf (an 06:27),16
05:47,05:47,RB 24,Eberswalde Hbf (an 06:27),
05:53,05:53,RB 61103,Templin Stadt (an 07:18),15
06:17,06:17,RB 18305,Blankenfelde(Teltow-Fläming) (an 06:51),21
06:24,06:24,RB 18202,Oranienburg (an 06:52),
06:38,06:38,RB 5153,Kostrzyn (an 07:45),
06:47,06:47,RB 18304,Eberswalde Hbf (an 07:27),
06:53,06:53,RB 61105,Templin Stadt (an 08:18),15
06:58,06:58,RB 61104,Berlin Ostkreuz (an 07:01),22
07:17,07:17,RB 18307,Blankenfelde(Teltow-Fläming) (an 07:51),21
07:24,07:24,RB 18204,Oranienburg (an 07:52),
07:38,07:38,RB 5155,Kostrzyn (an 08:57),15
07:41,07:41,RB 18207,Ludwigsfelde (an 08:24),21
07:47,07:47,RB 18306,Eberswalde Hbf (an 08:27),16
07:53,07:53,RB 61107,Templin Stadt (an 09:18),15
07:53,07:53,RB 61117,Oranienburg (an 08:21),
07:58,07:58,RB 61106,Berlin Ostkreuz (an 08:01),20
08:17,08:17,RB 18309,Blankenfelde(Teltow-Fläming) (an 08:51),21
08:24,08:24,RB 18206,Oranienburg (an 08:52),21
08:38,08:38,RB 5157,Kostrzyn (an 09:52),15
08:41,08:41,RB 18209,Ludwigsfelde (an 09:24),21
08:47,08:47,RB 18308,Eberswalde Hbf (an 09:27),16
08:53,08:53,RB 61109,Templin Stadt (an 10:18),15
08:58,08:58,RB 61108,Berlin Ostkreuz (an 09:01),20
09:17,09:17,RB 18311,Blankenfelde(Teltow-Fläming) (an 09:51),21
09:24,09:24,RB 18208,Oranienburg (an 09:52),21
09:38,09:38,RB 5159,Kostrzyn (an 10:54),15
09:41,09:41,RB 18211,Ludwigsfelde (an 10:24),
09:47,09:47,RB 18310,Eberswalde Hbf (an 10:27),
09:53,09:53,RB 61111,Templin Stadt (an 11:18),15
