Abfahrt ▼,Ist ▼,Zugnr. ▼,nach (Ankunft) ▼,Gleis ▼
00:02,00:02,RB 94794,Potsdam Hbf (an 00:23),
00:02,00:02,RE 73795,Potsdam Hbf (an 00:23),
00:09,00:09,ICE 901,Berlin-Spandau (an 23:56),2
00:35,00:35,RE 3745,Bad Belzig (an 01:31),3
00:46,00:46,RE 3140,Cottbus Hbf (an 02:51),
01:02,01:02,RB 94796,Potsdam Hbf (an 01:22),
01:16,01:16,RE 93994,Frankfurt(Oder) (an 02:38),
01:16,01:16,RE 94791,Frankfurt(Oder) (an 02:38),
01:25 (+3),01:28,ICE 1707,Berlin Ostbahnhof (an 01:40),
01:31,01:31,RE 7,Offenburg (an 23:37),
01:31,01:31,RE 93742,Berlin Ostkreuz (an 01:54),
01:37,01:37,RB 21969,Naumburg(Saale)Hbf (an 13:50),
02:52,02:52,RB 21803,Berlin Ostkreuz (an 03:13),
03:12,03:12,RB 90174,Berlin-Spandau (an 03:21),
03:22,03:22,RB 21805,Berlin Ostkreuz (an 03:43),
04:04,04:04,RE 73751,Frankfurt(Oder) (an 05:29),
04:06 (+1),04:07,ICE 646,Köln Hbf (an 09:33),4
04:17,04:17,RE 21811,Berlin Ostkreuz (an 04:38),
04:21,04:21,RE 3705,Lübbenau(Spreewald) (an 04:57),
04:24,04:24,RE 73801,Frankfurt(Oder) (an 05:36),
04:33,04:33,RE 21813,Berlin Ostkreuz (an 04:54),
04:39,04:39,RE 3702,Senftenberg (an 06:41),2
04:42,04:42,RE 2,München Hbf (an 22:19),
04:42,04:42,RE 3101,Berlin-Spandau (an 04:53),
05:04,05:04,RE 21817,Berlin Ostkreuz (an 05:24),
05:09,05:09,RB 94753,Frankfurt(Oder) (an 06:35),
05:09,05:09,RE 93754,Frankfurt(Oder) (an 06:35),
05:09,05:09,RE 94716,Berlin-Wannsee (an 05:21),
05:19,05:19,RE 3102,Cottbus Hbf (an 06:56),1
05:21,05:21,RE 3707,Dessau Hbf (an 06:53),3
05:30,05:30,RE 93759,Potsdam Hbf (an 05:51),
05:30,05:30,RE 94758,Potsdam Hbf (an 05:51),
05:33 (+2),05:35,ICE 946,Köln Hbf (an 10:35),3
05:39 (+1),05:40,RE 3704,Senftenberg (an 07:41),2
05:44,05:44,RE 3103,Hennigsdorf(b Berlin) (an 06:23),3
05:52,05:52,RE 94713,Frankfurt(Oder) (an 07:18),
06:08,06:08,RE 93719,Berlin-Wannsee (an 06:20),
06:08,06:08,RE 94718,Berlin-Wannsee (an 06:20),
06:19,06:19,RE 3104,Cottbus Hbf (an 07:57),1
06:21,06:21,RE 3709,Dessau Hbf (an 07:53),3
06:30,06:30,RE 94755,Frankfurt(Oder) (an 07:47),
06:39,06:39,RE 3706,Senftenberg (an 08:41),2
06:44 (+18),07:02,ICE 1272,Berlin Ostbahnhof (an 07:02),1
06:44,06:44,RE 3105,Hennigsdorf(b Berlin) (an 07:23),4
06:52,06:52,RE 94715,Frankfurt(Oder) (an 08:20),
07:08,07:08,RE 94720,Berlin-Wannsee (an 07:20),
07:19,07:19,RE 3106,Cottbus Hbf (an 08:56),1
