Abfahrt ▼,Ist ▼,Zugnr. ▼,nach (Ankunft) ▼,Gleis ▼
00:10 (+79),01:29,ICE 947,Berlin Ostbahnhof (an 00:36),6
00:23,00:23,RE 60912,Berlin Hbf (an 00:36),
00:23,00:23,RE 62038,Berlin Hbf (an 00:36),5
01:05 (+31),01:36,ICE 2819,Berlin Ostbahnhof (an 01:30),6
01:14,01:14,ICE 1707,Berlin Ostbahnhof (an 01:40),6
01:38,01:38,RB 62087,Berlin Hbf (an 01:49),5
02:00 (+26),02:26,ICE 647,Berlin Ostbahnhof (an 02:30),5
02:36,02:36,RB 62089,Berlin Hbf (an 02:47),5
03:33,03:33,RB 62091,Berlin Hbf (an 03:44),
04:35,04:35,RE 62040,Elsterwerda (an 06:29),5
04:39 (+3),04:42,ICE 646,Köln Hbf (an 09:33),4
04:48,04:48,ICE 1706,Lüneburg (an 06:40),
05:22 (+6),05:28,RE 62000,Blankenfelde(Teltow-Fläming) (an 06:01),5
05:46 (+1),05:47,ICE 946,Köln Hbf (an 10:35),3
05:54,05:54,RE 3164,Berlin Südkreuz (an 06:13),6
05:56,05:56,RE 3103,Hennigsdorf(b Berlin) (an 06:23),3
05:57 (+13),06:10,ICE 608,Hamburg Hbf (an 08:15),3
06:01,06:01,RB 62051,Berlin Südkreuz (an 06:21),6
06:06 (+2),06:08,RE 3167,Stendal Hbf (an 07:13),4
06:07 (+2),06:09,RE 3104,Cottbus Hbf (an 07:57),6
06:22,06:22,RE 62002,Elsterwerda (an 08:31),5
06:27,06:27,ICE 240,Amsterdam Centraal (an 11:59),3
06:30 (+4),06:34,ICE 1272,Berlin Ostbahnhof (an 07:02),6
06:46,06:46,ICE 279,Interlaken Ost (an 15:59),4
06:48 (+1),06:49,ICE 1604,Berlin Gesundbrunnen (an 10:31),
06:54,06:54,RE 3146,Berlin Hbf (an 07:06),
06:56,06:56,RE 3105,Hennigsdorf(b Berlin) (an 07:23),3
07:01,07:01,RB 62053,Berlin Hbf (an 07:12),
07:07,07:07,RE 3106,Cottbus Hbf (an 08:56),6
07:17,07:17,ICE 1605,München Hbf (an 23:45),
07:22 (+1),07:23,RE 62004,Baruth(Mark) (an 08:36),5
07:29,07:29,RB 18247,Werder(Havel) (an 08:16),4
07:30,07:30,RB 18244,Berlin Gesundbrunnen (an 07:48),5
07:49 (+1),07:50,ICE 606,Hamburg-Altona (an 10:24),4
07:54 (+39),08:33,RE 3166,Berlin Südkreuz (an 08:13),6
07:59 (+11),08:10,ICE 2823,Gotha (an 09:23),5
07:59 (+11),08:10,ICE 851,Berlin Ostbahnhof (an 08:28),5
07:59 (+2),08:01,ICE 944,Köln Hbf (an 12:33),4
08:01,08:01,RB 62055,Berlin Südkreuz (an 08:21),6
08:06 (+1),08:07,RE 3169,Stendal Hbf (an 09:30),4
08:07,08:07,RE 3108,Cottbus Hbf (an 09:55),6
08:08,08:08,ICE 2843,München Hbf (an 09:31),
08:08 (+8),08:16,ICE 505,München Hbf (an 13:08),5
08:12,08:12,ICE 1131,Saarbrücken Hbf (an 14:17),4
08:15 (+71),09:26,FLX 1332,Hamburg Hbf (an 10:34),4
08:22,08:22,RE 62006,Elsterwerda (an 10:31),5
08:25,08:25,ICE 148,Amsterdam Centraal (an 14:01),3
08:40 (+2),08:42,ICE 1702,Hamburg Hbf (an 11:12),4
08:46 (+1),08:47,ICE 371,Basel SBB (an 15:48),4
08:50,08:50,DRF 1320,Köln Hbf (an 13:41),3
08:50 (+60),09:50,FLX 1320,Köln Hbf (an 13:41),4
08:54 (+9),09:03,RE 3148,Berlin Südkreuz (an 09:15),6
08:56,08:56,RE 3109,Hennigsdorf(b Berlin) (an 09:23),3
08:59 (+17),09:16,ICE 541,Berlin Ostbahnhof (an 09:28),5
09:01,09:01,RB 62057,Berlin Südkreuz (an 09:21),6
09:07,09:07,RE 3110,Cottbus Hbf (an 10:55),6
09:17 (+9),09:26,ICE 1901,Berlin Hbf (an 09:34),6
09:17 (+49),10:06,ICE 676,Berlin Ostbahnhof (an 09:42),6
09:22,09:22,RE 62008,Baruth(Mark) (an 10:36),5
09:28,09:28,RB 18248,Berlin Gesundbrunnen (an 09:40),5
09:32 (+70),10:42,ICE 741,Berlin Ostbahnhof (an 10:02),6
09:43,09:43,RE 62011,Elstal (an 09:55),3
09:49 (+1),09:50,ICE 604,Hamburg-Altona (an 12:24),3
09:54 (+13),10:07,RE 3168,Berlin Südkreuz (an 10:13),6
09:56,09:56,RE 3111,Hennigsdorf(b Berlin) (an 10:23),3
09:59 (+1),10:00,ICE 942,Köln Hbf (an 14:32),4
10:00,10:00,RB 62059,Berlin Südkreuz (an 10:21),6
10:03,10:03,RB 62058,Wustermark (an 10:18),3
10:05 (+3),10:08,RE 3112,Cottbus Hbf (an 11:55),6
10:06 (+7),10:13,RE 3171,Stendal Hbf (an 11:30),4
10:08 (+1),10:09,ICE 507,München Hbf (an 15:08),5
10:12 (+2),10:14,ICE 1073,Frankfurt(Main)Hbf (an 13:57),4
10:19,10:19,RE 62010,Elsterwerda (an 12:31),6
10:25,10:25,ICE 146,Amsterdam Centraal (an 15:59),3
10:27,10:27,RB 18250,Berlin Gesundbrunnen (an 10:39),5
10:45,10:45,ICE 373,Chur (an 20:22),4
10:49 (+5),10:54,RJ 384,København H (an 19:38),3
10:54 (+16),11:10,RE 3150,Berlin Südkreuz (an 11:15),6
10:56,10:56,RE 3113,Hennigsdorf(b Berlin) (an 11:23),3
10:59 (+61),12:00,ICE 543,Berlin Ostbahnhof (an 11:28),5
11:01,11:01,RB 62061,Berlin Südkreuz (an 11:21),6
11:07,11:07,RE 3114,Cottbus Hbf (an 12:55),6
11:17 (+36),11:53,ICE 1903,Berlin Hbf (an 11:33),6
11:17 (+24),11:41,ICE 378,Berlin Ostbahnhof (an 11:42),6
11:22,11:22,RE 62012,Berlin Südkreuz (an 11:49),5
11:28,11:28,RB 18252,Berlin Gesundbrunnen (an 11:40),5
11:32 (+59),12:31,ICE 141,Berlin Ostbahnhof (an 12:02),6
11:43,11:43,RE 62015,Elstal (an 11:53),3
11:48 (+26),12:14,ICE 2282,Frankfurt(Main)Hbf (an 20:40),3
11:48 (+2),11:50,ICE 2820,Hamburg-Altona (an 14:24),3
11:48 (+2),11:50,ICE 602,Hamburg-Altona (an 14:24),3
11:54 (+23),12:17,RE 3170,Berlin Südkreuz (an 12:13),6
11:56,11:56,RE 3115,Hennigsdorf(b Berlin) (an 12:23),3
11:59 (+2),12:01,ICE 940,Köln Hbf (an 16:33),4
12:01 (+2),12:03,RB 62063,Berlin Südkreuz (an 12:21),6
12:06 (+11),12:17,RE 3173,Stendal Hbf (an 13:30),4
12:07,12:07,RE 3116,Cottbus Hbf (an 13:55),6
12:08,12:08,ICE 2837,Dresden Hbf (an 23:45),
12:08 (+28),12:36,ICE 509,München Hbf (an 17:09),5
12:12,12:12,ICE 1135,Frankfurt(M) Flughafen Regionalbf (an 16:20),4
12:21,12:21,RE 62014,Elsterwerda (an 14:31),5
12:26 (+1),12:27,ICE 144,Amsterdam Centraal (an 18:00),3
12:28,12:28,RB 18254,Berlin Gesundbrunnen (an 12:40),5
12:40 (+4),12:44,ICE 1908,Hamburg Hbf (an 15:12),4
12:45 (+1),12:46,ICE 375,Interlaken Ost (an 22:00),4
12:49,12:49,DRF 1324,Köln Hbf (an 17:43),3
12:49 (+5),12:54,FLX 1324,Köln Hbf (an 17:43),3
12:54 (+35),13:29,RE 3152,Berlin Südkreuz (an 13:15),6
12:56 (+1),12:57,RE 3117,Hennigsdorf(b Berlin) (an 13:23),3
12:59 (+41),13:40,ICE 545,Berlin Ostbahnhof (an 13:28),5
13:01 (+1),13:02,RB 62065,Berlin Südkreuz (an 13:21),6
13:07,13:07,RE 3118,Cottbus Hbf (an 14:55),6
13:12,13:12,DRF 1321,Berlin Südkreuz (an 13:31),6
13:12 (+18),13:30,FLX 1321,Berlin Südkreuz (an 13:31),5
13:17 (+20),13:37,ICE 1905,Berlin Hbf (an 13:34),6
13:17 (+4),13:21,ICE 376,Berlin Ostbahnhof (an 13:42),6
13:22,13:22,RE 62016,Berlin Südkreuz (an 13:49),5
13:28 (+6),13:34,RB 18256,Berlin Gesundbrunnen (an 13:40),5
13:32 (+14),13:46,ICE 143,Berlin Ostbahnhof (an 14:02),6
13:43,13:43,RE 62019,Elstal (an 13:55),3
13:48 (+4),13:52,ICE 600,Hamburg-Altona (an 16:24),3
13:54 (+3),13:57,RE 3172,Berlin Südkreuz (an 14:13),6
13:56 (+3),13:59,RE 3119,Hennigsdorf(b Berlin) (an 14:23),3
13:59 (+4),14:03,ICE 848,Köln Hbf (an 18:33),4
14:01 (+2),14:03,RB 62067,Berlin Südkreuz (an 14:21),6
14:06 (+3),14:09,RE 3175,Stendal Hbf (an 15:30),4
14:07 (+1),14:08,RE 3120,Cottbus Hbf (an 15:55),6
14:08 (+1),14:09,ICE 601,München Hbf (an 19:08),5
14:21 (+2),14:23,RB 62018,Elsterwerda (an 16:31),5
14:21,14:21,RE 62018,Elsterwerda (an 16:31),5
14:25 (+2),14:27,ICE 142,Amsterdam Centraal (an 20:01),3
14:28 (+1),14:29,RB 18258,Berlin Gesundbrunnen (an 14:40),5
14:40,14:40,ICE 1906,Hamburg Hbf (an 17:12),4
14:46,14:46,ICE 377,Brig (an 00:43),4
14:54 (+13),15:07,RE 3154,Berlin Südkreuz (an 15:15),6
14:56 (+9),15:05,RE 3121,Hennigsdorf(b Berlin) (an 15:23),3
14:59 (+31),15:30,ICE 547,Berlin Ostbahnhof (an 15:28),5
15:01 (+1),15:02,RB 62069,Berlin Südkreuz (an 15:21),6
15:07 (+4),15:11,RE 3122,Cottbus Hbf (an 16:55),6
15:17 (+98),16:55,ICE 1907,Berlin Hbf (an 15:34),6
15:17 (+5),15:22,ICE 374,Berlin Ostbahnhof (an 15:42),6
15:22 (+5),15:27,RE 62020,Berlin Südkreuz (an 15:49),5
15:28 (+4),15:32,RB 18260,Berlin Gesundbrunnen (an 15:40),5
15:32 (+7),15:39,ICE 145,Berlin Ostbahnhof (an 16:02),6
15:40 (+126),17:46,FLX 1243,Stuttgart Hbf (an 21:56),5
15:48 (+15),16:03,ICE 2816,Hamburg-Altona (an 18:24),3
15:48 (+15),16:03,ICE 508,Hamburg-Altona (an 18:24),3
15:54,15:54,RE 3174,Jüterbog (an 16:55),6
15:56 (+53),16:49,RE 3123,Hennigsdorf(b Berlin) (an 16:23),3
15:59 (+1),16:00,ICE 2800,Köln Hbf (an 20:32),4
15:59 (+3),16:02,ICE 846,Köln Hbf (an 20:32),4
16:00 (+1),16:01,RB 62071,Berlin Südkreuz (an 16:21),6
16:03 (+9),16:12,RB 62070,Wustermark (an 16:18),3
16:05 (+10),16:15,RE 3124,Cottbus Hbf (an 17:55),6
16:06 (+6),16:12,RE 3177,Stendal Hbf (an 17:30),4
16:08,16:08,ICE 2849,München Hbf (an 21:10),5
16:08,16:08,ICE 603,München Hbf (an 21:10),5
16:12 (+39),16:51,ICE 1139,Frankfurt(M) Flughafen Regionalbf (an 20:18),
16:21 (+4),16:25,RE 62022,Elsterwerda (an 18:31),5
16:26 (+1),16:27,ICE 140,Amsterdam Centraal (an 22:01),3
16:28,16:28,RB 18262,Berlin Gesundbrunnen (an 16:40),5
16:30,16:30,RB 18265,Werder(Havel) (an 17:16),4
16:37,16:37,RE 62025,Elstal (an 16:49),3
16:42 (+2),16:44,ICE 379,Karlsruhe Hbf (an 21:59),4
16:47 (+5),16:52,ICE 1904,Hamburg-Altona (an 19:24),4
16:50,16:50,DRF 1328,Köln Hbf (an 21:40),3
16:50 (+152),19:22,FLX 1328,Köln Hbf (an 21:40),3
16:54,16:54,RE 3156,Herzberg(Elster) (an 18:36),6
16:56 (+33),17:29,RE 3125,Hennigsdorf(b Berlin) (an 17:23),3
16:59 (+54),17:53,ICE 549,Berlin Ostbahnhof (an 17:28),5
17:01,17:01,RB 62073,Berlin Südkreuz (an 17:21),6
17:03,17:03,RB 62072,Wustermark (an 17:18),3
17:06 (+4),17:10,RE 3157,Rathenow (an 17:54),4
17:07,17:07,RE 3126,Cottbus Hbf (an 18:55),6
17:12,17:12,DRF 1325,Leipzig Hbf (an 18:49),6
17:12 (+26),17:38,FLX 1325,Leipzig Hbf (an 18:49),5
17:17 (+20),17:37,ICE 372,Berlin Ostbahnhof (an 17:42),6
17:22,17:22,RE 62024,Berlin Südkreuz (an 17:49),5
