Ankunft ▼,Ist ▼,Zugnr. ▼,von (Abfahrt) ▼,Gleis ▼
00:01,00:01,RB 61138,Templin Stadt (ab 22:33),8
00:07,00:07,RE 3138,Hennigsdorf(b Berlin) (ab 23:00),1
00:46,00:46,RB 21968,Flughafen BER (ab 00:30),2
01:07,01:07,RE 3140,Berlin-Charlottenburg (ab 00:42),1
01:20,01:20,RE 3742,Dessau Hbf (ab 23:23),1
01:31,01:31,RE 73752,Erkner (ab 01:16),2
03:43,03:43,RB 21805,Berlin-Charlottenburg (ab 03:18),1
04:20,04:20,RB 18301,Eberswalde Hbf (ab 03:35),13
04:40,04:40,RB 18300,Wünsdorf-Waldstadt (ab 03:45),14
04:44,04:44,RB 18201,Berlin-Lichtenberg (ab 04:41),13
04:44,04:44,RE 73716,Erkner (ab 04:24),2
04:54,04:54,RB 21813,Berlin-Charlottenburg (ab 04:29),1
04:56,04:56,RE 3707,Lübbenau(Spreewald) (ab 03:53),2
05:05,05:05,RE 73758,Erkner (ab 04:50),2
05:20,05:20,RB 18303,Eberswalde Hbf (ab 04:35),13
05:24,05:24,RB 21817,Berlin-Charlottenburg (ab 05:00),1
05:30,05:30,RE 73753,Brandenburg Hbf (ab 04:17),1
05:39,05:39,RB 18302,Blankenfelde(Teltow-Fläming) (ab 05:09),14
05:39,05:39,RE 73718,Eisenhüttenstadt (ab 04:21),2
05:40,05:40,RE 3102,Hennigsdorf(b Berlin) (ab 04:33),1
05:44,05:44,RB 18203,Berlin-Lichtenberg (ab 05:41),13
06:01,06:01,RB 61102,Templin Stadt (ab 04:33),7
06:16,06:16,RB 18202,Ludwigsfelde (ab 05:38),14
06:20,06:20,RB 18305,Eberswalde Hbf (ab 05:35),13
06:39,06:39,RB 18304,Wünsdorf-Waldstadt (ab 05:43),14
06:40,06:40,RE 3104,Hennigsdorf(b Berlin) (ab 05:35),1
06:42,06:42,RE 73720,Frankfurt(Oder) (ab 05:42),2
06:44,06:44,RB 18205,Berlin-Lichtenberg (ab 06:41),13
06:51,06:51,RE 73755,Brandenburg Hbf (ab 05:44),1
06:57,06:57,RE 3711,Senftenberg (ab 05:11),2
07:00,07:00,RE 3706,Dessau Hbf (ab 05:05),1
07:02,07:02,RE 73762,Eisenhüttenstadt (ab 05:36),2
07:10 (+4),07:14,IC 2432,Cottbus Hbf (ab 06:01),2
07:13 (+6),07:19,RB 61423,Müncheberg(Mark) (ab 06:25),7
07:14,07:14,RE 73715,Magdeburg Hbf (ab 05:01),1
07:16 (+2),07:18,RB 18204,Ludwigsfelde (ab 06:38),14
07:17 (+3),07:20,RB 61222,Werneuchen (ab 06:34),8
07:18 (+2),07:20,RE 3107,Cottbus Hbf (ab 06:07),2
07:20,07:20,RB 18307,Eberswalde Hbf (ab 06:35),13
07:35,07:35,RE 83711,Berlin Ostbahnhof (ab 07:33),1
07:39 (+1),07:40,RB 18306,Blankenfelde(Teltow-Fläming) (ab 07:09),14
07:40 (+6),07:46,RE 3106,Hennigsdorf(b Berlin) (ab 06:35),1
07:42,07:42,RE 73722,Eisenhüttenstadt (ab 06:20),2
07:44,07:44,RB 18207,Berlin-Lichtenberg (ab 07:41),13
07:48,07:48,RB 61186,Werneuchen (ab 07:04),
07:51,07:51,RE 73757,Brandenburg Hbf (ab 06:44),1
07:56,07:56,RE 3713,Senftenberg (ab 06:14),2
08:00,08:00,RE 3708,Dessau Hbf (ab 06:05),1
08:01,08:01,RB 61106,Templin Stadt (ab 06:33),8
08:02,08:02,RE 73764,Eisenhüttenstadt (ab 06:20),2
08:13,08:13,RB 61425,Müncheberg(Mark) (ab 07:25),7
08:14,08:14,RE 73717,Magdeburg Hbf (ab 06:12),1
08:16,08:16,RB 18206,Ludwigsfelde (ab 07:38),14
08:17,08:17,RB 61224,Werneuchen (ab 07:34),8
08:18,08:18,RE 3109,Cottbus Hbf (ab 07:03),2
08:20,08:20,RB 18309,Eberswalde Hbf (ab 07:35),13
08:39,08:39,RB 18308,Blankenfelde(Teltow-Fläming) (ab 08:09),14
08:40,08:40,RE 3108,Hennigsdorf(b Berlin) (ab 07:35),1
08:42,08:42,RE 73724,Frankfurt(Oder) (ab 07:41),2
08:44,08:44,RB 18209,Berlin-Lichtenberg (ab 08:41),13
08:51,08:51,RE 73759,Brandenburg Hbf (ab 07:44),1
08:56,08:56,RE 3715,Senftenberg (ab 07:14),2
09:05,09:05,RE 73766,Frankfurt(Oder) (ab 08:11),2
09:14,09:14,RE 73719,Magdeburg Hbf (ab 07:12),1
09:16,09:16,RB 18208,Ludwigsfelde (ab 08:38),14
09:18,09:18,RE 3111,Cottbus Hbf (ab 08:04),2
09:20,09:20,RB 18311,Eberswalde Hbf (ab 08:35),13
