Abfahrt ▼,Ist ▼,Zugnr. ▼,nach (Ankunft) ▼,Gleis ▼
00:38,00:38,RB 5189,Kostrzyn (an 01:53),
04:47,04:47,RB 18300,Eberswalde Hbf (an 05:27),15
05:47,05:47,RB 18302,Eberswalde Hbf (an 06:27),
06:47,06:47,RB 24,Köln Hbf (an 22:12),
07:47,07:47,RB 18306,Eberswalde Hbf (an 08:27),
08:47,08:47,RB 18308,Eberswalde Hbf (an 09:27),
09:47,09:47,RB 18310,Eberswalde Hbf (an 10:27),
10:47,10:47,RB 18312,Bernau(b Berlin) (an 11:07),
11:41,11:41,RB 18215,Ludwigsfelde (an 12:24),21
11:47,11:47,RB 18314,Eberswalde Hbf (an 12:27),
12:47,12:47,RB 18316,Eberswalde Hbf (an 13:27),
13:38,13:38,RB 5167,Kostrzyn (an 14:57),15
13:47,13:47,RB 18318,Eberswalde Hbf (an 14:27),
14:47,14:47,RB 18320,Eberswalde Hbf (an 15:27),
15:24,15:24,RB 18220,Oranienburg (an 15:52),
15:38,15:38,RB 5171,Kostrzyn (an 16:57),15
15:47,15:47,RB 18322,Eberswalde Hbf (an 16:27),
16:24,16:24,RB 18222,Oranienburg (an 16:52),
16:38,16:38,RB 5173,Kostrzyn (an 17:52),15
16:47,16:47,RB 18324,Eberswalde Hbf (an 17:27),
16:53,16:53,RB 61135,Oranienburg (an 17:21),
17:24,17:24,RB 18224,Oranienburg (an 17:52),
17:47,17:47,RB 18326,Eberswalde Hbf (an 18:27),
17:53,17:53,RB 12,Rostock Hbf (an 22:07),
18:38,18:38,RB 5177,Kostrzyn (an 19:52),15
18:47,18:47,RB 18328,Bernau(b Berlin) (an 19:07),
19:23,19:23,RB 18228,Oranienburg (an 19:51),21
19:38,19:38,RB 5179,Kostrzyn (an 20:57),15
19:47,19:47,RB 18330,Eberswalde Hbf (an 20:27),
19:53,19:53,RB 61131,Templin Stadt (an 21:18),15
19:58,19:58,RB 61130,Berlin Ostkreuz (an 20:01),20
20:47,20:47,RB 18332,Eberswalde Hbf (an 21:27),
20:58,20:58,RB 61132,Berlin Ostkreuz (an 21:01),20
21:47,21:47,RB 18334,Eberswalde Hbf (an 22:27),
22:41,22:41,RB 18237,Ludwigsfelde (an 23:24),21
22:47,22:47,RB 18336,Eberswalde Hbf (an 23:27),16
23:58,23:58,RB 61138,Berlin Ostkreuz (an 00:01),17
