Abfahrt ▼,Ist ▼,Zugnr. ▼,nach (Ankunft) ▼,Gleis ▼
00:15,00:15,RE 73826,Berlin Hbf (an 00:21),
00:21,00:21,RE 7,Neumünster (an 04:27),
00:48,00:48,RE 91367,Berlin Hbf (an 00:53),
01:00,01:00,RE 3140,Cottbus Hbf (an 02:40),1
01:43,01:43,RE 73752,Brandenburg Hbf (an 02:51),2
02:23,02:23,RE 3703,Berlin-Wannsee (an 02:48),
03:35,03:35,RB 21805,Flughafen BER (an 04:03),1
04:08,04:08,RE 3705,Lübbenau(Spreewald) (an 04:57),
04:17,04:17,RE 73751,Frankfurt(Oder) (an 05:29),1
04:32,04:32,RE 1,Homburg(Saar)Hbf (an 23:55),
04:32,04:32,RE 73756,Brandenburg Hbf (an 05:33),2
04:37,04:37,RE 73801,Frankfurt(Oder) (an 05:36),
04:53,04:53,RE 3702,Senftenberg (an 06:41),1
04:56,04:56,RE 73716,Magdeburg Hbf (an 06:50),2
05:08,05:08,RE 3707,Dessau Hbf (an 06:53),2
05:16,05:16,RE 73758,Brandenburg Hbf (an 06:19),2
05:22,05:22,RE 73753,Frankfurt(Oder) (an 06:35),1
05:33,05:33,RE 2,Regensburg Hbf (an 22:38),
05:35,05:35,RE 3103,Hennigsdorf(b Berlin) (an 06:23),2
05:37,05:37,RE 3102,Cottbus Hbf (an 06:56),1
05:52,05:52,RE 3704,Senftenberg (an 07:41),1
05:54,05:54,RE 73718,Magdeburg Hbf (an 07:50),2
06:08,06:08,RE 3709,Dessau Hbf (an 07:53),2
06:16,06:16,RE 73760,Brandenburg Hbf (an 07:19),2
06:21,06:21,RB 73803,Berlin Ostbahnhof (an 06:24),1
06:34,06:34,RE 73804,Potsdam Hbf (an 07:05),
06:35,06:35,RE 3105,Berlin-Spandau (an 06:54),
06:37,06:37,RE 3104,Cottbus Hbf (an 07:57),1
06:43,06:43,RE 73755,Frankfurt(Oder) (an 07:47),1
06:53,06:53,RE 3706,Senftenberg (an 08:41),1
06:54,06:54,RE 73720,Magdeburg Hbf (an 08:50),2
07:06,07:06,RE 73715,Frankfurt(Oder) (an 08:18),1
07:08,07:08,RE 3711,Dessau Hbf (an 08:53),2
07:16,07:16,RE 73762,Brandenburg Hbf (an 08:23),2
07:34,07:34,RE 73806,Berlin-Wannsee (an 07:58),
07:35,07:35,RE 3107,Hennigsdorf(b Berlin) (an 08:23),2
07:37,07:37,RE 3106,Cottbus Hbf (an 08:56),1
07:43,07:43,RE 73757,Frankfurt(Oder) (an 08:43),1
07:53,07:53,RE 3708,Senftenberg (an 09:41),1
07:54,07:54,RE 73722,Magdeburg Hbf (an 09:50),2
08:06,08:06,RE 73717,Frankfurt(Oder) (an 09:18),1
08:08,08:08,RE 3713,Dessau Hbf (an 09:53),2
08:21,08:21,RE 73807,Berlin Ostbahnhof (an 08:24),1
08:34,08:34,RE 73808,Brandenburg Hbf (an 09:33),
08:35,08:35,RE 3109,Hennigsdorf(b Berlin) (an 09:23),2
08:37,08:37,RE 3108,Cottbus Hbf (an 09:55),1
08:43,08:43,RE 73759,Frankfurt(Oder) (an 09:43),1
08:44,08:44,RB 18148,Berlin Hbf (an 08:50),
08:53,08:53,RE 3710,Senftenberg (an 10:41),1
08:54,08:54,RE 73724,Magdeburg Hbf (an 10:50),2
09:06,09:06,RE 73719,Frankfurt(Oder) (an 10:18),1
09:08,09:08,RE 3715,Dessau Hbf (an 10:53),2
09:16,09:16,RE 73766,Brandenburg Hbf (an 10:19),2
09:21,09:21,RE 73809,Berlin Ostbahnhof (an 09:24),1
09:34,09:34,RB 73810,Potsdam Hbf (an 10:05),
09:34,09:34,RE 73810,Potsdam Hbf (an 10:05),
09:35,09:35,RE 3111,Hennigsdorf(b Berlin) (an 10:23),2
09:37,09:37,RE 3110,Cottbus Hbf (an 10:55),1
09:43,09:43,RE 73761,Frankfurt(Oder) (an 10:43),1
09:44,09:44,RB 18150,Berlin Hbf (an 09:50),
09:53,09:53,RE 3712,Senftenberg (an 11:41),1
09:54,09:54,RE 73726,Magdeburg Hbf (an 11:50),2
10:06,10:06,RE 73721,Frankfurt(Oder) (an 11:18),1
10:08,10:08,RE 3717,Dessau Hbf (an 11:53),2
10:16,10:16,RE 73768,Berlin Hbf (an 10:22),
10:29,10:29,RE 3113,Berlin-Spandau (an 10:54),
10:37,10:37,RE 3112,Cottbus Hbf (an 11:55),1
10:43,10:43,RE 73763,Frankfurt(Oder) (an 11:43),1
10:53,10:53,RE 3714,Senftenberg (an 12:41),1
10:54,10:54,RE 73728,Magdeburg Hbf (an 12:50),2
11:06,11:06,RE 73723,Frankfurt(Oder) (an 12:18),1
11:08,11:08,RE 3719,Dessau Hbf (an 12:53),2
11:16,11:16,RE 73770,Brandenburg Hbf (an 12:19),2
