Abfahrt ▼,Ist ▼,Zugnr. ▼,nach (Ankunft) ▼,Gleis ▼
00:10 (+84),01:34,ICE 947,Berlin Südkreuz (an 00:29),6
00:23,00:23,RE 62038,Glöwen (an 23:20),
01:41 (+18),01:59,ICE 274,Berlin Hbf (an 01:54),6
02:36,02:36,RB 62089,Berlin Hbf (an 02:47),
04:29,04:29,RE 62040,Elsterwerda (an 06:29),
04:37,04:37,RE 62001,Wismar (an 07:27),3
04:37,04:37,RE 8,Hannover Hbf (an 21:38),
04:43 (+2),04:45,ICE 646,Dortmund Hbf (an 09:24),5
04:44 (+3),04:47,ICE 277,Chur (an 14:22),6
04:54,04:54,RE 3144,Berlin Südkreuz (an 05:15),
05:06,05:06,RE 3102,Cottbus Hbf (an 06:57),5
05:06,05:06,RE 4,Hamburg Hbf (an 21:45),
05:13 (+1),05:14,ICE 240,Amsterdam Centraal (an 11:57),4
05:15 (+2),05:17,RE 3604,Wittenberge (an 07:53),
05:20,05:20,RJ 478,Hamburg-Harburg (an 07:50),
05:22,05:22,RE 62000,Gänserndorf (an 10:32),5
05:37,05:37,RE 62003,Gänserndorf (an 13:32),4
05:46,05:46,ICE 946,Düsseldorf Hbf (an 11:00),4
05:46,05:46,ICE 956,Köln Hbf (an 11:42),
05:54,05:54,RE 3164,Berlin Hbf (an 06:05),
05:56,05:56,RE 3103,Nauen (an 06:21),3
06:06,06:06,RE 3104,Cottbus Hbf (an 07:57),5
06:06,06:06,RE 3167,Stendal Hbf (an 07:13),
06:15,06:15,RE 3606,Wittenberge (an 08:54),3
06:22,06:22,RE 62002,Elsterwerda (an 08:31),5
06:29,06:29,ICE 1272,Berlin Gesundbrunnen (an 06:58),6
06:29,06:29,ICE 1912,Berlin Gesundbrunnen (an 06:58),6
06:37,06:37,RE 62005,Gänserndorf (an 15:32),3
06:45 (+1),06:46,ICE 279,Interlaken Ost (an 15:59),4
06:54,06:54,RE 3146,Berlin Hbf (an 07:06),
06:56,06:56,RE 3105,Nauen (an 07:21),3
07:06,07:06,RE 3106,Cottbus Hbf (an 08:56),5
07:14 (+4),07:18,ICE 148,Amsterdam Centraal (an 13:59),3
07:15,07:15,RE 3608,Wittenberge (an 09:54),3
07:22 (+1),07:23,RE 62004,Wien Jedlersdorf (an 20:36),5
07:33 (+32),08:05,ICE 649,Berlin Südkreuz (an 07:51),
07:37,07:37,ICE 795,Karlsruhe Hbf (an 13:17),4
07:37,07:37,RE 62007,Wittenberge (an 08:56),3
07:49,07:49,FLX 1322,Köln Hbf (an 13:41),4
07:54 (+1),07:55,RE 3166,Berlin Südkreuz (an 08:13),
07:56,07:56,RE 3107,Nauen (an 08:21),3
07:59,07:59,ICE 2830,Düsseldorf Hbf (an 13:00),
07:59 (+1),08:00,ICE 851,Berlin Südkreuz (an 08:21),5
07:59 (+3),08:02,ICE 944,Düsseldorf Hbf (an 13:00),4
07:59 Ausfall,--:--,ICE 954,Köln Hbf (an 13:17),4
08:06,08:06,RE 3108,Cottbus Hbf (an 09:55),5
08:06 (+3),08:09,RE 3169,Stendal Hbf (an 09:13),4
08:12 (+1),08:13,ICE 1131,Saarbrücken Hbf (an 14:17),4
08:15,08:15,RE 3610,Wittenberge (an 10:54),3
08:22 (+1),08:23,RE 62006,Elsterwerda (an 10:31),5
08:33,08:33,ICE 841,Berlin Südkreuz (an 08:54),6
08:37,08:37,RE 62009,Wismar (an 11:37),3
08:45,08:45,ICE 2873,Kassel-Wilhelmshöhe (an 11:11),
08:45,08:45,ICE 371,Basel SBB (an 16:06),4
08:54,08:54,RE 3148,Falkenberg(Elster) (an 10:44),6
08:56 (+3),08:59,RE 3109,Nauen (an 09:21),3
09:06,09:06,RE 3110,Cottbus Hbf (an 10:56),5
09:06,09:06,RE 3149,Rathenow (an 09:54),4
09:14 Ausfall,--:--,ICE 146,Amsterdam Centraal (an 15:57),
09:15,09:15,RE 3612,Wittenberge (an 11:54),3
09:18 (+3),09:21,ICE 676,Berlin Südkreuz (an 09:47),6
09:22,09:22,RE 62008,Baruth(Mark) (an 10:36),5
09:23,09:23,RB 18608,Nauen (an 09:49),4
09:27 (+30),09:57,FLX 1237,Basel Bad Bf (an 17:12),5
09:29,09:29,RB 18248,Berlin-Charlottenburg (an 09:35),5
09:34,09:34,ICE 741,Berlin Hbf (an 09:45),
09:37 (+1),09:38,ICE 797,Frankfurt(M) Flughafen Fernbf (an 13:52),4
09:37 (+1),09:38,RE 62011,Wittenberge (an 10:56),3
09:44 (+4),09:48,RE 3611,Berlin-Charlottenburg (an 09:54),5
09:54 (+1),09:55,RE 3168,Jüterbog (an 10:54),6
09:56,09:56,RE 3111,Nauen (an 10:21),3
09:59 (+8),10:07,ICE 843,Berlin Südkreuz (an 10:20),5
09:59 (+18),10:17,ICE 942,Düsseldorf Hbf (an 15:00),4
09:59 Ausfall,--:--,ICE 952,Köln Hbf (an 15:17),4
10:06,10:06,RE 3112,Cottbus Hbf (an 11:55),5
10:06,10:06,RE 3171,Stendal Hbf (an 11:13),4
10:15,10:15,RE 3614,Wittenberge (an 12:54),
10:22,10:22,RE 62010,Elsterwerda (an 12:31),5
10:23,10:23,RB 18610,Falkensee (an 10:32),
10:24 (+5),10:29,ICE 853,Berlin Südkreuz (an 10:20),5
10:24 (+7),10:31,ICE 996,Berlin-Charlottenburg (an 10:32),6
10:29,10:29,RB 18250,Berlin-Charlottenburg (an 10:34),5
10:30,10:30,RB 18253,Potsdam Hbf (an 11:23),
10:31 (+2),10:33,FLX 1234,Hamburg Hbf (an 12:21),4
10:37 (+1),10:38,RE 62013,Wismar (an 13:37),3
10:45 (+2),10:47,RE 3613,Berlin-Charlottenburg (an 10:55),5
10:47 (+4),10:51,ICE 373,Chur (an 20:22),4
10:54,10:54,RE 3150,Falkenberg(Elster) (an 12:44),6
10:56,10:56,RE 3113,Nauen (an 11:21),3
11:06,11:06,RE 3114,Cottbus Hbf (an 12:56),
11:14 (+7),11:21,ICE 144,Amsterdam Centraal (an 18:00),3
11:15 (+1),11:16,RE 3616,Wittenberge (an 13:54),3
11:17 (+3),11:20,ICE 378,Berlin Hbf (an 11:34),6
11:22 (+2),11:24,RE 62012,Baruth(Mark) (an 12:35),5
11:26 (+8),11:34,FLX 1239,Stuttgart Hbf (an 17:46),6
11:30,11:30,RB 18255,Potsdam Hbf (an 12:23),
11:37,11:37,ICE 799,Karlsruhe Hbf (an 17:19),4
11:37,11:37,RE 62015,Wittenberge (an 12:56),3
11:54,11:54,RE 3170,Berlin Südkreuz (an 12:13),
11:56,11:56,RE 3115,Nauen (an 12:21),3
11:59 (+4),12:03,ICE 940,Düsseldorf Hbf (an 16:59),4
11:59 (+4),12:03,ICE 950,Köln Hbf (an 17:41),4
