Abfahrt ▼,Ist ▼,Zugnr. ▼,nach (Ankunft) ▼,Gleis ▼
00:07,00:07,RE 73749,Frankfurt(Oder) (an 01:18),1
00:10,00:10,RB 21962,Berlin-Charlottenburg (an 00:26),2
00:15,00:15,RE 73826,Berlin Zoologischer Garten (an 00:28),2
00:21,00:21,RE 3745,Berlin-Wannsee (an 00:47),2
00:21,00:21,RE 7,Hamburg Dammtor (an 23:19),
00:43,00:43,RE 3141,Berlin-Charlottenburg (an 01:00),2
00:58,00:58,RB 21968,Berlin-Charlottenburg (an 01:13),2
01:03,01:03,RE 1,Kaiserslautern Hbf (an 21:30),
01:03,01:03,RE 73796,Berkenbrück (an 23:52),
01:30,01:30,RE 73791,Frankfurt(Oder) (an 02:55),1
02:49,02:49,RB 21802,Berlin Hbf (an 02:54),
02:54,02:54,RE 3701,Berlin Hbf (an 03:00),
03:00,03:00,RE 73754,Berlin Hbf (an 03:05),
04:08,04:08,RE 3705,Lübbenau(Spreewald) (an 04:57),
04:24,04:24,RE 73751,Frankfurt(Oder) (an 05:29),
04:27,04:27,RE 2,München Hbf (an 22:19),
04:32,04:32,RE 73756,Berlin Hbf (an 04:37),
04:37,04:37,RE 73801,Frankfurt(Oder) (an 05:36),
04:38,04:38,RB 21806,Berlin Hbf (an 04:44),
04:56,04:56,RE 73716,Güsen(b Genthin) (an 06:26),
05:08,05:08,RE 3707,Berlin-Wannsee (an 05:34),
05:16,05:16,RE 73758,Brandenburg Hbf (an 06:19),
05:22,05:22,RE 73753,Frankfurt(Oder) (an 06:35),1
05:29,05:29,RE 3103,Berlin-Spandau (an 05:54),
05:33,05:33,RE 3102,Cottbus Hbf (an 06:56),
05:52,05:52,RE 3704,Senftenberg (an 07:41),1
05:54,05:54,RE 73718,Magdeburg Hbf (an 07:50),2
06:16,06:16,RE 73760,Brandenburg Hbf (an 07:19),
06:29,06:29,RE 3105,Berlin-Spandau (an 06:54),
06:33,06:33,RE 3104,Cottbus Hbf (an 07:57),1
06:34,06:34,RE 73804,Brandenburg Hbf (an 07:33),
06:53,06:53,RE 3706,Berlin Ostbahnhof (an 06:56),1
06:54,06:54,RE 73720,Magdeburg Hbf (an 08:50),2
07:06,07:06,RE 73715,Frankfurt(Oder) (an 08:18),1
07:16,07:16,RE 94762,Berlin-Spandau (an 16:26),
07:29,07:29,RE 3107,Berlin-Spandau (an 07:54),
07:33,07:33,RE 3106,Cottbus Hbf (an 08:56),1
07:53,07:53,RE 3708,Senftenberg (an 09:41),1
07:54,07:54,RE 73722,Magdeburg Hbf (an 09:50),
08:06,08:06,RE 73717,Frankfurt(Oder) (an 09:18),1
08:08,08:08,RE 3713,Berlin-Wannsee (an 08:34),
08:16,08:16,RE 73764,Brandenburg Hbf (an 09:19),
08:29,08:29,RE 3109,Berlin-Spandau (an 08:54),
08:33,08:33,RE 3108,Cottbus Hbf (an 09:55),1
08:53,08:53,RE 3710,Senftenberg (an 10:41),1
08:54,08:54,RE 73724,Magdeburg Hbf (an 10:50),2
09:06,09:06,RE 73719,Frankfurt(Oder) (an 10:18),1
09:08,09:08,RE 3715,Dessau Hbf (an 10:53),2
09:16,09:16,RE 73766,Brandenburg Hbf (an 10:19),
09:33,09:33,RE 3110,Cottbus Hbf (an 10:55),1
09:53,09:53,RE 3712,Senftenberg (an 11:41),1
09:54,09:54,RE 73726,Magdeburg Hbf (an 11:50),
10:06,10:06,RE 73721,Frankfurt(Oder) (an 11:18),1
10:08,10:08,RE 3717,Berlin-Wannsee (an 10:34),
10:16,10:16,RE 73768,Brandenburg Hbf (an 11:19),2
10:29,10:29,RE 3113,Berlin-Spandau (an 10:54),
10:33,10:33,RE 3112,Cottbus Hbf (an 11:55),1
10:43,10:43,RE 73763,Frankfurt(Oder) (an 11:43),1
10:54,10:54,RE 73728,Magdeburg Hbf (an 12:50),2
11:06,11:06,RE 73723,Frankfurt(Oder) (an 12:18),1
11:16,11:16,RE 73770,Brandenburg Hbf (an 12:19),
11:29,11:29,RE 3115,Berlin-Spandau (an 11:54),
11:33,11:33,RE 3114,Cottbus Hbf (an 12:55),1
11:43,11:43,RE 73765,Frankfurt(Oder) (an 12:43),1
11:53,11:53,RE 3716,Senftenberg (an 13:41),1
11:54,11:54,RE 73730,Magdeburg Hbf (an 13:50),2
12:06,12:06,RE 73725,Frankfurt(Oder) (an 13:18),1
12:08,12:08,RE 3721,Dessau Hbf (an 13:53),2
12:16,12:16,RE 73772,Brandenburg Hbf (an 13:19),2
12:29,12:29,RE 3117,Hennigsdorf(b Berlin) (an 13:23),2
12:33,12:33,RE 3116,Cottbus Hbf (an 13:55),1
12:43 (+1),12:44,RE 73767,Frankfurt(Oder) (an 13:43),1
12:53,12:53,RE 3718,Senftenberg (an 14:41),1
12:54,12:54,RE 73732,Magdeburg Hbf (an 14:50),2
13:06 (+4),13:10,RE 73727,Frankfurt(Oder) (an 14:18),1
13:08,13:08,RE 3723,Dessau Hbf (an 14:53),2
13:16,13:16,RE 73774,Brandenburg Hbf (an 14:19),2
13:29,13:29,RE 3119,Hennigsdorf(b Berlin) (an 14:23),2
13:33,13:33,RE 3118,Cottbus Hbf (an 14:55),1
13:43,13:43,RE 73769,Frankfurt(Oder) (an 14:43),1
13:53,13:53,RE 3720,Senftenberg (an 15:41),1
13:54,13:54,RE 73734,Magdeburg Hbf (an 15:50),2
14:06,14:06,RE 73729,Frankfurt(Oder) (an 15:18),1
14:08,14:08,RE 3725,Dessau Hbf (an 15:53),2
14:16,14:16,RE 73776,Brandenburg Hbf (an 15:19),2
14:29,14:29,RE 3121,Hennigsdorf(b Berlin) (an 15:23),2
14:33,14:33,RE 3120,Cottbus Hbf (an 15:55),1
14:43,14:43,RE 73771,Frankfurt(Oder) (an 15:43),1
14:53,14:53,RE 3722,Senftenberg (an 16:41),1
14:54,14:54,RE 73736,Magdeburg Hbf (an 16:50),2
15:06,15:06,RE 73731,Frankfurt(Oder) (an 16:18),1
15:08,15:08,RE 3727,Dessau Hbf (an 16:53),2
15:16,15:16,RE 73778,Brandenburg Hbf (an 16:23),2
15:29,15:29,RE 3123,Hennigsdorf(b Berlin) (an 16:23),2
15:33,15:33,RE 3122,Cottbus Hbf (an 16:55),1
15:43,15:43,RE 73773,Frankfurt(Oder) (an 16:43),1
15:53,15:53,RE 3724,Senftenberg (an 17:41),1
15:54,15:54,RE 73738,Magdeburg Hbf (an 17:50),2
16:06,16:06,RE 73733,Frankfurt(Oder) (an 17:18),1
16:08,16:08,RE 3729,Dessau Hbf (an 17:53),2
16:16,16:16,RE 73780,Brandenburg Hbf (an 17:19),2
16:29,16:29,RE 3125,Hennigsdorf(b Berlin) (an 17:23),2
16:33,16:33,RE 3124,Cottbus Hbf (an 17:55),1
16:43,16:43,RE 73775,Frankfurt(Oder) (an 17:43),1
16:53,16:53,RE 3726,Senftenberg (an 18:41),1
16:54,16:54,RE 73740,Magdeburg Hbf (an 18:50),2
17:06,17:06,RE 73735,Frankfurt(Oder) (an 18:18),1
17:08,17:08,RE 3731,Dessau Hbf (an 18:53),2
17:16,17:16,RE 73782,Brandenburg Hbf (an 18:24),2
17:29,17:29,RE 3127,Hennigsdorf(b Berlin) (an 18:23),2
17:33,17:33,RE 3126,Cottbus Hbf (an 18:55),1
17:43,17:43,RE 73777,Frankfurt(Oder) (an 18:43),1
17:53,17:53,RE 3728,Senftenberg (an 19:41),1
17:54,17:54,RE 73742,Magdeburg Hbf (an 19:50),2
18:06,18:06,RE 73737,Frankfurt(Oder) (an 19:18),1
18:08,18:08,RE 3733,Dessau Hbf (an 19:53),2
18:16,18:16,RE 73784,Brandenburg Hbf (an 19:19),2
18:29,18:29,RE 3129,Hennigsdorf(b Berlin) (an 19:23),2
18:33,18:33,RE 3128,Cottbus Hbf (an 19:55),1
18:43,18:43,RE 73779,Frankfurt(Oder) (an 19:47),1
18:53,18:53,RE 3730,Senftenberg (an 20:41),1
18:54,18:54,RE 73744,Magdeburg Hbf (an 20:50),2
19:06,19:06,RE 73739,Frankfurt(Oder) (an 20:18),1
19:08,19:08,RE 3735,Dessau Hbf (an 20:53),2
19:16,19:16,RE 73786,Brandenburg Hbf (an 20:19),2
19:29 (+27),19:56,RE 3131,Hennigsdorf(b Berlin) (an 20:23),2
19:33 (+18),19:51,RE 3130,Cottbus Hbf (an 20:55),1
19:43,19:43,RE 73781,Frankfurt(Oder) (an 20:43),1
19:53,19:53,RE 3732,Senftenberg (an 21:41),1
19:54,19:54,RE 73746,Magdeburg Hbf (an 21:50),2
20:06,20:06,RE 73741,Frankfurt(Oder) (an 21:18),1
20:08 (+5),20:13,RE 3737,Dessau Hbf (an 21:53),2
20:16,20:16,RE 73788,Brandenburg Hbf (an 21:21),2
20:21,20:21,RE 73823,Fürstenwalde(Spree) (an 21:08),1
20:29,20:29,RE 3133,Hennigsdorf(b Berlin) (an 21:23),2
20:33,20:33,RE 3132,Cottbus Hbf (an 21:55),1
20:43,20:43,RE 73783,Frankfurt(Oder) (an 21:43),1
20:53,20:53,RE 3734,Lübbenau(Spreewald) (an 22:04),1
20:54,20:54,RE 73748,Magdeburg Hbf (an 22:50),2
21:06,21:06,RE 73743,Frankfurt(Oder) (an 22:18),1
21:08,21:08,RE 3739,Dessau Hbf (an 22:53),2
21:29,21:29,RE 3135,Hennigsdorf(b Berlin) (an 22:25),2
21:33,21:33,RE 3134,Cottbus Hbf (an 22:55),1
21:43,21:43,RE 73785,Frankfurt(Oder) (an 22:43),1
21:48,21:48,RE 73790,Magdeburg Hbf (an 23:55),2
21:53,21:53,RE 3736,Lübbenau(Spreewald) (an 23:04),1
22:06,22:06,RE 73745,Frankfurt(Oder) (an 23:18),1
22:10,22:10,RE 3741,Bad Belzig (an 23:19),2
22:29,22:29,RE 3137,Hennigsdorf(b Berlin) (an 23:26),2
22:43,22:43,RE 73787,Berlin Ostbahnhof (an 22:46),1
22:46,22:46,RE 73792,Magdeburg Hbf (an 00:48),2
22:53,22:53,RE 3738,Berlin Ostbahnhof (an 22:56),1
23:00,23:00,RE 3136,Cottbus Hbf (an 00:40),1
23:01,23:01,RB 73824,Berlin-Charlottenburg (an 23:18),2
23:01,23:01,RE 73824,Berlin Hbf (an 23:07),
23:08,23:08,RE 3743,Dessau Hbf (an 00:53),2
23:29,23:29,RE 3139,Berlin-Charlottenburg (an 23:46),2
23:38,23:38,FEX,Karlsruhe Hbf (an 17:36),
23:38,23:38,RB 21958,Berlin-Charlottenburg (an 23:54),2
