Abfahrt ▼,Ist ▼,Zugnr. ▼,nach (Ankunft) ▼,Gleis ▼
00:20 (+97),01:57,ICE 957,Berlin Südkreuz (an 00:25),2
00:22,00:22,RE 3360,Eberswalde Hbf (an 01:04),
00:22,00:22,RE 3366,Eberswalde Hbf (an 01:04),6
00:29,00:29,ICE 1500,Berlin Gesundbrunnen (an 00:33),5
00:40,00:40,RE 3363,Jüterbog (an 01:41),1
00:52,00:52,FEX,Bruchsal (an 15:46),
00:52,00:52,RB 21967,Naumburg(Saale)Hbf (an 12:50),
00:53,00:53,RE 3165,Rathenow (an 01:54),3
01:00 (+21),01:21,RJ 2579,Praha hl.n. (an 05:25),4
01:00 (+27),01:27,RJ 479,Praha hl.n. (an 05:25),4
02:57,02:57,RB 10,Berlin-Spandau (an 03:08),
02:57,02:57,RE 62090,Berlin-Spandau (an 03:08),
03:07,03:07,RB 21803,Berlin Südkreuz (an 03:14),
03:37,03:37,RB 21805,Berlin Südkreuz (an 03:44),
04:18,04:18,RE 3,Ulm Hbf (an 23:40),
04:18,04:18,RE 3340,Eberswalde Hbf (an 04:57),
04:22,04:22,RB 21809,Berlin Südkreuz (an 04:29),
04:22,04:22,RE 62001,Wismar (an 07:27),7
04:28 (+1),04:29,ICE 646,Essen Hbf (an 09:27),4
04:34 (+63),05:37,ICE 277,Zürich HB (an 13:00),7
04:37,04:37,RB 21811,Berlin Südkreuz (an 04:44),
04:45,04:45,RE 62040,Elsterwerda (an 06:29),
04:46,04:46,RE 4350,Rostock Hbf (an 07:23),
04:46,04:46,RE 5,Stralsund Hbf (an 22:51),
04:52,04:52,RB 21813,Berlin Südkreuz (an 04:59),
04:54,04:54,RE 3145,Stendal Hbf (an 06:13),5
04:54,04:54,RE 4,Hamburg-Harburg (an 21:30),
05:09,05:09,RE 3144,Falkenberg(Elster) (an 06:44),2
05:09 (+14),05:23,RJ 478,Hamburg-Altona (an 07:26),5
05:14,05:14,RE 4351,Berlin Südkreuz (an 05:23),
05:22,05:22,RB 21817,Berlin Südkreuz (an 05:29),
05:22,05:22,RE 3302,Stralsund Hbf (an 08:45),5
05:25,05:25,RE 62003,Wittenberge (an 06:56),7
05:27,05:27,ICE 2293,Leipzig Hbf (an 06:42),
05:27 (+1),05:28,ICE 593,München Hbf (an 13:15),4
05:29 (+1),05:30,ICE 2844,Würzburg Hbf (an 16:20),
05:29 (+1),05:30,ICE 608,Hamburg-Altona (an 07:41),6
05:32,05:32,RE 3341,Lutherstadt Wittenberg Hbf (an 07:06),2
05:35 (+13),05:48,ICE 946,Düsseldorf Hbf (an 11:10),7
05:35 (+12),05:47,ICE 956,Köln Hbf (an 11:15),7
05:36 (+5),05:41,ICE 1501,München Hbf (an 09:41),4
05:43,05:43,RE 62000,Elsterwerda (an 07:15),2
05:54,05:54,RE 3167,Stendal Hbf (an 07:13),7
06:07,06:07,RB 18500,Lübbenau(Spreewald) (an 07:16),1
06:07,06:07,RE 3164,Luckenwalde (an 06:46),
06:09,06:09,ICE 808,Hamburg-Altona (an 08:22),
06:12,06:12,RJ 251,Villach Hbf (an 18:27),3
06:12 (+1),06:13,RJX 251,Villach Hbf (an 18:27),3
06:14 (+1),06:15,ICE 240,Amsterdam Centraal (an 11:59),6
06:15 (+63),07:18,ICE 1541,Berlin Südkreuz (an 06:21),
06:21,06:21,RE 62005,Wismar (an 09:37),7
06:22,06:22,RB 21825,Flughafen BER (an 06:45),
06:23,06:23,RE 3342,Schwedt(Oder) (an 07:55),6
06:29 (+72),07:41,ICE 2793,München Hbf (an 17:09),3
06:29 (+39),07:08,ICE 2797,Nürnberg Hbf (an 21:52),3
06:29,06:29,ICE 503,München Hbf (an 11:07),
06:31 (+3),06:34,ICE 279,Interlaken Ost (an 15:59),7
06:36,06:36,ICE 1003,München Hbf (an 10:45),
06:40,06:40,RE 3301,Lutherstadt Wittenberg Hbf (an 08:07),2 A - D
06:44 (+1),06:45,RE 62002,Elsterwerda (an 08:31),2 D - G
06:46,06:46,RE 4352,Rostock Hbf (an 09:23),
06:50 (+2),06:52,ICE 644,Dortmund Hbf (an 11:25),6
06:54 (+5),06:59,RE 3147,Rathenow (an 07:52),7
07:06 (+1),07:07,ICE 750,Frankfurt(Main)Hbf (an 10:56),
07:07,07:07,RB 18502,Lübbenau(Spreewald) (an 08:14),1
07:09 (+1),07:10,RE 3146,Falkenberg(Elster) (an 08:44),2
07:14,07:14,RE 4353,Berlin Südkreuz (an 07:23),
07:18 (+1),07:19,RE 62007,Wittenberge (an 08:56),5
07:22 (+1),07:23,RE 3304,Stralsund Hbf (an 10:44),6
07:27 (+1),07:28,ICE 595,München Hbf (an 15:14),4
07:28 (+2),07:30,RJ 171,Bad Schandau (an 09:35),3
07:32,07:32,RE 3343,Luckenwalde (an 08:27),2
07:36 (+4),07:40,ICE 1503,München Hbf (an 11:43),4
07:37 (+1),07:38,ICE 2816,Köln Hbf (an 18:06),6
07:37 (+3),07:40,ICE 606,Hamburg-Altona (an 09:40),6
07:43 (+1),07:44,RE 62004,Elsterwerda (an 09:14),2
07:45 (+1),07:46,ICE 649,Berlin Südkreuz (an 07:51),
07:46,07:46,RE 3506,St. Gallen(CH) (an 23:34),6
07:46,07:46,RE 5,Salzburg Hbf (an 23:45),
07:47,07:47,ICE 2836,Düsseldorf Hbf (an 13:13),
07:47,07:47,ICE 2838,Köln Hbf (an 13:14),
07:47 (+2),07:49,ICE 944,Düsseldorf Hbf (an 13:13),7
07:47 (+2),07:49,ICE 954,Köln Hbf (an 13:14),7
07:49 (+5),07:54,FLX 1320,Köln Hbf (an 13:56),8
07:52,07:52,RE 3169,Stendal Hbf (an 09:13),6
07:57 (+8),08:05,FLX 1235,Stuttgart Hbf (an 13:45),4
08:00 (+1),08:01,ICE 1131,Saarbrücken Hbf (an 14:17),7
08:07,08:07,RB 18504,Lübbenau(Spreewald) (an 09:15),1
08:07,08:07,RE 20,Cottbus Hbf (an 22:48),
08:07,08:07,RE 3166,Jüterbog (an 08:54),2
08:10,08:10,ICE 698,Berlin Gesundbrunnen (an 08:14),8
08:16 (+1),08:17,ICE 148,Amsterdam Centraal (an 14:01),7
08:16 (+3),08:19,ICE 2827,Berlin Südkreuz (an 08:21),2
08:16 (+3),08:19,ICE 851,Berlin Südkreuz (an 08:21),2
08:16,08:16,RE 3505,Sargans (an 23:24),
08:19 (+27),08:46,FLX 1332,Hamburg Hbf (an 10:21),5
08:22,08:22,RB 21841,Berlin Südkreuz (an 08:29),
08:22 (+16),08:38,RE 62009,Wismar (an 11:37),8
08:23 (+4),08:27,RE 3344,Angermünde (an 09:23),
08:29 (+2),08:31,ICE 505,München Hbf (an 13:08),3
08:31 (+5),08:36,ICE 371,Basel SBB (an 15:48),8
08:34 (+8),08:42,RJ 870,Hamburg-Altona (an 10:40),6
08:35 (+1),08:36,ICE 806,Berlin Gesundbrunnen (an 08:44),5
08:36 (+5),08:41,ICE 1005,München Hbf (an 12:46),4
08:40 (+3),08:43,RE 3303,Lutherstadt Wittenberg Hbf (an 10:07),2 A - D
08:44 (+2),08:46,RE 62006,Elsterwerda (an 10:31),2 D - G
08:45 (+2),08:47,ICE 841,Berlin Südkreuz (an 08:54),3
