Ankunft ▼,Ist ▼,Zugnr. ▼,von (Abfahrt) ▼,Gleis ▼
00:05,00:05,RE 92082,Stendal Hbf (ab 22:50),
00:10,00:10,RE 3521,Stralsund Hbf (ab 21:06),4
00:15,00:15,RB 62086,Baruth(Mark) (ab 23:19),
00:21 (+37),00:58,ICE 947,Düsseldorf Hbf (ab 19:50),3
00:21 (+37),00:58,ICE 957,Köln Hbf (ab 19:38),3
00:23 (+26),00:49,ICE 1500,München Hbf (ab 20:21),6
00:23,00:23,RB 21964,Ludwigsfelde (ab 23:32),
00:30,00:30,RE 3,Bad Langensalza (ab 05:35),
00:30,00:30,RE 3319,Stralsund Hbf (ab 21:10),4
00:36 (+3),00:39,RE 62038,Wismar (ab 21:21),2
00:39 (+11),00:50,ICE 609,Hamburg-Altona (ab 20:18),4
00:39,00:39,RB 21966,Flughafen BER (ab 00:16),5
00:53,00:53,RB 21968,Flughafen BER (ab 00:31),6
00:58 (+118),02:56,ICE 657,Köln Hbf (ab 20:45),3
01:33,01:33,RE 3361,Schwedt(Oder) (ab 00:04),5
01:44,01:44,FEX,Ludwigsfelde (ab 23:32),
01:44,01:44,RB 21800,Flughafen BER (ab 01:22),6
01:49,01:49,RB 62087,Nauen (ab 01:13),
02:00,02:00,RE 3362,Lutherstadt Wittenberg Hbf (ab 00:34),6
02:05,02:05,ICE 2519,Hamburg-Altona (ab 21:39),3
02:14,02:14,ICE 592,München Hbf (ab 16:45),7
02:43,02:43,RB 21802,Flughafen BER (ab 02:22),6
02:47,02:47,RB 62089,Nauen (ab 02:11),7
03:44 (+1),03:45,RB 62091,Nauen (ab 03:08),7
04:23,04:23,RB 21806,Flughafen BER (ab 04:01),
04:25 (+1),04:26,ICE 646,Berlin Südkreuz (ab 04:18),4
04:40,04:40,RE 62040,Nauen (ab 04:03),2
04:45,04:45,RE 3369,Eberswalde Hbf (ab 04:03),5
04:53,04:53,RB 21808,Flughafen BER (ab 04:31),
05:08,05:08,RE 21810,Flughafen BER (ab 04:46),
05:18,05:18,RE 3302,Falkenberg(Elster) (ab 03:40),5
05:21,05:21,ICE 593,Berlin Gesundbrunnen (ab 05:16),4
05:25 (+1),05:26,ICE 2808,Berlin Südkreuz (ab 05:20),6
05:25,05:25,ICE 608,Berlin Südkreuz (ab 05:20),6
05:29,05:29,RE 3341,Schwedt(Oder) (ab 04:04),2
05:31 (+1),05:32,ICE 946,Berlin Südkreuz (ab 05:26),7
05:31 (+1),05:32,ICE 956,Berlin Südkreuz (ab 05:26),7
05:32,05:32,ICE 1501,Berlin Gesundbrunnen (ab 05:26),4
05:36,05:36,RE 62000,Wittenberge (ab 04:02),2
05:40 (+54),06:34,ICE 1541,Köln Hbf (ab 23:01),3
06:05,06:05,ICE 808,Berlin Südkreuz (ab 05:58),7
06:05,06:05,RE 4,Rathenow (ab 05:09),
