Abfahrt ▼,Ist ▼,Zugnr. ▼,nach (Ankunft) ▼,Gleis ▼
00:04,00:04,RE 3138,Cottbus Hbf (an 01:40),
00:05,00:05,FEX,Berlin Gesundbrunnen (an 00:02),
00:11,00:11,RE 73826,Berlin Hbf (an 00:21),
00:17,00:17,RE 7,Hamm(Westf)Hbf (an 23:57),
00:39,00:39,RE 3141,Berlin-Charlottenburg (an 01:00),
01:04,01:04,RE 3140,Cottbus Hbf (an 02:40),
01:38,01:38,RE 73752,Berlin-Wannsee (an 02:10),
01:46,01:46,RB 21800,Berlin Hbf (an 01:54),
02:18,02:18,RE 3703,Potsdam Hbf (an 03:26),
02:49,02:49,RE 93293,Frankfurt(Oder) (an 03:55),
02:56,02:56,RE 1,Karlsruhe Hbf (an 23:25),
04:23,04:23,RE 73751,Frankfurt(Oder) (an 05:29),
04:51,04:51,RE 73716,Magdeburg Hbf (an 06:50),
05:04,05:04,RE 3707,Dessau Hbf (an 06:53),7
05:04,05:04,RE 92707,Berlin-Wannsee (an 05:34),
05:12,05:12,RE 73758,Berlin-Wannsee (an 05:41),
05:15 (+6),05:21,ICE 946,Köln Hbf (an 10:35),6
05:25,05:25,RE 3103,Hennigsdorf(b Berlin) (an 06:23),7
05:25,05:25,RE 92303,Berlin-Spandau (an 05:54),
05:28,05:28,RE 73753,Frankfurt(Oder) (an 06:35),1
05:38,05:38,RE 2,Bingen(Rhein) Hbf (an 21:46),
05:38,05:38,RE 3102,Cottbus Hbf (an 06:56),
05:49,05:49,RE 1,Mannheim Hbf (an 23:31),
05:49,05:49,RE 73718,Magdeburg Hbf (an 07:50),7
05:57,05:57,RE 3704,Senftenberg (an 07:41),
05:57,05:57,RE 95111,Lübbenau(Spreewald) (an 07:03),
05:59,05:59,EC 41,Warszawa Wschodnia (an 11:15),
06:00,06:00,ICE 240,Amsterdam Centraal (an 11:59),6
06:11,06:11,RE 73713,Frankfurt(Oder) (an 07:18),
06:12,06:12,RE 73760,Brandenburg Hbf (an 07:19),
06:15,06:15,ICE 279,Interlaken Ost (an 15:59),6
06:25,06:25,RE 3105,Berlin-Spandau (an 06:54),
06:27,06:27,ES 453,Praha hl.n. (an 10:51),2
06:32,06:32,ICE 644,Köln Hbf (an 11:33),6
06:38,06:38,RE 3104,Cottbus Hbf (an 07:57),1
06:48,06:48,RE 73755,Frankfurt(Oder) (an 07:47),1
06:49,06:49,RE 73720,Magdeburg Hbf (an 08:50),6
06:55 (+1),06:56,ICE 1548,Köln Hbf (an 12:16),3
07:04,07:04,RE 3711,Dessau Hbf (an 08:53),7
07:06,07:06,ICE 795,Karlsruhe Hbf (an 13:17),6
07:11,07:11,RE 73715,Frankfurt(Oder) (an 08:18),1
07:12,07:12,RE 73762,Potsdam Hbf (an 07:51),
07:12,07:12,RE 94762,Berlin-Wannsee (an 07:41),
07:18 (+2),07:20,IC 2432,Hannover Hbf (an 10:25),6
07:25,07:25,RE 3107,Berlin-Spandau (an 07:54),
07:32 (+1),07:33,ICE 944,Köln Hbf (an 12:33),6
07:38,07:38,RE 3106,Cottbus Hbf (an 08:56),1
07:46,07:46,FLX 1332,Hamburg Hbf (an 10:34),6
