Abfahrt ▼,Ist ▼,Zugnr. ▼,nach (Ankunft) ▼,Gleis ▼
00:14,00:14,RE 3363,Berlin Südkreuz (an 00:21),
00:16 (+18),00:34,ICE 2281,Berlin Ostbahnhof (an 00:23),12
00:16 (+18),00:34,ICE 901,Berlin Ostbahnhof (an 00:23),12
00:22,00:22,RE 3366,Blönsdorf (an 23:02),
00:29,00:29,RE 75445,Berlin-Wannsee (an 00:47),
00:52,00:52,RE 93240,Cottbus Hbf (an 02:40),
01:32 (+19),01:51,ICE 1707,Berlin Ostbahnhof (an 01:40),12
01:59 (+18),02:17,ICE 274,Berlin Ostbahnhof (an 02:07),12
04:15,04:15,RE 3705,Beelitz-Heilstätten (an 04:58),
04:18,04:18,RE 3,Dresden-Neustadt (an 22:17),
04:18,04:18,RE 3340,Schwedt(Oder) (an 05:50),5
04:23 (+1),04:24,ICE 646,Köln Hbf (an 09:33),14
04:25,04:25,RE 62001,Berlin-Spandau (an 04:35),
04:25,04:25,RE 8,Halle(Saale)Hbf (an 05:51),
04:28,04:28,ICE 277,Chur (an 14:22),13
04:30,04:30,RE 1,Pforzheim Hbf (an 13:30),
04:35,04:35,RE 2,Göttingen (an 22:52),
04:35 (+6),04:41,RE 3101,Berlin-Spandau (an 04:53),13
04:39,04:39,ICE 1706,Hamburg Hbf (an 07:11),8
04:39,04:39,ICE 2816,Hamburg Hbf (an 07:11),8
04:39,04:39,RE 1,Vaihingen(Enz) (an 23:51),
04:39,04:39,RE 73756,Brandenburg Hbf (an 05:33),14
04:46,04:46,RE 4350,Rostock Hbf (an 07:29),6
04:46,04:46,RE 5,Freilassing (an 23:36),
04:46,04:46,RE 81702,Lübbenau(Spreewald) (an 06:03),
04:47 (+1),04:48,RE 3369,Berlin Südkreuz (an 04:53),4
04:47 (+1),04:48,RE 62040,Elsterwerda (an 06:29),1
04:48,04:48,RB 62094,Berlin-Spandau (an 04:59),8
04:54,04:54,RE 3145,Stendal Hbf (an 06:13),5
04:54,04:54,RE 4,Dortmund Hbf (an 23:50),
05:03,05:03,RE 73716,Magdeburg Hbf (an 06:50),13
05:09,05:09,RE 3144,Berlin Südkreuz (an 05:15),2
05:10,05:10,RE 56301,Schwerin Hbf (an 07:48),6
05:14,05:14,RB 10,Berlin Südkreuz (an 05:21),
05:14 (+5),05:19,RE 4351,Berlin Südkreuz (an 05:23),4
05:15 (+5),05:20,RE 3707,Beelitz-Heilstätten (an 05:58),13
05:16,05:16,RE 73753,Frankfurt(Oder) (an 06:35),11
05:22,05:22,RE 3302,Stralsund Hbf (an 08:45),5
05:24,05:24,RE 73758,Brandenburg Hbf (an 06:19),13
05:25,05:25,RE 62003,Elstal (an 05:53),7
05:26,05:26,RE 3102,Cottbus Hbf (an 06:56),11
05:27,05:27,ICE 2843,München Hbf (an 19:12),4
05:27 (+6),05:33,ICE 593,München Hbf (an 13:15),4
05:28,05:28,ICE 946,Köln Hbf (an 10:35),14
05:32,05:32,RE 3341,Lutherstadt Wittenberg Hbf (an 07:06),2
05:36 (+7),05:43,ICE 1501,München Hbf (an 09:41),4
05:36,05:36,ICE 2823,München Hbf (an 22:29),
05:37,05:37,RE 3103,Berlin-Spandau (an 05:54),14
