Abfahrt ▼,Ist ▼,Zugnr. ▼,nach (Ankunft) ▼,Gleis ▼
05:02,05:02,RB 61101,Templin Stadt (an 06:18),3
05:49,05:49,RB 61102,Berlin Ostkreuz (an 06:01),4
06:07,06:07,RB 18305,Blankenfelde(Teltow-Fläming) (an 06:51),4
07:55,07:55,RB 18306,Eberswalde Hbf (an 08:27),3
08:49 (+1),08:50,RB 61108,Berlin Ostkreuz (an 09:01),4
08:55,08:55,RB 18308,Eberswalde Hbf (an 09:27),3
09:07,09:07,RB 18311,Blankenfelde(Teltow-Fläming) (an 09:51),4
09:49,09:49,RB 61110,Berlin Ostkreuz (an 10:01),4
10:07,10:07,RB 18313,Berlin-Schöneweide (an 10:28),
10:55,10:55,RB 18312,Eberswalde Hbf (an 11:27),3
11:07,11:07,RB 18315,Berlin-Schöneweide (an 11:28),
12:07,12:07,RB 18317,Flughafen BER (an 12:40),
13:07,13:07,RB 18319,Flughafen BER (an 13:40),
13:55,13:55,RB 18318,Eberswalde Hbf (an 14:27),3
14:07 (+3),14:10,RB 18321,Blankenfelde(Teltow-Fläming) (an 14:51),4
14:55 (+1),14:56,RB 18320,Eberswalde Hbf (an 15:27),3
15:07 (+3),15:10,RB 18323,Blankenfelde(Teltow-Fläming) (an 15:51),4
15:55,15:55,RB 18322,Eberswalde Hbf (an 16:27),3
16:07,16:07,RB 18325,Blankenfelde(Teltow-Fläming) (an 16:51),4
16:55,16:55,RB 18324,Eberswalde Hbf (an 17:27),3
17:02,17:02,RB 61125,Templin Stadt (an 18:18),3
17:07,17:07,RB 18327,Blankenfelde(Teltow-Fläming) (an 17:51),4
17:49,17:49,RB 61126,Berlin Ostkreuz (an 18:01),4
17:55,17:55,RB 18326,Eberswalde Hbf (an 18:27),3
18:02,18:02,RB 61127,Templin Stadt (an 19:18),3
18:07,18:07,RB 18329,Blankenfelde(Teltow-Fläming) (an 18:51),4
18:49,18:49,RB 61128,Berlin Ostkreuz (an 19:01),4
18:55,18:55,RB 18328,Eberswalde Hbf (an 19:27),3
19:55,19:55,RB 18330,Eberswalde Hbf (an 20:27),3
20:07,20:07,RB 18333,Blankenfelde(Teltow-Fläming) (an 20:51),4
20:55,20:55,RB 18332,Eberswalde Hbf (an 21:27),3
21:07,21:07,RB 18335,Berlin-Lichtenberg (an 21:15),4
21:55,21:55,RB 18334,Eberswalde Hbf (an 22:27),3
22:07,22:07,RB 18337,Berlin-Lichtenberg (an 22:15),4
