Abfahrt ▼,Ist ▼,Zugnr. ▼,nach (Ankunft) ▼,Gleis ▼
00:06,00:06,RE 73794,Brandenburg Hbf (an 00:54),
00:52,00:52,RB 3642,Luxembourg (an 18:38),
02:02,02:02,RE 73752,Brandenburg Hbf (an 02:51),
03:17,03:17,RE 73754,Brandenburg Hbf (an 04:06),
04:49,04:49,RE 73756,Brandenburg Hbf (an 05:33),
05:06,05:06,RE 3604,Wittenberge (an 07:53),
05:13,05:13,RE 73716,Brandenburg Hbf (an 05:57),
05:33,05:33,RE 73758,Brandenburg Hbf (an 06:19),
06:02 (+1),06:03,RE 3606,Wittenberge (an 08:54),2
06:12,06:12,RE 73718,Brandenburg Hbf (an 06:57),
06:22,06:22,RB 18245,Potsdam Hbf (an 07:23),
06:34,06:34,RE 73760,Brandenburg Hbf (an 07:19),
06:50,06:50,RE 73804,Brandenburg Hbf (an 07:33),
06:52 (+1),06:53,IC 2432,Norddeich Mole (an 14:20),4
07:03,07:03,RE 3608,Wittenberge (an 09:54),2
07:10,07:10,RE 73720,Brandenburg Hbf (an 07:57),
07:22,07:22,RB 18247,Potsdam Hbf (an 08:23),
07:26,07:26,ICE 2857,Karlsruhe Hbf (an 13:17),4
07:26,07:26,ICE 795,Karlsruhe Hbf (an 13:17),4
07:34,07:34,RE 73762,Brandenburg Hbf (an 08:23),
07:50,07:50,RE 73806,Potsdam Hbf (an 08:05),
08:02 (+2),08:04,RE 3610,Wittenberge (an 10:54),2
08:12,08:12,RE 73722,Brandenburg Hbf (an 08:57),
08:22,08:22,RB 18249,Potsdam Hbf (an 09:23),3
08:34,08:34,RE 73764,Brandenburg Hbf (an 09:19),
08:50,08:50,RE 73808,Potsdam Hbf (an 09:05),
09:03 (+1),09:04,RE 3612,Wittenberge (an 11:54),2
09:12,09:12,RE 73724,Burg(Magdeburg) (an 10:32),4
09:22,09:22,RB 18251,Potsdam Hbf (an 10:23),
09:34,09:34,RE 73766,Brandenburg Hbf (an 10:19),1
09:50,09:50,RB 73810,Brandenburg Hbf (an 10:33),1
09:50,09:50,RE 73810,Potsdam Hbf (an 10:05),
10:02,10:02,RE 3614,Wittenberge (an 12:54),2
10:12,10:12,RE 73726,Burg(Magdeburg) (an 11:32),4
10:22,10:22,RB 18253,Potsdam Hbf (an 11:23),
10:34,10:34,RE 73768,Brandenburg Hbf (an 11:19),3
11:03 (+6),11:09,RE 3616,Wittenberge (an 13:54),3
11:12,11:12,RE 73728,Brandenburg Hbf (an 11:57),
