Ankunft ▼,Ist ▼,Zugnr. ▼,von (Abfahrt) ▼,Gleis ▼
00:05,00:05,RE 92082,Stendal Hbf (ab 22:50),
00:08,00:08,RB 21962,Berlin Südkreuz (ab 00:00),
00:15,00:15,ICE 1540,Berlin Südkreuz (ab 00:09),
00:15,00:15,RB 62086,Berlin Südkreuz (ab 00:08),
00:19,00:19,RE 3360,Lutherstadt Wittenberg Hbf (ab 22:52),
00:19 (+3),00:22,RE 3366,Berlin-Lichterfelde Ost (ab 00:05),
00:21 (+12),00:33,ICE 947,Düsseldorf Hbf (ab 19:50),2
00:21 (+12),00:33,ICE 957,Köln Hbf (ab 19:36),2
00:23,00:23,FEX,Berlin Potsdamer Platz (ab 10:56),
00:23,00:23,ICE 1500,München Hbf (ab 20:21),
00:23 (+1),00:24,RB 21964,Flughafen BER (ab 00:01),
00:36 (+1),00:37,RE 62038,Nauen (ab 00:05),
00:36,00:36,RE 8,Rolandseck (ab 05:40),
01:17,01:17,ICE 657,Köln Hbf (ab 20:45),
04:25,04:25,ICE 646,Berlin Südkreuz (ab 04:18),4
04:31,04:31,ICE 277,Berlin Südkreuz (ab 04:25),7
04:40,04:40,RE 62040,Nauen (ab 04:03),2
05:06,05:06,RE 3144,Rathenow (ab 04:09),
05:11,05:11,RE 4351,Neustrelitz Hbf (ab 03:49),
05:13,05:13,RE 62003,Baruth(Mark) (ab 04:19),
05:18,05:18,RE 3302,Falkenberg(Elster) (ab 03:40),5
05:21 (+1),05:22,ICE 593,Berlin Gesundbrunnen (ab 05:16),4
05:25 (+25),05:50,ICE 608,Berlin Südkreuz (ab 05:20),6
05:29 (+1),05:30,RE 3341,Schwedt(Oder) (ab 04:04),2
05:31 (+4),05:35,ICE 946,Berlin Südkreuz (ab 05:26),7
05:31 (+4),05:35,ICE 956,Berlin Südkreuz (ab 05:26),7
05:32,05:32,ICE 1501,Berlin Gesundbrunnen (ab 05:26),4
05:36,05:36,RE 62000,Wittenberge (ab 04:05),
05:52,05:52,RE 3167,Jüterbog (ab 05:02),
05:53,05:53,RE 20,Fleetmark (ab 00:00),
06:05 (+50),06:55,ICE 1541,Köln Hbf (ab 23:27),3
06:05 (+1),06:06,ICE 808,Berlin Südkreuz (ab 05:58),7
06:05,06:05,RE 4,Berlin Jungfernheide (ab 05:00),
06:10,06:10,ICE 240,Berlin Südkreuz (ab 06:05),6
06:11,06:11,RE 3503,Neubrandenburg (ab 04:27),
06:15,06:15,RE 62005,Elsterwerda (ab 04:29),7
06:22,06:22,ICE 503,Berlin Gesundbrunnen (ab 06:16),3
06:25,06:25,ICE 279,Berlin Südkreuz (ab 06:20),7
06:30 (+2),06:32,ICE 904,München Hbf (ab 23:12),
06:32 (+1),06:33,ICE 1003,Berlin Gesundbrunnen (ab 06:26),4
06:35,06:35,RE 62002,Wittenberge (ab 05:05),2 D - G
06:43,06:43,RE 4352,Berlin Südkreuz (ab 06:34),
06:50,06:50,RE 3147,Falkenberg(Elster) (ab 05:14),
06:53,06:53,RB 18503,Cottbus Hbf (ab 05:23),8
06:53,06:53,RE 18503,Cottbus Hbf (ab 05:23),
07:00 (+2),07:02,ICE 654,Berlin Südkreuz (ab 06:52),7
07:06,07:06,RE 3146,Stendal Hbf (ab 05:48),
07:08,07:08,RE 21826,Flughafen BER (ab 06:46),
07:11 (+3),07:14,RE 4353,Rostock Hbf (ab 04:34),4
07:13 (+1),07:14,RE 62007,Elsterwerda (ab 05:29),5
07:18,07:18,RE 3304,Lutherstadt Wittenberg Hbf (ab 05:51),6
07:22,07:22,IC 60409,Zürich HB (ab 19:59),5
07:22,07:22,NJ 409,Zürich HB (ab 19:59),5
07:23 (+21),07:44,EC 171,Hamburg-Altona (ab 05:17),3
07:23,07:23,RB 21828,Flughafen BER (ab 07:01),
07:23 (+23),07:46,RJ 171,Hamburg-Altona (ab 05:17),3
07:29 (+2),07:31,ICE 2804,München Hbf (ab 18:45),6
07:29 (+1),07:30,ICE 606,Erfurt Hbf (ab 05:25),6
07:29,07:29,RE 3343,Schwedt(Oder) (ab 06:04),
07:32,07:32,ICE 1503,Berlin Gesundbrunnen (ab 07:26),4
07:37,07:37,RE 62004,Wismar (ab 04:26),
07:39,07:39,RB 21830,Flughafen BER (ab 07:16),
07:42 (+26),08:08,ICE 649,Hannover Hbf (ab 05:50),4
07:46 (+8),07:54,EN 40476,Budapest-Nyugati (ab 19:30),5
07:46 (+8),07:54,NJ 456,Graz Hbf (ab 19:21),5
07:50 (+1),07:51,RE 3169,Jüterbog (ab 07:02),6
07:51 (+2),07:53,ICE 703,Hamburg-Altona (ab 05:36),3
08:02,08:02,DRF 1332,Berlin Südkreuz (ab 07:57),5
08:02 (+30),08:32,FLX 1332,Berlin Südkreuz (ab 07:57),5
08:06 (+2),08:08,ICE 698,München Hbf (ab 22:46),8
08:09,08:09,IC 2474,Magdeburg Hbf (ab 06:33),
08:12,08:12,ICE 148,Berlin Südkreuz (ab 08:06),7
08:13 (+39),08:52,ICE 851,Hannover Hbf (ab 06:09),2
08:13 (+8),08:21,RE 3505,Stralsund Hbf (ab 05:02),3
08:15,08:15,RE 62009,Elsterwerda (ab 06:40),8
08:19,08:19,RE 3344,Lutherstadt Wittenberg Hbf (ab 06:53),6
08:22,08:22,ICE 2795,Leipzig Hbf (ab 05:41),
08:22 (+10),08:32,ICE 505,Hamburg-Altona (ab 06:17),3
08:28 (+3),08:31,RJ 870,Dresden Hbf (ab 06:42),6
08:29,08:29,RE 3303,Stralsund Hbf (ab 05:10),2 A - D
08:30 (+6),08:36,ICE 806,Erfurt Hbf (ab 06:30),5
08:32 (+2),08:34,ICE 1005,Berlin Gesundbrunnen (ab 08:26),4
08:34,08:34,DRF 1320,Dresden Hbf (ab 06:53),7
08:34 (+1),08:35,FLX 1320,Dresden Hbf (ab 06:53),7
08:35,08:35,RE 62006,Wittenberge (ab 07:06),2 D - G
08:40,08:40,EN 345,Stockholm Central (ab 17:29),-
08:42 (+20),09:02,ICE 841,Hannover Hbf (ab 06:50),3
08:43 (+1),08:44,RE 4354,Berlin Südkreuz (ab 08:34),5
08:52,08:52,RE 3149,Falkenberg(Elster) (ab 07:18),7
08:53,08:53,RE 18507,Lübbenau(Spreewald) (ab 07:44),
08:54 (+2),08:56,ICE 936,Eisenach Hbf (ab 06:37),6
09:00 (+4),09:04,ICE 652,Berlin Südkreuz (ab 08:52),7
09:01,09:01,ICE 837,Berlin Gesundbrunnen (ab 08:56),
09:06,09:06,RE 3148,Rathenow (ab 08:05),3
09:08 (+2),09:10,RB 21842,Flughafen BER (ab 08:46),8
09:10 (+16),09:26,ICE 541,Köln Hbf (ab 04:25),2
09:13 (+6),09:19,RE 4355,Rostock Hbf (ab 06:34),3
09:13 (+1),09:14,RE 62011,Elsterwerda (ab 07:29),5
09:18 (+1),09:19,RE 3306,Luckenwalde (ab 08:35),6
09:23 (+5),09:28,EC 173,Kiel Hbf (ab 06:16),3
09:23 (+1),09:24,ICE 1104,München Hbf (ab 05:17),5
09:23,09:23,RE 21844,Flughafen BER (ab 09:01),8
09:23 (+5),09:28,RJ 173,Kiel Hbf (ab 06:16),3
09:29 (+2),09:31,ICE 604,Nürnberg Hbf (ab 05:37),6
09:29,09:29,RE 3345,Schwedt(Oder) (ab 08:04),2
09:32 (+8),09:40,ICE 1505,Berlin Gesundbrunnen (ab 09:26),4
