Ankunft ▼,Ist ▼,Zugnr. ▼,von (Abfahrt) ▼,Gleis ▼
04:54,04:54,RB 18300,Wünsdorf-Waldstadt (ab 03:43),3
05:54,05:54,RB 18302,Blankenfelde(Teltow-Fläming) (ab 05:09),3
05:58,05:58,RE 3503,St. Gallen(CH) (ab 21:25),4
06:06,06:06,RB 18305,Eberswalde Hbf (ab 05:35),4
06:53,06:53,RE 3331,Angermünde (ab 06:01),4
06:54,06:54,RB 18304,Wünsdorf-Waldstadt (ab 05:43),3
07:06,07:06,RB 18307,Eberswalde Hbf (ab 06:35),4
07:54,07:54,RB 18306,Blankenfelde(Teltow-Fläming) (ab 07:09),3
07:58,07:58,RE 3505,St. Gallen(CH) (ab 22:25),4
08:06,08:06,RB 18309,Eberswalde Hbf (ab 07:35),4
08:54,08:54,RB 18308,Blankenfelde(Teltow-Fläming) (ab 08:09),3
08:58 (+9),09:07,RE 4355,Rostock Hbf (ab 06:36),
09:06,09:06,RB 18311,Eberswalde Hbf (ab 08:35),4
09:54,09:54,RB 18310,Blankenfelde(Teltow-Fläming) (ab 09:09),3
09:57,09:57,RE 3508,Sargans (ab 23:38),3
10:06,10:06,RB 18313,Eberswalde Hbf (ab 09:35),4
10:44,10:44,RE 4356,Berlin-Lichtenberg (ab 10:36),3
10:54,10:54,RB 18312,Blankenfelde(Teltow-Fläming) (ab 10:09),3
10:58 (+5),11:03,RE 4357,Rostock Hbf (ab 08:33),
11:01,11:01,RE 56307,Berlin-Lichtenberg (ab 10:54),3
11:06,11:06,RB 18315,Eberswalde Hbf (ab 10:35),4
12:06,12:06,RB 18317,Eberswalde Hbf (ab 11:35),4
12:50,12:50,RE 4358,Berlin-Lichtenberg (ab 12:43),3
12:54,12:54,RB 18316,Blankenfelde(Teltow-Fläming) (ab 12:09),3
12:58 (+6),13:04,RE 4359,Rostock Hbf (ab 10:25),
13:06,13:06,RB 18319,Eberswalde Hbf (ab 12:35),4
13:58,13:58,RB 34987,Dauenhof (ab 18:59),
14:06,14:06,RB 18321,Eberswalde Hbf (ab 13:35),4
14:51,14:51,RE 4360,Berlin-Lichtenberg (ab 14:44),3
14:54,14:54,RB 18320,Blankenfelde(Teltow-Fläming) (ab 14:09),3
15:01,15:01,RE 56311,Berlin-Lichtenberg (ab 14:54),3
15:02 (+9),15:11,RE 4361,Rostock Hbf (ab 12:50),
15:06,15:06,RB 18323,Eberswalde Hbf (ab 14:35),4
15:14,15:14,RE 3336,Berlin-Lichtenberg (ab 15:06),3
15:50,15:50,RE 3514,Berlin-Lichtenberg (ab 15:43),3
15:54,15:54,RB 18322,Blankenfelde(Teltow-Fläming) (ab 15:09),3
16:06,16:06,RB 18325,Eberswalde Hbf (ab 15:35),4
16:12,16:12,RE 3330,Berlin-Lichtenberg (ab 16:04),3
16:50,16:50,RE 4362,Berlin-Lichtenberg (ab 16:41),3
16:58 (+5),17:03,RE 4363,Rostock Hbf (ab 14:52),
18:06,18:06,RB 18329,Eberswalde Hbf (ab 17:35),4
18:50,18:50,RE 4364,Berlin-Lichtenberg (ab 18:43),3
18:54,18:54,RB 18328,Blankenfelde(Teltow-Fläming) (ab 18:09),3
18:58 (+8),19:06,RE 4365,Rostock Hbf (ab 16:52),
19:06,19:06,RB 18331,Eberswalde Hbf (ab 18:35),4
19:50,19:50,RE 3518,Berlin-Lichtenberg (ab 19:43),3
19:54,19:54,RB 18330,Blankenfelde(Teltow-Fläming) (ab 19:09),3
20:06,20:06,RB 18333,Eberswalde Hbf (ab 19:35),4
20:54,20:54,RB 18332,Blankenfelde(Teltow-Fläming) (ab 20:09),3
20:58 (+2),21:00,RE 4367,Rostock Hbf (ab 18:52),4
21:06,21:06,RB 18335,Eberswalde Hbf (ab 20:35),4
22:06,22:06,RB 18337,Eberswalde Hbf (ab 21:35),4
22:54,22:54,RB 18336,Flughafen BER (ab 22:22),3
23:04 (+5),23:09,RE 4369,Rostock Hbf (ab 20:32),
