Abfahrt ▼,Ist ▼,Zugnr. ▼,nach (Ankunft) ▼,Gleis ▼
00:29,00:29,RE 3366,Eberswalde Hbf (an 01:04),10
04:02,04:02,RB 18241,Potsdam Hbf (an 05:23),
04:25,04:25,RE 3,Weimar (an 20:52),
04:25,04:25,RE 3340,Schwedt(Oder) (an 05:50),9
04:38,04:38,RE 3101,Berlin-Spandau (an 04:53),
04:41,04:41,RB 21813,Flughafen BER (an 05:14),6
04:41,04:41,RE 3369,Berlin Hbf (an 04:45),6
04:54,04:54,RE 4350,Rostock Hbf (an 07:23),9
04:54,04:54,RE 5,Freilassing (an 10:34),
05:14,05:14,RB 18243,Potsdam Hbf (an 06:23),
05:17,05:17,ICE 2293,Frankfurt(Main)Hbf (an 09:44),
05:17,05:17,ICE 2593,Frankfurt(Main)Hbf (an 09:44),
05:22,05:22,RE 2,Münster(Westf)Hbf (an 23:35),
05:22,05:22,RE 3102,Cottbus Hbf (an 06:57),10
05:24,05:24,RE 3341,Lutherstadt Wittenberg Hbf (an 07:06),6
05:26 (+4),05:30,ICE 1501,München Hbf (an 09:41),7
05:32,05:32,RE 3302,Stralsund Hbf (an 08:45),9
05:35,05:35,RE 3103,Berlin-Spandau (an 05:52),7
05:44,05:44,EC 41,Warszawa Wschodnia (an 11:15),10
05:54,05:54,RE 3504,Stralsund Hbf (an 08:51),
06:11,06:11,RE 3,Gelsenkirchen Hbf (an 22:28),
06:11,06:11,RE 3376,Angermünde (an 07:01),9
06:16 (+1),06:17,ICE 503,München Hbf (an 11:07),7
06:21,06:21,RE 3104,Cottbus Hbf (an 07:57),10
06:24,06:24,RE 3301,Lutherstadt Wittenberg Hbf (an 08:07),
06:26 (+2),06:28,ICE 1003,München Hbf (an 10:45),7
06:32,06:32,ICE 872,Hamburg-Altona (an 08:47),5
06:32,06:32,RE 3342,Angermünde (an 07:23),
06:42 (+2),06:44,RE 3105,Nauen (an 07:21),7
06:54,06:54,RE 4352,Rostock Hbf (an 09:23),10
06:58,06:58,ICE 9590,Paris Est (an 14:51),6
07:12 (+3),07:15,ICE 1548,Köln Hbf (an 12:16),5
07:21 (+5),07:26,ICE 904,Hamburg Hbf (an 22:36),10
07:22,07:22,RE 3106,Cottbus Hbf (an 08:56),10
07:24,07:24,RE 3343,Luckenwalde (an 08:27),6
07:26 (+5),07:31,ICE 1503,München Hbf (an 11:43),7
07:33,07:33,RE 3304,Stralsund Hbf (an 10:44),9
07:40,07:40,RE 3107,Berlin-Spandau (an 07:54),7
07:44,07:44,EC 43,Warszawa Wschodnia (an 13:15),10
07:54,07:54,RE 3506,St. Gallen(CH) (an 23:34),10
08:01,08:01,ICE 1131,Saarbrücken Hbf (an 14:17),
08:06,08:06,RE 21841,Berlin Südkreuz (an 08:29),
08:09 (+10),08:19,ICE 2074,Westerland(Sylt) (an 13:31),7
