Abfahrt ▼,Ist ▼,Zugnr. ▼,nach (Ankunft) ▼,Gleis ▼
00:04,00:04,RE 3138,Cottbus Hbf (an 01:40),1
00:05,00:05,RB 21962,Berlin-Charlottenburg (an 00:26),7
00:11,00:11,RE 73749,Frankfurt(Oder) (an 01:18),1
00:11,00:11,RE 73826,Berlin Hbf (an 00:21),6
00:17,00:17,RE 3745,Bad Belzig (an 01:31),7
00:17,00:17,RE 7,Münster(Westf)Hbf (an 23:22),
00:39,00:39,RE 3141,Berlin-Charlottenburg (an 01:00),6
00:43,00:43,RE 73796,Berlin-Wannsee (an 01:14),
00:53,00:53,FEX,Bruchsal (an 18:05),
00:53,00:53,RB 21968,Berlin Hbf (an 01:04),
01:16,01:16,RE 3742,Berlin Ostkreuz (an 01:20),2
01:34,01:34,RE 73791,Frankfurt(Oder) (an 02:38),1
01:40,01:40,RE 73752,Brandenburg Hbf (an 02:51),
01:40,01:40,RE 94752,Berlin Hbf (an 01:48),
02:18,02:18,RE 3701,Berlin Hbf (an 02:29),
02:18,02:18,RE 3703,Berlin Hbf (an 02:29),
02:44,02:44,RB 21802,Berlin Hbf (an 02:54),
02:49,02:49,RE 3143,Frankfurt(Oder) (an 03:55),
02:56,02:56,RE 73754,Magdeburg Hbf (an 05:08),
04:04,04:04,RE 3705,Lübben(Spreewald) (an 04:50),
04:09,04:09,ICE 646,Herford (an 07:10),
04:15,04:15,ICE 277,Chur (an 14:22),
04:23,04:23,RE 3101,Berlin Hbf (an 04:33),
04:23,04:23,RE 73751,Frankfurt(Oder) (an 05:29),
04:28,04:28,RE 1,Homburg(Saar)Hbf (an 23:55),
04:28,04:28,RE 73756,Brandenburg Hbf (an 05:33),
04:33,04:33,RB 21806,Berlin Hbf (an 04:44),
04:41,04:41,RE 73801,Frankfurt(Oder) (an 05:36),
04:51,04:51,RE 73716,Magdeburg Hbf (an 06:50),
04:58,04:58,RE 3702,Lübbenau(Spreewald) (an 06:03),
05:04,05:04,RE 3707,Dessau Hbf (an 06:53),7
05:12,05:12,RE 73758,Brandenburg Hbf (an 06:19),
05:15,05:15,ICE 946,Köln Hbf (an 10:35),6
05:25,05:25,RE 3103,Hennigsdorf(b Berlin) (an 06:23),7
05:28,05:28,RE 73753,Frankfurt(Oder) (an 06:35),1
05:38,05:38,RE 2,Dresden Hbf (an 20:33),
05:38,05:38,RE 3102,Cottbus Hbf (an 06:56),1
05:49,05:49,RE 73718,Magdeburg Hbf (an 07:50),7
05:49,05:49,RE 93719,Potsdam Hbf (an 06:29),
05:57,05:57,RE 3704,Senftenberg (an 07:41),1
05:57,05:57,RE 94704,Lübben(Spreewald) (an 06:56),
05:59,05:59,EC 41,Konin (an 09:21),
06:00,06:00,ICE 240,Amsterdam Centraal (an 11:58),6
06:11,06:11,RE 73713,Frankfurt(Oder) (an 07:18),
06:12,06:12,RE 73760,Brandenburg Hbf (an 07:19),
06:15,06:15,ICE 279,Interlaken Ost (an 15:59),6
06:23,06:23,ES 453,Bad Schandau (an 08:58),
06:25,06:25,RE 3105,Hennigsdorf(b Berlin) (an 07:23),7
06:32,06:32,ICE 644,Köln Hbf (an 11:33),6
06:38,06:38,RE 3104,Cottbus Hbf (an 07:57),1
06:48,06:48,RE 73755,Frankfurt(Oder) (an 07:47),1
06:49,06:49,RE 73720,Magdeburg Hbf (an 08:50),6
06:55 (+1),06:56,ICE 1548,Köln Hbf (an 12:16),3
06:58,06:58,RE 3706,Lübben(Spreewald) (an 07:56),2
07:04,07:04,RE 3711,Dessau Hbf (an 08:53),7
07:06,07:06,ICE 795,Karlsruhe Hbf (an 13:09),6
07:11,07:11,RE 73715,Frankfurt(Oder) (an 08:18),1
07:12,07:12,RE 73762,Brandenburg Hbf (an 08:23),7
07:18,07:18,IC 2432,Hannover Hbf (an 10:25),6
07:25,07:25,RE 3107,Hennigsdorf(b Berlin) (an 08:23),7
07:32,07:32,ICE 944,Köln Hbf (an 12:33),6
07:38,07:38,RE 3106,Cottbus Hbf (an 08:56),1
07:46 (+39),08:25,FLX 1332,Hamburg Hbf (an 10:34),7
07:48,07:48,RE 73757,Frankfurt(Oder) (an 08:43),1
07:49,07:49,RE 73722,Magdeburg Hbf (an 09:50),
07:56,07:56,ICE 148,Amsterdam Centraal (an 14:01),6
07:58,07:58,RE 3708,Senftenberg (an 09:41),2
