Abfahrt ▼,Ist ▼,Zugnr. ▼,nach (Ankunft) ▼,Gleis ▼
00:08,00:08,RB 62086,Berlin-Spandau (an 00:27),
00:25,00:25,ICE 276,Berlin Hbf (an 00:31),7
00:25,00:25,ICE 2900,Berlin Hbf (an 00:31),7
00:35 (+8),00:43,ICE 1500,Berlin Gesundbrunnen (an 00:48),7
00:51,00:51,RE 3363,Lutherstadt Wittenberg Hbf (an 01:58),
01:01,01:01,RB 21967,Naumburg(Saale)Hbf (an 12:50),3
01:09 (+31),01:40,RJ 2579,Praha hl.n. (an 05:25),
01:09,01:09,RJ 479,Praha hl.n. (an 05:25),3
01:36,01:36,RB 21800,Berlin Hbf (an 01:44),8
01:53,01:53,RE 3362,Eberswalde Hbf (an 02:48),
04:15,04:15,RB 21806,Berlin Hbf (an 04:23),
04:18,04:18,ICE 646,Düsseldorf Hbf (an 09:11),7
04:54,04:54,RE 62040,Elsterwerda (an 06:29),3
04:57 (+65),06:02,RJ 2578,Hamburg-Harburg (an 07:39),
04:57 (+65),06:02,RJ 478,Hamburg-Harburg (an 07:39),7
05:06,05:06,RE 62003,Wittenberge (an 06:56),8
05:10,05:10,RE 3,Hannover Hbf (an 23:15),
05:10 (+1),05:11,RE 3302,Stralsund Hbf (an 08:45),6
05:15,05:15,RE 21812,Berlin Hbf (an 05:23),
05:17,05:17,RE 3144,Falkenberg(Elster) (an 06:44),4
05:20,05:20,ICE 2824,Hamburg Hbf (an 07:25),7
05:20,05:20,ICE 608,Hamburg Hbf (an 07:25),7
05:26,05:26,ICE 946,Düsseldorf Hbf (an 10:08),6
05:26,05:26,ICE 956,Köln Hbf (an 10:12),
05:31,05:31,RB 21814,Berlin Hbf (an 05:39),8
05:31,05:31,RB 21817,Flughafen BER (an 05:45),3
05:31,05:31,RE 3504,Stralsund Hbf (an 08:51),8
05:35,05:35,ICE 279,Interlaken Ost (an 15:59),5
05:42 (+2),05:44,ICE 1501,München Hbf (an 09:41),5
05:44,05:44,RE 3167,Stendal Hbf (an 07:13),7
05:45,05:45,RB 18501,Berlin Hbf (an 05:53),8
05:45,05:45,RE 18501,Berlin Hbf (an 05:53),
05:46,05:46,RE 3341,Lutherstadt Wittenberg Hbf (an 07:06),4
05:51,05:51,RE 62000,Elsterwerda (an 07:15),
05:58 (+1),05:59,ICE 701,München Hbf (an 10:42),5
06:00 (+5),06:05,ICE 872,Hamburg Hbf (an 08:11),6
06:00,06:00,RE 21818,Berlin Hbf (an 06:08),
06:05,06:05,ICE 240,Amsterdam Centraal (an 12:29),7
06:07 (+3),06:10,RE 62005,Wismar (an 09:37),8
06:07,06:07,RE 8,Würzburg Hbf (an 22:20),
06:12,06:12,RE 3342,Schwedt(Oder) (an 07:55),7
06:15,06:15,RB 21820,Berlin Hbf (an 06:23),
06:15,06:15,RE 3164,Jüterbog (an 06:54),5
06:16,06:16,RB 18500,Lübbenau(Spreewald) (an 07:16),3
06:16,06:16,RE 20,Cottbus Hbf (an 22:48),
06:19,06:19,RJ 251,Villach Hbf (an 18:27),4
06:19,06:19,RJX 251,Villach Hbf (an 18:27),4
06:26,06:26,ICE 904,Berlin Gesundbrunnen (an 06:37),7
06:31,06:31,RB 21822,Berlin Hbf (an 06:39),8
06:31,06:31,RE 4352,Rostock Hbf (an 09:23),8
06:35 (+1),06:36,ICE 503,München Hbf (an 11:07),5
06:42 (+3),06:45,ICE 1003,München Hbf (an 10:45),5
06:43,06:43,RE 3147,Rathenow (an 07:52),6
06:45,06:45,RB 18503,Berlin Hbf (an 06:53),
06:45,06:45,RE 18503,Berlin Hbf (an 06:53),
06:49,06:49,RE 3301,Lutherstadt Wittenberg Hbf (an 08:07),4
06:52 (+1),06:53,ICE 654,Wuppertal Hbf (an 11:33),6
06:54,06:54,RE 62002,Elsterwerda (an 08:31),3
07:00,07:00,RE 21826,Berlin Hbf (an 07:08),8
07:06,07:06,RE 62007,Wittenberge (an 08:56),8
07:10,07:10,RE 3304,Stralsund Hbf (an 10:44),6
07:15,07:15,RB 21828,Berlin Hbf (an 07:23),
07:16,07:16,RB 18502,Lübbenau(Spreewald) (an 08:14),3
07:17,07:17,RE 3146,Falkenberg(Elster) (an 08:44),4
07:24,07:24,ICE 606,Hamburg Hbf (an 09:24),6
07:31,07:31,RB 21830,Berlin Hbf (an 07:39),
07:31,07:31,RE 3506,St. Gallen(CH) (an 23:34),
07:31,07:31,RE 4353,Flughafen BER (an 07:45),3
07:35 (+16),07:51,ICE 2551,Basel SBB (an 15:48),5
07:39 (+29),08:08,EN 40476,Berlin Hbf (Tief) (an 07:46),7
07:39 (+29),08:08,NJ 456,Berlin Hbf (an 07:46),7
07:40,07:40,RJ 387,Praha hl.n. (an 11:25),
07:42 (+3),07:45,ICE 1503,München Hbf (an 11:43),5
07:43,07:43,RE 3169,Stendal Hbf (an 09:13),
07:45,07:45,RB 18505,Berlin Hbf (an 07:52),8
07:46,07:46,RE 3343,Luckenwalde (an 08:27),4
07:51,07:51,RE 62004,Elsterwerda (an 09:14),3
07:54,07:54,ICE 2570,Hamburg Hbf (an 10:18),6
07:57 (+33),08:30,FLX 1332,Hamburg-Bergedorf (an 10:12),7
08:00,08:00,RB 21834,Berlin Hbf (an 08:09),
08:06 (+5),08:11,ICE 148,Amsterdam Centraal (an 14:29),7
08:07 (+2),08:09,RE 62009,Wismar (an 11:37),8
08:12 (+1),08:13,RE 3344,Schwedt(Oder) (an 09:55),6
08:15,08:15,RE 21836,Berlin Hbf (an 08:22),
08:15 (+4),08:19,RE 3166,Jüterbog (an 08:54),5
08:16,08:16,RB 18504,Lübbenau(Spreewald) (an 09:15),3
08:23 (+1),08:24,RJ 870,Berlin Hbf (an 08:28),8
08:28,08:28,DRF 1320,Köln Hbf (an 13:41),7
08:28 (+6),08:34,FLX 1320,Köln Hbf (an 13:41),6
08:31,08:31,RB 21838,Berlin Hbf (an 08:39),
08:31,08:31,RE 4354,Rostock Hbf (an 11:23),8
08:35 (+5),08:40,ICE 505,München Hbf (an 13:08),5
08:42 (+6),08:48,ICE 1005,München Hbf (an 12:46),5
08:43,08:43,RE 3149,Rathenow (an 09:54),6
08:45,08:45,RB 18507,Berlin Hbf (an 08:53),8
08:49 (+7),08:56,ICE 936,Ostseebad Binz (an 12:29),6
08:49,08:49,RE 3303,Lutherstadt Wittenberg Hbf (an 10:07),4
08:52 (+1),08:53,ICE 652,Wuppertal Hbf (an 13:34),7
08:54,08:54,RE 62006,Elsterwerda (an 10:31),3
09:00,09:00,RB 21842,Berlin Hbf (an 09:08),8
09:06,09:06,RE 62011,Wittenberge (an 10:56),8
09:10,09:10,RE 3306,Stralsund Hbf (an 12:44),6
09:15,09:15,RE 21844,Berlin Hbf (an 09:23),
09:16,09:16,RB 18506,Lübbenau(Spreewald) (an 10:14),
09:17 (+6),09:23,ICE 1104,Berlin Gesundbrunnen (an 09:31),7
09:17,09:17,RE 3148,Falkenberg(Elster) (an 10:44),4
09:19,09:19,ICE 698,Berlin Gesundbrunnen (an 09:36),6
09:24 (+1),09:25,ICE 604,Hamburg Hbf (an 11:24),6
09:31,09:31,RB 21846,Berlin Hbf (an 09:39),
09:31,09:31,RE 3508,Stralsund Hbf (an 12:51),8
09:35 (+29),10:04,ICE 2553,Chur (an 20:22),5
09:37,09:37,EC 173,Praha hl.n. (an 13:25),3
09:37,09:37,RJ 173,Praha hl.n. (an 13:25),3
09:42 (+8),09:50,ICE 1505,München Hbf (an 13:43),5
09:44 (+2),09:46,RE 3171,Stendal Hbf (an 11:13),6
09:45,09:45,RB 18509,Berlin Hbf (an 09:53),8
09:45,09:45,RE 18509,Berlin Hbf (an 09:53),
09:46,09:46,RE 3345,Luckenwalde (an 10:27),4
09:51,09:51,RE 62008,Baruth(Mark) (an 10:36),3
09:55 (+1),09:56,FLX 1234,Hamburg-Bergedorf (an 12:12),7
10:00,10:00,ICE 804,Berlin Hbf (an 10:05),6
10:00,10:00,RB 21850,Berlin Hbf (an 10:08),8
10:01 (+3),10:04,ICE 91,Nürnberg Hbf (an 13:30),5
10:06 (+8),10:14,ICE 146,Amsterdam Centraal (an 16:29),7
10:07,10:07,RE 62013,Wismar (an 13:37),8
10:12 (+3),10:15,RE 3346,Schwedt(Oder) (an 11:55),6
10:15,10:15,RB 21852,Berlin Hbf (an 10:24),8
