Abfahrt ▼,Ist ▼,Zugnr. ▼,nach (Ankunft) ▼,Gleis ▼
00:05,00:05,RB 21962,Berlin Hbf (an 00:08),4
00:12,00:12,RB 62086,Berlin Hbf (an 00:15),4
00:14,00:14,RE 3366,Berlin Hbf (an 00:16),3
00:20,00:20,RB 21964,Berlin Hbf (an 00:23),4
00:36,00:36,RB 21966,Cottbus Hbf (an 06:57),4
00:43,00:43,RE 3363,Jüterbog (an 01:41),2
01:56,01:56,RB 21969,Flughafen BER (an 02:14),1
02:41,02:41,RB 21802,Berlin Hbf (an 02:43),4
04:49,04:49,RE 62040,Elsterwerda (an 06:29),1
05:15,05:15,RE 3302,Stralsund Hbf (an 08:45),3
05:35,05:35,RE 3341,Lutherstadt Wittenberg Hbf (an 07:06),
05:41,05:41,RE 3504,Stralsund Hbf (an 08:51),
05:41,05:41,RE 5,Freilassing (an 23:36),
05:46,05:46,RE 62000,Elsterwerda (an 07:15),1
06:12 (+1),06:13,RE 62005,Wismar (an 09:37),4
06:16,06:16,RB 18043,Schwedt(Oder) (an 07:55),3
06:16,06:16,RE 3342,Angermünde (an 07:23),
06:18,06:18,RE 3503,Sargans (an 22:24),2
06:41,06:41,RE 4352,Rostock Hbf (an 09:23),3
06:43,06:43,RE 3301,Lutherstadt Wittenberg Hbf (an 08:07),
06:47,06:47,RE 3147,Berlin-Spandau (an 07:04),
06:48,06:48,RE 62002,Elsterwerda (an 08:31),1
07:10,07:10,RE 62007,Wittenberge (an 08:56),
07:15 (+4),07:19,RE 3304,Stralsund Hbf (an 10:44),3
07:17,07:17,RE 4353,Berlin Südkreuz (an 07:23),2
07:35,07:35,RE 3343,Lutherstadt Wittenberg Hbf (an 09:06),
07:40,07:40,RE 3506,Stralsund Hbf (an 10:51),
07:46,07:46,RE 62004,Elsterwerda (an 09:14),1
07:48,07:48,RE 3169,Stendal Hbf (an 09:13),
08:13 (+30),08:43,RE 62009,Wismar (an 11:37),4
08:16 (+11),08:27,RE 3344,Schwedt(Oder) (an 09:55),3
08:19 (+6),08:25,RE 3505,Sargans (an 23:24),2
08:41 (+6),08:47,RE 4354,Rostock Hbf (an 11:23),3
