Ankunft ▼,Ist ▼,Zugnr. ▼,von (Abfahrt) ▼,Gleis ▼
00:05,00:05,RE 3182,Stendal Hbf (ab 22:50),
00:05,00:05,RE 92082,Stendal Hbf (ab 22:50),
00:08,00:08,RB 21962,Flughafen BER (ab 23:46),
00:15 (+1),00:16,ICE 1540,Berlin Südkreuz (ab 00:09),5
00:15,00:15,RB 62086,Baruth(Mark) (ab 23:19),
00:19 (+3),00:22,RE 3366,Lutherstadt Wittenberg Hbf (ab 22:52),
00:21 (+22),00:43,ICE 2843,Köln Hbf (ab 04:28),4
00:21 (+100),02:01,ICE 947,Düsseldorf Hbf (ab 19:50),2
00:21 (+100),02:01,ICE 957,Köln Hbf (ab 19:36),2
00:23,00:23,FEX,Blankenfelde(Teltow-Fläming) (ab 23:09),
00:23 (+7),00:30,ICE 1500,München Hbf (ab 20:21),5
00:23 (+1),00:24,RB 21964,Ludwigsfelde (ab 23:32),
00:30 (+5),00:35,ICE 592,München Hbf (ab 16:45),7
00:36 (+1),00:37,RE 62038,Wismar (ab 21:21),
00:36,00:36,RE 93035,Wittenberge (ab 23:05),
00:39,00:39,RB 21966,Flughafen BER (ab 00:16),
00:53,00:53,RB 21968,Flughafen BER (ab 00:31),
01:17 (+52),02:09,ICE 657,Köln Hbf (ab 20:45),4
01:49,01:49,RB 62087,Nauen (ab 01:13),
02:00,02:00,RE 3362,Lutherstadt Wittenberg Hbf (ab 00:34),
02:43,02:43,RB 21802,Flughafen BER (ab 02:22),
02:47,02:47,RB 62089,Nauen (ab 02:11),
04:23,04:23,RB 21806,Flughafen BER (ab 04:01),
04:25 (+8),04:33,ICE 646,Berlin Südkreuz (ab 04:18),4
04:40,04:40,RE 62040,Nauen (ab 04:03),
04:53,04:53,RB 21808,Flughafen BER (ab 04:31),
05:08,05:08,RE 21810,Flughafen BER (ab 04:46),
05:18,05:18,RE 3302,Falkenberg(Elster) (ab 03:40),5
05:21 (+1),05:22,ICE 593,Berlin Gesundbrunnen (ab 05:16),4
05:23,05:23,RE 21812,Flughafen BER (ab 05:01),
05:25 (+1),05:26,ICE 2818,Berlin Südkreuz (ab 05:20),6
05:25,05:25,ICE 608,Berlin Südkreuz (ab 05:20),6
05:29,05:29,RE 3341,Schwedt(Oder) (ab 04:04),
05:31 (+5),05:36,ICE 946,Berlin Südkreuz (ab 05:26),7
05:31 (+5),05:36,ICE 956,Berlin Südkreuz (ab 05:26),7
05:32,05:32,ICE 1501,Berlin Gesundbrunnen (ab 05:26),4
05:36,05:36,RE 62000,Bad Wilsnack (ab 04:10),2
05:43,05:43,RE 3504,Berlin Südkreuz (ab 05:34),6
