Abfahrt ▼,Ist ▼,Zugnr. ▼,nach (Ankunft) ▼,Gleis ▼
00:06,00:06,RE 73794,Brandenburg Hbf (an 00:54),
04:49,04:49,RE 73756,Potsdam Hbf (an 05:05),
05:13,05:13,RE 73716,Magdeburg Hbf (an 06:55),
05:20,05:20,RE 3707,Potsdam Hbf (an 05:38),
05:33,05:33,RE 73758,Potsdam Hbf (an 05:51),
06:12,06:12,RE 73718,Magdeburg Hbf (an 07:55),
06:20,06:20,RE 3709,Potsdam Hbf (an 06:38),
06:34,06:34,RE 73760,Potsdam Hbf (an 06:51),
07:10,07:10,RE 73720,Magdeburg Hbf (an 08:55),
07:22,07:22,RB 18247,Potsdam Hbf (an 08:23),
07:26 (+1),07:27,ICE 795,Karlsruhe Hbf (an 13:17),4
07:39 (+3),07:42,IC 2432,Hannover Hbf (an 10:25),4
07:50,07:50,RE 73806,Brandenburg Hbf (an 08:33),
08:12,08:12,RE 73722,Magdeburg Hbf (an 09:55),
08:20,08:20,RE 3713,Potsdam Hbf (an 08:38),
08:34,08:34,RE 73764,Brandenburg Hbf (an 09:19),
08:50,08:50,RE 73808,Brandenburg Hbf (an 09:33),
09:12,09:12,RE 73724,Magdeburg Hbf (an 10:55),
09:22,09:22,RB 18251,Potsdam Hbf (an 10:23),
09:34,09:34,RE 73766,Brandenburg Hbf (an 10:19),
09:50,09:50,RE 73810,Brandenburg Hbf (an 10:33),
10:12,10:12,RE 73726,Magdeburg Hbf (an 11:55),4
10:16,10:16,RE 3717,Potsdam Hbf (an 10:38),
10:22,10:22,RB 18253,Potsdam Hbf (an 11:23),
10:34,10:34,RE 73768,Brandenburg Hbf (an 11:19),
11:03,11:03,RE 3616,Neuruppin Rheinsberger Tor (an 12:25),3
11:10,11:10,RB 18612,Nauen (an 11:49),1
11:12,11:12,RE 73728,Magdeburg Hbf (an 12:55),4
11:16,11:16,RE 3719,Potsdam Hbf (an 11:38),
11:22,11:22,RB 18255,Potsdam Hbf (an 12:23),
11:28 (+2),11:30,ICE 799,Karlsruhe Hbf (an 17:19),3
11:34,11:34,RE 73770,Brandenburg Hbf (an 12:19),
12:12,12:12,RE 73730,Magdeburg Hbf (an 13:55),
12:20,12:20,RE 3721,Potsdam Hbf (an 12:38),
12:22,12:22,RB 18257,Potsdam Hbf (an 13:23),
12:34,12:34,RE 73772,Brandenburg Hbf (an 13:19),
13:03 (+8),13:11,RE 3620,Neuruppin Rheinsberger Tor (an 14:25),
13:12,13:12,RE 73732,Magdeburg Hbf (an 14:55),4
13:16,13:16,RE 3723,Potsdam Hbf (an 13:38),
13:28 (+1),13:29,ICE 993,Frankfurt(M) Flughafen Fernbf (an 17:52),4
13:34,13:34,RE 73774,Brandenburg Hbf (an 14:19),
14:12,14:12,RE 73734,Magdeburg Hbf (an 15:55),4
14:22,14:22,RB 18261,Potsdam Hbf (an 15:23),
14:34,14:34,RE 73776,Potsdam Hbf (an 14:51),
14:48,14:48,RE 73812,Potsdam Hbf (an 15:05),
15:03 (+16),15:19,RE 3624,Neuruppin Rheinsberger Tor (an 16:25),
15:11,15:11,RE 73736,Magdeburg Hbf (an 16:55),4
15:20,15:20,RE 3727,Potsdam Hbf (an 15:38),
15:27 (+1),15:28,ICE 995,Stuttgart Hbf (an 21:29),3
15:34,15:34,RE 73778,Potsdam Hbf (an 15:51),
15:41 (+2),15:43,IC 2034,Hannover Hbf (an 18:23),3
15:51,15:51,RE 73814,Brandenburg Hbf (an 16:33),
16:02 (+13),16:15,RE 3626,Neuruppin Rheinsberger Tor (an 17:25),
16:10,16:10,RE 73738,Magdeburg Hbf (an 17:55),
16:20,16:20,RE 3729,Potsdam Hbf (an 16:38),
16:22,16:22,RB 18265,Potsdam Hbf (an 17:23),
16:34,16:34,RE 73780,Brandenburg Hbf (an 17:19),
16:48,16:48,RE 73816,Brandenburg Hbf (an 17:33),
17:03 (+9),17:12,RE 3628,Neuruppin Rheinsberger Tor (an 18:25),
17:10,17:10,RE 73740,Magdeburg Hbf (an 18:55),4
17:20,17:20,RE 3731,Potsdam Hbf (an 17:38),
17:22,17:22,RB 18267,Potsdam Hbf (an 18:23),4
17:28 (+5),17:33,ICE 997,Frankfurt(Main)Hbf (an 21:40),3
17:34,17:34,RE 73782,Potsdam Hbf (an 17:51),
17:50,17:50,RE 73818,Brandenburg Hbf (an 18:34),2
18:02 (+7),18:09,RE 3630,Neuruppin Rheinsberger Tor (an 19:25),
18:12,18:12,RE 73742,Magdeburg Hbf (an 19:55),4
18:20,18:20,RE 3733,Dessau Hbf (an 19:53),2
18:22,18:22,RB 18269,Potsdam Hbf (an 19:23),3
18:34,18:34,RE 73784,Brandenburg Hbf (an 19:19),3
18:51,18:51,RE 73820,Brandenburg Hbf (an 19:33),4
19:03 (+11),19:14,RE 3632,Neuruppin Rheinsberger Tor (an 20:25),
19:12,19:12,RE 73744,Magdeburg Hbf (an 20:59),4
19:20,19:20,RE 3735,Dessau Hbf (an 20:53),2
19:22,19:22,RB 18271,Potsdam Hbf (an 20:26),
19:28 (+1),19:29,ICE 999,Kassel-Wilhelmshöhe (an 22:13),4
19:34,19:34,RE 26768,Brandenburg Hbf (an 20:19),
19:34,19:34,RE 73786,Brandenburg Hbf (an 20:19),1
20:02 (+7),20:09,RE 3634,Neuruppin Rheinsberger Tor (an 21:25),
20:12,20:12,RE 73746,Magdeburg Hbf (an 21:59),4
20:20,20:20,RE 3737,Potsdam Hbf (an 20:38),
20:22,20:22,RB 18273,Potsdam Hbf (an 21:23),
20:34,20:34,RE 73788,Brandenburg Hbf (an 21:21),1
21:03 (+17),21:20,RE 3636,Neuruppin Rheinsberger Tor (an 22:25),
21:12,21:12,RE 73748,Magdeburg Hbf (an 22:55),4
21:20,21:20,RE 3739,Potsdam Hbf (an 21:38),
22:03 (+11),22:14,RE 3638,Neuruppin Rheinsberger Tor (an 23:38),
22:06,22:06,RE 73790,Magdeburg Hbf (an 00:09),4
23:03 (+9),23:12,RE 3640,Falkensee (an 23:21),
23:06,23:06,RE 73792,Magdeburg Hbf (an 00:52),4
