Abfahrt ▼,Ist ▼,Zugnr. ▼,nach (Ankunft) ▼,Gleis ▼
00:10 (+54),01:04,ICE 947,Berlin Südkreuz (an 00:29),5
00:10 (+54),01:04,ICE 957,Berlin Südkreuz (an 00:29),5
00:23,00:23,RE 62038,Berlin Hbf (an 00:36),5
01:38,01:38,RB 62087,Berlin Hbf (an 01:49),
02:36,02:36,RB 62089,Berlin Hbf (an 02:47),
03:33,03:33,RB 62091,Berlin Hbf (an 03:44),
04:29,04:29,RE 62040,Berlin Südkreuz (an 04:52),
04:33,04:33,RE 62001,Schwerin Hbf (an 06:59),
04:33,04:33,RE 8,Hannover Hbf (an 23:38),
04:40 (+8),04:48,ICE 646,Düsseldorf Hbf (an 10:23),4
05:13 (+4),05:17,ICE 240,Amsterdam Centraal (an 11:57),4
05:22,05:22,RE 62000,Berlin Südkreuz (an 05:45),
05:37,05:37,RE 62003,Wittenberge (an 06:56),4
05:44 (+1),05:45,RE 3601,Hennigsdorf (an 05:04),
05:46 (+4),05:50,ICE 946,Düsseldorf Hbf (an 11:00),4
05:46 (+4),05:50,ICE 956,Köln Hbf (an 11:14),4
05:54,05:54,RE 3164,Jüterbog (an 06:54),6
05:54,05:54,RE 4,Hamburg Hbf (an 21:45),
06:06,06:06,RE 3167,Stendal Hbf (an 07:13),4
06:22 (+3),06:25,RE 62002,Berlin Südkreuz (an 06:51),
06:29 (+5),06:34,ICE 1272,Frankfurt(M) Flughafen Fernbahnhof (an 23:46),6
06:37,06:37,RE 62005,Schwerin Hbf (an 09:07),
06:45,06:45,ICE 2557,Zürich HB (an 15:29),4
06:54,06:54,RE 3146,Falkenberg(Elster) (an 08:44),6
06:54,06:54,RE 62154,Berlin Südkreuz (an 07:15),
07:14 (+1),07:15,ICE 148,Amsterdam Centraal (an 13:57),3
07:15,07:15,RE 3608,Wittenberge (an 09:54),3
07:22,07:22,RE 62004,Berlin Südkreuz (an 07:49),5
07:37,07:37,ICE 2861,Karlsruhe Hbf (an 13:17),
07:37,07:37,ICE 795,Karlsruhe Hbf (an 13:17),
07:37,07:37,RE 62007,Wittenberge (an 08:56),
07:48 (+5),07:53,FLX 1320,Köln Hbf (an 13:41),4
07:54 (+4),07:58,RE 3166,Jüterbog (an 08:54),6
07:59 (+6),08:05,ICE 944,Düsseldorf Hbf (an 13:00),4
07:59 (+6),08:05,ICE 954,Köln Hbf (an 13:24),4
08:06 (+1),08:07,RE 3169,Stendal Hbf (an 09:13),4
08:12 (+3),08:15,ICE 1131,Saarbrücken Hbf (an 14:27),4
08:12 (+3),08:15,ICE 1911,Saarbrücken Hbf (an 14:27),4
08:15,08:15,RE 3610,Wittenberge (an 10:54),
08:22,08:22,RE 62006,Berlin Südkreuz (an 08:51),
08:31 (+23),08:54,FLX 1332,Hamburg-Bergedorf (an 10:11),3
08:37 (+1),08:38,RE 62009,Wismar (an 11:37),3
08:45 (+2),08:47,ICE 2559,Zürich HB (an 17:27),4
08:54,08:54,RE 3148,Falkenberg(Elster) (an 10:44),6
08:56,08:56,RE 3109,Nauen (an 09:21),3
09:06,09:06,RE 3110,Cottbus Hbf (an 10:56),
09:06 (+20),09:26,RE 3149,Rathenow (an 09:54),4
09:14 Ausfall,--:--,ICE 146,Amsterdam Centraal (an 15:57),
09:15,09:15,RE 3612,Wittenberge (an 11:54),
09:22,09:22,RE 62008,Berlin Südkreuz (an 09:49),
09:27 (+46),10:13,FLX 1237,Basel Bad Bf (an 17:12),6
09:34 (+7),09:41,ICE 741,Berlin Hbf (an 09:45),
09:37 (+2),09:39,ICE 797,Frankfurt(M) Flughafen Fernbf (an 13:52),4
09:37 (+4),09:41,RE 62011,Wittenberge (an 10:56),
09:54,09:54,RE 3168,Jüterbog (an 10:54),6
09:59 (+38),10:37,ICE 843,Berlin Südkreuz (an 10:20),
09:59 (+10),10:09,ICE 942,Düsseldorf Hbf (an 15:00),4
09:59 (+10),10:09,ICE 952,Köln Hbf (an 15:24),4
10:06 (+1),10:07,RE 3112,Cottbus Hbf (an 11:55),5
10:06 (+2),10:08,RE 3171,Stendal Hbf (an 11:13),4
10:15,10:15,RE 3614,Wittenberge (an 12:54),3
10:22 (+4),10:26,RE 62010,Berlin Südkreuz (an 10:51),
10:24 (+38),11:02,ICE 853,Berlin Südkreuz (an 10:20),
10:24 (+8),10:32,ICE 996,Berlin-Charlottenburg (an 10:32),6
10:31 (+6),10:37,FLX 1234,Hamburg-Bergedorf (an 12:11),3
10:37 (+7),10:44,RE 62013,Wismar (an 13:37),3
10:47 (+7),10:54,ICE 2523,Offenburg (an 16:29),4
10:54 (+9),11:03,RE 3150,Falkenberg(Elster) (an 12:44),6
11:06,11:06,RE 3114,Cottbus Hbf (an 12:56),5
11:06,11:06,RE 3151,Rathenow (an 11:54),4
11:14 (+21),11:35,ICE 144,Amsterdam Centraal (an 18:06),3
11:15 (+1),11:16,RE 3616,Wittenberge (an 13:54),3
11:17 (+4),11:21,ICE 378,Berlin Hbf (an 11:34),6
11:22 (+4),11:26,RE 62012,Berlin Südkreuz (an 11:49),5
11:26 (+13),11:39,FLX 1239,Stuttgart Hbf (an 17:46),6
11:37 (+3),11:40,ICE 799,Karlsruhe Hbf (an 17:19),4
11:37,11:37,RE 62015,Wittenberge (an 12:56),3
11:44 (+1),11:45,RE 3615,Hennigsdorf (an 11:04),
11:54,11:54,RE 3170,Jüterbog (an 12:54),6
11:56,11:56,RE 3115,Nauen (an 12:21),3
11:59 (+33),12:32,ICE 940,Düsseldorf Hbf (an 16:59),4
11:59 (+33),12:32,ICE 950,Köln Hbf (an 17:15),4
12:00 (+2),12:02,ICE 1138,Berlin Südkreuz (an 12:09),
12:06,12:06,RE 3116,Cottbus Hbf (an 13:55),5
12:06 (+13),12:19,RE 3173,Stendal Hbf (an 13:13),
12:12 (+3),12:15,ICE 1135,Frankfurt(M) Flughafen Regionalbf (an 16:20),4
12:15 (+1),12:16,RE 3618,Wittenberge (an 14:54),3
12:22,12:22,RE 62014,Berlin Hbf (an 12:35),
12:24 (+11),12:35,ICE 2820,Berlin Charlottenburg (an 12:31),
12:24 (+11),12:35,ICE 994,Berlin-Charlottenburg (an 12:31),6
12:26 (+54),13:20,ICE 845,Berlin Südkreuz (an 12:20),5
12:26 (+54),13:20,ICE 855,Berlin Südkreuz (an 12:20),5
12:31 (+5),12:36,FLX 1236,Hamburg-Bergedorf (an 14:11),3
12:37,12:37,RE 62017,Wismar (an 15:37),3
12:45 (+5),12:50,ICE 2525,Offenburg (an 18:29),4
12:46 (+203),16:09,ICE 141,Berlin Südkreuz (an 13:04),6
12:49,12:49,FLX 1324,Köln Hbf (an 17:45),3
12:54,12:54,RE 3152,Falkenberg(Elster) (an 14:44),6
12:56,12:56,RE 3117,Nauen (an 13:21),3
13:06,13:06,RE 3118,Cottbus Hbf (an 14:56),5
13:06,13:06,RE 3153,Rathenow (an 13:54),4
13:12,13:12,FLX 1321,Berlin Südkreuz (an 13:31),6
13:15,13:15,RE 3620,Wittenberge (an 15:54),
13:17 (+10),13:27,ICE 2526,Berlin Hbf (an 13:34),6
13:22,13:22,RE 62016,Berlin Südkreuz (an 13:49),5
13:26 (+20),13:46,FLX 1241,Berlin Südkreuz (an 13:58),6
13:37 (+9),13:46,ICE 2835,Frankfurt(M) Flughafen Fernbf (an 17:52),4
13:37 (+9),13:46,ICE 993,Frankfurt(M) Flughafen Fernbf (an 17:52),4
13:37,13:37,RE 62019,Wittenberge (an 14:56),3
13:44 (+7),13:51,RE 3619,Berlin Charlottenburg (an 13:54),
13:54,13:54,RE 3172,Jüterbog (an 14:54),6
13:59 (+65),15:04,ICE 847,Berlin Südkreuz (an 14:20),5
13:59 (+5),14:04,ICE 848,Düsseldorf Hbf (an 18:59),4
13:59 (+65),15:04,ICE 857,Berlin Südkreuz (an 14:20),5
13:59 (+5),14:04,ICE 858,Köln Hbf (an 19:14),4
14:06,14:06,RE 3120,Cottbus Hbf (an 15:55),
14:06 (+14),14:20,RE 3175,Stendal Hbf (an 15:13),4
14:15,14:15,RE 3622,Wittenberge (an 16:54),
14:22,14:22,RB 62018,Berlin Hbf (an 14:35),
14:24 (+20),14:44,ICE 992,Berlin Charlottenburg (an 14:31),
14:37,14:37,RE 62021,Schwerin Hbf (an 17:07),
14:45 (+7),14:52,RE 3621,Berlin Charlottenburg (an 14:55),
14:47 (+4),14:51,ICE 2527,Offenburg (an 20:29),4
14:54 (+1),14:55,RE 3154,Falkenberg(Elster) (an 16:45),6
15:06,15:06,RE 3122,Cottbus Hbf (an 16:55),5
15:06,15:06,RE 3155,Rathenow (an 15:54),4
15:14 (+9),15:23,ICE 140,Amsterdam Centraal (an 21:58),3
15:15 (+1),15:16,RE 3624,Wittenberge (an 17:54),
15:17 (+9),15:26,ICE 2524,Berlin Hbf (an 15:34),6
15:22,15:22,RE 62020,Berlin Südkreuz (an 15:49),5
15:26 (+5),15:31,FLX 1243,Stuttgart Hbf (an 21:45),5
15:36 (+4),15:40,ICE 995,Stuttgart Hbf (an 21:57),4
15:37,15:37,RE 62023,Wittenberge (an 16:56),
15:54,15:54,RE 3174,Jüterbog (an 16:55),6
15:56,15:56,RE 3123,Nauen (an 16:21),3
15:59 (+2),16:01,ICE 2478,Mönchengladbach Hbf (an 21:34),
15:59 (+2),16:01,ICE 2480,Köln Hbf (an 21:23),
15:59 (+7),16:06,ICE 846,Mönchengladbach Hbf (an 21:34),4
15:59 (+88),17:27,ICE 849,Berlin Südkreuz (an 16:20),5
15:59 (+7),16:06,ICE 856,Köln Hbf (an 21:23),4
15:59 (+88),17:27,ICE 859,Berlin Südkreuz (an 16:20),5
16:06 (+33),16:39,RE 3124,Cottbus Hbf (an 17:56),5
16:06 (+19),16:25,RE 3177,Stendal Hbf (an 17:13),4
16:12,16:12,ICE 1139,Frankfurt(M) Flughafen Regionalbf (an 20:18),4
16:15 (+30),16:45,GV 328,Deventer (an 23:41),6
16:15 (+18),16:33,RE 3626,Wittenberge (an 18:54),3
16:22,16:22,RE 62022,Berlin Südkreuz (an 16:51),
16:24,16:24,ICE 798,Berlin-Charlottenburg (an 16:31),6
16:37 (+2),16:39,RE 62025,Wismar (an 19:37),3
16:44 (+1),16:45,ICE 379,Karlsruhe Hbf (an 21:59),4
16:46 Ausfall,--:--,ICE 145,Berlin Südkreuz (an 17:04),6
16:50,16:50,FLX 1328,Köln Hbf (an 22:10),3
16:54,16:54,RE 3156,Jüterbog (an 17:56),
16:56 (+35),17:31,RE 3125,Nauen (an 17:20),3
17:06,17:06,RE 3126,Cottbus Hbf (an 18:55),5
17:06 (+122),19:08,RE 3157,Rathenow (an 17:54),4
17:12,17:12,FLX 1325,Leipzig Hbf (an 18:49),6
17:15 (+11),17:26,RE 3628,Wittenberge (an 19:54),3
17:17 (+19),17:36,ICE 2522,Berlin Hbf (an 17:34),6
17:22 (+2),17:24,RE 62024,Berlin Südkreuz (an 17:49),5
17:37 (+1),17:38,ICE 997,Frankfurt(Main)Hbf (an 21:40),4
17:37 (+20),17:57,RE 62027,Wittenberge (an 18:56),
17:54,17:54,RE 3176,Jüterbog (an 18:54),6
17:56 (+17),18:13,RE 3127,Nauen (an 18:21),3
17:59 (+64),19:03,ICE 941,Berlin Südkreuz (an 18:20),5
17:59 (+64),19:03,ICE 951,Berlin Südkreuz (an 18:20),5
18:00 (+22),18:22,ICE 844,Köln Hbf (an 23:29),4
18:00 (+22),18:22,ICE 854,Köln Hbf (an 23:05),4
18:06,18:06,RE 26117,Stendal Hbf (an 19:13),
18:06 (+15),18:21,RE 3128,Cottbus Hbf (an 19:55),5
18:06 (+53),18:59,RE 3179,Stendal Hbf (an 19:13),4
18:22,18:22,RE 62026,Berlin Südkreuz (an 18:51),5
18:24 (+2),18:26,ICE 796,Berlin-Charlottenburg (an 18:31),6
18:25 (+4),18:29,ICE 742,Münster(Westf)Hbf (an 23:00),3
18:31,18:31,FLX 1242,Hamburg-Bergedorf (an 20:11),3
18:37 (+2),18:39,RE 62029,Wismar (an 21:37),3
18:47 (+3),18:50,ICE 677,Karlsruhe Hbf (an 23:59),4
18:54 (+85),20:19,RE 3158,Falkenberg(Elster) (an 20:44),6
18:56,18:56,RE 3129,Nauen (an 19:21),3
19:06,19:06,RE 3130,Cottbus Hbf (an 20:55),5
19:06 (+11),19:17,RE 3159,Rathenow (an 19:49),4
19:09 (+25),19:34,ICE 147,Berlin Gesundbrunnen (an 19:39),6
19:17 (+8),19:25,ICE 2558,Berlin Südkreuz (an 19:47),6
19:22 (+1),19:23,RE 62028,Berlin Südkreuz (an 19:49),5
19:26 (+3),19:29,FLX 1247,Leipzig Hbf (an 21:12),5
19:37 (+1),19:38,ICE 999,Kassel-Wilhelmshöhe (an 22:13),4
19:37,19:37,RE 62031,Wittenberge (an 20:56),3
19:48 (+3),19:51,ICE 1910,Berlin Südkreuz (an 20:07),5
19:54 (+1),19:55,RE 3178,Jüterbog (an 20:54),6
