Abfahrt ▼,Ist ▼,Zugnr. ▼,nach (Ankunft) ▼,Gleis ▼
00:22,00:22,RE 3,Stralsund Hbf (an 22:49),
00:22,00:22,RE 3360,Bernau(b Berlin) (an 00:44),
00:22,00:22,RE 91666,Bernau(b Berlin) (an 00:44),
00:29 (+22),00:51,ICE 947,Berlin Ostbahnhof (an 00:36),11
00:39 (+13),00:52,ICE 700,Berlin Gesundbrunnen (an 00:43),5
00:40,00:40,RE 3366,Eberswalde Hbf (an 01:22),6
00:41,00:41,ICE 276,Berlin Ostbahnhof (an 00:48),12
00:47,00:47,RE 56316,Berlin Südkreuz (an 00:54),
00:52,00:52,RE 3140,Cottbus Hbf (an 02:40),
00:53,00:53,RE 3165,Berlin-Spandau (an 01:03),
00:55,00:55,RE 91367,Brandenburg Hbf (an 01:54),
01:04 (+34),01:38,ICE 705,Berlin Südkreuz (an 01:09),3
01:04 (+24),01:28,RE 3742,Berlin Ostbahnhof (an 01:14),12
01:11,01:11,ICE 645,Berlin Ostbahnhof (an 01:20),12
01:22 (+6),01:28,RE 73791,Frankfurt(Oder) (an 02:38),12
01:38 (+43),02:21,ICE 901,Berlin Ostbahnhof (an 00:23),12
01:38,01:38,RE 73791,Frankfurt(Oder) (an 02:59),12
02:01 (+2),02:03,ICE 274,Berlin Ostbahnhof (an 02:09),12
03:03,03:03,RB 10,Frankfurt(Main)Hbf (an 09:04),
03:03,03:03,RE 62090,Berlin-Spandau (an 03:14),
03:05 (+40),03:45,ICE 1707,Berlin Ostbahnhof (an 03:13),12
04:11,04:11,RE 73751,Frankfurt(Oder) (an 05:29),
04:18,04:18,RE 3,Dresden-Neustadt (an 22:17),
04:23,04:23,ICE 646,Köln Hbf (an 09:33),14
04:25,04:25,RE 62001,Berlin-Spandau (an 04:35),
04:25,04:25,RE 8,Kassel-Wilhelmshöhe (an 18:55),
04:28,04:28,ICE 277,Chur (an 14:22),13
04:28,04:28,ICE 2871,Chur (an 14:22),13
04:30,04:30,RE 73801,Frankfurt(Oder) (an 05:36),
04:35,04:35,RE 3101,Hennigsdorf(b Berlin) (an 05:23),
04:39 (+14),04:53,ICE 1706,Hamburg Hbf (an 07:11),8
04:39,04:39,RE 1,Potsdam Hbf (an 15:05),
04:46,04:46,RE 3702,Senftenberg (an 06:41),11
04:46,04:46,RE 4350,Rostock Hbf (an 07:21),
04:47 (+1),04:48,RE 3369,Berlin Südkreuz (an 04:53),4
04:47,04:47,RE 62040,Elsterwerda (an 06:29),1
04:48,04:48,RB 62094,Berlin-Spandau (an 04:59),8
04:54,04:54,RE 3145,Schorndorf (an 11:39),
04:54,04:54,RE 4,Bützow (an 23:21),
05:03,05:03,RE 73716,Magdeburg Hbf (an 06:50),
05:09,05:09,RE 3144,Berlin Südkreuz (an 05:15),
05:10,05:10,RE 56301,Schwerin Hbf (an 07:48),
05:16,05:16,RE 73753,Frankfurt(Oder) (an 06:35),11
05:16,05:16,RJX 569,Flughafen Wien (an 22:57),11
05:22,05:22,RE 3302,Stralsund Hbf (an 08:45),5
05:24,05:24,RE 73758,Brandenburg Hbf (an 06:19),13
05:24,05:24,RE 93759,Brandenburg Hbf (an 06:19),
05:25,05:25,RE 62003,Berlin-Spandau (an 05:38),7
05:26,05:26,RE 3102,Cottbus Hbf (an 06:56),11
05:27,05:27,ICE 2837,Fulda (an 08:47),
05:27,05:27,ICE 593,München Hbf (an 13:15),4
05:28,05:28,ICE 946,Köln Hbf (an 10:35),14
05:32,05:32,RE 3341,Lutherstadt Wittenberg Hbf (an 07:06),2
05:36 (+9),05:45,ICE 1501,München Hbf (an 09:41),4
05:39 (+38),06:17,ICE 1541,Berlin Ostbahnhof (an 05:46),11
05:41,05:41,RE 3103,Hennigsdorf(b Berlin) (an 06:23),14
05:42,05:42,ICE 608,Hamburg Hbf (an 08:15),5
05:43,05:43,RE 62000,Elsterwerda (an 07:15),2
05:46,05:46,RE 3504,Stralsund Hbf (an 08:51),6
05:47,05:47,RB 62050,Berlin-Spandau (an 05:59),7
05:51,05:51,EC 41,Warszawa Wschodnia (an 11:15),11
05:52 (+1),05:53,ICE 701,Graz Hbf (an 13:15),3
05:54,05:54,RE 3167,Stendal Hbf (an 07:13),7
05:59,05:59,RE 73713,Frankfurt(Oder) (an 07:18),11
06:01,06:01,RE 73718,Magdeburg Hbf (an 07:50),14
06:07,06:07,RB 18500,Lübbenau(Spreewald) (an 07:17),1
06:07,06:07,RE 20,Cottbus Hbf (an 22:43),
06:11 (+1),06:12,ICE 240,Amsterdam Centraal (an 11:59),14
06:12,06:12,RJ 251,Villach Hbf (an 18:27),3
06:12,06:12,RJX 251,Villach Hbf (an 18:27),3
06:18,06:18,ES 453,Praha hl.n. (an 10:51),11
06:23 (+1),06:24,RE 3342,Angermünde (an 07:23),
06:24,06:24,RE 73760,Brandenburg Hbf (an 07:19),
06:25,06:25,RE 62005,Elstal (an 06:49),7
06:26,06:26,RE 3104,Cottbus Hbf (an 07:57),12
06:29,06:29,ICE 279,Interlaken Ost (an 15:59),14
06:29 (+10),06:39,ICE 503,München Hbf (an 11:07),3
06:33 (+2),06:35,ICE 904,Berlin Gesundbrunnen (an 06:37),5
06:36 (+2),06:38,ICE 1003,München Hbf (an 10:45),4
06:36,06:36,ICE 2833,Erfurt Hbf (an 08:12),
06:37,06:37,ICE 1604,Berlin Gesundbrunnen (an 10:31),6
06:37,06:37,ICE 1704,Hamburg Hbf (an 09:18),7
06:37,06:37,RE 73755,Frankfurt(Oder) (an 07:47),12
06:40,06:40,RE 3301,Lutherstadt Wittenberg Hbf (an 08:07),
06:41,06:41,RE 73804,Brandenburg Hbf (an 07:33),
06:44,06:44,RE 62002,Elsterwerda (an 08:31),2 D - G
06:46 (+1),06:47,ICE 644,Köln Hbf (an 11:33),14
06:46,06:46,RE 3706,Senftenberg (an 08:41),11
06:46,06:46,RE 4352,Rostock Hbf (an 09:26),
06:48,06:48,RB 62052,Berlin-Spandau (an 06:59),
06:51,06:51,ICE 1272,Frankfurt(M) Flughafen Fernbahnhof (an 23:46),12
06:54,06:54,RE 3147,Schorndorf (an 12:09),
06:59,06:59,RE 73715,Frankfurt(Oder) (an 08:18),11
07:01,07:01,RE 73720,Magdeburg Hbf (an 08:50),14
07:06,07:06,ICE 9590,Paris Est (an 14:51),4
07:07,07:07,RB 18502,Lübbenau(Spreewald) (an 08:15),1
07:09 (+3),07:12,RE 3146,Falkenberg(Elster) (an 08:44),2
07:10,07:10,ICE 1548,Köln Hbf (an 12:16),14
07:14 (+1),07:15,RB 62053,Rangsdorf (an 07:38),1
07:14,07:14,RE 4353,Berlin Südkreuz (an 07:23),4
07:15,07:15,RE 73805,Berlin Ostbahnhof (an 07:24),12
07:20,07:20,ICE 795,Karlsruhe Hbf (an 13:17),14
07:22,07:22,RE 3304,Stralsund Hbf (an 10:44),6
07:24,07:24,RE 33680,Brandenburg Hbf (an 08:23),
07:24 (+36),08:00,RE 62007,Elstal (an 07:53),7
07:24,07:24,RE 73762,Brandenburg Hbf (an 08:23),13
07:27 (+5),07:32,ICE 595,München Hbf (an 15:15),4
07:28 (+9),07:37,RJ 171,Praha hl.n. (an 11:25),3
07:30 (+3),07:33,IC 2432,Hannover Hbf (an 10:23),13
07:32,07:32,RE 3343,Luckenwalde (an 08:27),2
07:36 (+9),07:45,IC 2274,Rostock Hbf (an 09:37),5
07:36,07:36,ICE 1503,München Hbf (an 11:43),4
07:37,07:37,RE 73757,Frankfurt(Oder) (an 08:43),12
07:38 (+1),07:39,ICE 606,Hamburg-Altona (an 10:24),6
07:41,07:41,RE 73806,Brandenburg Hbf (an 08:33),13
07:43,07:43,RE 62004,Elsterwerda (an 09:14),2
07:46 (+32),08:18,ICE 944,Köln Hbf (an 12:33),14
07:46,07:46,RE 3506,Stralsund Hbf (an 10:51),6
07:46,07:46,RE 3708,Senftenberg (an 09:41),11
07:48,07:48,RB 62054,Berlin-Spandau (an 07:59),7
07:49,07:49,EC 43,Warszawa Wschodnia (an 13:15),12
07:52 (+1),07:53,ICE 703,München Hbf (an 12:42),3
07:52,07:52,RB 18146,Potsdam Hbf (an 08:19),13
07:54,07:54,RE 3169,Stendal Hbf (an 09:30),7
07:56 (+1),07:57,ICE 649,Berlin Ostbahnhof (an 08:03),12
07:57 (+15),08:12,FLX 1332,Hamburg Hbf (an 10:34),13
07:59,07:59,RE 73717,Frankfurt(Oder) (an 09:18),11
08:00,08:00,ICE 1131,Saarbrücken Hbf (an 14:17),7
08:01,08:01,RE 73722,Magdeburg Hbf (an 09:50),13
08:07,08:07,ICE 148,Amsterdam Centraal (an 14:01),14
08:07,08:07,RB 18504,Lübbenau(Spreewald) (an 09:15),1
08:10,08:10,RB 18145,Berlin Ostbahnhof (an 08:21),11
08:15,08:15,RE 73807,Berlin Ostbahnhof (an 08:24),12
08:16,08:16,RE 3505,Luzern (an 22:58),3
08:18,08:18,ICE 698,Berlin Gesundbrunnen (an 08:22),8
08:21 (+1),08:22,ICE 851,Berlin Ostbahnhof (an 08:28),11
08:23,08:23,RE 3344,Angermünde (an 09:23),6
08:24,08:24,RE 73764,Brandenburg Hbf (an 09:19),14
