Ankunft ▼,Ist ▼,Zugnr. ▼,von (Abfahrt) ▼,Gleis ▼
00:05,00:05,RE 73794,Frankfurt(Oder) (ab 22:32),4
00:26,00:26,RB 21962,Flughafen BER (ab 23:42),4
00:37,00:37,RE 3745,Senftenberg (ab 22:26),4
00:52,00:52,RE 3742,Dessau Hbf (ab 23:23),1
01:00,01:00,RE 3141,Cottbus Hbf (ab 23:03),3
01:09,01:09,RE 73791,Magdeburg Hbf (ab 23:21),1
05:04,05:04,RE 73753,Brandenburg Hbf (ab 04:17),1
05:24,05:24,RE 3707,Lübbenau(Spreewald) (ab 03:53),4
05:34,05:34,RE 3704,Dessau Hbf (ab 04:05),2
05:46,05:46,RE 3103,Cottbus Hbf (ab 04:00),3
06:11,06:11,RE 73718,Frankfurt(Oder) (ab 04:39),4
06:14,06:14,RE 3104,Hennigsdorf(b Berlin) (ab 05:35),1
06:25,06:25,RE 73755,Brandenburg Hbf (ab 05:44),1
06:27,06:27,EC 430,Przemysl Glowny (ab 18:49),3
06:34,06:34,RE 3706,Dessau Hbf (ab 05:05),2
06:46,06:46,RE 3105,Cottbus Hbf (ab 04:57),3
06:47,06:47,RE 73715,Magdeburg Hbf (ab 05:01),1
07:11,07:11,RE 73720,Frankfurt(Oder) (ab 05:42),4
07:14,07:14,RE 3106,Hennigsdorf(b Berlin) (ab 06:35),1
07:24,07:24,RE 3711,Senftenberg (ab 05:11),4
07:25,07:25,RE 73757,Brandenburg Hbf (ab 06:44),1
07:32,07:32,RE 73762,Frankfurt(Oder) (ab 06:11),4
07:34,07:34,RE 3708,Dessau Hbf (ab 06:05),2
07:46,07:46,RE 3107,Cottbus Hbf (ab 06:07),3
07:47,07:47,RE 73717,Magdeburg Hbf (ab 06:12),1
08:14,08:14,RE 3108,Hennigsdorf(b Berlin) (ab 07:35),1
08:24,08:24,RE 3713,Senftenberg (ab 06:14),4
08:25,08:25,RE 73759,Brandenburg Hbf (ab 07:44),1
08:34,08:34,RE 3710,Dessau Hbf (ab 07:05),2
08:46,08:46,RE 3109,Cottbus Hbf (ab 07:03),3
08:47,08:47,RE 73719,Magdeburg Hbf (ab 07:12),1
09:14,09:14,RE 3110,Hennigsdorf(b Berlin) (ab 08:35),1
09:24,09:24,RE 3715,Senftenberg (ab 07:14),4
09:25,09:25,RE 73761,Brandenburg Hbf (ab 08:44),1
09:34,09:34,RE 3712,Dessau Hbf (ab 08:05),2
09:46,09:46,RE 3111,Cottbus Hbf (ab 08:04),3
09:47,09:47,RE 73721,Magdeburg Hbf (ab 08:12),1
10:24,10:24,RE 3717,Senftenberg (ab 08:14),4
10:34,10:34,RE 3714,Dessau Hbf (ab 09:05),2
10:46,10:46,RE 3113,Cottbus Hbf (ab 09:03),3
11:14,11:14,RE 3114,Hennigsdorf(b Berlin) (ab 10:35),1
11:24,11:24,RE 3719,Senftenberg (ab 09:14),4
11:25,11:25,RE 73765,Brandenburg Hbf (ab 10:44),1
11:32,11:32,RE 73770,Frankfurt(Oder) (ab 10:07),4
11:34,11:34,RE 3716,Dessau Hbf (ab 10:05),2
11:46,11:46,RE 3115,Cottbus Hbf (ab 10:03),3
11:47,11:47,RE 73725,Magdeburg Hbf (ab 10:12),1
12:11,12:11,RE 73730,Frankfurt(Oder) (ab 10:38),4
12:14,12:14,RE 3116,Hennigsdorf(b Berlin) (ab 11:35),1
12:24,12:24,RE 3721,Senftenberg (ab 10:14),4
12:25,12:25,RE 73767,Brandenburg Hbf (ab 11:44),1
12:32,12:32,RE 73772,Frankfurt(Oder) (ab 11:07),4
12:34,12:34,RE 3718,Dessau Hbf (ab 11:05),2
12:46,12:46,RE 3117,Cottbus Hbf (ab 11:03),3
12:47,12:47,RE 73727,Magdeburg Hbf (ab 11:12),1
13:11,13:11,RE 73732,Frankfurt(Oder) (ab 11:38),4
13:14,13:14,RE 3118,Hennigsdorf(b Berlin) (ab 12:35),1
13:24,13:24,RE 3723,Senftenberg (ab 11:14),4
13:25,13:25,RE 73769,Brandenburg Hbf (ab 12:44),1
13:32,13:32,RE 73774,Frankfurt(Oder) (ab 12:07),4
13:34,13:34,RE 3720,Dessau Hbf (ab 12:05),2
13:46,13:46,RE 3119,Cottbus Hbf (ab 12:03),3
13:47,13:47,RE 73729,Magdeburg Hbf (ab 12:12),1
14:11,14:11,RE 73734,Frankfurt(Oder) (ab 12:38),4
14:14,14:14,RE 3120,Hennigsdorf(b Berlin) (ab 13:35),1
14:24,14:24,RE 3725,Senftenberg (ab 12:14),4
14:25,14:25,RE 73771,Brandenburg Hbf (ab 13:44),1
14:32,14:32,RE 73776,Frankfurt(Oder) (ab 13:07),4
14:34,14:34,RE 3722,Dessau Hbf (ab 13:05),2
14:46,14:46,RE 3121,Cottbus Hbf (ab 13:03),3
14:47,14:47,RE 73731,Magdeburg Hbf (ab 13:12),1
15:11,15:11,RE 73736,Frankfurt(Oder) (ab 13:38),4
15:14,15:14,RE 3122,Hennigsdorf(b Berlin) (ab 14:35),1
15:24,15:24,RE 3727,Senftenberg (ab 13:14),4
15:25,15:25,RE 73773,Brandenburg Hbf (ab 14:44),1
15:32,15:32,RE 73778,Frankfurt(Oder) (ab 14:07),4
15:34,15:34,RE 3724,Dessau Hbf (ab 14:05),2
15:46,15:46,RE 3123,Cottbus Hbf (ab 14:03),3
15:47,15:47,RE 73733,Magdeburg Hbf (ab 14:12),1
16:10,16:10,RE 73738,Frankfurt(Oder) (ab 14:38),4
16:13 (+2),16:15,RE 3124,Hennigsdorf(b Berlin) (ab 15:35),1
16:24 (+1),16:25,RE 3729,Senftenberg (ab 14:14),4
16:25 (+10),16:35,RE 73775,Brandenburg Hbf (ab 15:44),1
16:32,16:32,RE 73780,Frankfurt(Oder) (ab 15:07),4
16:34 (+14),16:48,RE 3726,Dessau Hbf (ab 15:05),2
16:46,16:46,RE 3125,Cottbus Hbf (ab 15:03),3
16:47,16:47,RE 73735,Magdeburg Hbf (ab 15:12),1
17:11,17:11,RE 73740,Frankfurt(Oder) (ab 15:38),4
17:14,17:14,RE 3126,Hennigsdorf(b Berlin) (ab 16:35),1
17:24,17:24,RE 3731,Senftenberg (ab 15:14),4
17:25,17:25,RE 73777,Brandenburg Hbf (ab 16:44),1
17:32,17:32,RE 73782,Frankfurt(Oder) (ab 16:07),4
17:34,17:34,RE 3728,Dessau Hbf (ab 16:05),2
17:46,17:46,RE 3127,Cottbus Hbf (ab 16:03),3
17:47,17:47,RE 73737,Magdeburg Hbf (ab 16:12),1
18:11,18:11,RE 73742,Frankfurt(Oder) (ab 16:38),4
18:14,18:14,RE 3128,Hennigsdorf(b Berlin) (ab 17:34),1
