Abfahrt ▼,Ist ▼,Zugnr. ▼,nach (Ankunft) ▼,Gleis ▼
00:02,00:02,RB 94794,Potsdam Hbf (an 00:23),
00:02,00:02,RE 73795,Potsdam Hbf (an 00:23),
00:09 (+15),00:24,ICE 901,Berlin Ostbahnhof (an 00:23),2
00:23,00:23,RB 21962,Berlin-Charlottenburg (an 00:26),4
00:35,00:35,RE 3745,Bad Belzig (an 01:31),3
00:35,00:35,RE 7,Karlsruhe Hbf (an 15:26),
00:42 (+1),00:43,ICE 947,Berlin Ostbahnhof (an 00:55),2
00:46,00:46,RE 3140,Cottbus Hbf (an 02:40),
00:57,00:57,RE 3141,Berlin-Charlottenburg (an 01:00),4
00:57,00:57,RE 3742,Berlin Ostbahnhof (an 01:14),
01:02,01:02,RE 91367,Berlin-Wannsee (an 01:14),
01:16,01:16,RE 93994,Frankfurt(Oder) (an 02:38),
01:16,01:16,RE 94791,Frankfurt(Oder) (an 02:38),
01:25 (+9),01:34,ICE 1707,Berlin Ostbahnhof (an 01:40),2
01:37,01:37,RB 21969,Naumburg(Saale)Hbf (an 13:50),2
01:58,01:58,RB 94752,Berlin-Wannsee (an 02:10),
01:58,01:58,RE 73752,Brandenburg Hbf (an 02:54),
02:31,02:31,RB 94793,Frankfurt(Oder) (an 03:55),
02:31,02:31,RE 94793,Frankfurt(Oder) (an 03:55),
02:36,02:36,RE 3703,Berlin-Wannsee (an 02:48),
04:04,04:04,RE 73751,Frankfurt(Oder) (an 05:29),
04:04,04:04,RE 94751,Frankfurt(Oder) (an 05:29),
04:06,04:06,ICE 646,Minden(Westf) (an 06:48),
04:21,04:21,RE 3705,Beelitz-Heilstätten (an 04:58),
04:24,04:24,RE 73801,Frankfurt(Oder) (an 05:36),
04:35,04:35,ICE 277,Zürich HB (an 13:00),
04:39,04:39,RE 3702,Lübbenau(Spreewald) (an 06:03),
04:42,04:42,RE 2,Dresden Hbf (an 18:33),
04:42,04:42,RE 3101,Berlin-Spandau (an 04:53),
05:04,05:04,FEX,Berlin Südkreuz (an 05:14),
05:04,05:04,RB 21817,Berlin Ostbahnhof (an 05:20),
05:09,05:09,RB 94753,Frankfurt(Oder) (an 06:35),
05:09,05:09,RE 93754,Frankfurt(Oder) (an 06:35),
05:09,05:09,RE 94716,Berlin-Wannsee (an 05:21),
05:19,05:19,RE 3102,Cottbus Hbf (an 06:56),1
05:21,05:21,RE 3707,Berlin-Wannsee (an 05:34),
05:30,05:30,RE 93759,Potsdam Hbf (an 05:51),
05:33 (+1),05:34,ICE 946,Köln Hbf (an 10:35),3
05:39,05:39,RE 3704,Senftenberg (an 07:41),2
05:44,05:44,RE 3103,Berlin-Spandau (an 05:54),
05:52,05:52,RE 94713,Frankfurt(Oder) (an 07:18),2
06:08,06:08,RE 93719,Berlin-Wannsee (an 06:20),
06:08,06:08,RE 94718,Berlin-Wannsee (an 06:20),
06:19,06:19,RE 3104,Cottbus Hbf (an 07:57),1
06:30,06:30,RE 94755,Frankfurt(Oder) (an 07:47),
06:30,06:30,RE 94760,Potsdam Hbf (an 06:51),
