Ankunft ▼,Ist ▼,Zugnr. ▼,von (Abfahrt) ▼,Gleis ▼
00:16 (+158),02:54,ICE 2457,Düsseldorf Hbf (ab 19:45),
00:16 (+181),03:17,ICE 947,Düsseldorf Hbf (ab 19:45),
00:16 (+181),03:17,ICE 957,Köln Hbf (ab 19:46),
00:21,00:21,RE 62038,Falkensee (ab 00:16),
01:03,01:03,RE 3165,Berlin Hbf (ab 00:53),
01:19 (+76),02:35,ICE 657,Köln Hbf (ab 19:58),
01:39 (+33),02:12,ICE 274,Basel SBB (ab 18:16),
02:34,02:34,RB 62089,Falkensee (ab 02:25),
03:08,03:08,RB 10,Falkensee (ab 02:25),
03:08,03:08,RE 62090,Berlin Hbf (ab 02:57),
04:08,04:08,RB 10,Mainz-Kastel (ab 18:39),
04:16,04:16,RB 18241,Berlin Gesundbrunnen (ab 04:02),
04:27,04:27,RE 62040,Falkensee (ab 04:18),
04:33,04:33,RE 62001,Berlin Hbf (ab 04:22),
04:33,04:33,RE 8,Remagen (ab 00:11),
04:42 (+3),04:45,ICE 277,Berlin Südkreuz (ab 04:25),
04:52,04:52,RE 3144,Rathenow (ab 04:09),
04:53,04:53,RE 3101,Berlin Gesundbrunnen (ab 04:38),
05:04,05:04,RE 3102,Nauen (ab 04:39),
05:04,05:04,RE 3145,Berlin Hbf (ab 04:54),
05:04,05:04,RE 4,Berlin Jungfernheide (ab 05:00),
05:11 (+2),05:13,ICE 646,Berlin Südkreuz (ab 04:18),
05:11 (+2),05:13,ICE 656,Berlin Südkreuz (ab 04:50),
05:20,05:20,RB 18600,Berlin-Charlottenburg (ab 05:10),
05:20,05:20,RE 62000,Wittenberge (ab 04:05),
05:27,05:27,RB 18240,Potsdam Hbf (ab 04:36),
05:28,05:28,RB 18243,Berlin Gesundbrunnen (ab 05:14),
05:35,05:35,RB 18601,Nauen (ab 05:11),
05:35,05:35,RE 62003,Baruth(Mark) (ab 04:19),
05:42,05:42,RE 3601,Kremmen (ab 04:50),
05:45 (+2),05:47,ICE 2946,Berlin Südkreuz (ab 05:26),
05:45 (+2),05:47,ICE 946,Berlin Südkreuz (ab 05:26),4
05:45 (+2),05:47,ICE 956,Berlin Südkreuz (ab 05:26),4
05:52,05:52,RE 3103,Cottbus Hbf (ab 04:00),
