Abfahrt ▼,Ist ▼,Zugnr. ▼,nach (Ankunft) ▼,Gleis ▼
00:04,00:04,RE 3138,Cottbus Hbf (an 01:40),
00:05,00:05,RB 21962,Berlin Hbf (an 00:16),
00:11,00:11,RE 73749,Erkner (an 00:31),1
00:11,00:11,RE 73826,Berlin Hbf (an 00:21),6
00:17 (+2),00:19,RE 75445,Berlin Hbf (an 00:27),7
00:39,00:39,RE 3141,Berlin-Charlottenburg (an 01:00),6
00:43,00:43,RE 73796,Brandenburg Hbf (an 01:54),7
00:53,00:53,RB 21968,Berlin Hbf (an 01:04),
01:04,01:04,RE 3140,Cottbus Hbf (an 02:40),1
01:34,01:34,RE 73791,Erkner (an 01:53),1
01:38,01:38,RE 73752,Berlin Zoologischer Garten (an 01:56),6
01:44,01:44,RB 21800,Berlin Hbf (an 01:54),
02:44,02:44,RB 21802,Berlin Hbf (an 02:54),
04:04,04:04,RE 3705,Lübbenau(Spreewald) (an 04:57),
04:09 (+1),04:10,ICE 646,Köln Hbf (an 09:33),3
04:15 (+1),04:16,ICE 277,Chur (an 14:22),6
04:23,04:23,RE 2,Koblenz Hbf (an 23:09),
04:23,04:23,RE 3101,Hennigsdorf(b Berlin) (an 05:23),7
04:28,04:28,RE 1,Gotha (an 22:26),
04:28,04:28,RE 73756,Brandenburg Hbf (an 05:33),6
04:33,04:33,RB 21806,Berlin-Charlottenburg (an 04:53),
04:35,04:35,RB 21811,Flughafen BER (an 05:00),
04:41,04:41,RE 73801,Frankfurt(Oder) (an 05:36),2
04:51,04:51,RE 73716,Magdeburg Hbf (an 06:50),7
04:52,04:52,RB 21813,Flughafen BER (an 05:14),1
04:58,04:58,RE 3702,Senftenberg (an 06:41),2
05:04,05:04,RE 3707,Dessau Hbf (an 06:53),7
05:12,05:12,RE 1,Weimar (an 22:04),
05:12,05:12,RE 73758,Brandenburg Hbf (an 06:19),7
05:15 (+21),05:36,ICE 946,Köln Hbf (an 10:35),6
05:25,05:25,RE 3103,Hennigsdorf(b Berlin) (an 06:23),7
05:28,05:28,RE 73753,Frankfurt(Oder) (an 06:35),1
05:38,05:38,RE 3102,Cottbus Hbf (an 06:56),1
05:49 (+1),05:50,RE 73718,Magdeburg Hbf (an 07:50),7
05:49,05:49,RE 93719,Potsdam Hbf (an 06:29),
05:56,05:56,ICE 240,Amsterdam Centraal (an 12:01),6
05:57,05:57,RE 3704,Senftenberg (an 07:41),1
06:00,06:00,EC 41,Warszawa Wschodnia (an 11:15),3
06:04,06:04,RE 3709,Dessau Hbf (an 07:53),7
06:11 (+9),06:20,RE 73713,Frankfurt(Oder) (an 07:18),1
06:12,06:12,RE 73760,Brandenburg Hbf (an 07:19),7
06:15,06:15,ICE 279,Interlaken Ost (an 15:59),6
06:23,06:23,ES 453,Bad Schandau (an 08:58),
06:25,06:25,RE 3105,Hennigsdorf(b Berlin) (an 07:23),7
06:27,06:27,ES 453,Praha hl.n. (an 10:51),2
06:30,06:30,RE 73804,Brandenburg Hbf (an 07:33),
06:32,06:32,ICE 644,Köln Hbf (an 11:33),6
06:38,06:38,RE 3104,Cottbus Hbf (an 07:57),1
06:48 (+6),06:54,RE 73755,Frankfurt(Oder) (an 07:47),1
06:49,06:49,RE 73720,Magdeburg Hbf (an 08:50),6
06:49,06:49,REX 3389,Innsbruck Hbf (an 23:06),6
06:55,06:55,ICE 1548,Köln Hbf (an 12:16),3
06:55,06:55,ICE 2800,Köln Hbf (an 12:16),3
06:58,06:58,RE 3706,Lübbenau(Spreewald) (an 08:03),2
07:04,07:04,RE 3711,Berlin-Wannsee (an 07:34),7
07:04,07:04,RE 7,Basel Bad Bf (an 23:10),
07:06,07:06,ICE 795,Karlsruhe Hbf (an 13:17),6
07:11,07:11,RE 73715,Frankfurt(Oder) (an 08:18),1
07:12,07:12,RE 33680,Brandenburg Hbf (an 08:23),
07:12,07:12,RE 73762,Brandenburg Hbf (an 08:23),7
07:18,07:18,IC 2432,Norddeich Mole (an 14:20),6
07:25,07:25,RE 3107,Berlin-Spandau (an 07:54),
07:30,07:30,RE 73806,Brandenburg Hbf (an 08:33),1
07:32,07:32,ICE 944,Köln Hbf (an 12:33),6
07:38 (+1),07:39,RE 3106,Cottbus Hbf (an 08:56),1
07:39,07:39,RB 18146,Potsdam Hbf (an 08:19),
07:48,07:48,RE 73757,Frankfurt(Oder) (an 08:43),
07:56,07:56,ICE 148,Amsterdam Centraal (an 14:01),6
07:58 (+1),07:59,RE 3708,Senftenberg (an 09:41),2
08:00,08:00,EC 43,Warszawa Wschodnia (an 13:15),1
08:04,08:04,RE 3713,Dessau Hbf (an 09:53),7
08:11 (+2),08:13,RE 73717,Frankfurt(Oder) (an 09:18),
08:12,08:12,RE 73722,Magdeburg Hbf (an 09:50),7
08:12,08:12,RE 73764,Brandenburg Hbf (an 09:19),7
08:17,08:17,ICE 371,Basel SBB (an 15:48),6
08:25,08:25,RE 3109,Berlin-Spandau (an 08:54),
08:30,08:30,RE 73808,Brandenburg Hbf (an 09:33),1
08:32 (+1),08:33,ICE 642,Köln Hbf (an 13:34),6
08:38,08:38,RE 3108,Cottbus Hbf (an 09:55),1
08:39,08:39,RB 18148,Potsdam Hbf (an 09:19),3
08:48,08:48,RE 73759,Frankfurt(Oder) (an 09:43),1
08:49,08:49,RE 73724,Magdeburg Hbf (an 10:50),7
08:55,08:55,ICE 1052,Köln Hbf (an 14:19),6
08:58 (+3),09:01,RE 3710,Senftenberg (an 10:41),2
09:01,09:01,EC 59,Przemysl Glowny (an 18:43),1
09:04,09:04,RE 3715,Dessau Hbf (an 10:53),7
09:08,09:08,ICE 797,Fulda (an 12:43),3
09:11 (+1),09:12,RE 73719,Frankfurt(Oder) (an 10:18),1
09:12,09:12,RE 73766,Brandenburg Hbf (an 10:19),7
09:25 (+9),09:34,RE 3111,Hennigsdorf(b Berlin) (an 10:23),7
09:30,09:30,RB 73810,Brandenburg Hbf (an 10:33),1
09:30,09:30,RE 73810,Potsdam Hbf (an 10:05),
09:32,09:32,ICE 942,Köln Hbf (an 14:32),6
09:38,09:38,RE 3110,Cottbus Hbf (an 10:55),1
09:39,09:39,RB 18150,Potsdam Hbf (an 10:19),3
09:48,09:48,RE 73761,Frankfurt(Oder) (an 10:43),1
09:49,09:49,RE 73726,Magdeburg Hbf (an 11:50),7
09:56,09:56,ICE 146,Amsterdam Centraal (an 15:58),6
09:58,09:58,RE 3712,Senftenberg (an 11:41),2
10:00,10:00,EC 45,Warszawa Wschodnia (an 15:15),1
