Abfahrt ▼,Ist ▼,Zugnr. ▼,nach (Ankunft) ▼,Gleis ▼
07:07,07:07,RB 18307,Flughafen BER (an 07:40),
08:07,08:07,RB 18309,Flughafen BER (an 08:40),
09:07,09:07,RB 18311,Flughafen BER (an 09:40),
10:07,10:07,RB 18313,Flughafen BER (an 10:40),
11:07,11:07,RB 18315,Blankenfelde(Teltow-Fläming) (an 11:51),4
12:07,12:07,RB 18317,Blankenfelde(Teltow-Fläming) (an 12:51),4
15:55,15:55,RB 18322,Eberswalde Hbf (an 16:27),3
16:07,16:07,RB 18325,Blankenfelde(Teltow-Fläming) (an 16:51),4
16:55,16:55,RB 18324,Eberswalde Hbf (an 17:27),3
17:07,17:07,RB 18327,Blankenfelde(Teltow-Fläming) (an 17:51),4
17:49,17:49,RB 61126,Berlin Ostkreuz (an 18:01),4
17:55,17:55,RB 18326,Eberswalde Hbf (an 18:27),3
18:07,18:07,RB 18329,Blankenfelde(Teltow-Fläming) (an 18:51),4
18:49,18:49,RB 61128,Berlin Ostkreuz (an 19:01),4
18:55,18:55,RB 18328,Eberswalde Hbf (an 19:27),3
19:07,19:07,RB 18331,Blankenfelde(Teltow-Fläming) (an 19:51),4
19:49,19:49,RB 61130,Berlin Ostkreuz (an 20:01),4
19:55,19:55,RB 18330,Eberswalde Hbf (an 20:27),3
20:07,20:07,RB 18333,Blankenfelde(Teltow-Fläming) (an 20:51),4
20:49,20:49,RB 61132,Berlin Ostkreuz (an 21:01),4
20:55,20:55,RB 18332,Eberswalde Hbf (an 21:27),3
21:07,21:07,RB 18335,Blankenfelde(Teltow-Fläming) (an 21:51),4
21:49,21:49,RB 61134,Berlin Ostkreuz (an 22:01),4
