Ankunft ▼,Ist ▼,Zugnr. ▼,von (Abfahrt) ▼,Gleis ▼
00:00 (+7),00:07,ICE 2909,Hamburg Hbf (ab 21:51),
00:00 (+7),00:07,ICE 809,Hamburg Hbf (ab 21:51),4
00:05,00:05,RB 62086,Baruth(Mark) (ab 23:19),8
00:10,00:10,RE 3360,Lutherstadt Wittenberg Hbf (ab 22:52),
00:10,00:10,RE 3366,Lutherstadt Wittenberg Hbf (ab 22:52),7
00:11,00:11,ICE 594,München Hbf (ab 14:45),5
00:15 (+54),01:09,ICE 1500,München Hbf (ab 20:21),7
00:22,00:22,ICE 276,Brig (ab 13:45),5
00:47,00:47,RE 3,Landsberg(b. Halle/Saale) (ab 05:57),
00:59,00:59,FEX,Stralsund Hbf (ab 17:02),
00:59,00:59,RB 21967,Eisenach Hbf (ab 11:13),
01:02,01:02,ICE 947,Düsseldorf Hbf (ab 19:50),5
01:02,01:02,ICE 957,Köln Hbf (ab 19:46),5
01:05 (+51),01:56,RJ 2579,Berlin Hbf (ab 01:00),
01:05,01:05,RJ 479,Hamburg-Harburg (ab 22:21),3
01:51,01:51,RE 3362,Lutherstadt Wittenberg Hbf (ab 00:34),6
02:34,02:34,RB 21802,Flughafen BER (ab 02:22),7
04:52,04:52,RE 62040,Nauen (ab 04:03),
04:55,04:55,RJ 478,Praha hl.n. (ab 00:05),7
05:15,05:15,RE 4,Berlin Hbf (ab 04:54),
05:32,05:32,ICE 279,Berlin Gesundbrunnen (ab 05:17),5
05:39,05:39,RE 3341,Schwedt(Oder) (ab 04:04),
05:40,05:40,ICE 1501,Berlin Gesundbrunnen (ab 05:26),5
05:42,05:42,RE 3167,Jüterbog (ab 05:02),7
05:43,05:43,RE 18501,Cottbus Hbf (ab 04:24),
05:56,05:56,ICE 701,Berlin Hbf (ab 05:52),5
06:05,06:05,RE 62005,Elsterwerda (ab 04:29),8
06:09,06:09,RE 3342,Lutherstadt Wittenberg Hbf (ab 04:52),7
06:11 (+51),07:02,ICE 1541,Köln Hbf (ab 23:27),5
06:11 (+51),07:02,ICE 2451,Köln Hbf (ab 23:27),
06:24,06:24,ICE 904,München Hbf (ab 23:12),
06:33,06:33,ICE 503,Berlin Gesundbrunnen (ab 06:16),5
06:40,06:40,ICE 1003,Berlin Gesundbrunnen (ab 06:26),5
06:51,06:51,RE 62002,Wittenberge (ab 05:05),3
07:04,07:04,RE 62007,Elsterwerda (ab 05:29),8
07:08,07:08,RE 3304,Lutherstadt Wittenberg Hbf (ab 05:51),6
07:13,07:13,IC 60409,Zürich HB (ab 19:59),7
07:13,07:13,NJ 409,Zürich HB (ab 19:59),7
07:15,07:15,RE 62154,Rathenow (ab 06:09),
07:22,07:22,ICE 606,Erfurt Hbf (ab 05:25),6
07:29,07:29,RE 3506,Flughafen BER (ab 07:16),8
07:32 (+19),07:51,ICE 2551,Hamburg Hbf (ab 05:30),5
07:33,07:33,EN 40476,Budapest-Nyugati (ab 19:30),7
07:33,07:33,NJ 456,Graz Hbf (ab 19:21),7
07:35,07:35,RJ 387,Berlin Hbf (ab 07:28),
07:39,07:39,RE 3343,Schwedt(Oder) (ab 06:04),
07:40,07:40,ICE 1503,Berlin Gesundbrunnen (ab 07:26),5
07:42,07:42,RE 3169,Jüterbog (ab 07:02),6
07:43,07:43,RE 18505,Cottbus Hbf (ab 06:12),
07:49,07:49,ICE 2570,Erfurt Hbf (ab 05:33),6
07:49,07:49,RE 62004,Wismar (ab 04:26),3
08:02 (+6),08:08,FLX 1235,Berlin Hbf (ab 07:57),4
08:05,08:05,RE 62009,Elsterwerda (ab 06:40),8
08:09,08:09,RE 3344,Halle(Saale)Hbf (ab 05:46),6
08:13,08:13,RE 3166,Stendal Hbf (ab 06:47),
08:14,08:14,RB 18504,Berlin Hbf (ab 08:07),3
08:20,08:20,RJ 870,Dresden Hbf (ab 06:53),8
08:29,08:29,RE 4354,Flughafen BER (ab 08:16),8
08:33 (+1),08:34,ICE 505,Hamburg Hbf (ab 06:34),5
08:40,08:40,ICE 1005,Berlin Gesundbrunnen (ab 08:26),5
08:41,08:41,RE 3149,Falkenberg(Elster) (ab 07:18),6
08:43,08:43,RB 18507,Lübbenau(Spreewald) (ab 07:44),8
08:43,08:43,RE 18507,Lübbenau(Spreewald) (ab 07:44),
08:46,08:46,ICE 936,Eisenach Hbf (ab 06:37),6
08:49,08:49,RE 3303,Stralsund Hbf (ab 05:10),4
08:51,08:51,RE 62006,Wittenberge (ab 07:06),3
08:58,08:58,RB 21842,Flughafen BER (ab 08:46),8
09:04 (+5),09:09,ICE 841,Hannover Hbf (ab 06:50),4
09:04,09:04,RE 62011,Elsterwerda (ab 07:29),8
09:08,09:08,RE 3306,Luckenwalde (ab 08:35),6
09:13,09:13,ICE 698,München Hbf (ab 22:37),6
09:14,09:14,RB 18506,Berlin Hbf (ab 09:04),3
09:15,09:15,ICE 1104,München Hbf (ab 05:17),7
09:15,09:15,RE 3148,Rathenow (ab 08:05),4
09:22,09:22,ICE 604,Nürnberg Hbf (ab 05:37),6
09:29,09:29,RE 3508,Flughafen BER (ab 09:16),8
09:33 (+12),09:45,ICE 2553,Hamburg Hbf (ab 07:29),
09:35,09:35,EC 173,Berlin Hbf (ab 09:28),3
09:35,09:35,RJ 173,Berlin Hbf (ab 09:28),3
09:40,09:40,ICE 1505,Berlin Gesundbrunnen (ab 09:26),5
09:42 (+1),09:43,RE 3171,Jüterbog (ab 09:02),6
09:43,09:43,RB 18509,Lübbenau(Spreewald) (ab 08:44),8
09:49,09:49,RE 62008,Wismar (ab 06:21),3
09:53 (+15),10:08,FLX 1234,Leipzig Hbf (ab 08:45),6
09:58 (+2),10:00,ICE 2810,Nürnberg Hbf (ab 07:04),6
09:58 (+2),10:00,ICE 804,München Hbf (ab 05:05),6
09:58,09:58,RB 21850,Flughafen BER (ab 09:46),8
09:59,09:59,ICE 91,Berlin Hbf (ab 09:55),5
10:02 (+59),11:01,FLX 1237,Hamburg Hbf (ab 07:39),5
10:05,10:05,RE 62013,Elsterwerda (ab 08:40),8
10:09 Ausfall,--:--,ICE 741,Münster(Westf)Hbf (ab 06:24),4
10:09,10:09,RE 3346,Lutherstadt Wittenberg Hbf (ab 08:52),6
10:13,10:13,RE 3168,Stendal Hbf (ab 08:47),5
10:14,10:14,RB 18508,Berlin Hbf (ab 10:07),
