Ankunft ▼,Ist ▼,Zugnr. ▼,von (Abfahrt) ▼,Gleis ▼
00:08 (+8),00:16,ICE 1917,Köln Hbf (ab 18:53),5
00:08 (+8),00:16,ICE 947,Düsseldorf Hbf (ab 18:45),5
00:08 (+8),00:16,ICE 957,Köln Hbf (ab 18:53),5
00:21,00:21,RE 62038,Wismar (ab 21:21),5
00:27,00:27,RB 62086,Baruth(Mark) (ab 23:19),
01:03,01:03,RE 3165,Berlin Hbf (ab 00:53),
01:36,01:36,RB 62087,Nauen (ab 01:13),
02:08,02:08,RB 93188,Berlin Hbf (ab 01:57),
02:34,02:34,RB 62089,Nauen (ab 02:11),5
03:08,03:08,RB 10,Berlin Hbf (ab 02:57),
03:31,03:31,RB 62091,Nauen (ab 03:08),
04:08,04:08,RB 10,Frankfurt-Höchst (ab 19:34),
04:16,04:16,RB 18241,Berlin Gesundbrunnen (ab 04:02),
04:27,04:27,RE 62040,Nauen (ab 04:03),6
04:31,04:31,RE 62001,Berlin Hbf (ab 04:22),3
04:33,04:33,RE 8,Remagen (ab 00:11),
04:38,04:38,ICE 646,Berlin Südkreuz (ab 04:18),
04:42,04:42,ICE 277,Berlin Südkreuz (ab 04:25),
04:52,04:52,RE 3144,Rathenow (ab 04:09),
05:10,05:10,ICE 240,Berlin Südkreuz (ab 04:47),3
05:18 (+1),05:19,RJ 478,Praha hl.n. (ab 00:33),
05:20,05:20,RE 62000,Wittenberge (ab 04:05),
05:28,05:28,RB 18243,Berlin Gesundbrunnen (ab 05:14),4
05:35,05:35,RB 18601,Nauen (ab 05:11),
05:35,05:35,RE 62003,Baruth(Mark) (ab 04:19),4
05:42,05:42,RE 3601,Neuruppin Rheinsberger Tor (ab 04:29),
05:45 (+2),05:47,ICE 946,Berlin Südkreuz (ab 05:26),
05:45 (+2),05:47,ICE 956,Berlin Südkreuz (ab 05:26),
05:52,05:52,RE 4,Konstanz (ab 00:13),
06:04,06:04,RE 3167,Jüterbog (ab 05:02),
06:20,06:20,RE 62002,Wittenberge (ab 05:05),5
06:35,06:35,RB 18603,Nauen (ab 06:11),
06:35,06:35,RE 62005,Elsterwerda (ab 04:29),3
06:43,06:43,ICE 2557,Berlin Südkreuz (ab 06:20),4
06:43,06:43,RE 3602,Neuruppin Rheinsberger Tor (ab 05:23),
06:49,06:49,ICE 1272,Frankfurt(Main)Hbf (ab 23:35),
06:49,06:49,ICE 1912,Frankfurt(Main)Hbf (ab 23:35),
06:52,06:52,RE 62154,Rathenow (ab 06:09),
07:04,07:04,RE 3147,Falkenberg(Elster) (ab 05:14),
