Ankunft ▼,Ist ▼,Zugnr. ▼,von (Abfahrt) ▼,Gleis ▼
00:21,00:21,RE 60912,Wustermark (ab 00:02),
00:21,00:21,RE 92038,Wustermark (ab 00:02),
00:28 (+55),01:23,ICE 947,Köln Hbf (ab 19:27),6
00:30 (+5),00:35,ICE 901,Hamburg-Altona (ab 21:26),5
01:03,01:03,RE 3165,Berlin Hbf (ab 00:53),3
01:32 (+1),01:33,RB 62087,Wustermark (ab 01:16),5
01:43 (+1),01:44,ICE 1707,Hamburg-Altona (ab 22:34),6
02:08,02:08,RE 62088,Berlin Hbf (ab 01:57),
02:20 (+18),02:38,ICE 647,Köln Hbf (ab 21:00),5
02:34,02:34,RB 62089,Wustermark (ab 02:16),5
03:14,03:14,RE 62090,Berlin Hbf (ab 03:03),
03:31 (+1),03:32,RB 62091,Wustermark (ab 03:15),5
04:09,04:09,RB 10,Wiesbaden Hbf (ab 06:32),
04:09,04:09,RE 62092,Berlin Hbf (ab 03:57),
04:22,04:22,ICE 646,Berlin Ostbahnhof (ab 03:48),4
04:33,04:33,RE 62040,Wustermark (ab 04:16),5
04:35,04:35,RE 62047,Berlin Hbf (ab 04:25),3
04:47,04:47,ICE 1706,Berlin Südkreuz (ab 04:29),4
04:53,04:53,RE 2,Ergoldsbach (ab 11:16),
05:20,05:20,RE 62000,Elstal (ab 05:07),5
05:28,05:28,RB 18243,Berlin Gesundbrunnen (ab 05:14),4
05:38,05:38,RE 62003,Berlin Hbf (ab 05:25),3
05:38,05:38,RE 8,Bremerhaven-Lehe (ab 05:23),
05:44 (+2),05:46,ICE 946,Berlin Ostbahnhof (ab 05:08),3
05:52 (+2),05:54,RE 3164,Stendal Hbf (ab 04:48),6
05:54,05:54,RE 3103,Cottbus Hbf (ab 04:00),3
05:56 (+1),05:57,ICE 608,Berlin Südkreuz (ab 05:31),4
05:59 (+1),06:00,RB 62050,Berlin Südkreuz (ab 05:38),3
05:59 (+1),06:00,RB 62051,Wustermark (ab 05:39),6
06:04 (+5),06:09,RE 3167,Jüterbog (ab 05:02),4
06:05 (+4),06:09,RE 3104,Hennigsdorf(b Berlin) (ab 05:35),6
06:09 (+1),06:10,ICE 240,Berlin Ostbahnhof (ab 05:56),3
06:20 (+2),06:22,RE 62002,Elstal (ab 06:07),5
06:22,06:22,ICE 1272,Frankfurt(Main)Hbf (ab 23:04),6
06:35 (+14),06:49,RE 62005,Baruth(Mark) (ab 05:20),3
06:47,06:47,ICE 1604,München Hbf (ab 06:19),
06:47,06:47,ICE 1704,Berlin Südkreuz (ab 06:26),3
06:47 (+1),06:48,ICE 2810,Kassel-Wilhelmshöhe (ab 13:13),3
06:52,06:52,RE 3146,Rathenow (ab 06:09),6
06:52,06:52,RE 62154,Rathenow (ab 06:09),
06:54,06:54,RE 3105,Cottbus Hbf (ab 04:57),3
06:59,06:59,RB 62052,Berlin Südkreuz (ab 06:38),3
06:59,06:59,RB 62053,Wustermark (ab 06:39),6
07:04 (+2),07:06,RE 3147,Falkenberg(Elster) (ab 05:14),4
07:05 (+1),07:06,RE 3106,Hennigsdorf(b Berlin) (ab 06:35),6
07:15,07:15,ICE 1605,Hamburg-Altona (ab 04:36),
07:15,07:15,ICE 1705,Hamburg-Altona (ab 04:36),6
07:15,07:15,ICE 2465,Hamburg-Altona (ab 04:36),6
07:20 (+2),07:22,RE 62004,Elstal (ab 07:07),5
07:26 (+5),07:31,RB 18244,Werder(Havel) (ab 06:43),5
07:28 (+2),07:30,RB 18247,Berlin Gesundbrunnen (ab 07:14),4
07:39,07:39,RE 62007,Elsterwerda (ab 05:29),3
07:44 (+4),07:48,ICE 944,Berlin Ostbahnhof (ab 07:19),4
07:48,07:48,ICE 606,Leipzig Hbf (ab 06:12),4
07:52 (+1),07:53,RE 3166,Stendal Hbf (ab 06:47),6
07:54,07:54,RE 3107,Cottbus Hbf (ab 06:07),3
07:57 (+1),07:58,ICE 851,Hannover Hbf (ab 05:46),5
07:59,07:59,RB 62054,Berlin Südkreuz (ab 07:39),3
07:59,07:59,RB 62055,Wustermark (ab 07:39),6
08:04 (+17),08:21,RE 3169,Jüterbog (ab 07:02),4
08:05,08:05,ICE 2525,Hamburg-Altona (ab 05:35),
08:05,08:05,RE 3108,Hennigsdorf(b Berlin) (ab 07:35),6
08:08 (+1),08:09,ICE 148,Berlin Südkreuz (ab 07:50),3
08:19,08:19,DRF 1320,Dresden Hbf (ab 05:59),3
08:19,08:19,FLX 1320,Dresden Hbf (ab 05:59),3
08:20 (+1),08:21,RE 62006,Elstal (ab 08:07),5
08:35,08:35,RE 62009,Baruth(Mark) (ab 07:20),3
08:40 (+2),08:42,ICE 1702,Berlin Hbf (ab 08:27),3
08:40,08:40,ICE 2462,Berlin Hbf (ab 08:27),3
08:52 (+2),08:54,RE 3148,Rathenow (ab 08:05),6
08:54,08:54,RE 3109,Cottbus Hbf (ab 07:03),3
08:59,08:59,RB 62056,Berlin Südkreuz (ab 08:38),3
08:59,08:59,RB 62057,Wustermark (ab 08:39),6
09:04 (+2),09:06,ICE 541,Köln Hbf (ab 04:16),5
09:04,09:04,RE 3149,Falkenberg(Elster) (ab 07:18),4
09:05,09:05,RE 3110,Hennigsdorf(b Berlin) (ab 08:35),6
09:15,09:15,ICE 1901,Hamburg-Altona (ab 06:35),6
09:20 (+1),09:21,RE 62008,Elstal (ab 09:07),5
09:23,09:23,ICE 2804,München Hbf (ab 05:17),6
09:23,09:23,ICE 676,Kassel-Wilhelmshöhe (ab 06:45),6
09:26,09:26,RB 18248,Werder(Havel) (ab 08:41),5
09:27,09:27,RB 18251,Berlin Gesundbrunnen (ab 09:14),4
09:41,09:41,RE 62011,Elsterwerda (ab 07:29),3
09:44 (+2),09:46,ICE 942,Berlin Ostbahnhof (ab 09:19),4
09:45,09:45,ICE 741,Münster(Westf)Hbf (ab 06:24),6
09:47,09:47,ICE 2534,Leipzig Hbf (ab 08:13),
09:52,09:52,RE 3168,Stendal Hbf (ab 08:47),6
09:54,09:54,RE 3111,Cottbus Hbf (ab 08:04),3
09:58,09:58,RB 62059,Wustermark (ab 09:39),6
09:59,09:59,RB 62058,Berlin Südkreuz (ab 09:38),3
10:04 (+1),10:05,RE 3112,Hennigsdorf(b Berlin) (ab 09:35),6
10:04,10:04,RE 3171,Jüterbog (ab 09:02),4
10:06,10:06,ICE 2527,Hamburg-Altona (ab 07:35),
10:09 (+2),10:11,ICE 146,Berlin Ostbahnhof (ab 09:47),3
10:17 (+2),10:19,RE 62010,Elstal (ab 10:05),6
10:26,10:26,RB 18250,Werder(Havel) (ab 09:41),5
10:35,10:35,RE 62013,Baruth(Mark) (ab 09:20),3
10:47,10:47,ICE 1700,S+U Berlin Hbf [Gleis 1-8] (ab 10:38),3
10:52,10:52,RE 3150,Rathenow (ab 10:02),6
10:54 (+4),10:58,RE 3113,Cottbus Hbf (ab 09:03),3
10:59 (+1),11:00,RB 62060,Berlin Südkreuz (ab 10:38),3
10:59,10:59,RB 62061,Wustermark (ab 10:39),6
11:04 (+6),11:10,ICE 543,Köln Hbf (ab 06:25),5
11:04 (+3),11:07,RE 3151,Falkenberg(Elster) (ab 09:18),4
11:05,11:05,RE 3114,Hennigsdorf(b Berlin) (ab 10:35),6
11:15 (+1),11:16,ICE 1903,Hamburg-Altona (ab 08:38),6
11:20,11:20,RE 62012,Elstal (ab 11:07),5
11:26,11:26,RB 18252,Werder(Havel) (ab 10:41),5
11:28,11:28,RB 18255,Berlin Gesundbrunnen (ab 11:14),4
11:38 (+57),12:35,FLX 1239,Hamburg Hbf (ab 09:18),6
11:41,11:41,RE 62015,Elsterwerda (ab 09:29),3
11:43 (+1),11:44,ICE 141,Amsterdam Centraal (ab 06:00),6
11:46 (+1),11:47,ICE 2532,Leipzig Hbf (ab 10:13),
11:49,11:49,ICE 940,Berlin Ostbahnhof (ab 11:20),4
11:52,11:52,RE 3170,Stendal Hbf (ab 10:32),6
11:54 (+2),11:56,RE 3115,Cottbus Hbf (ab 10:03),3
11:59 (+1),12:00,RB 62062,Berlin Südkreuz (ab 11:39),3
11:59 (+1),12:00,RB 62063,Wustermark (ab 11:39),6
12:04 (+2),12:06,RE 3173,Jüterbog (ab 11:02),4
12:05 (+33),12:38,ICE 2529,Hamburg-Altona (ab 09:35),
12:05 (+33),12:38,ICE 2829,Duisburg Hbf (ab 00:09),
12:05,12:05,RE 3116,Hennigsdorf(b Berlin) (ab 11:35),6
12:09 (+9),12:18,ICE 144,Berlin Südkreuz (ab 11:51),3
12:17 (+1),12:18,RE 62014,Elstal (ab 12:05),5
12:18,12:18,DRF 1324,Leipzig Hbf (ab 10:35),3
12:18 (+23),12:41,FLX 1324,Leipzig Hbf (ab 10:35),4
12:26,12:26,RB 18254,Werder(Havel) (ab 11:41),5
12:35 (+1),12:36,RE 62017,Baruth(Mark) (ab 11:21),3
12:38 (+8),12:46,ICE 1908,S+U Berlin Hbf [Gleis 1-8] (ab 12:30),4
12:52 (+5),12:57,RE 3152,Rathenow (ab 12:02),6
12:54 (+1),12:55,RE 3117,Cottbus Hbf (ab 11:03),3
12:59 (+8),13:07,RB 62064,Berlin Südkreuz (ab 12:38),3
12:59 (+2),13:01,RB 62065,Wustermark (ab 12:39),6
13:04 (+7),13:11,RE 3153,Falkenberg(Elster) (ab 11:18),4
13:05 (+2),13:07,RE 3118,Hennigsdorf(b Berlin) (ab 12:35),6
13:10 (+55),14:05,ICE 545,Köln Hbf (ab 08:25),5
13:15 (+1),13:16,ICE 1905,Hamburg-Altona (ab 10:38),6
13:15 (+1),13:16,ICE 2839,Celle (ab 09:29),6
13:20 (+11),13:31,RE 62016,Elstal (ab 13:07),5
13:26,13:26,RB 18256,Werder(Havel) (ab 12:41),5
13:28 (+1),13:29,RB 18259,Berlin Gesundbrunnen (ab 13:14),4
13:30 (+2),13:32,ICE 143,Amsterdam Centraal (ab 08:00),6
13:34,13:34,DRF 1321,Köln Hbf (ab 08:14),6
13:34,13:34,FLX 1321,Köln Hbf (ab 08:14),5
13:41 (+5),13:46,ICE 848,Berlin Ostbahnhof (ab 13:18),4
13:41,13:41,RE 62019,Elsterwerda (ab 11:29),3
13:47 (+3),13:50,ICE 2530,Leipzig Hbf (ab 12:13),
13:52,13:52,RE 3172,Stendal Hbf (ab 12:31),6
13:54 (+2),13:56,RE 3119,Cottbus Hbf (ab 12:03),3
13:59 (+2),14:01,RB 62066,Berlin Südkreuz (ab 13:38),3
13:59 (+2),14:01,RB 62067,Wustermark (ab 13:39),6
14:04 (+1),14:05,RE 3175,Jüterbog (ab 13:02),4
14:05 (+34),14:39,ICE 2531,Hamburg-Altona (ab 11:35),
14:05 (+3),14:08,RE 3120,Hennigsdorf(b Berlin) (ab 13:35),6
14:09 (+2),14:11,ICE 142,Berlin Südkreuz (ab 13:51),3
14:17,14:17,RB 62018,Elstal (ab 14:07),5
14:17,14:17,RE 62018,Elstal (ab 14:07),5
14:26,14:26,RB 18258,Werder(Havel) (ab 13:41),5
14:35,14:35,RE 62021,Baruth(Mark) (ab 13:20),3
14:38 (+2),14:40,ICE 1906,S+U Berlin Hbf [Gleis 1-8] (ab 14:30),4
14:38 (+2),14:40,ICE 2816,Berlin Hbf (ab 14:30),4
14:52,14:52,RE 3154,Rathenow (ab 14:02),6
14:54,14:54,RE 3121,Cottbus Hbf (ab 13:03),3
14:59 (+1),15:00,RB 62068,Berlin Südkreuz (ab 14:38),3
14:59 (+1),15:00,RB 62069,Wustermark (ab 14:39),6
15:04 (+1),15:05,RE 3155,Falkenberg(Elster) (ab 13:18),4
15:05 (+3),15:08,RE 3122,Hennigsdorf(b Berlin) (ab 14:35),6
15:09,15:09,ICE 547,Köln Hbf (ab 10:24),5
15:15,15:15,ICE 1907,Hamburg-Altona (ab 12:38),6
