Abfahrt ▼,Ist ▼,Zugnr. ▼,nach (Ankunft) ▼,Gleis ▼
00:14 (+55),01:09,ICE 594,Berlin Südkreuz (an 00:20),
00:29,00:29,ICE 1500,Halle(Saale)Hbf (an 23:13),
00:52,00:52,RB 21967,Naumburg(Saale)Hbf (an 12:50),
00:53,00:53,RE 3165,Berlin-Spandau (an 01:03),
00:57,00:57,ICE 947,Berlin Südkreuz (an 01:02),2
00:57,00:57,ICE 957,Berlin Südkreuz (an 01:02),
01:00,01:00,RJ 2579,Praha hl.n. (an 05:25),
01:00,01:00,RJ 479,Praha hl.n. (an 05:25),4
01:25 (+67),02:32,ICE 657,Berlin Südkreuz (an 01:30),3
01:52,01:52,RB 21969,Berlin Südkreuz (an 01:59),
02:57,02:57,RB 10,Frankfurt(Main)Hbf (an 20:04),
02:57,02:57,RE 62090,Berlin-Spandau (an 03:08),
04:18,04:18,RE 3,Ulm Hbf (an 23:40),
04:22,04:22,RE 62001,Wismar (an 07:27),
04:28 (+1),04:29,ICE 646,Düsseldorf Hbf (an 09:11),4
04:45,04:45,EC 41,Warszawa Wschodnia (an 11:15),
04:45,04:45,RE 62040,Elsterwerda (an 06:29),
04:45,04:45,RE 62052,Elsterwerda (an 06:29),
04:46,04:46,RE 4350,Rostock Hbf (an 07:23),6
04:46,04:46,RE 5,Salzburg Hbf (an 23:45),
04:54,04:54,RE 3145,Stendal Hbf (an 06:13),
04:54,04:54,RE 4,Karlsruhe Hbf (an 21:53),
05:02 (+1),05:03,ICE 656,Wuppertal Hbf (an 09:27),6
05:09,05:09,RE 3144,Berlin Südkreuz (an 05:15),
05:22,05:22,RB 21817,Berlin Südkreuz (an 05:29),
05:22,05:22,RE 3302,Stralsund Hbf (an 08:45),5
05:25,05:25,RE 62003,Wittenberge (an 06:56),7
05:27,05:27,ICE 279,Interlaken Ost (an 15:59),7
05:29 (+1),05:30,ICE 608,Hamburg Hbf (an 07:25),6
05:32,05:32,RE 3341,Lutherstadt Wittenberg Hbf (an 07:06),
05:35 (+2),05:37,ICE 946,Düsseldorf Hbf (an 10:08),7
05:35,05:35,ICE 956,Köln Hbf (an 10:12),7
05:36 (+39),06:15,ICE 1501,München Hbf (an 09:41),4
05:38 (+89),07:07,ICE 1541,Berlin Südkreuz (an 05:47),3
05:38 (+81),06:59,ICE 2451,Berlin Südkreuz (an 05:47),
05:43,05:43,RE 62000,Elsterwerda (an 07:15),2
05:46,05:46,RE 3504,Stralsund Hbf (an 08:51),
05:52 (+16),06:08,ICE 701,Graz Hbf (an 13:15),3
05:54,05:54,RE 3167,Stendal Hbf (an 07:13),
06:07,06:07,RB 18500,Lübbenau(Spreewald) (an 07:16),1
06:07,06:07,RE 3164,Berlin Südkreuz (an 06:13),
06:09,06:09,ICE 2816,Hamburg Hbf (an 08:11),6
06:09,06:09,ICE 872,Hamburg Hbf (an 08:11),6
06:12,06:12,RJ 251,Villach Hbf (an 18:27),3
