Abfahrt ▼,Ist ▼,Zugnr. ▼,nach (Ankunft) ▼,Gleis ▼
00:10 (+32),00:42,ICE 947,Berlin Ostbahnhof (an 00:36),6
00:23,00:23,RE 60912,Berlin Hbf (an 00:36),
00:23,00:23,RE 62038,Berlin Hbf (an 00:36),5
01:14 (+9),01:23,ICE 1707,Berlin Ostbahnhof (an 01:40),6
01:14 (+9),01:23,ICE 2867,Berlin Ostbahnhof (an 01:40),6
01:41 (+5),01:46,ICE 274,Berlin Ostbahnhof (an 02:07),6
02:00 (+35),02:35,ICE 647,Berlin Ostbahnhof (an 02:30),5
02:36,02:36,RB 62089,Berlin Hbf (an 02:47),5
03:16,03:16,RE 62090,Wustermark (an 03:33),4
04:35,04:35,RE 62040,Elsterwerda (an 06:29),5
04:37,04:37,RE 62001,Elstal (an 04:49),3
04:39 (+1),04:40,ICE 646,Köln Hbf (an 09:33),4
04:46,04:46,ICE 277,Chur (an 14:22),3
04:48,04:48,ICE 1706,Hamburg Hbf (an 07:11),4
04:54 (+2),04:56,RE 3144,Falkenberg(Elster) (an 06:44),6
05:06 (+1),05:07,RE 3145,Stendal Hbf (an 06:13),4
05:06,05:06,RE 4,Karlsruhe Hbf (an 19:53),
05:07,05:07,RE 2,München Hbf (an 20:16),
05:07 (+1),05:08,RE 3102,Cottbus Hbf (an 06:56),5
05:22,05:22,RE 62000,Elsterwerda (an 07:15),5
05:28 (+10),05:38,RB 18240,Berlin Gesundbrunnen (an 05:40),5
05:28,05:28,RB 21,Berlin Gesundbrunnen (an 05:40),
05:29,05:29,RB 18243,Werder(Havel) (an 06:18),4
05:40,05:40,RE 62003,Elstal (an 05:53),3
05:46 (+2),05:48,ICE 946,Köln Hbf (an 10:35),3
05:54,05:54,RE 3164,Jüterbog (an 06:54),6
05:56,05:56,RE 3103,Hennigsdorf(b Berlin) (an 06:23),3
05:57,05:57,ICE 608,Hamburg Hbf (an 08:15),3
06:01 (+4),06:05,RB 62051,Rangsdorf (an 06:38),6
06:03 (+1),06:04,RB 62050,Wustermark (an 06:19),3
06:06 (+1),06:07,RE 3167,Stendal Hbf (an 07:13),4
06:07 (+3),06:10,RE 3104,Cottbus Hbf (an 07:57),6
06:22,06:22,RE 62002,Elsterwerda (an 08:31),5
06:27,06:27,ICE 240,Amsterdam Centraal (an 11:59),3
06:28,06:28,RB 18242,Berlin Gesundbrunnen (an 06:40),5
06:30,06:30,RB 18245,Werder(Havel) (an 07:21),4
06:37,06:37,RE 62005,Elstal (an 06:49),3
06:39,06:39,ICE 1272,Berlin Ostbahnhof (an 07:11),6
06:46,06:46,ICE 279,Interlaken Ost (an 15:59),4
06:48 (+2),06:50,ICE 1604,Berlin Gesundbrunnen (an 10:31),
06:48 (+2),06:50,ICE 1704,Hamburg Hbf (an 09:18),3
06:54 (+9),07:03,RE 3146,Falkenberg(Elster) (an 08:44),6
06:56,06:56,RE 3105,Hennigsdorf(b Berlin) (an 07:23),3
07:01 (+1),07:02,RB 62053,Rangsdorf (an 07:38),6
07:03 (+1),07:04,RB 62052,Wustermark (an 07:18),3
07:06 (+1),07:07,RE 3147,Rathenow (an 07:52),4
07:07 (+1),07:08,RE 3106,Cottbus Hbf (an 08:56),6
07:22,07:22,RE 62004,Elsterwerda (an 09:14),5
07:29,07:29,RB 18247,Werder(Havel) (an 08:16),4
07:30,07:30,RB 18244,Berlin Gesundbrunnen (an 07:48),5
07:30,07:30,RE 94744,Berlin Hbf (an 18:59),
07:33 (+5),07:38,ICE 649,Berlin Ostbahnhof (an 08:03),6
07:41,07:41,RE 62007,Elstal (an 07:53),3
07:49 (+4),07:53,ICE 606,Hamburg-Altona (an 10:24),4
07:54 (+13),08:07,RE 3166,Berlin Südkreuz (an 08:13),6
07:56,07:56,RE 3107,Hennigsdorf(b Berlin) (an 08:23),3
07:59 (+6),08:05,ICE 851,Berlin Ostbahnhof (an 08:28),5
07:59 (+3),08:02,ICE 944,Köln Hbf (an 12:33),4
