Ankunft ▼,Ist ▼,Zugnr. ▼,von (Abfahrt) ▼,Gleis ▼
00:05,00:05,RE 92082,Stendal Hbf (ab 22:50),
00:08,00:08,FEX,Stralsund Hbf (ab 11:02),
00:08,00:08,RB 21962,Flughafen BER (ab 23:46),
00:09 (+17),00:26,RJ 2579,Flughafen BER (ab 01:39),
00:15,00:15,RB 62086,Baruth(Mark) (ab 23:19),7
00:19,00:19,RE 3360,Lutherstadt Wittenberg Hbf (ab 22:52),
00:19,00:19,RE 3366,Lutherstadt Wittenberg Hbf (ab 22:52),6
00:23 (+10),00:33,ICE 1500,München Hbf (ab 20:21),5
00:23,00:23,RB 21964,Flughafen BER (ab 00:01),
00:30 (+20),00:50,ICE 276,Brig (ab 13:45),3
00:30,00:30,RE 3319,Stralsund Hbf (ab 21:10),4
00:46,00:46,RJ 2579,Hamburg-Harburg (ab 21:30),
00:46,00:46,RJ 479,Hamburg-Harburg (ab 21:30),4
00:57,00:57,ICE 947,Düsseldorf Hbf (ab 19:50),2
02:47,02:47,RB 62089,Nauen (ab 02:11),7
04:25 (+1),04:26,ICE 646,Berlin Südkreuz (ab 04:18),4
04:45,04:45,RE 3369,Eberswalde Hbf (ab 04:03),
05:04,05:04,RJ 478,Praha hl.n. (ab 00:05),5
05:06,05:06,RE 3144,Rathenow (ab 04:09),2
05:11,05:11,RE 4351,Neustrelitz Hbf (ab 03:49),
05:13,05:13,RE 62003,Baruth(Mark) (ab 04:19),
05:18,05:18,RE 3302,Jüterbog (ab 04:22),5
05:21,05:21,ICE 279,Berlin Gesundbrunnen (ab 05:17),7
05:25,05:25,ICE 608,Berlin Südkreuz (ab 05:20),6
05:29,05:29,RE 3341,Schwedt(Oder) (ab 04:04),2
05:31 (+1),05:32,ICE 946,Berlin Südkreuz (ab 05:26),7
05:31,05:31,ICE 956,Berlin Südkreuz (ab 05:26),
05:32 (+1),05:33,ICE 1501,Berlin Gesundbrunnen (ab 05:26),4
05:33 (+83),06:56,ICE 1541,Köln Hbf (ab 23:27),3
05:33 (+75),06:48,ICE 2451,Essen Hbf (ab 00:24),
05:36,05:36,RE 62000,Wittenberge (ab 04:05),
05:52,05:52,RE 3167,Jüterbog (ab 05:02),7
05:53,05:53,RE 18501,Cottbus Hbf (ab 04:24),
06:05,06:05,ICE 872,Berlin Südkreuz (ab 06:00),6
06:05,06:05,RE 3164,Stendal Hbf (ab 04:48),2
06:05,06:05,RE 4,Berlin Jungfernheide (ab 05:00),
06:10 (+2),06:12,ICE 240,Berlin Südkreuz (ab 06:05),6
06:11,06:11,RE 3503,Neubrandenburg (ab 04:27),2
06:15,06:15,RE 62005,Elsterwerda (ab 04:29),7
06:18,06:18,RE 3342,Lutherstadt Wittenberg Hbf (ab 04:52),6
06:22,06:22,ICE 503,Berlin Gesundbrunnen (ab 06:16),3
06:29,06:29,RE 3301,Pasewalk (ab 04:44),2 A - D
06:30 (+1),06:31,ICE 904,München Hbf (ab 23:12),5
06:32 (+6),06:38,ICE 1003,Berlin Gesundbrunnen (ab 06:26),4
06:35,06:35,RE 62002,Wittenberge (ab 05:05),
06:39,06:39,RE 4352,Flughafen BER (ab 06:16),5
06:50 (+1),06:51,RE 3147,Falkenberg(Elster) (ab 05:14),7
06:53 (+6),06:59,RB 18503,Cottbus Hbf (ab 05:23),8
06:53,06:53,RE 18503,Cottbus Hbf (ab 05:23),
07:00,07:00,ICE 654,Berlin Südkreuz (ab 06:52),7
07:06 (+2),07:08,RE 3146,Stendal Hbf (ab 05:48),2
07:08,07:08,RE 21826,Flughafen BER (ab 06:46),
07:11 (+3),07:14,RE 4353,Rostock Hbf (ab 04:34),
07:13 (+37),07:50,RE 62007,Elsterwerda (ab 05:29),
07:18,07:18,RE 3304,Lutherstadt Wittenberg Hbf (ab 05:51),6
07:22,07:22,IC 60409,Zürich HB (ab 19:59),5
07:22,07:22,NJ 409,Zürich HB (ab 19:59),5
07:23 (+17),07:40,ICE 2551,Hamburg Hbf (ab 05:30),3
07:23,07:23,RB 21828,Flughafen BER (ab 07:01),
07:29,07:29,ICE 606,Erfurt Hbf (ab 05:25),6
07:29,07:29,RE 3343,Schwedt(Oder) (ab 06:04),2
07:32 (+1),07:33,ICE 1503,Berlin Gesundbrunnen (ab 07:26),4
07:37 (+2),07:39,RE 62004,Wismar (ab 04:26),2
07:39,07:39,RB 21830,Flughafen BER (ab 07:16),
07:39,07:39,RE 3506,Flughafen BER (ab 07:16),6
07:46 (+24),08:10,EN 40476,Budapest-Nyugati (ab 19:30),5
07:46 (+24),08:10,NJ 456,Graz Hbf (ab 19:21),5
07:50,07:50,RE 3169,Jüterbog (ab 07:02),6
07:52,07:52,RB 18505,Cottbus Hbf (ab 06:12),8
07:52,07:52,RE 18505,Cottbus Hbf (ab 06:12),
08:02,08:02,ICE 649,Hannover Hbf (ab 05:50),3
08:04,08:04,ICE 2570,Erfurt Hbf (ab 05:33),7
08:05,08:05,RE 3166,Stendal Hbf (ab 06:47),2
08:12 (+1),08:13,ICE 148,Berlin Südkreuz (ab 08:06),7
08:13,08:13,ICE 851,Hannover Hbf (ab 06:09),
08:13,08:13,RE 3505,Stralsund Hbf (ab 05:02),2
08:15,08:15,RE 62009,Elsterwerda (ab 06:40),8
08:19,08:19,RE 3344,Lutherstadt Wittenberg Hbf (ab 06:53),6
08:22 (+36),08:58,ICE 505,Hamburg Hbf (ab 06:34),3
08:28 (+21),08:49,RJ 870,Dresden Hbf (ab 06:53),
08:29,08:29,RE 3303,Stralsund Hbf (ab 05:10),2 A - D
08:32 (+1),08:33,ICE 1005,Berlin Gesundbrunnen (ab 08:26),4
08:33,08:33,DRF 1322,Berlin Südkreuz (ab 08:27),7
08:33 (+2),08:35,FLX 1322,Berlin Südkreuz (ab 08:27),7
08:35,08:35,RE 62006,Wittenberge (ab 07:06),2 D - G
08:39 (+3),08:42,RB 21838,Flughafen BER (ab 08:16),
08:40,08:40,EN 345,Stockholm Central (ab 17:24),-
08:52 (+3),08:55,RE 3149,Falkenberg(Elster) (ab 07:18),7
08:53,08:53,RB 18507,Lübbenau(Spreewald) (ab 07:44),8
08:53,08:53,RE 18507,Lübbenau(Spreewald) (ab 07:44),
08:54 (+1),08:55,ICE 936,Eisenach Hbf (ab 06:37),
08:55 (+1),08:56,ICE 841,Hannover Hbf (ab 06:50),3
09:00 (+6),09:06,ICE 652,Berlin Südkreuz (ab 08:52),7
09:06,09:06,RE 3148,Rathenow (ab 08:05),3
09:08,09:08,RB 21842,Flughafen BER (ab 08:46),
09:13,09:13,RE 4355,Rostock Hbf (ab 06:34),2
09:13,09:13,RE 62011,Elsterwerda (ab 07:29),
09:18,09:18,RE 3306,Luckenwalde (ab 08:35),6
09:19 (+21),09:40,ICE 541,Köln Hbf (ab 04:17),1
09:23 (+5),09:28,ICE 1104,München Hbf (ab 05:17),5
09:23 (+43),10:06,ICE 2553,Hamburg Hbf (ab 07:25),
09:23 (+5),09:28,ICE 2834,München Hbf (ab 05:17),
09:23,09:23,RE 21844,Flughafen BER (ab 09:01),8
09:29 (+2),09:31,ICE 2814,Nürnberg Hbf (ab 05:37),6
