Ankunft ▼,Ist ▼,Zugnr. ▼,von (Abfahrt) ▼,Gleis ▼
00:13,00:13,RB 33749,Berlin Ostbahnhof (ab 00:10),1
00:33,00:33,RE 3141,Berlin-Schöneweide (ab 00:27),14
00:35,00:35,RE 33796,Hangelsberg (ab 00:05),
04:25,04:25,RB 33751,Berlin Ostbahnhof (ab 04:23),1
04:44,04:44,RE 73801,Berlin Ostbahnhof (ab 04:41),1
05:30,05:30,RB 33753,Berlin Ostbahnhof (ab 05:28),1
05:40,05:40,RB 33718,Eisenhüttenstadt (ab 04:21),2
06:14,06:14,RB 33713,Berlin Ostbahnhof (ab 06:11),1
06:51,06:51,RB 33755,Berlin Ostbahnhof (ab 06:48),1
07:14,07:14,RB 33715,Berlin Ostbahnhof (ab 07:11),1
07:32 (+16),07:48,IC 2274,Dresden Hbf (ab 05:35),14
07:51,07:51,RB 33757,Berlin Ostbahnhof (ab 07:48),1
08:14,08:14,RB 33717,Berlin Ostbahnhof (ab 08:11),1
08:26 (+1),08:27,IC 2173,Rostock Hbf (ab 06:20),13
08:39,08:39,RB 18308,Blankenfelde(Teltow-Fläming) (ab 08:09),14
08:50,08:50,RB 33759,Berlin Ostbahnhof (ab 08:47),1
09:32,09:32,IC 2272,Chemnitz Hbf (ab 06:26),14
09:51,09:51,RB 33761,Berlin Ostbahnhof (ab 09:48),1
10:14,10:14,RB 33721,Berlin Ostbahnhof (ab 10:11),1
10:26,10:26,IC 2175,Rostock Hbf (ab 08:20),13
10:36,10:36,RE 3112,Nauen (ab 09:39),13
11:16,11:16,RB 18212,Ludwigsfelde (ab 10:38),14
11:31 (+1),11:32,IC 2270,Chemnitz Hbf (ab 08:26),14
11:51,11:51,RB 33765,Berlin Ostbahnhof (ab 11:48),1
12:01,12:01,RB 61114,Templin Stadt (ab 10:33),7
12:14,12:14,RB 33725,Berlin Ostbahnhof (ab 12:11),1
12:16,12:16,RB 18214,Ludwigsfelde (ab 11:38),14
12:26 (+3),12:29,IC 2177,Rostock Hbf (ab 10:21),13
13:01,13:01,RB 61116,Templin Stadt (ab 11:33),8
13:16,13:16,RB 18216,Ludwigsfelde (ab 12:38),14
13:31 (+7),13:38,IC 2178,Dresden Hbf (ab 11:35),14
14:01,14:01,RB 61118,Templin Stadt (ab 12:33),7
14:16,14:16,RB 18218,Ludwigsfelde (ab 13:38),14
14:26 (+13),14:39,IC 2179,Rostock Hbf (ab 12:22),13
14:39,14:39,RB 18320,Blankenfelde(Teltow-Fläming) (ab 14:09),14
15:01,15:01,RB 61120,Templin Stadt (ab 13:33),8
15:16,15:16,RB 18220,Ludwigsfelde (ab 14:38),14
15:31,15:31,IC 2176,Dresden Hbf (ab 13:35),14
15:51,15:51,RB 33773,Berlin Ostbahnhof (ab 15:48),1
16:01,16:01,RB 61122,Templin Stadt (ab 14:33),8
16:14,16:14,RB 33733,Berlin Ostbahnhof (ab 16:11),1
16:26 (+7),16:33,IC 2271,Rostock Hbf (ab 14:20),13
16:51,16:51,RB 33775,Berlin Ostbahnhof (ab 16:48),1
17:14,17:14,RB 33735,Berlin Ostbahnhof (ab 17:11),1
17:34 (+2),17:36,IC 2174,Dresden Hbf (ab 15:35),14
18:26 (+6),18:32,IC 2273,Rostock Hbf (ab 16:20),13
19:31 (+4),19:35,IC 2172,Dresden Hbf (ab 17:35),14
19:39,19:39,RB 18330,Blankenfelde(Teltow-Fläming) (ab 19:09),14
20:20,20:20,RB 18333,Eberswalde Hbf (ab 19:35),13
20:26 (+3),20:29,IC 2275,Rostock Hbf (ab 18:20),13
20:36,20:36,RE 3132,Nauen (ab 19:39),13
20:39,20:39,RB 18332,Blankenfelde(Teltow-Fläming) (ab 20:09),14
20:42 (+89),22:11,RE 62030,Wittenberge (ab 19:05),
21:20,21:20,RB 18335,Eberswalde Hbf (ab 20:35),13
23:37,23:37,RE 33794,Frankfurt(Oder) (ab 22:32),
23:58,23:58,RE 3138,Nauen (ab 23:08),
