Abfahrt ▼,Ist ▼,Zugnr. ▼,nach (Ankunft) ▼,Gleis ▼
00:04,00:04,RE 3138,Cottbus Hbf (an 01:51),1
00:05 (+2),00:07,RB 21962,Berlin-Charlottenburg (an 00:26),7
00:11,00:11,RE 73826,Berlin Zoologischer Garten (an 00:28),6
00:11 (+6),00:17,RE 94749,Eisenhüttenstadt (an 01:41),1
00:17 (+4),00:21,RE 3745,Berlin-Charlottenburg (an 00:37),7
00:17,00:17,RE 7,Basel Bad Bf (an 22:24),
00:39,00:39,RE 3141,Berlin-Charlottenburg (an 01:00),6
00:43,00:43,RB 94796,Potsdam Hbf (an 01:22),
00:43,00:43,RE 91367,Potsdam Hbf (an 01:22),
01:04,01:04,RE 3140,Cottbus Hbf (an 02:40),1
01:34,01:34,RE 93994,Frankfurt(Oder) (an 02:38),
01:34 (+3),01:37,RE 94791,Frankfurt(Oder) (an 02:38),
01:38,01:38,RB 94752,Berlin Hbf (an 01:48),
01:38,01:38,RE 73752,Berlin-Wannsee (an 02:10),
01:55,01:55,RB 21969,Naumburg(Saale)Hbf (an 13:50),3
02:18,02:18,RE 3701,Berlin-Wannsee (an 02:48),
02:18,02:18,RE 3703,Berlin-Wannsee (an 02:48),
02:44,02:44,RB 21802,Berlin Hbf (an 02:54),
02:49,02:49,RB 94793,Frankfurt(Oder) (an 03:55),
02:49,02:49,RE 94793,Frankfurt(Oder) (an 03:55),
03:48,03:48,ICE 646,Köln Hbf (an 09:33),3
04:23,04:23,RE 94751,Frankfurt(Oder) (an 05:29),
04:28,04:28,RE 1,Verden(Aller) (an 23:41),
04:28,04:28,RE 94756,Berlin Hbf (an 04:37),
04:33,04:33,RE 21806,Berlin Hbf (an 04:44),
04:41,04:41,RE 73801,Frankfurt(Oder) (an 05:36),
04:51,04:51,RE 94716,Berlin-Wannsee (an 05:21),
05:04,05:04,RE 3707,Berlin-Wannsee (an 05:34),
05:08 (+8),05:16,ICE 946,Köln Hbf (an 10:35),6
05:12,05:12,RE 93759,Potsdam Hbf (an 05:51),
05:12,05:12,RE 94758,Berlin-Wannsee (an 05:41),
05:25,05:25,RE 2,München Hbf (an 22:19),
05:25,05:25,RE 3103,Berlin-Spandau (an 05:54),7
05:28,05:28,RB 94753,Frankfurt(Oder) (an 06:35),
05:28,05:28,RE 93754,Frankfurt(Oder) (an 06:35),
