Abfahrt ▼,Ist ▼,Zugnr. ▼,nach (Ankunft) ▼,Gleis ▼
00:06,00:06,RE 73794,Brandenburg Hbf (an 00:54),
00:34,00:34,RE 3745,Potsdam Hbf (an 00:50),
04:49,04:49,RE 73756,Brandenburg Hbf (an 05:33),
05:13,05:13,RE 73716,Brandenburg Hbf (an 05:57),
05:33,05:33,RE 73758,Brandenburg Hbf (an 06:19),
06:10,06:10,RB 18602,Nauen (an 06:49),3
06:12,06:12,RE 73718,Brandenburg Hbf (an 06:57),
06:22,06:22,RB 18245,Potsdam Hbf (an 07:23),3
06:34,06:34,RE 73760,Brandenburg Hbf (an 07:19),
06:50,06:50,RE 73804,Brandenburg Hbf (an 07:33),
07:10,07:10,RE 73720,Magdeburg Hbf (an 08:55),
07:26 (+1),07:27,ICE 795,Karlsruhe Hbf (an 13:17),4
07:34,07:34,RE 73762,Brandenburg Hbf (an 08:23),
07:39 (+6),07:45,IC 2432,Hannover Hbf (an 10:25),4
07:50,07:50,RE 73806,Brandenburg Hbf (an 08:33),
08:12,08:12,RE 73722,Magdeburg Hbf (an 09:55),4
08:22,08:22,RB 18249,Potsdam Hbf (an 09:23),3
08:34,08:34,RE 73764,Brandenburg Hbf (an 09:19),1
08:50,08:50,RE 73808,Brandenburg Hbf (an 09:33),1
09:12,09:12,RE 73724,Magdeburg Hbf (an 10:55),4
09:22,09:22,RB 18251,Potsdam Hbf (an 10:23),3
09:34,09:34,RE 73766,Brandenburg Hbf (an 10:19),1
09:50,09:50,RB 73810,Brandenburg Hbf (an 10:33),1
09:50,09:50,RE 73810,Potsdam Hbf (an 10:05),
10:12,10:12,RE 73726,Magdeburg Hbf (an 11:55),4
10:22,10:22,RB 18253,Potsdam Hbf (an 11:23),3
10:34,10:34,RE 73768,Brandenburg Hbf (an 11:19),3
11:12,11:12,RE 73728,Magdeburg Hbf (an 12:55),4
11:22,11:22,RB 18255,Potsdam Hbf (an 12:23),1
11:28 (+6),11:34,ICE 799,Karlsruhe Hbf (an 17:19),3
11:34,11:34,RE 73770,Brandenburg Hbf (an 12:19),4
12:02,12:02,RE 3618,Neuruppin Rheinsberger Tor (an 13:25),2
12:10,12:10,RB 18614,Nauen (an 12:49),3
12:12,12:12,RE 73730,Magdeburg Hbf (an 13:55),4
12:22,12:22,RB 18257,Potsdam Hbf (an 13:23),3
12:34,12:34,RE 73772,Brandenburg Hbf (an 13:19),3
13:03 (+10),13:13,RE 3620,Neuruppin Rheinsberger Tor (an 14:25),
13:12,13:12,RE 73732,Magdeburg Hbf (an 14:55),4
13:16,13:16,RE 3723,Dessau Hbf (an 14:53),3
13:22,13:22,RB 18259,Potsdam Hbf (an 14:23),1
13:28 (+3),13:31,ICE 2849,Frankfurt(M) Flughafen Fernbf (an 17:52),4
13:28 (+3),13:31,ICE 993,Frankfurt(M) Flughafen Fernbf (an 17:52),4
13:34,13:34,RE 73774,Brandenburg Hbf (an 14:19),3
14:02 (+27),14:29,RE 3622,Neuruppin Rheinsberger Tor (an 15:25),
14:12,14:12,RE 73734,Magdeburg Hbf (an 15:55),
14:20,14:20,RE 3725,Dessau Hbf (an 15:53),2
14:22,14:22,RB 18261,Potsdam Hbf (an 15:23),
14:34,14:34,RE 73776,Brandenburg Hbf (an 15:19),
14:48,14:48,RE 73812,Brandenburg Hbf (an 15:33),
15:03 (+16),15:19,RE 3624,Neuruppin Rheinsberger Tor (an 16:25),3
15:08,15:08,RB 18620,Nauen (an 15:49),1
15:11,15:11,RE 73736,Magdeburg Hbf (an 16:55),4
15:20,15:20,RE 3727,Dessau Hbf (an 16:53),1
15:22,15:22,RB 18263,Potsdam Hbf (an 16:23),4
15:27 (+20),15:47,ICE 2887,Stuttgart Hbf (an 21:29),
15:27 (+28),15:55,ICE 995,Stuttgart Hbf (an 21:29),3
15:34,15:34,RE 73778,Brandenburg Hbf (an 16:23),4
15:41 (+1),15:42,IC 2034,Hannover Hbf (an 18:23),3
15:51,15:51,RE 73814,Brandenburg Hbf (an 16:33),4
16:10,16:10,RE 73738,Magdeburg Hbf (an 17:55),1
16:20,16:20,RE 3729,Dessau Hbf (an 17:53),2
16:34,16:34,RE 73780,Brandenburg Hbf (an 17:19),1
16:48,16:48,RE 73816,Brandenburg Hbf (an 17:33),1
17:03 (+48),17:51,RE 3628,Neuruppin Rheinsberger Tor (an 18:25),
17:10,17:10,RE 73740,Magdeburg Hbf (an 18:55),4
17:20,17:20,RE 3731,Dessau Hbf (an 18:53),1
17:22,17:22,RB 18267,Potsdam Hbf (an 18:23),4
17:28 (+1),17:29,ICE 997,Frankfurt(Main)Hbf (an 21:40),3
17:34,17:34,RE 73782,Brandenburg Hbf (an 18:19),4
17:50,17:50,RE 73818,Brandenburg Hbf (an 18:34),2
18:02 Ausfall,--:--,RB 3630,Neuruppin Rheinsberger Tor (an 19:25),2
18:10,18:10,RB 18626,Nauen (an 18:49),3
18:12,18:12,RE 73742,Magdeburg Hbf (an 19:55),4
18:20,18:20,RE 3733,Dessau Hbf (an 19:53),2
18:22,18:22,RB 18269,Potsdam Hbf (an 19:23),
18:51,18:51,RE 73820,Potsdam Hbf (an 19:05),
19:12,19:12,RE 73744,Magdeburg Hbf (an 20:59),
19:20,19:20,RE 3735,Dessau Hbf (an 20:53),2
19:22,19:22,RB 18271,Potsdam Hbf (an 20:23),
