Abfahrt ▼,Ist ▼,Zugnr. ▼,nach (Ankunft) ▼,Gleis ▼
00:15,00:15,RE 73826,Berlin Hbf (an 00:21),
00:21,00:21,RE 3745,Berlin Hbf (an 00:27),
00:21,00:21,RE 7,Augsburg Hbf (an 23:25),
00:43,00:43,RE 3141,Falkenberg(Elster) (an 13:58),
00:43,00:43,RE 91441,Berlin Hbf (an 00:49),
00:48,00:48,RB 94796,Berlin Hbf (an 00:53),
00:48,00:48,RE 91367,Berlin-Wannsee (an 01:14),
01:43,01:43,RE 73752,Berlin Hbf (an 01:48),
04:08,04:08,RE 3705,Lübbenau(Spreewald) (an 04:57),
04:17,04:17,RE 73751,Frankfurt(Oder) (an 05:29),
04:27,04:27,RE 2,Singen(Hohentwiel) (an 07:23),
04:27,04:27,RE 3101,Berlin-Spandau (an 04:53),
04:32,04:32,RE 94756,Berlin Hbf (an 04:37),
04:37,04:37,RE 1,Kaiserslautern Hbf (an 20:29),
04:37,04:37,RE 73801,Frankfurt(Oder) (an 05:36),
04:56,04:56,RE 94716,Berlin-Wannsee (an 05:21),
05:08,05:08,RE 92707,Berlin-Wannsee (an 05:34),
05:16,05:16,RE 93759,Potsdam Hbf (an 05:51),
05:22,05:22,RB 94753,Frankfurt(Oder) (an 06:35),
05:22,05:22,RE 93754,Frankfurt(Oder) (an 06:35),
05:29,05:29,RE 3103,Berlin-Spandau (an 05:54),
05:29,05:29,RE 92303,Berlin-Spandau (an 05:54),
05:54,05:54,RE 93719,Berlin-Wannsee (an 06:20),
05:54,05:54,RE 94718,Berlin-Wannsee (an 06:20),2
06:06,06:06,RE 94713,Frankfurt(Oder) (an 07:18),1
06:08,06:08,RE 3709,Berlin Hbf (an 06:13),
06:16,06:16,RE 94760,Potsdam Hbf (an 06:51),
06:29,06:29,RE 3105,Berlin-Spandau (an 06:54),
06:54,06:54,RE 94720,Berlin-Wannsee (an 07:20),2
07:06,07:06,RE 94715,Frankfurt(Oder) (an 08:18),1
07:08,07:08,RE 3711,Dessau Hbf (an 08:53),2
07:16,07:16,RE 94762,Potsdam Hbf (an 07:51),
07:29,07:29,RE 3107,Berlin-Spandau (an 07:54),
07:44,07:44,RB 18146,Potsdam Griebnitzsee (an 08:15),2
07:53,07:53,RE 3708,Senftenberg (an 09:41),1
07:54,07:54,RE 94722,Berlin-Wannsee (an 08:20),
08:06,08:06,RE 94717,Frankfurt(Oder) (an 09:18),1
08:08,08:08,RE 3713,Dessau Hbf (an 09:53),2
08:16,08:16,RB 94764,Potsdam Hbf (an 08:51),
08:16,08:16,RE 94764,Potsdam Hbf (an 08:51),
08:29,08:29,RE 3109,Berlin-Spandau (an 08:54),
08:43,08:43,RE 94759,Frankfurt(Oder) (an 09:43),1
08:44,08:44,RB 18148,Berlin-Wannsee (an 09:10),
08:53,08:53,RE 3710,Senftenberg (an 10:41),1
08:54,08:54,RE 94724,Berlin-Wannsee (an 09:20),
09:06,09:06,RE 94719,Frankfurt(Oder) (an 10:18),1
09:08,09:08,RE 3715,Dessau Hbf (an 10:53),2
09:16,09:16,RE 94766,Potsdam Hbf (an 09:51),
09:29,09:29,RE 3111,Berlin-Spandau (an 09:54),
09:33,09:33,RE 3110,Cottbus Hbf (an 10:55),1
09:44,09:44,RB 18150,Berlin-Wannsee (an 10:10),
09:54,09:54,RE 94726,Berlin-Wannsee (an 10:20),
10:08,10:08,RE 3717,Berlin-Wannsee (an 10:34),
10:16,10:16,RE 94768,Potsdam Hbf (an 10:51),
10:29,10:29,RE 3113,Berlin-Spandau (an 10:54),
10:33,10:33,RE 3112,Cottbus Hbf (an 11:55),1
10:53,10:53,RE 3714,Senftenberg (an 12:41),1
10:54,10:54,RE 94728,Berlin-Wannsee (an 11:20),
11:08,11:08,RE 3719,Berlin-Wannsee (an 11:34),
11:16,11:16,RE 94770,Potsdam Hbf (an 11:51),
11:29,11:29,RE 3115,Berlin-Spandau (an 11:54),
11:33,11:33,RE 3114,Cottbus Hbf (an 12:55),1
11:53,11:53,RE 3716,Senftenberg (an 13:41),1
11:54,11:54,RE 94730,Berlin-Wannsee (an 12:20),
12:08,12:08,RE 3721,Berlin-Wannsee (an 12:34),
12:16,12:16,RB 94772,Potsdam Hbf (an 12:51),
12:16,12:16,RE 94772,Potsdam Hbf (an 12:51),
12:29,12:29,RE 3117,Hennigsdorf(b Berlin) (an 13:23),2
12:33,12:33,RE 3116,Cottbus Hbf (an 13:55),1
12:54,12:54,RE 94732,Berlin-Wannsee (an 13:20),
13:08,13:08,RE 3723,Dessau Hbf (an 14:53),2
13:16,13:16,RE 94774,Potsdam Hbf (an 13:51),
13:29,13:29,RE 3119,Hennigsdorf(b Berlin) (an 14:23),2
13:33,13:33,RE 3118,Cottbus Hbf (an 14:55),1
13:53,13:53,RE 3720,Senftenberg (an 15:41),1
13:54,13:54,RE 94734,Berlin-Wannsee (an 14:20),
14:08,14:08,RE 3725,Dessau Hbf (an 15:53),2
14:16,14:16,RE 73835,Potsdam Hbf (an 14:51),
14:16,14:16,RE 94776,Potsdam Hbf (an 14:51),2
14:29,14:29,RE 3121,Hennigsdorf(b Berlin) (an 15:23),2
14:33,14:33,RE 3120,Cottbus Hbf (an 15:55),1
14:43,14:43,RE 94771,Frankfurt(Oder) (an 15:43),1
14:44,14:44,RB 18160,Berlin-Wannsee (an 15:10),
14:53,14:53,RE 3722,Senftenberg (an 16:41),1
14:54,14:54,RE 94736,Berlin-Wannsee (an 15:20),
15:06,15:06,RE 94731,Frankfurt(Oder) (an 16:18),1
15:08,15:08,RE 3727,Dessau Hbf (an 16:53),2
15:16,15:16,RE 94778,Potsdam Hbf (an 15:51),2
15:17,15:17,RB 18159,Berlin Ostbahnhof (an 15:21),1
15:29,15:29,RE 3123,Hennigsdorf(b Berlin) (an 16:23),2
15:33,15:33,RE 3122,Cottbus Hbf (an 16:55),1
15:44,15:44,RB 18162,Berlin-Wannsee (an 16:10),
15:53,15:53,RE 3724,Senftenberg (an 17:41),1
15:54,15:54,RB 94738,Berlin-Wannsee (an 16:20),
15:54,15:54,RE 94738,Berlin-Wannsee (an 16:20),
16:06,16:06,RE 94733,Frankfurt(Oder) (an 17:18),1
16:08,16:08,RE 3729,Dessau Hbf (an 17:53),2
16:16,16:16,RB 94780,Potsdam Hbf (an 16:51),2
16:16,16:16,RE 73839,Potsdam Hbf (an 16:51),
16:17,16:17,RB 18161,Berlin Ostbahnhof (an 16:21),1
16:29,16:29,RE 3125,Hennigsdorf(b Berlin) (an 17:23),2
16:33,16:33,RE 3124,Cottbus Hbf (an 17:55),1
16:44,16:44,RB 18164,Potsdam Griebnitzsee (an 17:15),2
16:53,16:53,RE 3726,Senftenberg (an 18:41),1
16:54,16:54,RB 94740,Berlin Hbf (an 16:59),
16:54,16:54,RE 94740,Berlin-Wannsee (an 17:20),
17:06,17:06,RE 94735,Frankfurt(Oder) (an 18:18),
17:08,17:08,RE 3731,Dessau Hbf (an 18:53),2
17:16,17:16,RB 94782,Potsdam Hbf (an 17:51),
17:16,17:16,RE 94782,Potsdam Hbf (an 17:51),
17:17,17:17,RB 18163,Berlin Ostbahnhof (an 17:21),1
17:29,17:29,RE 3127,Hennigsdorf(b Berlin) (an 18:23),2
17:33,17:33,RE 3126,Cottbus Hbf (an 18:55),1
17:43 (+3),17:46,RE 94777,Frankfurt(Oder) (an 18:43),
17:44,17:44,RB 18166,Potsdam Griebnitzsee (an 18:15),2
17:53 (+3),17:56,RE 3728,Senftenberg (an 19:41),1
17:54,17:54,RE 94742,Berlin-Wannsee (an 18:20),
18:06,18:06,RE 94737,Frankfurt(Oder) (an 19:18),
18:08 (+4),18:12,RE 3733,Dessau Hbf (an 19:53),2
18:16,18:16,RE 73843,Potsdam Hbf (an 18:51),
18:16,18:16,RE 94784,Potsdam Hbf (an 18:51),
18:17,18:17,RB 18165,Berlin Ostbahnhof (an 18:21),1
18:29,18:29,RE 3129,Hennigsdorf(b Berlin) (an 19:23),2
18:33,18:33,RE 3128,Cottbus Hbf (an 19:55),1
18:43,18:43,RB 94779,Frankfurt(Oder) (an 19:47),1
18:53,18:53,RE 3730,Senftenberg (an 20:41),1
18:54,18:54,RE 94744,Berlin-Wannsee (an 19:20),
19:08,19:08,RE 3735,Dessau Hbf (an 20:53),2
19:16,19:16,RB 94786,Berlin Hbf (an 19:22),
19:16,19:16,RE 94786,Potsdam Hbf (an 19:51),
19:29,19:29,RE 3131,Hennigsdorf(b Berlin) (an 20:23),2
19:33,19:33,RE 3130,Cottbus Hbf (an 20:55),1
19:43,19:43,RB 94781,Frankfurt(Oder) (an 20:43),1
19:53,19:53,RE 3732,Senftenberg (an 21:41),1
19:54,19:54,RE 94746,Berlin-Wannsee (an 20:20),
20:08,20:08,RE 3737,Dessau Hbf (an 21:53),2
20:16,20:16,RE 94788,Potsdam Hbf (an 20:51),
20:29,20:29,RE 3133,Hennigsdorf(b Berlin) (an 21:23),2
20:33,20:33,RE 3132,Cottbus Hbf (an 21:55),1
20:43,20:43,RE 94783,Frankfurt(Oder) (an 21:43),
20:53,20:53,RE 3734,Lübbenau(Spreewald) (an 22:04),1
20:54,20:54,RE 94748,Berlin-Wannsee (an 21:20),
21:06,21:06,RE 94743,Berlin Ostkreuz (an 21:14),
21:08 (+12),21:20,RE 3739,Dessau Hbf (an 22:53),2
21:29,21:29,RE 3135,Hennigsdorf(b Berlin) (an 22:25),2
21:33,21:33,RE 3134,Cottbus Hbf (an 23:05),1
21:48,21:48,RE 91491,Potsdam Hbf (an 22:22),
21:48,21:48,RE 94790,Berlin-Wannsee (an 22:14),
21:53 (+2),21:55,RE 3736,Lübbenau(Spreewald) (an 23:04),1
22:10 (+5),22:15,RE 3741,Bad Belzig (an 23:19),2
22:29 (+9),22:38,RE 3137,Berlin-Spandau (an 22:54),
22:48,22:48,RB 94792,Potsdam Hbf (an 23:22),
22:48,22:48,RE 73799,Potsdam Hbf (an 23:22),
23:00,23:00,RE 3136,Cottbus Hbf (an 00:58),1
23:08,23:08,RE 3743,Berlin-Wannsee (an 23:34),
23:29,23:29,RE 3139,Berlin-Charlottenburg (an 23:46),2
23:29,23:29,RE 93239,Berlin Hbf (an 23:35),
23:38,23:38,RB 21958,Berlin Hbf (an 23:44),
23:48,23:48,RB 94794,Potsdam Hbf (an 00:23),
23:48,23:48,RE 94794,Potsdam Hbf (an 00:23),
23:59,23:59,RE 3138,Hamburg Airport (an 22:49),1
