Abfahrt ▼,Ist ▼,Zugnr. ▼,nach (Ankunft) ▼,Gleis ▼
00:00,00:00,RB 21962,Berlin Hbf (an 00:08),
00:08,00:08,RB 62086,Berlin-Spandau (an 00:27),
00:12,00:12,RE 3360,Angermünde (an 01:26),
00:12,00:12,RE 3366,Bernau(b Berlin) (an 00:44),
00:15,00:15,RB 21964,Berlin Hbf (an 00:23),
00:24 (+3),00:27,ICE 592,Berlin Hbf (an 00:30),6
00:31,00:31,RB 21966,Berlin Hbf (an 00:39),
00:45,00:45,RB 21968,Berlin Hbf (an 00:53),8
00:51,00:51,RE 3363,Halle(Saale)Hbf (an 03:11),4
01:01,01:01,RB 21967,Naumburg(Saale)Hbf (an 12:50),3
01:09,01:09,RJ 2579,Praha hl.n. (an 05:25),
01:09 (+88),02:37,RJ 479,Praha hl.n. (an 05:25),3
01:36,01:36,RB 21800,Berlin Hbf (an 01:44),
01:53,01:53,RE 3362,Eberswalde Hbf (an 02:48),
02:36,02:36,RB 21802,Berlin Hbf (an 02:43),
04:18,04:18,ICE 646,Dortmund Hbf (an 09:24),7
04:47 Ausfall,--:--,ICE 240,Amsterdam Centraal (an 11:57),6
04:54,04:54,RE 62040,Elsterwerda (an 06:29),
04:57,04:57,RJ 2578,Hamburg-Harburg (an 08:14),
04:57 (+15),05:12,RJ 478,Hamburg-Harburg (an 08:14),7
05:10 (+3),05:13,RE 3302,Stralsund Hbf (an 08:45),6
05:20 (+7),05:27,ICE 608,Hamburg Hbf (an 07:25),7
05:26,05:26,ICE 946,Düsseldorf Hbf (an 11:00),6
05:26,05:26,ICE 956,Köln Hbf (an 11:47),6
05:34,05:34,RE 3504,Berlin Gesundbrunnen (an 05:51),
05:34,05:34,RE 5,Salzburg Hbf (an 23:45),
05:35,05:35,ICE 2843,Fulda (an 08:47),
05:35 (+1),05:36,ICE 2889,Nürnberg Hbf (an 14:25),5
05:35 (+1),05:36,ICE 593,München Hbf (an 13:15),5
05:42 (+2),05:44,ICE 1501,München Hbf (an 11:22),5
05:44,05:44,RE 3167,Stendal Hbf (an 07:13),7
05:45,05:45,RB 18501,Berlin Hbf (an 05:53),8
05:45,05:45,RE 18501,Berlin Hbf (an 05:53),
05:51,05:51,RE 62000,Baruth(Mark) (an 06:36),3
06:07,06:07,RE 62005,Wismar (an 09:37),8
06:07,06:07,RE 8,Kassel-Wilhelmshöhe (an 14:55),
06:12,06:12,RE 3342,Schwedt(Oder) (an 07:55),6
06:16,06:16,RB 18500,Lübbenau(Spreewald) (an 07:16),3
06:19 (+1),06:20,RJ 251,Villach Hbf (an 18:27),4
06:19 (+1),06:20,RJX 251,Villach Hbf (an 18:27),4
06:20 (+1),06:21,ICE 2557,Zürich HB (an 15:29),6
06:31,06:31,RB 21822,Berlin Hbf (an 06:39),8
06:34,06:34,RE 4352,Rostock Hbf (an 09:23),4
06:35,06:35,ICE 503,Leipzig Hbf (an 07:46),5
06:42,06:42,ICE 1003,München Hbf (an 12:23),5
06:43,06:43,RE 3147,Rathenow (an 07:52),6
06:45,06:45,RB 18503,Berlin Hbf (an 06:53),8
06:45,06:45,RE 18503,Berlin Hbf (an 06:53),
06:49,06:49,RE 3301,Lutherstadt Wittenberg Hbf (an 08:07),4
06:54 Ausfall,--:--,ICE 148,Amsterdam Centraal (an 14:00),6
06:54,06:54,RE 62002,Elsterwerda (an 08:31),
07:00,07:00,RE 21826,Berlin Hbf (an 07:08),8
07:06,07:06,RE 62007,Wittenberge (an 08:56),8
07:10,07:10,RE 3304,Stralsund Hbf (an 10:44),6
07:13 (+1),07:14,ICE 750,Frankfurt(Main)Hbf (an 10:56),5
07:15,07:15,RB 21828,Berlin Hbf (an 07:23),
07:16,07:16,RB 18502,Lübbenau(Spreewald) (an 08:14),3
07:17,07:17,RE 3146,Falkenberg(Elster) (an 08:44),4
07:23,07:23,FLX 1320,Köln Hbf (an 13:41),7
07:24,07:24,ICE 606,Hamburg Hbf (an 09:24),6
07:31,07:31,RB 21830,Berlin Hbf (an 07:39),
07:34 Ausfall,--:--,RE 3506,St. Gallen(CH) (an 23:34),4
07:35 (+23),07:58,ICE 2585,München Hbf (an 15:14),5
07:39 (+72),08:51,EN 40476,Berlin Hbf (an 07:46),7
07:39,07:39,ICE 904,Berlin Gesundbrunnen (an 07:58),6
07:39 (+72),08:51,NJ 456,Berlin Hbf (an 07:46),7
07:40,07:40,RJ 387,Praha hl.n. (an 11:25),
07:42 (+2),07:44,ICE 1503,München Hbf (an 13:22),5
07:43,07:43,RE 3169,Stendal Hbf (an 09:13),
07:45,07:45,RB 18505,Berlin Hbf (an 07:52),8
07:46,07:46,RE 3343,Luckenwalde (an 08:27),4
