Ankunft ▼,Ist ▼,Zugnr. ▼,von (Abfahrt) ▼,Gleis ▼
00:00,00:00,RB 3639,Diekirch (ab 14:51),5
00:00 (+5),00:05,RE 3639,Wittenberge (ab 21:14),
00:04 (+58),01:02,ICE 947,Köln Hbf (ab 19:27),5
00:27,00:27,RB 62086,Baruth(Mark) (ab 23:19),3
00:55,00:55,RB 92886,Blankenfelde(Teltow-Fläming) (ab 00:24),
00:59,00:59,RB 3642,Berlin-Charlottenburg (ab 00:52),4
01:03,01:03,RE 3165,Berlin Hbf (ab 00:53),3
01:36 (+3),01:39,RB 62087,Falkensee (ab 01:27),
01:58 (+146),04:24,ICE 647,Köln Hbf (ab 21:26),
02:08,02:08,RB 93188,Berlin Hbf (ab 01:57),
02:08,02:08,RE 62088,Berlin Hbf (ab 01:57),
02:34,02:34,RB 62089,Falkensee (ab 02:25),
03:08,03:08,RE 62090,Berlin Hbf (ab 02:57),
03:31 (+3),03:34,RB 62091,Falkensee (ab 03:23),
04:08,04:08,RB 10,Blankenfelde(Teltow-Fläming) (ab 00:24),
04:08,04:08,RE 62092,Berlin Hbf (ab 03:57),
04:27,04:27,RE 62040,Falkensee (ab 04:21),
04:30,04:30,RE 8,Paulinenaue (ab 00:08),
04:31,04:31,RE 62001,Berlin Hbf (ab 04:21),
04:38 (+20),04:58,ICE 646,Berlin Südkreuz (ab 04:18),4
05:20,05:20,RB 18600,Berlin-Charlottenburg (ab 05:10),4
05:20,05:20,RE 62000,Wittenberge (ab 04:02),
05:28,05:28,RB 18243,Berlin Gesundbrunnen (ab 05:14),
05:35,05:35,RB 18601,Nauen (ab 05:11),
05:35,05:35,RE 62003,Berlin Hbf (ab 05:25),
05:35,05:35,RE 8,Würzburg Hbf (ab 17:24),
05:42 (+2),05:44,RE 3601,Kremmen (ab 04:50),
05:45 (+2),05:47,ICE 946,Berlin Südkreuz (ab 05:26),4
05:45 (+2),05:47,ICE 956,Berlin Südkreuz (ab 05:26),3
05:52,05:52,RE 3164,Stendal Hbf (ab 04:48),
05:52,05:52,RE 4,Stendal Hbf (ab 04:48),
06:04,06:04,RE 3167,Jüterbog (ab 05:02),
06:20,06:20,RB 18602,Berlin-Charlottenburg (ab 06:10),4
06:20,06:20,RE 62002,Wittenberge (ab 05:05),
06:24 (+1),06:25,ICE 240,Berlin Südkreuz (ab 06:05),3
06:34,06:34,ICE 1272,Frankfurt(Main)Hbf (ab 23:35),6
06:35,06:35,RB 18603,Nauen (ab 06:11),
06:35,06:35,RE 62005,Baruth(Mark) (ab 05:20),3
06:43 (+2),06:45,ICE 279,Berlin Südkreuz (ab 06:20),4
06:43,06:43,RE 3603,Kremmen (ab 05:44),
06:52,06:52,RE 3146,Rathenow (ab 06:09),
06:52,06:52,RE 62154,Rathenow (ab 06:09),
07:04 (+2),07:06,RE 3147,Falkenberg(Elster) (ab 05:14),
07:12,07:12,ICE 2824,Berlin Südkreuz (ab 06:52),4
07:12,07:12,ICE 644,Berlin Hbf (ab 06:47),
07:12,07:12,ICE 654,Berlin Südkreuz (ab 06:52),4
07:20,07:20,RB 18604,Berlin-Charlottenburg (ab 07:10),4
07:20,07:20,RE 62004,Schwerin Hbf (ab 04:56),
07:24,07:24,ICE 1548,Berlin Gesundbrunnen (ab 07:13),3
07:27,07:27,RB 18244,Wustermark (ab 07:09),
07:31,07:31,RE 62007,Elsterwerda (ab 05:29),
07:34,07:34,ICE 795,Berlin-Charlottenburg (ab 07:26),4
07:35,07:35,RB 18605,Nauen (ab 07:11),
07:42 (+1),07:43,RE 3607,Kremmen (ab 06:50),
07:52,07:52,RE 3166,Stendal Hbf (ab 06:47),
07:57,07:57,ICE 2829,Hannover Hbf (ab 06:09),
07:57,07:57,ICE 851,Hannover Hbf (ab 06:09),
07:57 (+1),07:58,ICE 944,Berlin Hbf (ab 07:47),4
07:57 (+1),07:58,ICE 954,Berlin Hbf (ab 07:47),4
08:04,08:04,RE 3169,Jüterbog (ab 07:02),
08:20,08:20,RE 62006,Wittenberge (ab 07:05),5
08:24 (+13),08:37,ICE 148,Berlin Südkreuz (ab 08:06),3
08:29,08:29,DRF 1332,Berlin Südkreuz (ab 07:57),3
08:29 Ausfall,--:--,FLX 1332,Berlin Südkreuz (ab 07:57),3
08:35,08:35,RB 18607,Nauen (ab 08:11),
08:35,08:35,RE 62009,Baruth(Mark) (ab 07:20),3
08:43 (+1),08:44,ICE 371,Berlin Hbf (ab 08:31),4
08:43 (+1),08:44,RE 3609,Kremmen (ab 07:49),
08:44,08:44,ICE 841,Hannover Hbf (ab 06:50),
08:48,08:48,DRF 1320,Dresden Hbf (ab 06:53),3
08:48 (+8),08:56,FLX 1320,Dresden Hbf (ab 06:53),4
08:52,08:52,RE 3148,Rathenow (ab 08:05),
08:54,08:54,RE 3109,Cottbus Hbf (ab 07:04),
09:04 (+2),09:06,RE 3110,Nauen (ab 08:39),5
09:04,09:04,RE 3149,Falkenberg(Elster) (ab 07:18),
09:12 (+2),09:14,ICE 652,Berlin Südkreuz (ab 08:52),4
09:20,09:20,RE 62008,Wismar (ab 06:21),
09:24 (+56),10:20,FLX 1237,Hamburg Hbf (ab 07:39),6
09:27,09:27,RB 18248,Wustermark (ab 09:09),
09:31,09:31,RE 62011,Elsterwerda (ab 07:29),3
09:32,09:32,ICE 676,Kassel-Wilhelmshöhe (ab 06:45),
09:35,09:35,RB 18609,Nauen (ab 09:10),
09:42 (+1),09:43,RE 3611,Kremmen (ab 08:50),
09:52,09:52,RE 3168,Stendal Hbf (ab 08:47),
09:54,09:54,RE 3111,Cottbus Hbf (ab 08:04),
09:58 (+2),10:00,ICE 942,Berlin Hbf (ab 09:47),4
09:58 (+2),10:00,ICE 952,Berlin Hbf (ab 09:47),4
10:04,10:04,RE 3112,Nauen (ab 09:39),5
10:04,10:04,RE 3171,Jüterbog (ab 09:02),4
10:20,10:20,RE 62010,Wittenberge (ab 09:05),5
10:22 (+57),11:19,ICE 2897,Köln Hbf (ab 05:26),
10:22 (+57),11:19,ICE 843,Köln Hbf (ab 05:26),5
10:22 (+57),11:19,ICE 853,Köln Hbf (ab 05:44),5
10:24 (+17),10:41,ICE 146,Berlin Südkreuz (ab 10:06),3
10:27,10:27,RB 18250,Wustermark (ab 10:09),
10:31,10:31,ICE 996,Kassel-Wilhelmshöhe (ab 07:49),
10:35,10:35,RB 18611,Nauen (ab 10:11),
10:35,10:35,RE 62013,Baruth(Mark) (ab 09:20),3
10:43 (+1),10:44,RE 3613,Kremmen (ab 09:49),
10:45 (+20),11:05,ICE 373,Berlin Hbf (ab 10:37),4
10:52 (+2),10:54,RE 3150,Rathenow (ab 10:02),
10:54,10:54,RE 3113,Cottbus Hbf (ab 09:03),3
11:04,11:04,RE 3114,Nauen (ab 10:39),5
11:04 (+5),11:09,RE 3151,Falkenberg(Elster) (ab 09:18),4
11:12,11:12,ICE 2840,Berlin Südkreuz (ab 10:52),
11:12 (+5),11:17,ICE 650,Berlin Südkreuz (ab 10:52),4
11:14 (+16),11:30,ICE 543,Köln Hbf (ab 06:25),5
11:14 (+16),11:30,ICE 553,Köln Hbf (ab 06:00),
11:20 (+2),11:22,RE 62012,Wismar (ab 08:21),5
11:24 (+14),11:38,FLX 1239,Hamburg Hbf (ab 09:39),5
11:27,11:27,RB 18252,Wustermark (ab 11:09),
11:30,11:30,ICE 378,Karlsruhe Hbf (ab 05:59),6
11:31,11:31,RE 62015,Elsterwerda (ab 09:29),3
11:35 (+1),11:36,RB 18613,Nauen (ab 11:10),
11:42 (+1),11:43,RE 3615,Kremmen (ab 10:50),
11:46,11:46,ICE 141,Amsterdam Centraal (ab 06:00),6
11:52 (+2),11:54,RE 3170,Stendal Hbf (ab 10:47),
11:54,11:54,RE 3115,Cottbus Hbf (ab 10:03),3
11:58,11:58,ICE 1138,Frankfurt(M) Flughafen Regionalbf (ab 07:41),6
11:58 (+20),12:18,ICE 2812,Berlin Hbf (ab 11:47),
11:58 (+20),12:18,ICE 940,Berlin Hbf (ab 11:47),4
11:58 (+20),12:18,ICE 950,Berlin Hbf (ab 11:47),4
12:04,12:04,RE 3116,Nauen (ab 11:39),5
12:04,12:04,RE 3173,Jüterbog (ab 11:02),
12:20 (+10),12:30,RE 62014,Wittenberge (ab 11:05),5
12:21 (+161),15:02,ICE 2899,Köln Hbf (ab 07:26),
12:21 (+122),14:23,ICE 845,Köln Hbf (ab 07:26),5
12:21 (+122),14:23,ICE 855,Köln Hbf (ab 07:45),5
12:24 (+12),12:36,ICE 144,Berlin Südkreuz (ab 12:06),3
12:27,12:27,RB 18254,Wustermark (ab 12:09),
12:29 (+134),14:43,FLX 1236,Stuttgart Hbf (ab 06:17),3
12:30,12:30,ICE 994,Darmstadt Hbf (ab 07:59),6
12:35,12:35,RB 18615,Nauen (ab 12:11),
12:35,12:35,RE 62017,Baruth(Mark) (ab 11:21),3
12:42 (+17),12:59,ICE 375,Berlin Hbf (ab 12:31),4
12:43 (+1),12:44,RE 3617,Kremmen (ab 11:49),
12:47,12:47,DRF 1324,Leipzig Hbf (ab 11:04),3
