Abfahrt ▼,Ist ▼,Zugnr. ▼,nach (Ankunft) ▼,Gleis ▼
00:04,00:04,RE 3138,Cottbus Hbf (an 01:40),1
00:05,00:05,RB 21962,Berlin-Charlottenburg (an 00:26),7
00:11 (+18),00:29,RE 73749,Frankfurt(Oder) (an 01:18),1
00:11,00:11,RE 73826,Berlin Zoologischer Garten (an 00:28),6
00:17,00:17,RE 3745,Bad Belzig (an 01:31),7
00:39,00:39,RE 3141,Berlin-Charlottenburg (an 01:00),6
01:04,01:04,RE 3140,Cottbus Hbf (an 02:40),1
01:16,01:16,RE 3742,Berlin Ostkreuz (an 01:20),2
01:38,01:38,RE 73752,Berlin Hbf (an 01:48),
01:44,01:44,RB 21800,Berlin Hbf (an 01:54),
02:44,02:44,RB 21802,Berlin Hbf (an 02:54),
04:04,04:04,RE 3705,Dessau Hbf (an 05:53),7
04:09,04:09,ICE 646,Köln Hbf (an 09:33),3
04:15,04:15,ICE 277,Chur (an 14:22),6
04:23,04:23,RE 2,Dresden Hbf (an 20:33),
04:23,04:23,RE 3101,Berlin-Spandau (an 04:53),
04:23,04:23,RE 73751,Frankfurt(Oder) (an 05:29),
04:28,04:28,RE 1,Delmenhorst (an 22:53),
04:28,04:28,RE 73756,Berlin Hbf (an 04:37),
04:33,04:33,RB 21806,Berlin Hbf (an 04:44),
04:41,04:41,RE 73801,Frankfurt(Oder) (an 05:36),
04:51,04:51,RE 73716,Magdeburg Hbf (an 06:50),7
04:58,04:58,RE 3702,Senftenberg (an 06:41),2
04:58,04:58,RE 81702,Lübbenau(Spreewald) (an 06:03),
05:04,05:04,RE 3707,Dessau Hbf (an 06:53),7
05:12,05:12,RE 73758,Berlin Hbf (an 05:22),
05:15,05:15,ICE 946,Köln Hbf (an 10:35),6
05:25,05:25,RE 3103,Berlin-Spandau (an 05:54),
05:28,05:28,RE 73753,Frankfurt(Oder) (an 06:35),1
05:38,05:38,RE 3102,Cottbus Hbf (an 06:56),
05:49,05:49,RE 73718,Magdeburg Hbf (an 07:50),7
05:57,05:57,RE 3704,Senftenberg (an 07:41),1
05:59,05:59,EC 41,Warszawa Wschodnia (an 11:15),3
06:00,06:00,ICE 240,Amsterdam Centraal (an 11:59),6
06:04,06:04,RE 3709,Dessau Hbf (an 07:53),7
06:11,06:11,RE 73713,Frankfurt(Oder) (an 07:18),
06:12,06:12,RE 73760,Berlin Hbf (an 06:22),
06:15 (+31),06:46,ICE 279,Interlaken Ost (an 15:59),6
06:25,06:25,RE 3105,Berlin-Spandau (an 06:54),
06:30,06:30,RE 73804,Berlin Hbf (an 06:39),
06:32 (+10),06:42,ICE 644,Köln Hbf (an 11:33),6
06:38,06:38,RE 3104,Cottbus Hbf (an 07:57),
06:48,06:48,RE 73755,Frankfurt(Oder) (an 07:47),1
06:49,06:49,RE 73720,Magdeburg Hbf (an 08:50),6
06:55 (+1),06:56,ICE 1548,Köln Hbf (an 12:16),3
06:58,06:58,RE 3706,Senftenberg (an 08:41),2
07:04,07:04,RE 3711,Dessau Hbf (an 08:53),7
07:06,07:06,ICE 795,Karlsruhe Hbf (an 13:17),6
07:11,07:11,RE 73715,Frankfurt(Oder) (an 08:18),1
07:12,07:12,RE 73762,Berlin Hbf (an 07:22),
07:18 (+2),07:20,IC 2432,Hannover Hbf (an 10:25),6
07:25,07:25,RE 3107,Berlin-Spandau (an 07:54),
07:30,07:30,RE 73806,Potsdam Hbf (an 08:05),
07:32 (+3),07:35,ICE 944,Köln Hbf (an 12:33),6
07:38,07:38,RE 3106,Cottbus Hbf (an 08:56),1
07:39,07:39,RB 18146,Potsdam Hbf (an 08:19),
07:46 (+16),08:02,FLX 1332,Hamburg Hbf (an 10:34),6
07:48,07:48,RE 73757,Frankfurt(Oder) (an 08:43),1
07:49,07:49,RE 73722,Magdeburg Hbf (an 09:50),7
07:56 (+3),07:59,ICE 148,Amsterdam Centraal (an 14:01),6
07:58,07:58,RE 3708,Senftenberg (an 09:41),2
07:58,07:58,RE 95118,Lübben(Spreewald) (an 08:56),
08:00,08:00,EC 43,Warszawa Wschodnia (an 13:15),
08:04,08:04,RE 3713,Dessau Hbf (an 09:53),7
08:11,08:11,RE 73717,Frankfurt(Oder) (an 09:18),1
08:12,08:12,RE 73764,Brandenburg Hbf (an 09:19),
08:17,08:17,ICE 371,Basel SBB (an 15:48),6
