Abfahrt ▼,Ist ▼,Zugnr. ▼,nach (Ankunft) ▼,Gleis ▼
00:16 (+6),00:22,ICE 901,Berlin Ostbahnhof (an 00:23),
00:22,00:22,RE 3360,Angermünde (an 01:26),
00:22,00:22,RE 3366,Eberswalde Hbf (an 01:04),6
00:25,00:25,RB 62086,Berlin-Spandau (an 00:35),7
00:29 (+29),00:58,ICE 947,Berlin Ostbahnhof (an 00:36),11
00:29,00:29,RE 3745,Bad Belzig (an 01:31),14
00:39,00:39,ICE 700,Berlin Gesundbrunnen (an 00:43),5
00:47,00:47,RE 56316,Berlin Südkreuz (an 00:54),2
00:53,00:53,RE 3165,Berlin-Spandau (an 01:03),
00:55,00:55,RE 73796,Berkenbrück (an 23:52),
01:00,01:00,RE 3141,Berlin-Charlottenburg (an 01:09),13
01:23,01:23,RE 73791,Frankfurt(Oder) (an 02:38),12
01:32 (+17),01:49,ICE 1707,Berlin Ostbahnhof (an 01:40),12
01:32 (+9),01:41,ICE 2899,Berlin Ostbahnhof (an 01:40),
01:50,01:50,RE 73752,Brandenburg Hbf (an 02:51),14
01:57,01:57,RE 62088,Berlin-Spandau (an 02:08),
01:59 (+1),02:00,ICE 274,Berlin Ostbahnhof (an 02:07),12
02:09,02:09,RE 3362,Eberswalde Hbf (an 02:48),
02:30,02:30,RE 3703,Berlin-Wannsee (an 02:48),
02:37,02:37,RE 3143,Frankfurt(Oder) (an 03:55),
02:37,02:37,RE 73793,Frankfurt(Oder) (an 03:55),
03:03,03:03,RE 62090,Berlin-Spandau (an 03:14),
03:07,03:07,RE 73754,Potsdam Hbf (an 03:34),
04:11,04:11,RE 1,Ingolstadt Hbf (an 23:53),
04:11,04:11,RE 73751,Frankfurt(Oder) (an 05:29),
04:15,04:15,RE 3705,Lübbenau(Spreewald) (an 04:57),
04:18,04:18,RE 3,Dresden-Neustadt (an 22:17),
04:18,04:18,RE 3340,Pasewalk (an 07:15),5
04:23,04:23,ICE 646,Köln Hbf (an 09:33),14
04:25,04:25,RE 62001,Berlin-Spandau (an 04:35),
04:28,04:28,ICE 277,Chur (an 14:22),13
04:30,04:30,RE 73801,Frankfurt(Oder) (an 05:36),
04:35,04:35,RE 3101,Berlin-Spandau (an 04:53),
04:39,04:39,ICE 1706,Hamburg Hbf (an 07:11),8
04:39,04:39,ICE 2836,Hamburg Hbf (an 07:11),
04:39,04:39,RB 21813,Berlin Ostbahnhof (an 04:50),
04:39 (+3),04:42,RE 73756,Brandenburg Hbf (an 05:33),14
04:46,04:46,RE 3702,Senftenberg (an 06:41),11
04:46,04:46,RE 4350,Rostock Hbf (an 07:21),
04:46,04:46,RE 5,Oberhausen Hbf (an 08:25),
04:47 (+1),04:48,RE 3369,Berlin Südkreuz (an 04:53),
04:47,04:47,RE 62040,Elsterwerda (an 06:29),
04:48,04:48,RB 62094,Berlin-Spandau (an 04:59),
04:54,04:54,RE 3145,Berlin-Spandau (an 05:04),
04:54,04:54,RE 4,Bremen Hbf (an 19:37),
05:03,05:03,RE 73716,Magdeburg Hbf (an 06:51),13
05:09,05:09,RE 3144,Berlin Südkreuz (an 05:15),2
05:10,05:10,RE 56301,Schwerin Hbf (an 07:48),6
05:14,05:14,RE 4351,Berlin Südkreuz (an 05:23),4
05:16,05:16,RE 73753,Frankfurt(Oder) (an 06:35),11
05:22,05:22,RE 3302,Stralsund Hbf (an 08:45),5
05:24,05:24,RE 73758,Potsdam Hbf (an 05:51),13
05:25,05:25,RE 62003,Berlin-Spandau (an 05:38),7
05:26,05:26,RE 2,Koblenz Hbf (an 23:09),
05:26,05:26,RE 3102,Cottbus Hbf (an 06:56),11
05:27 (+1),05:28,ICE 593,München Hbf (an 13:15),4
05:28,05:28,ICE 946,Köln Hbf (an 10:35),14
05:32,05:32,RE 3341,Lutherstadt Wittenberg Hbf (an 07:06),2
05:36,05:36,ICE 1501,München Hbf (an 09:41),4
05:39 (+28),06:07,ICE 1541,Berlin Ostbahnhof (an 05:46),11
05:41 (+8),05:49,RE 3103,Berlin-Spandau (an 05:55),14
05:42,05:42,ICE 2820,Würzburg Hbf (an 15:25),5
05:42,05:42,ICE 608,Hamburg Hbf (an 08:15),5
05:43,05:43,RE 62000,Elsterwerda (an 07:15),2
05:45,05:45,RE 3704,Lübbenau(Spreewald) (an 07:03),
05:46,05:46,RE 3504,Stralsund Hbf (an 08:51),6
05:47,05:47,RB 62050,Berlin-Spandau (an 05:59),7
05:51,05:51,EC 41,Warszawa Wschodnia (an 11:15),11
05:52,05:52,ICE 701,Graz Hbf (an 13:15),3
05:54,05:54,RE 3167,Stendal Hbf (an 07:13),7
05:59,05:59,RE 73713,Frankfurt(Oder) (an 07:18),11
06:01,06:01,RE 73718,Magdeburg Hbf (an 07:50),14
06:01,06:01,RE 93719,Potsdam Hbf (an 06:29),
06:07,06:07,RB 18500,Berlin Südkreuz (an 06:14),
06:07,06:07,RE 3164,Berlin Südkreuz (an 06:13),2
06:11 (+1),06:12,ICE 240,Amsterdam Centraal (an 11:59),14
06:12,06:12,RJ 251,Villach Hbf (an 18:27),3
06:12,06:12,RJX 251,Villach Hbf (an 18:27),3
06:14,06:14,RB 62051,Berlin Südkreuz (an 06:21),1
06:15,06:15,RE 3503,Sargans (an 22:24),4
06:23,06:23,RE 3342,Schwedt(Oder) (an 07:55),6
06:24,06:24,RE 73760,Brandenburg Hbf (an 07:19),13
06:25,06:25,RE 62005,Elstal (an 06:49),7
06:26,06:26,RE 3104,Cottbus Hbf (an 07:57),12
06:29 (+4),06:33,ICE 279,Interlaken Ost (an 15:59),14
06:29,06:29,ICE 2817,Günzburg (an 17:09),3
06:29,06:29,ICE 503,München Hbf (an 11:07),
06:33 (+2),06:35,ICE 904,Berlin Gesundbrunnen (an 06:37),5
06:36 (+1),06:37,ICE 1003,München Hbf (an 10:45),4
06:37 (+1),06:38,ICE 1604,Berlin Gesundbrunnen (an 10:31),6
06:37 (+1),06:38,ICE 1704,Hamburg Hbf (an 09:18),7
06:37,06:37,RE 73755,Frankfurt(Oder) (an 07:47),12
06:40,06:40,RE 3301,Lutherstadt Wittenberg Hbf (an 08:07),2 A - D
06:41,06:41,RE 73804,Potsdam Hbf (an 07:05),13
06:44,06:44,RE 62002,Elsterwerda (an 08:31),2 D - G
06:46 (+2),06:48,ICE 644,Köln Hbf (an 11:33),14
06:46,06:46,RE 18752,Lübbenau(Spreewald) (an 08:03),11
06:46,06:46,RE 3706,Senftenberg (an 08:41),11
06:46,06:46,RE 4352,Rostock Hbf (an 09:26),5
06:48,06:48,RB 62052,Berlin-Spandau (an 06:59),
06:51,06:51,ICE 1272,Frankfurt(M) Flughafen Fernbahnhof (an 23:46),12
06:54,06:54,RE 3147,Berlin-Spandau (an 07:04),
06:58,06:58,ICE 938,Ostseebad Binz (an 10:33),
06:59,06:59,RE 73715,Frankfurt(Oder) (an 08:18),11
07:01,07:01,RE 73720,Magdeburg Hbf (an 08:50),14
07:06,07:06,ICE 9590,Paris Est (an 14:51),4
07:07,07:07,RB 18502,Lübben(Spreewald) (an 08:06),
07:07,07:07,RE 20,Uelzen (an 22:47),
07:10 (+3),07:13,ICE 1548,Köln Hbf (an 12:16),14
07:14,07:14,RB 62053,Rangsdorf (an 07:38),1
07:14,07:14,RE 4353,Berlin Südkreuz (an 07:23),
07:20,07:20,ICE 795,Karlsruhe Hbf (an 13:17),14
07:22 (+5),07:27,RE 3304,Stralsund Hbf (an 10:44),
07:24,07:24,RE 33680,Brandenburg Hbf (an 08:23),
07:24,07:24,RE 62007,Elstal (an 07:53),7
07:26,07:26,RE 3106,Cottbus Hbf (an 08:56),
07:27,07:27,ICE 595,München Hbf (an 15:15),4
07:28,07:28,EC 171,Praha hl.n. (an 11:25),3
07:28 (+8),07:36,RJ 171,Praha hl.n. (an 11:25),3
07:32 (+2),07:34,IC 2432,Hannover Hbf (an 10:23),13
