Ankunft ▼,Ist ▼,Zugnr. ▼,von (Abfahrt) ▼,Gleis ▼
00:32,00:32,FEX,Berlin Ostkreuz (ab 23:28),
00:43 (+6),00:49,ICE 700,München Hbf (ab 19:09),8
01:02,01:02,ICE 1500,München Hbf (ab 20:21),8
05:40,05:40,RB 18240,Potsdam Hbf (ab 04:35),5
06:37 (+2),06:39,ICE 904,München Hbf (ab 23:12),10
06:40,06:40,RB 18242,Potsdam Hbf (ab 05:35),5
07:03,07:03,RE 5,München Ost (ab 00:02),
07:48,07:48,RB 18244,Potsdam Hbf (ab 06:35),
08:14,08:14,ICE 698,München Hbf (ab 22:26),8
08:40,08:40,RB 18246,Potsdam Hbf (ab 07:35),5
08:44,08:44,ICE 806,Erfurt Hbf (ab 06:30),7
09:02,09:02,ICE 936,Eisenach Hbf (ab 06:37),7
09:31 (+7),09:38,ICE 1104,München Hbf (ab 05:17),8
09:40,09:40,RB 18248,Potsdam Hbf (ab 08:35),5
10:31 (+6),10:37,ICE 1604,München Hbf (ab 06:19),8
10:39,10:39,RB 18250,Potsdam Hbf (ab 09:35),5
10:43 (+4),10:47,ICE 2814,Frankfurt(Main)Hbf (ab 06:15),8
10:43,10:43,ICE 2824,Frankfurt(Main)Hbf (ab 06:15),
10:43 (+4),10:47,ICE 696,Frankfurt(Main)Hbf (ab 06:15),8
10:53 (+20),11:13,ICE 839,Stralsund Hbf (ab 07:49),6
11:02 (+3),11:05,ICE 934,Darmstadt Hbf (ab 06:37),8
11:31,11:31,ICE 1102,München Hbf (ab 07:17),8
11:40,11:40,RB 18252,Potsdam Hbf (ab 10:35),5
11:56 (+8),12:04,ICE 1162,Stuttgart Hbf (ab 07:03),10
12:16 (+3),12:19,ICE 802,München Hbf (ab 07:12),8
12:31 (+8),12:39,ICE 1602,München Hbf (ab 08:21),8
12:40,12:40,RB 18254,Potsdam Hbf (ab 11:35),5
12:43 (+7),12:50,ICE 694,Stuttgart Hbf (ab 06:49),8
12:54 (+7),13:01,ICE 931,Ostseebad Binz (ab 08:24),6
13:02,13:02,ICE 932,Saarbrücken Hbf (ab 06:28),8
13:31 (+33),14:04,ICE 1100,München Hbf (ab 09:19),8
13:40 (+4),13:44,RB 18256,Potsdam Hbf (ab 12:35),5
14:31 (+6),14:37,ICE 1600,München Hbf (ab 10:22),8
14:40 (+3),14:43,RB 18258,Potsdam Hbf (ab 13:35),
14:43 (+15),14:58,ICE 692,München Hbf (ab 06:42),8
14:54,14:54,ICE 933,Bergen auf Rügen (ab 11:16),7
15:02 (+7),15:09,ICE 2290,Frankfurt(Main)Hbf (ab 11:02),
15:02 (+7),15:09,ICE 930,Frankfurt(Main)Hbf (ab 11:02),7
15:30 (+10),15:40,ICE 1979,Rostock Hbf (ab 13:22),
15:31,15:31,ICE 1008,München Hbf (ab 11:18),8
15:40,15:40,RB 18260,Potsdam Hbf (ab 14:35),5
16:13 (+23),16:36,ICE 1204,Innsbruck Hbf (ab 08:42),8
16:31 (+14),16:45,ICE 1508,München Hbf (ab 12:21),8
16:40,16:40,RB 18262,Potsdam Hbf (ab 15:35),5
16:43 (+26),17:09,ICE 690,München Hbf (ab 08:45),8
16:55 (+11),17:06,ICE 935,Ostseebad Binz (ab 13:10),7
17:02 (+33),17:35,ICE 838,Frankfurt(Main)Hbf (ab 13:02),8
17:31 (+5),17:36,ICE 1006,München Hbf (ab 13:17),8
17:40,17:40,RB 18264,Potsdam Hbf (ab 16:35),5
18:13,18:13,ICE 706,München Hbf (ab 13:12),8
18:31 (+10),18:41,ICE 1506,München Hbf (ab 14:21),8
18:40,18:40,RB 18266,Potsdam Hbf (ab 17:35),5
18:43 (+41),19:24,ICE 598,München Hbf (ab 10:45),8
18:54 (+1),18:55,ICE 937,Ostseebad Binz (ab 15:05),6
19:13 (+38),19:51,ICE 2895,Frankfurt(Main)Hbf (ab 15:02),8
19:13 (+38),19:51,ICE 9591,Paris Est (ab 11:07),8
19:31 (+29),20:00,ICE 1004,München Hbf (ab 15:17),8
19:40,19:40,RB 18268,Potsdam Hbf (ab 18:35),5
20:16,20:16,ICE 90,Nürnberg Hbf (ab 16:26),8
20:31 (+10),20:41,ICE 1504,München Hbf (ab 16:21),8
20:40 (+6),20:46,RB 18270,Potsdam Hbf (ab 19:35),5
20:43 (+49),21:32,ICE 596,München Hbf (ab 12:45),8
20:54 (+7),21:01,ICE 939,Ostseebad Binz (ab 17:10),7
21:03 (+18),21:21,ICE 834,Frankfurt(Main)Hbf (ab 17:02),8
21:31 (+30),22:01,ICE 1002,München Hbf (ab 17:19),8
21:41 (+1),21:42,RB 18272,Potsdam Hbf (ab 20:35),10
22:06,22:06,RE 3180,Stendal Hbf (ab 20:47),8
22:14 (+17),22:31,ICE 702,München Hbf (ab 17:08),8
22:43 Ausfall,--:--,ICE 2804,München Hbf (ab 14:45),8
22:43 Ausfall,--:--,ICE 2864,Frankfurt(Main)Hbf (ab 18:15),8
22:43 Ausfall,--:--,ICE 594,München Hbf (ab 14:45),8
23:14,23:14,RB 62085,Wustermark (ab 22:38),
23:54 (+8),00:02,ICE 1000,München Hbf (ab 19:18),7
