Abfahrt ▼,Ist ▼,Zugnr. ▼,nach (Ankunft) ▼,Gleis ▼
04:17,04:17,RB 18301,Wünsdorf-Waldstadt (an 05:17),22
04:43,04:43,RE 4350,Rostock Hbf (an 07:21),
04:47,04:47,RB 18300,Eberswalde Hbf (an 05:27),
05:05,05:05,RE 56301,Schwerin Hbf (an 07:48),
05:17,05:17,RB 18303,Blankenfelde(Teltow-Fläming) (an 05:51),16
05:42,05:42,RE 3504,Stralsund Hbf (an 08:51),
05:47,05:47,RB 18302,Melchow (an 06:20),
05:47,05:47,RB 24,Köln Hbf (an 23:12),
06:17,06:17,RB 18305,Blankenfelde(Teltow-Fläming) (an 06:51),22
06:36,06:36,RE 4352,Rostock Hbf (an 09:26),
06:47,06:47,RB 18304,Melchow (an 07:20),
06:54,06:54,RE 56303,Schwerin Hbf (an 09:48),
07:17,07:17,RB 18307,Blankenfelde(Teltow-Fläming) (an 07:51),22
07:43,07:43,RE 3506,St. Gallen(CH) (an 23:34),
07:47,07:47,RB 18306,Eberswalde Hbf (an 08:27),16
08:17,08:17,RB 18309,Blankenfelde(Teltow-Fläming) (an 08:51),22
08:43,08:43,RE 34921,Waren(Müritz) (an 10:40),
08:43,08:43,RE 4354,Rostock Hbf (an 11:24),
08:47,08:47,RB 18308,Eberswalde Hbf (an 09:27),16
08:54,08:54,RE 56305,Schwerin Hbf (an 11:48),
09:17,09:17,RB 18311,Blankenfelde(Teltow-Fläming) (an 09:51),22
09:47,09:47,RB 18310,Eberswalde Hbf (an 10:27),16
09:50,09:50,RE 34984,Neustrelitz Hbf (an 10:59),
09:50,09:50,RE 3508,Stralsund Hbf (an 12:51),
10:17,10:17,RB 18313,Blankenfelde(Teltow-Fläming) (an 10:51),22
10:25,10:25,RE 3168,Jüterbog (an 10:54),
10:36,10:36,RB 34923,Hamburg Hbf (an 16:05),
10:36,10:36,RE 34923,Rostock Hbf (an 13:23),
10:36,10:36,RE 4356,Rostock Hbf (an 13:23),
10:41,10:41,RB 18213,Ludwigsfelde (an 11:24),22
10:47,10:47,RB 18312,Eberswalde Hbf (an 11:27),16
10:54,10:54,RB 92887,Oranienburg (an 11:22),
10:54,10:54,RE 56307,Schwerin Hbf (an 13:48),
11:17,11:17,RB 18315,Blankenfelde(Teltow-Fläming) (an 11:51),22
11:41,11:41,RB 18215,Ludwigsfelde (an 12:24),22
11:42,11:42,RE 3510,Stralsund Hbf (an 14:51),
11:47,11:47,RB 18314,Eberswalde Hbf (an 12:27),16
12:41,12:41,RB 18217,Ludwigsfelde (an 13:24),22
12:43,12:43,RB 34925,Hamburg Hbf (an 17:01),
12:43,12:43,RE 34925,Rostock Hbf (an 15:26),
12:47,12:47,RB 18316,Eberswalde Hbf (an 13:27),
12:54,12:54,RE 56309,Schwerin Hbf (an 15:48),
13:17,13:17,RB 18319,Blankenfelde(Teltow-Fläming) (an 13:51),22
13:41,13:41,RB 18219,Birkengrund (an 14:20),
13:46,13:46,RE 34988,Stralsund Hbf (an 16:51),
13:46,13:46,RE 3512,Stralsund Hbf (an 16:51),20
13:47,13:47,RB 18318,Eberswalde Hbf (an 14:27),
14:17,14:17,RB 18321,Blankenfelde(Teltow-Fläming) (an 14:51),22
14:41,14:41,RB 18221,Ludwigsfelde (an 15:24),22
14:44,14:44,RE 34927,Oranienburg (an 15:13),
14:44,14:44,RE 4360,Rostock Hbf (an 17:28),
14:44,14:44,RE 5,Remagen (an 22:43),
14:47,14:47,RB 18320,Eberswalde Hbf (an 15:27),16
14:54,14:54,RE 56311,Schwerin Hbf (an 17:48),16
15:06,15:06,RE 3336,Angermünde (an 16:01),22
15:06,15:06,RE 34936,Bernau(b Berlin) (an 15:25),
