Abfahrt ▼,Ist ▼,Zugnr. ▼,nach (Ankunft) ▼,Gleis ▼
00:06,00:06,RE 73794,Brandenburg Hbf (an 00:54),4
00:34,00:34,RE 3745,Bad Belzig (an 01:32),1
02:02,02:02,RE 73752,Brandenburg Hbf (an 02:51),
03:17,03:17,RE 73754,Magdeburg Hbf (an 05:08),
04:49,04:49,RE 73756,Brandenburg Hbf (an 05:33),4
05:06,05:06,RE 3604,Wittenberge (an 07:53),
05:13,05:13,RE 73716,Magdeburg Hbf (an 06:55),
05:33,05:33,RE 73758,Brandenburg Hbf (an 06:19),4
06:02,06:02,RE 3606,Wittenberge (an 08:54),
06:12,06:12,RE 73718,Brandenburg Hbf (an 06:57),
06:34,06:34,RE 73760,Brandenburg Hbf (an 07:19),1
07:10,07:10,RE 73720,Magdeburg Hbf (an 08:55),
07:26 (+1),07:27,ICE 795,Karlsruhe Hbf (an 13:17),4
07:34,07:34,RE 73762,Brandenburg Hbf (an 08:23),1
07:39,07:39,IC 2432,Norddeich Mole (an 14:20),4
08:12,08:12,RE 73722,Magdeburg Hbf (an 09:55),
08:34,08:34,RE 73764,Potsdam Hbf (an 08:51),
09:12,09:12,RE 73724,Magdeburg Hbf (an 10:55),4
09:34,09:34,RE 73766,Potsdam Hbf (an 09:51),
10:12,10:12,RE 73726,Magdeburg Hbf (an 11:55),4
10:34,10:34,RE 73768,Brandenburg Hbf (an 11:19),3
11:03 (+1),11:04,RE 3616,Neuruppin Rheinsberger Tor (an 12:25),3
11:10,11:10,RB 18612,Nauen (an 11:49),1
11:12,11:12,RE 73728,Magdeburg Hbf (an 12:55),4
11:22,11:22,RB 18255,Wustermark (an 11:46),1
11:28 (+1),11:29,ICE 799,Karlsruhe Hbf (an 17:19),3
11:34,11:34,RE 73770,Brandenburg Hbf (an 12:19),
12:12,12:12,RE 73730,Magdeburg Hbf (an 13:55),4
12:34,12:34,RE 73772,Brandenburg Hbf (an 13:19),
13:12,13:12,RE 73732,Magdeburg Hbf (an 14:55),
13:28 (+1),13:29,ICE 993,Frankfurt(M) Flughafen Fernbahnhof (an 17:52),4
13:34,13:34,RE 73774,Brandenburg Hbf (an 14:19),
14:12,14:12,RE 73734,Magdeburg Hbf (an 15:55),
14:34,14:34,RE 73776,Brandenburg Hbf (an 15:19),
15:11,15:11,RE 73736,Magdeburg Hbf (an 16:55),4
15:27,15:27,ICE 995,Stuttgart Hbf (an 21:29),3
15:34,15:34,RE 73778,Brandenburg Hbf (an 16:23),4
15:41,15:41,IC 2034,Norddeich (an 22:14),3
16:10,16:10,RE 73738,Magdeburg Hbf (an 17:55),
16:34,16:34,RE 73780,Brandenburg Hbf (an 17:19),
17:10,17:10,RE 73740,Magdeburg Hbf (an 18:55),4
17:28 (+1),17:29,ICE 2827,Frankfurt(Main)Hbf (an 21:40),3
17:28 (+1),17:29,ICE 997,Frankfurt(Main)Hbf (an 21:40),3
17:34,17:34,RE 73782,Brandenburg Hbf (an 18:19),
18:12,18:12,RE 73742,Magdeburg Hbf (an 19:55),4
18:34,18:34,RE 73784,Brandenburg Hbf (an 19:19),
19:12,19:12,RE 73744,Magdeburg Hbf (an 20:59),
19:28 (+1),19:29,ICE 999,Kassel-Wilhelmshöhe (an 22:13),4
19:34,19:34,RE 26768,Brandenburg Hbf (an 20:19),
19:34,19:34,RE 73786,Brandenburg Hbf (an 20:19),
20:12,20:12,RE 73746,Magdeburg Hbf (an 21:59),
20:34,20:34,RE 73788,Brandenburg Hbf (an 21:21),
21:12,21:12,RE 73748,Magdeburg Hbf (an 22:55),
22:06,22:06,RE 73790,Brandenburg Hbf (an 22:55),
23:06,23:06,RE 73792,Brandenburg Hbf (an 23:54),
