Ankunft ▼,Ist ▼,Zugnr. ▼,von (Abfahrt) ▼,Gleis ▼
00:03 (+2),00:05,RE 3521,Stralsund Hbf (ab 21:06),6
00:22,00:22,RE 3319,Stralsund Hbf (ab 21:10),6
00:26,00:26,RE 3360,Teltow (ab 00:00),
00:39,00:39,RE 56316,Oranienburg (ab 00:15),
01:26,01:26,RE 3361,Schwedt(Oder) (ab 00:04),
04:22,04:22,RE 3340,Berlin Hbf (ab 04:18),9
04:37,04:37,RE 3369,Eberswalde Hbf (ab 04:03),6
05:03,05:03,RE 4351,Neustrelitz Hbf (ab 03:49),
05:14,05:14,RE 56301,Berlin Südkreuz (ab 05:01),
05:22,05:22,RE 3341,Schwedt(Oder) (ab 04:04),
05:27,05:27,RE 3302,Falkenberg(Elster) (ab 03:40),9
05:40,05:40,RB 18240,Werder(Havel) (ab 04:37),
05:46,05:46,RE 3377,Angermünde (ab 04:55),
05:51,05:51,RE 3504,Berlin Südkreuz (ab 05:34),
06:03 (+57),07:00,RE 18751,Neustrelitz Hbf (ab 04:58),
06:03,06:03,RE 3503,Neubrandenburg (ab 04:27),
06:22,06:22,RE 3301,Pasewalk (ab 04:44),6
06:28,06:28,RE 3342,Lutherstadt Wittenberg Hbf (ab 04:52),10
06:35,06:35,NEB 61080,Klosterfelde (ab 06:02),
06:35,06:35,RB 61080,Klosterfelde (ab 06:02),
06:37 (+2),06:39,ICE 904,München Hbf (ab 23:12),10
06:40,06:40,RB 18242,Potsdam Hbf (ab 05:35),
06:51 (+27),07:18,RE 4352,Berlin Südkreuz (ab 06:34),10
06:57,06:57,RE 3331,Angermünde (ab 06:01),
07:02,07:02,ICE 938,Berlin Südkreuz (ab 06:49),
07:03 (+10),07:13,RE 4353,Rostock Hbf (ab 04:43),
07:03,07:03,RE 5,Berlin Hbf (ab 04:46),
07:21,07:21,RE 3343,Schwedt(Oder) (ab 06:04),6
07:28,07:28,RE 3304,Lutherstadt Wittenberg Hbf (ab 05:51),9
07:42,07:42,IC 2274,Dresden Hbf (ab 05:35),
07:44,07:44,NEB 61082,Wandlitzsee (ab 07:18),
07:44,07:44,RB 61082,Wandlitzsee (ab 07:18),
07:48,07:48,RB 18244,Werder(Havel) (ab 06:34),5
