Abfahrt ▼,Ist ▼,Zugnr. ▼,nach (Ankunft) ▼,Gleis ▼
00:08,00:08,RB 62086,Berlin-Spandau (an 00:35),
00:12,00:12,RE 3360,Berlin Hbf (an 00:19),
01:13,01:13,ICE 1000,Berlin Gesundbrunnen (an 01:26),
01:18 Ausfall,--:--,ICE 592,Berlin Hbf (an 01:32),6
01:26 (+44),02:10,ICE 2914,Berlin Hbf (an 01:32),6
01:53,01:53,RE 3362,Berlin Hbf (an 02:00),6
01:59 (+31),02:30,ICE 2908,Berlin Gesundbrunnen (an 02:11),6
01:59 (+30),02:29,ICE 700,Berlin Gesundbrunnen (an 02:11),6
04:29,04:29,ICE 1706,Hamburg Hbf (an 07:11),7
04:38,04:38,RB 62094,Berlin-Spandau (an 04:59),
04:45,04:45,RB 21808,Berlin Hbf (an 04:53),
04:55,04:55,RE 62040,Elsterwerda (an 06:29),
05:00,05:00,RE 21810,Berlin Hbf (an 05:08),
05:06,05:06,RE 62003,Elstal (an 05:53),
05:10,05:10,RE 3302,Berlin Hbf (an 05:18),
05:15,05:15,RE 21812,Berlin Hbf (an 05:23),
05:31,05:31,ICE 2468,Hamburg Hbf (an 08:15),
05:31,05:31,ICE 608,Hamburg Hbf (an 08:15),6
05:31,05:31,RB 21814,Berlin Hbf (an 05:39),
05:35,05:35,ICE 2863,Berlin Ostbahnhof (an 10:49),
05:35,05:35,ICE 593,München Hbf (an 13:19),5
05:38,05:38,RB 62050,Wustermark (an 06:19),7
05:42,05:42,ICE 1501,München Hbf (an 09:49),5
05:44,05:44,RE 3167,Stendal Hbf (an 07:13),7
05:45,05:45,RB 18501,Berlin Hbf (an 05:52),
05:45,05:45,RE 18501,Berlin Hbf (an 05:52),8
05:46,05:46,RE 3341,Lutherstadt Wittenberg Hbf (an 07:06),
05:51,05:51,RE 62000,Elsterwerda (an 07:15),3
05:58,05:58,ICE 2837,München Hbf (an 10:42),5
05:58 (+3),06:01,ICE 701,München Hbf (an 10:42),5
06:00,06:00,RE 21818,Berlin Hbf (an 06:08),8
06:07,06:07,RE 62005,Berlin-Spandau (an 06:35),8
06:07,06:07,RE 8,Köln Hbf (an 07:53),
06:12,06:12,RE 3342,Angermünde (an 07:23),6
06:15,06:15,RB 21820,Berlin Hbf (an 06:23),
06:16,06:16,RB 18500,Lübben(Spreewald) (an 07:08),
06:19,06:19,RJ 251,Villach Hbf (an 18:27),4
06:19,06:19,RJX 251,Villach Hbf (an 18:27),4
06:26,06:26,ICE 1704,Hamburg Hbf (an 09:18),7
06:26 (+10),06:36,ICE 2920,Berlin Gesundbrunnen (an 06:37),6
06:26 (+10),06:36,ICE 2924,Berlin Gesundbrunnen (an 06:37),6
06:26 (+10),06:36,ICE 904,Berlin Gesundbrunnen (an 06:37),6
06:31,06:31,RB 21822,Berlin Hbf (an 06:39),8
06:34,06:34,ICE 938,Bergen auf Rügen (an 10:45),7
06:35 (+1),06:36,ICE 503,München Hbf (an 11:36),5
06:38,06:38,RB 62052,Berlin-Spandau (an 06:59),
06:42 (+3),06:45,ICE 1003,München Hbf (an 10:49),5
06:43,06:43,RE 3147,Berlin-Spandau (an 07:04),6
06:45,06:45,RB 18503,Berlin Hbf (an 06:53),
