Abfahrt ▼,Ist ▼,Zugnr. ▼,nach (Ankunft) ▼,Gleis ▼
00:08,00:08,RB 62086,Berlin Hbf (an 00:15),
00:12,00:12,RE 3360,Eberswalde Hbf (an 01:04),
00:12,00:12,RE 3366,Eberswalde Hbf (an 01:04),
00:17 (+9),00:26,ICE 1500,Berlin Gesundbrunnen (an 00:33),7
00:24 (+46),01:10,ICE 592,Berlin Hbf (an 00:30),6
00:31,00:31,RB 21966,Berlin Hbf (an 00:39),
00:45,00:45,RB 21968,Berlin Hbf (an 00:53),
00:51,00:51,RE 3363,Ludwigsfelde (an 01:12),
01:09 (+35),01:44,RJ 2579,Praha hl.n. (an 05:25),
01:09 (+14),01:23,RJ 479,Praha hl.n. (an 05:25),3
01:09 (+35),01:44,RJ 95953,Praha hl.n. (an 05:25),
02:36,02:36,RB 21802,Berlin Hbf (an 02:44),
04:01,04:01,RE 10169,Münster(Westf)Hbf (an 22:50),3
04:15,04:15,RB 21806,Berlin Hbf (an 04:23),
04:18 (+15),04:33,ICE 646,Düsseldorf Hbf (an 09:11),7
04:25 (+1),04:26,ICE 277,Chur (an 14:22),6
04:45,04:45,RB 21808,Berlin Hbf (an 04:53),
04:54,04:54,RE 62040,Elsterwerda (an 06:29),
04:57 (+14),05:11,RJ 478,Hamburg-Harburg (an 08:14),7
05:06,05:06,RE 62003,Wittenberge (an 06:56),
05:10 (+2),05:12,RE 3302,Stralsund Hbf (an 08:45),6
05:17,05:17,RE 3144,Falkenberg(Elster) (an 06:44),4
05:20 (+1),05:21,ICE 608,Hamburg Hbf (an 07:25),7
05:26 (+1),05:27,ICE 946,Düsseldorf Hbf (an 10:08),6
05:26,05:26,ICE 956,Köln Hbf (an 10:12),
05:31,05:31,RE 3504,Stralsund Hbf (an 08:51),8
05:35 (+1),05:36,ICE 2823,München Hbf (an 13:15),5
05:35,05:35,ICE 593,München Hbf (an 13:15),5
05:42 (+3),05:45,ICE 1501,München Hbf (an 09:41),5
05:44 (+2),05:46,RE 3167,Stendal Hbf (an 07:13),7
05:45 (+1),05:46,RB 18501,Berlin Hbf (an 05:53),8
05:45,05:45,RE 18501,Berlin Hbf (an 05:53),
05:46 (+1),05:47,RE 3341,Lutherstadt Wittenberg Hbf (an 07:06),4
05:51,05:51,RE 62000,Elsterwerda (an 07:15),
05:58 (+1),05:59,ICE 701,München Hbf (an 10:42),5
06:00,06:00,RE 21818,Berlin Hbf (an 06:08),
06:05 Ausfall,--:--,ICE 240,Amsterdam Centraal (an 11:59),7
06:07,06:07,RE 62005,Wismar (an 09:37),8
06:12 (+1),06:13,RE 3342,Schwedt(Oder) (an 07:55),6
06:15,06:15,RB 21820,Berlin Hbf (an 06:23),
06:15 (+1),06:16,RE 3164,Jüterbog (an 06:54),5
06:16,06:16,RB 18500,Lübbenau(Spreewald) (an 07:16),3
06:19 (+2),06:21,RJ 251,Villach Hbf (an 18:27),4
06:19 (+2),06:21,RJX 251,Villach Hbf (an 18:27),4
06:20 (+1),06:21,ICE 279,Interlaken Ost (an 15:59),6
06:26,06:26,ICE 904,Berlin Gesundbrunnen (an 06:37),
06:31,06:31,RB 21822,Berlin Hbf (an 06:39),
06:31,06:31,RE 4352,Rostock Hbf (an 09:23),8
06:35,06:35,ICE 503,München Hbf (an 11:07),5
06:42 (+4),06:46,ICE 1003,München Hbf (an 10:45),5
06:43,06:43,RE 3147,Berlin-Spandau (an 07:04),
06:45,06:45,RB 18503,Berlin Hbf (an 06:53),8
06:49 (+1),06:50,RE 3301,Lutherstadt Wittenberg Hbf (an 08:07),4
06:52 (+1),06:53,ICE 654,Köln Hbf (an 12:06),6
06:54 (+1),06:55,RE 62002,Elsterwerda (an 08:31),3
07:00,07:00,RE 21826,Berlin Hbf (an 07:08),
07:06,07:06,RE 62007,Wittenberge (an 08:56),8
07:10,07:10,RE 3304,Stralsund Hbf (an 10:44),6
07:13,07:13,ICE 9590,Paris Est (an 14:51),
07:15,07:15,RB 21828,Berlin Hbf (an 07:23),
07:17 (+3),07:20,RE 3146,Falkenberg(Elster) (an 08:44),4
07:24 (+1),07:25,ICE 606,Hamburg Hbf (an 09:24),6
07:31,07:31,RB 21830,Berlin Hbf (an 07:39),
07:31,07:31,RE 3506,St. Gallen(CH) (an 23:34),8
07:35 (+15),07:50,ICE 2585,München Hbf (an 15:14),5
07:39 (+25),08:04,EN 40476,Berlin Hbf (an 07:46),7
07:39 (+25),08:04,NJ 456,Berlin Hbf (an 07:46),7
07:40,07:40,RJ 387,Praha hl.n. (an 11:25),
07:42 (+2),07:44,ICE 1503,München Hbf (an 11:43),5
07:43,07:43,RE 3169,Stendal Hbf (an 09:13),6
07:45,07:45,RB 18505,Berlin Hbf (an 07:52),8
07:45,07:45,RE 18505,Berlin Hbf (an 07:52),
07:46,07:46,RE 3343,Luckenwalde (an 08:27),4
07:49,07:49,ICE 1131,Saarbrücken Hbf (an 14:17),7
07:49,07:49,ICE 2291,Saarbrücken Hbf (an 14:17),
07:51 (+1),07:52,RE 62004,Elsterwerda (an 09:14),3
08:00,08:00,ICE 698,Berlin Gesundbrunnen (an 08:14),6
08:00,08:00,RB 21834,Berlin Hbf (an 08:09),
08:06 Ausfall,--:--,ICE 148,Amsterdam Centraal (an 14:01),7
08:07 (+3),08:10,RE 62009,Wismar (an 11:37),8
08:12 (+1),08:13,RE 3344,Schwedt(Oder) (an 09:55),6
08:15,08:15,RE 21836,Berlin Hbf (an 08:22),
08:15,08:15,RE 3166,Jüterbog (an 08:54),5
08:16,08:16,RB 18504,Lübbenau(Spreewald) (an 09:15),3
08:23 (+1),08:24,RJ 870,Berlin Hbf (an 08:28),8
08:25,08:25,ICE 2570,Hamburg Hbf (an 10:26),6
08:27 (+1),08:28,FLX 1322,Köln Hbf (an 13:41),7
08:31,08:31,RB 21838,Berlin Hbf (an 08:39),
08:31,08:31,RE 10171,Herne-Wanne-Eickel Hbf (an 22:29),3
08:31,08:31,RE 4354,Rostock Hbf (an 11:23),8
08:35 (+1),08:36,ICE 505,München Hbf (an 13:08),5
08:42 (+2),08:44,ICE 1005,München Hbf (an 12:46),5
08:43 (+2),08:45,RE 3149,Rathenow (an 09:54),6
08:45 (+2),08:47,RB 18507,Berlin Hbf (an 08:53),8
08:45,08:45,RE 18507,Berlin Hbf (an 08:53),
08:49 (+1),08:50,ICE 936,Ostseebad Binz (an 12:29),6
08:49,08:49,RE 3303,Lutherstadt Wittenberg Hbf (an 10:07),4
08:52 (+1),08:53,ICE 652,Köln Hbf (an 14:06),7
08:54 (+1),08:55,RE 62006,Elsterwerda (an 10:31),3
09:00,09:00,RB 21842,Berlin Hbf (an 09:08),8
09:06,09:06,RE 62011,Wittenberge (an 10:56),8
09:10,09:10,RE 3306,Stralsund Hbf (an 12:44),6
09:13 (+2),09:15,ICE 837,Frankfurt(Main)Hbf (an 12:56),5
09:15,09:15,RE 21844,Berlin Hbf (an 09:23),
09:16,09:16,RB 18506,Lübbenau(Spreewald) (an 10:14),3
09:17 (+3),09:20,ICE 1104,Berlin Gesundbrunnen (an 09:31),7
09:17 (+5),09:22,RE 3148,Falkenberg(Elster) (an 10:44),4
09:24 (+1),09:25,ICE 2816,Hamburg Hbf (an 11:24),6
09:24 (+1),09:25,ICE 604,Hamburg Hbf (an 11:24),6
09:31,09:31,RB 21846,Berlin Hbf (an 09:39),
09:31,09:31,RE 3508,Stralsund Hbf (an 12:51),8
09:35 (+18),09:53,ICE 2587,München Hbf (an 17:16),
09:37 (+3),09:40,EC 173,Praha hl.n. (an 13:25),3
09:37 (+3),09:40,RJ 173,Praha hl.n. (an 13:25),3
09:42 (+8),09:50,ICE 1505,München Hbf (an 13:43),5
09:44,09:44,RE 3171,Stendal Hbf (an 11:13),6
09:45,09:45,RB 18509,Berlin Hbf (an 09:53),8
09:45,09:45,RE 18509,Berlin Hbf (an 09:53),
09:46 (+1),09:47,RE 3345,Luckenwalde (an 10:27),4
09:51 (+4),09:55,RE 62008,Baruth(Mark) (an 10:36),3
09:55 (+5),10:00,FLX 1234,Hamburg Hbf (an 12:21),7
10:00 (+1),10:01,ICE 804,Berlin Hbf (an 10:05),6
10:00,10:00,RB 21850,Berlin Hbf (an 10:08),
10:01 (+2),10:03,ICE 91,Nürnberg Hbf (an 13:30),5
10:04 (+3),10:07,FLX 1237,Basel Bad Bf (an 17:12),4
10:06 Ausfall,--:--,ICE 146,Amsterdam Centraal (an 15:59),7
10:07,10:07,RE 62013,Wismar (an 13:37),8
10:12,10:12,RE 3346,Schwedt(Oder) (an 11:55),6
10:15,10:15,RB 21852,Berlin Hbf (an 10:24),
10:16,10:16,RB 18508,Lübbenau(Spreewald) (an 11:15),3
10:17 (+23),10:40,ICE 1604,Berlin Gesundbrunnen (an 10:31),7
10:17 (+5),10:22,ICE 1714,Köln Hbf (an 18:25),
10:23 (+1),10:24,RJ 384,Berlin Hbf (an 10:29),8
10:25 (+20),10:45,ICE 2596,Hamburg Hbf (an 12:45),6
10:31,10:31,RB 21854,Berlin Hbf (an 10:39),
10:31,10:31,RE 10173,Münster(Westf)Hbf (an 23:50),8
10:31,10:31,RE 10175,Recklinghausen Hbf (an 23:37),3
10:31,10:31,RE 4356,Rostock Hbf (an 13:23),8
10:35,10:35,ICE 1917,Nürnberg Hbf (an 13:52),
10:35 (+4),10:39,ICE 507,München Hbf (an 15:08),5
10:43 (+1),10:44,ICE 1007,München Hbf (an 14:46),5
10:43,10:43,ICE 2849,Nürnberg Hbf (an 13:22),
10:43,10:43,RE 3151,Rathenow (an 11:54),6
10:45,10:45,RB 18511,Berlin Hbf (an 10:52),8
10:45,10:45,RE 18511,Berlin Hbf (an 10:52),
10:48 (+12),11:00,ICE 934,Ostseebad Binz (an 14:29),6
10:49,10:49,RE 3305,Lutherstadt Wittenberg Hbf (an 12:07),4
10:52,10:52,ICE 650,Köln Hbf (an 16:08),7
10:54,10:54,RE 62010,Elsterwerda (an 12:31),
11:00,11:00,RB 21858,Berlin Hbf (an 11:08),
11:06,11:06,RE 62015,Wittenberge (an 12:56),
11:10 (+1),11:11,RE 3308,Stralsund Hbf (an 14:44),6
11:13 (+11),11:24,ICE 839,Frankfurt(Main)Hbf (an 14:56),5
11:15,11:15,RB 21860,Berlin Hbf (an 11:23),
11:16,11:16,RB 18510,Lübbenau(Spreewald) (an 12:15),3
11:17,11:17,ICE 1102,Berlin Gesundbrunnen (an 11:31),7
11:17,11:17,RE 3150,Falkenberg(Elster) (an 12:44),4
11:24 (+2),11:26,ICE 602,Hamburg Hbf (an 13:24),6
11:31,11:31,RB 21862,Berlin Hbf (an 11:39),
11:31,11:31,RE 3510,Stralsund Hbf (an 14:51),8
11:35 (+8),11:43,ICE 2589,München Hbf (an 19:12),
11:35 (+10),11:45,ICE 2827,München Hbf (an 19:12),5
11:37 (+1),11:38,EC 175,Budapest-Nyugati (an 22:28),3
11:37 (+1),11:38,RJ 175,Budapest-Nyugati (an 22:28),3
11:41 (+16),11:57,ICE 1162,Berlin Gesundbrunnen (an 11:56),7
11:43 (+6),11:49,ICE 1507,München Hbf (an 15:43),5
11:45,11:45,RB 18513,Berlin Hbf (an 11:55),8
11:45,11:45,RE 18513,Berlin Hbf (an 11:55),
11:45,11:45,RE 3173,Stendal Hbf (an 13:13),6
11:46,11:46,RE 3347,Luckenwalde (an 12:27),4
11:51 (+4),11:55,RE 62012,Baruth(Mark) (an 12:35),3
12:00 (+17),12:17,ICE 802,Berlin Hbf (an 12:05),6
12:06 Ausfall,--:--,ICE 144,Amsterdam Centraal (an 18:00),7
12:07,12:07,RE 62017,Wismar (an 15:37),8
12:12,12:12,RE 3348,Schwedt(Oder) (an 13:55),6
12:15,12:15,RB 21868,Berlin Hbf (an 12:23),
12:15,12:15,RE 3170,Jüterbog (an 12:54),5
12:16,12:16,RB 18512,Lübbenau(Spreewald) (an 13:15),3
12:23 (+10),12:33,EC 178,Berlin Hbf (an 12:29),8
12:23 (+9),12:32,RJ 178,Berlin Hbf (an 12:29),8
12:28,12:28,ICE 2594,Hamburg Hbf (an 14:45),6
12:31,12:31,RB 21870,Berlin Hbf (an 12:39),
12:31,12:31,RE 4358,Rostock Hbf (an 15:23),8
12:35 (+31),13:06,ICE 2829,München Hbf (an 17:09),5
12:35 (+31),13:06,ICE 509,München Hbf (an 17:09),5
12:43 (+4),12:47,ICE 1009,München Hbf (an 16:45),5
12:43 (+3),12:46,RE 3153,Rathenow (an 13:54),6
12:45 (+2),12:47,RB 18515,Berlin Hbf (an 12:53),8
12:45,12:45,RE 18515,Berlin Hbf (an 12:53),
12:48 (+6),12:54,ICE 932,Ostseebad Binz (an 16:41),6
12:49,12:49,RE 3307,Lutherstadt Wittenberg Hbf (an 14:07),4
12:52 (+1),12:53,ICE 558,Köln Hbf (an 18:08),7
12:54,12:54,RE 62014,Elsterwerda (an 14:31),3
13:00,13:00,RB 21874,Berlin Hbf (an 13:08),
13:06,13:06,RE 62019,Wittenberge (an 14:56),8
13:10 (+1),13:11,RE 3310,Stralsund Hbf (an 16:44),6
13:13 (+1),13:14,ICE 931,Frankfurt(Main)Hbf (an 16:56),5
13:15,13:15,RB 21876,Berlin Hbf (an 13:23),
13:16,13:16,RB 18514,Lübbenau(Spreewald) (an 14:15),
13:17 (+20),13:37,ICE 1100,Berlin Gesundbrunnen (an 13:31),7
13:17 (+2),13:19,RE 3152,Falkenberg(Elster) (an 14:44),4
13:24 (+2),13:26,ICE 600,Hamburg Hbf (an 15:24),6
13:31,13:31,RB 21878,Berlin Hbf (an 13:39),
13:31,13:31,RE 3512,Stralsund Hbf (an 16:51),8
13:34 (+24),13:58,ICE 2591,München Hbf (an 21:15),
13:34 (+25),13:59,ICE 2831,München Hbf (an 21:15),5
13:40 (+1),13:41,RJ 383,Praha hl.n. (an 17:25),3
13:43 (+4),13:47,ICE 1509,München Hbf (an 17:43),5
13:44,13:44,RE 3175,Stendal Hbf (an 15:13),6
13:45,13:45,RB 18517,Berlin Hbf (an 13:53),
13:45,13:45,RE 18517,Berlin Hbf (an 13:53),
13:46,13:46,RE 3349,Luckenwalde (an 14:27),4
13:51 (+3),13:54,RE 62016,Elsterwerda (an 15:14),3
14:00 (+51),14:51,ICE 800,Berlin Hbf (an 14:05),7
14:00,14:00,RB 21882,Berlin Hbf (an 14:08),
14:03 (+32),14:35,ICE 1205,Innsbruck Hbf (an 21:29),5
14:06 Ausfall,--:--,ICE 142,Amsterdam Centraal (an 20:01),7
14:09 (+1),14:10,RE 62021,Wismar (an 17:37),8
14:12 (+1),14:13,RE 3350,Schwedt(Oder) (an 15:55),6
14:15,14:15,RB 21884,Berlin Hbf (an 14:23),
14:16,14:16,RB 18516,Lübbenau(Spreewald) (an 15:15),
14:17 (+50),15:07,ICE 1600,Berlin Gesundbrunnen (an 14:31),7
14:23 (+10),14:33,RJ 382,Berlin Hbf (an 14:29),8
14:25 (+46),15:11,ICE 2592,Hamburg Hbf (an 16:45),
14:31,14:31,RB 21886,Berlin Hbf (an 14:39),
14:31,14:31,RE 4360,Rostock Hbf (an 17:23),8
14:35 (+13),14:48,ICE 601,München Hbf (an 19:08),5
14:43 (+14),14:57,ICE 1101,München Hbf (an 18:43),5
14:43 (+39),15:22,RE 3155,Rathenow (an 15:54),6
14:45,14:45,RB 18519,Berlin Hbf (an 14:53),
14:45,14:45,RE 18519,Berlin Hbf (an 14:53),
14:48 (+27),15:15,ICE 930,Ostseebad Binz (an 18:40),6
14:49 (+4),14:53,RE 3309,Lutherstadt Wittenberg Hbf (an 16:07),4
14:52 (+2),14:54,ICE 556,Köln Hbf (an 19:59),7
14:54,14:54,RB 62018,Elsterwerda (an 16:31),3
14:54,14:54,RE 62018,Elsterwerda (an 16:31),
15:00,15:00,RB 21890,Berlin Hbf (an 15:08),
15:06 (+1),15:07,RE 62023,Wittenberge (an 16:56),8
15:10 (+10),15:20,RE 3312,Stralsund Hbf (an 18:44),6
15:13 (+3),15:16,ICE 933,Frankfurt(Main)Hbf (an 18:56),5
15:15,15:15,RB 21892,Berlin Hbf (an 15:23),8
15:16,15:16,RB 18518,Lübbenau(Spreewald) (an 16:15),3
15:17 (+14),15:31,ICE 1008,Berlin Gesundbrunnen (an 15:31),7
15:17 (+4),15:21,RE 3154,Falkenberg(Elster) (an 16:45),4
15:24 (+2),15:26,ICE 508,Hamburg Hbf (an 17:24),6
15:31,15:31,RB 21894,Berlin Hbf (an 15:39),
15:31,15:31,RE 3514,Stralsund Hbf (an 18:51),8
15:35 (+17),15:52,ICE 2593,München Hbf (an 23:15),5
15:37 (+1),15:38,EC 177,Wien Hbf (an 23:49),3
15:37 (+1),15:38,RJ 177,Wien Hbf (an 23:49),3
15:43,15:43,ICE 1601,München Hbf (an 19:43),
15:44 (+2),15:46,RE 3177,Stendal Hbf (an 17:13),6
15:45,15:45,RB 18521,Berlin Hbf (an 15:53),8
15:45,15:45,RE 18521,Berlin Hbf (an 15:53),
15:46 (+1),15:47,RE 3351,Lutherstadt Wittenberg Hbf (an 17:06),4
15:50 (+1),15:51,ICE 1139,Frankfurt(M) Flughafen Regionalbf (an 20:18),7
15:51,15:51,RE 62020,Elsterwerda (an 17:15),3
16:00 (+18),16:18,ICE 1206,Berlin Hbf (an 16:05),6
16:00,16:00,RB 21898,Berlin Hbf (an 16:08),8
16:06 Ausfall,--:--,ICE 140,Amsterdam Centraal (an 22:01),7
16:10,16:10,RE 62025,Wismar (an 19:37),8
16:12 (+3),16:15,RE 3352,Schwedt(Oder) (an 17:55),6
16:15,16:15,RB 21900,Berlin Hbf (an 16:23),8
16:15 (+23),16:38,RE 3174,Jüterbog (an 16:55),5
16:16,16:16,RB 18520,Lübbenau(Spreewald) (an 17:15),3
16:17 (+18),16:35,ICE 1508,Berlin Gesundbrunnen (an 16:31),7
16:20,16:20,ICE 1163,Stuttgart Hbf (an 20:57),4
16:23 (+73),17:36,EC 176,Berlin Hbf (an 16:29),8
16:23 (+91),17:54,RJ 176,Berlin Hbf (an 16:29),8
16:25 (+4),16:29,ICE 2590,Hamburg Hbf (an 18:45),
16:28 (+1),16:29,FLX 1328,Köln Hbf (an 21:40),7
16:31,16:31,RB 21902,Berlin Hbf (an 16:39),8
16:31 (+39),17:10,RB 21905,Flughafen BER (an 16:45),3
16:31,16:31,RE 4362,Rostock Hbf (an 19:23),8
16:35 (+38),17:13,ICE 603,München Hbf (an 21:10),5
16:43 (+18),17:01,ICE 1103,München Hbf (an 20:46),5
16:43 (+8),16:51,RE 3157,Rathenow (an 17:54),6
16:45 (+8),16:53,RB 18523,Berlin Hbf (an 16:53),8
16:45,16:45,RE 18523,Berlin Hbf (an 16:53),
16:46,16:46,RE 21907,Flughafen BER (an 17:00),3
16:48 (+9),16:57,ICE 838,Stralsund Hbf (an 19:46),6
16:49,16:49,RE 3311,Lutherstadt Wittenberg Hbf (an 18:07),4
16:52 (+5),16:57,ICE 554,Köln Hbf (an 21:56),7
16:54 (+1),16:55,RE 62022,Elsterwerda (an 18:31),3
17:00,17:00,RB 21906,Berlin Hbf (an 17:08),8
17:01 (+1),17:02,RE 21909,Flughafen BER (an 17:14),3
17:06 (+20),17:26,RE 62027,Wittenberge (an 18:56),8
17:10 (+1),17:11,RE 3314,Stralsund Hbf (an 20:44),6
17:13 (+16),17:29,ICE 935,Saarbrücken Hbf (an 23:29),5
17:13,17:13,RB 21956,Saarbrücken Hbf (an 23:29),5
17:15,17:15,RB 21908,Berlin Hbf (an 17:23),8
17:16,17:16,RB 18522,Cottbus Hbf (an 18:47),3
17:17 (+5),17:22,ICE 1006,Berlin Gesundbrunnen (an 17:31),7
17:17 (+7),17:24,RE 3156,Falkenberg(Elster) (an 18:49),4
17:24 (+8),17:32,ICE 1916,Hamburg Hbf (an 19:25),6
17:24 (+8),17:32,ICE 506,Hamburg Hbf (an 19:25),6
17:31,17:31,RB 21910,Berlin Hbf (an 17:39),8
17:31,17:31,RE 3516,Stralsund Hbf (an 20:51),8
17:33 (+34),18:07,ICE 2595,Stuttgart Hbf (an 23:11),5
17:37 (+48),18:25,RJ 385,Praha hl.n. (an 21:25),3
17:42 (+5),17:47,ICE 1603,München Hbf (an 21:43),5
17:45,17:45,RB 18525,Berlin Hbf (an 17:53),8
17:45,17:45,RE 18525,Berlin Hbf (an 17:53),
17:45,17:45,RE 26117,Stendal Hbf (an 19:13),
17:45 (+6),17:51,RE 3179,Stendal Hbf (an 19:13),6
17:46,17:46,RE 21915,Flughafen BER (an 18:00),3
17:46 (+4),17:50,RE 3353,Lutherstadt Wittenberg Hbf (an 19:06),4
