Abfahrt ▼,Ist ▼,Zugnr. ▼,nach (Ankunft) ▼,Gleis ▼
00:05,00:05,RE 3360,Berlin Gesundbrunnen (an 00:26),
00:56,00:56,RE 3363,Halle(Saale)Hbf (an 02:59),3
01:47,01:47,RE 3362,Eberswalde Hbf (an 02:48),
05:03,05:03,RE 3302,Stralsund Hbf (an 08:45),
05:37,05:37,RE 3167,Stendal Hbf (an 07:13),
06:05,06:05,RE 3342,Angermünde (an 07:23),
06:37,06:37,RE 3147,Berlin-Spandau (an 07:04),
07:03,07:03,RE 3304,Stralsund Hbf (an 10:44),
07:37,07:37,RE 3169,Berlin-Spandau (an 08:04),
08:05,08:05,RE 3344,Berlin Hbf (an 08:19),
08:37,08:37,RE 3149,Berlin-Spandau (an 09:04),
08:54,08:54,RE 3303,Lutherstadt Wittenberg Hbf (an 10:07),3
09:03,09:03,RE 3306,Stralsund Hbf (an 12:44),4
09:37,09:37,RE 3171,Stendal Hbf (an 11:13),
10:05,10:05,RE 3346,Angermünde (an 11:23),
10:37 (+2),10:39,RE 3151,Rathenow (an 11:54),4
10:54 (+3),10:57,RE 3305,Lutherstadt Wittenberg Hbf (an 12:07),3
11:03,11:03,RE 3308,Stralsund Hbf (an 14:44),4
11:51,11:51,RE 3347,Luckenwalde (an 12:27),3
12:06 (+1),12:07,RE 3348,Schwedt(Oder) (an 13:55),4
12:20,12:20,RE 3170,Jüterbog (an 12:54),3
12:37 (+13),12:50,RE 3153,Rathenow (an 13:54),4
13:03 Ausfall,--:--,RE 3310,Stralsund Hbf (an 16:44),4
13:37,13:37,RE 3175,Stendal Hbf (an 15:13),4
14:05,14:05,RE 3350,Angermünde (an 15:23),
14:37,14:37,RE 3155,Berlin-Spandau (an 15:04),
14:54,14:54,RE 3309,Lutherstadt Wittenberg Hbf (an 16:07),3
15:03 (+1),15:04,RE 3312,Stralsund Hbf (an 18:44),4
15:37,15:37,RE 3177,Stendal Hbf (an 17:13),4
16:05,16:05,RE 3352,Angermünde (an 17:23),
16:37,16:37,RE 3157,Berlin-Spandau (an 17:04),
16:54,16:54,RE 3311,Lutherstadt Wittenberg Hbf (an 18:07),3
17:03 (+2),17:05,RE 3314,Stralsund Hbf (an 20:44),4
17:37 (+22),17:59,RE 3179,Stendal Hbf (an 19:13),4
17:51,17:51,RE 3353,Luckenwalde (an 18:27),3
18:05 (+14),18:19,RE 3354,Schwedt(Oder) (an 19:55),4
18:20 (+3),18:23,RE 3176,Jüterbog (an 18:54),3
18:37,18:37,RE 3159,Rathenow (an 19:49),4
18:54 (+8),19:02,RE 3313,Lutherstadt Wittenberg Hbf (an 20:07),3
19:03,19:03,RE 3,Ulm Hbf (an 23:40),
19:03 (+7),19:10,RE 3316,Stralsund Hbf (an 22:49),4
19:22,19:22,RE 3158,Falkenberg(Elster) (an 20:44),3
19:37,19:37,RE 3181,Stendal Hbf (an 21:06),4
19:51,19:51,RE 3355,Luckenwalde (an 20:27),3
20:05 (+15),20:20,RE 3356,Schwedt(Oder) (an 21:55),4
20:37,20:37,RE 3161,Berlin-Spandau (an 21:04),
20:53 (+27),21:20,RE 3315,Lutherstadt Wittenberg Hbf (an 22:07),3
21:03 (+7),21:10,RE 3318,Stralsund Hbf (an 00:45),4
21:22,21:22,RE 3160,Jüterbog (an 21:56),3
21:38,21:38,RE 3183,Stendal Hbf (an 23:13),4
22:05,22:05,RE 3358,Eberswalde Hbf (an 23:05),
22:48,22:48,RE 3185,Stendal Hbf (an 00:18),
22:54 (+1),22:55,RE 3317,Lutherstadt Wittenberg Hbf (an 00:08),3
23:49,23:49,RE 3359,Jüterbog (an 00:35),3
