Ankunft ▼,Ist ▼,Zugnr. ▼,von (Abfahrt) ▼,Gleis ▼
04:54,04:54,RB 18300,Wünsdorf-Waldstadt (ab 03:43),3
05:54,05:54,RB 18302,Blankenfelde(Teltow-Fläming) (ab 05:09),3
06:06,06:06,RB 18305,Eberswalde Hbf (ab 05:35),4
06:54,06:54,RB 18304,Blankenfelde(Teltow-Fläming) (ab 06:09),3
07:06,07:06,RB 18307,Eberswalde Hbf (ab 06:35),4
08:06,08:06,RB 18309,Eberswalde Hbf (ab 07:35),4
08:54,08:54,RB 18308,Blankenfelde(Teltow-Fläming) (ab 08:09),3
09:06,09:06,RB 18311,Eberswalde Hbf (ab 08:35),4
09:54,09:54,RB 18310,Blankenfelde(Teltow-Fläming) (ab 09:09),3
10:54,10:54,RB 18312,Blankenfelde(Teltow-Fläming) (ab 10:09),3
11:01,11:01,RE 56307,Berlin-Lichtenberg (ab 10:54),3
11:54,11:54,RB 18314,Blankenfelde(Teltow-Fläming) (ab 11:09),3
12:06,12:06,RB 18317,Eberswalde Hbf (ab 11:35),4
12:54,12:54,RB 18316,Blankenfelde(Teltow-Fläming) (ab 12:09),3
13:06,13:06,RB 18319,Eberswalde Hbf (ab 12:35),4
14:06,14:06,RB 18321,Eberswalde Hbf (ab 13:35),4
14:54,14:54,RB 18320,Blankenfelde(Teltow-Fläming) (ab 14:09),3
15:01,15:01,RE 56311,Berlin-Lichtenberg (ab 14:54),3
15:06,15:06,RB 18323,Eberswalde Hbf (ab 14:35),4
15:54,15:54,RB 18322,Blankenfelde(Teltow-Fläming) (ab 15:09),3
16:06,16:06,RB 18325,Eberswalde Hbf (ab 15:35),4
16:54,16:54,RB 18324,Blankenfelde(Teltow-Fläming) (ab 16:09),3
18:06,18:06,RB 18329,Eberswalde Hbf (ab 17:35),4
18:54,18:54,RB 18328,Blankenfelde(Teltow-Fläming) (ab 18:09),3
20:54,20:54,RB 18332,Blankenfelde(Teltow-Fläming) (ab 20:09),3
