Ankunft ▼,Ist ▼,Zugnr. ▼,von (Abfahrt) ▼,Gleis ▼
00:02 (+9),00:11,RE 3138,Berlin Ostkreuz (ab 00:10),1
00:09,00:09,RE 73749,Magdeburg Hbf (ab 22:07),3
00:09,00:09,RE 73826,Berlin Ostkreuz (ab 00:06),6
00:15 (+39),00:54,RE 75445,Berlin Ostkreuz (ab 00:12),7
00:23 (+17),00:40,ICE 2281,Hamburg-Altona (ab 21:26),3
00:23 (+17),00:40,ICE 901,Hamburg-Altona (ab 21:26),3
00:37,00:37,RE 3141,Königs Wusterhausen (ab 00:14),6
00:41,00:41,RE 1,Stolberg(Rheinl)Hbf (ab 05:58),
00:41,00:41,RE 73796,Erkner (ab 00:20),7
01:40 (+17),01:57,ICE 1707,Hamburg-Altona (ab 22:34),3
01:40 (+17),01:57,ICE 2837,Hamburg-Altona (ab 22:34),
02:07 (+16),02:23,ICE 274,Basel SBB (ab 18:16),3
02:08,02:08,RE 3742,Wiesenburg(Mark) (ab 00:45),2
04:20,04:20,RE 3101,Berlin Ostkreuz (ab 04:17),7
04:27,04:27,RE 73756,Berlin Ostkreuz (ab 04:23),6
04:49,04:49,RE 73716,Erkner (ab 04:24),7
05:02 (+6),05:08,RE 3707,Lübbenau(Spreewald) (ab 03:53),7
05:10,05:10,RE 73758,Erkner (ab 04:50),7
05:23,05:23,RE 3103,Cottbus Hbf (ab 04:00),7
05:26,05:26,RE 73753,Kirchmöser (ab 04:16),1
05:36,05:36,RE 3102,Hennigsdorf(b Berlin) (ab 04:33),1
05:44,05:44,RE 73718,Eisenhüttenstadt (ab 04:21),7
05:55,05:55,RE 3704,Dessau Hbf (ab 04:05),1
06:02 (+2),06:04,RE 3709,Lübbenau(Spreewald) (ab 04:53),
06:05,06:05,EC 430,Przemysl Glowny (ab 18:49),7
06:09,06:09,RE 73713,Magdeburg Hbf (ab 04:12),
06:10,06:10,RE 73760,Frankfurt(Oder) (ab 05:08),
