Ankunft ▼,Ist ▼,Zugnr. ▼,von (Abfahrt) ▼,Gleis ▼
05:24,05:24,RE 3707,Lübbenau(Spreewald) (ab 03:53),4
05:34,05:34,RE 3704,Wiesenburg(Mark) (ab 04:33),2
05:46,05:46,RE 3103,Cottbus Hbf (ab 04:00),4
05:47,05:47,RE 94713,Berlin-Wannsee (ab 05:39),1
06:14,06:14,RE 3104,Hennigsdorf(b Berlin) (ab 05:35),1
06:24,06:24,RE 3709,Senftenberg (ab 04:11),4
06:27,06:27,EC 430,Przemysl Glowny (ab 18:49),3
06:47,06:47,RE 94715,Berlin-Wannsee (ab 06:39),1
07:14,07:14,RE 3106,Hennigsdorf(b Berlin) (ab 06:35),1
07:16,07:16,RE 73805,Elsterwerda (ab 21:30),1
07:24,07:24,RE 3711,Senftenberg (ab 05:11),4
07:34,07:34,RE 3708,Dessau Hbf (ab 06:05),2
07:47,07:47,RE 94717,Berlin-Wannsee (ab 07:39),1
08:14,08:14,RE 3108,Hennigsdorf(b Berlin) (ab 07:35),1
08:34,08:34,RE 3710,Dessau Hbf (ab 07:05),2
08:46,08:46,RE 3109,Cottbus Hbf (ab 07:03),3
08:47,08:47,RE 94719,Berlin-Wannsee (ab 08:39),1
09:14,09:14,RE 3110,Hennigsdorf(b Berlin) (ab 08:35),1
09:24,09:24,RE 3715,Senftenberg (ab 07:14),4
09:34,09:34,RE 3712,Dessau Hbf (ab 08:05),2
09:46,09:46,RE 3111,Cottbus Hbf (ab 08:04),3
09:47,09:47,RE 94721,Berlin-Wannsee (ab 09:39),1
10:13,10:13,RE 3112,Hennigsdorf(b Berlin) (ab 09:35),1
10:24,10:24,RE 3717,Senftenberg (ab 08:14),4
10:34,10:34,RE 3714,Dessau Hbf (ab 09:05),2
10:46,10:46,RE 3113,Cottbus Hbf (ab 09:03),3
11:11,11:11,RE 94728,Frankfurt(Oder) (ab 09:38),4
11:14,11:14,RE 3114,Hennigsdorf(b Berlin) (ab 10:35),1
11:24 (+11),11:35,RE 3719,Senftenberg (ab 09:14),4
11:25 (+1),11:26,RE 94765,Potsdam Hbf (ab 11:10),
11:32 (+1),11:33,RE 94770,Frankfurt(Oder) (ab 10:07),
11:34 (+3),11:37,RE 3716,Dessau Hbf (ab 10:05),2
11:46 (+4),11:50,RE 3115,Cottbus Hbf (ab 10:03),3
11:47,11:47,RE 94725,Berlin-Wannsee (ab 11:39),1
12:11,12:11,RE 94730,Frankfurt(Oder) (ab 10:38),
12:14 (+6),12:20,RE 3116,Hennigsdorf(b Berlin) (ab 11:35),1
12:24,12:24,RE 3721,Senftenberg (ab 10:14),4
12:25 (+3),12:28,RE 94767,Potsdam Hbf (ab 12:10),1
12:32 (+1),12:33,RB 94772,Frankfurt(Oder) (ab 11:07),
12:34 (+2),12:36,RE 3718,Dessau Hbf (ab 11:05),2
12:46,12:46,RE 3117,Cottbus Hbf (ab 11:03),3
13:11,13:11,RE 94732,Frankfurt(Oder) (ab 11:38),4
13:14,13:14,RE 3118,Hennigsdorf(b Berlin) (ab 12:35),1
13:24 (+3),13:27,RE 3723,Senftenberg (ab 11:14),4
13:25,13:25,RE 94769,Potsdam Hbf (ab 13:10),
13:32,13:32,RE 94774,Frankfurt(Oder) (ab 12:07),
13:34 (+2),13:36,RE 3720,Dessau Hbf (ab 12:05),2
13:46 (+5),13:51,RE 3119,Cottbus Hbf (ab 12:03),3
14:11,14:11,RE 94734,Frankfurt(Oder) (ab 12:38),
14:14,14:14,RE 3120,Hennigsdorf(b Berlin) (ab 13:35),1
14:24 (+12),14:36,RE 3725,Senftenberg (ab 12:14),4
14:25,14:25,RE 94771,Potsdam Hbf (ab 14:10),1
14:32,14:32,RE 94776,Frankfurt(Oder) (ab 13:07),4
14:34 (+13),14:47,RE 3722,Dessau Hbf (ab 13:05),2
14:46 (+10),14:56,RE 3121,Cottbus Hbf (ab 13:03),3
14:47,14:47,RE 94731,Berlin-Wannsee (ab 14:39),1
14:59 (+1),15:00,RB 18159,Potsdam Griebnitzsee (ab 14:46),1
15:01,15:01,RB 18160,Berlin Ostbahnhof (ab 14:39),4
15:10 (+20),15:30,RB 73813,Brandenburg Hbf (ab 14:22),2
15:11,15:11,RE 94736,Frankfurt(Oder) (ab 13:38),
15:14 (+8),15:22,RE 3122,Hennigsdorf(b Berlin) (ab 14:35),1
15:24 (+10),15:34,RE 3727,Senftenberg (ab 13:14),4
15:25,15:25,RE 94773,Potsdam Hbf (ab 15:10),
15:32 (+1),15:33,RE 94778,Frankfurt(Oder) (ab 14:07),4
15:34 (+2),15:36,RE 3724,Dessau Hbf (ab 14:05),2
15:46 (+4),15:50,RE 3123,Cottbus Hbf (ab 14:03),3
15:47,15:47,RE 94733,Berlin-Wannsee (ab 15:39),1
15:50,15:50,RE 73814,Berlin Zoologischer Garten (ab 15:47),4
15:59,15:59,RB 18161,Potsdam Griebnitzsee (ab 15:46),1
16:01,16:01,RB 18162,Berlin Ostbahnhof (ab 15:39),4
16:10,16:10,RB 94738,Frankfurt(Oder) (ab 14:38),
16:13,16:13,RE 3124,Hennigsdorf(b Berlin) (ab 15:35),1
16:24 (+14),16:38,RE 3729,Senftenberg (ab 14:14),4
16:25,16:25,RE 94775,Potsdam Hbf (ab 16:10),
16:32,16:32,RB 94780,Frankfurt(Oder) (ab 15:07),4
16:34,16:34,RE 3726,Dessau Hbf (ab 15:05),2
16:46 (+2),16:48,RE 3125,Cottbus Hbf (ab 15:03),
16:59 (+1),17:00,RB 18163,Potsdam Griebnitzsee (ab 16:46),1
17:01,17:01,RB 18164,Berlin Ostbahnhof (ab 16:39),4
17:11,17:11,RB 94740,Frankfurt(Oder) (ab 15:38),
17:11 (+6),17:17,RE 73817,Brandenburg Hbf (ab 16:22),2
17:14 (+20),17:34,RE 3126,Hennigsdorf(b Berlin) (ab 16:35),1
17:24 (+12),17:36,RE 3731,Senftenberg (ab 15:14),4
17:25 (+10),17:35,RE 94777,Potsdam Hbf (ab 17:10),
17:32 (+1),17:33,RB 94782,Frankfurt(Oder) (ab 16:07),
17:34 (+13),17:47,RE 3728,Dessau Hbf (ab 16:05),2
17:46 (+2),17:48,RE 3127,Cottbus Hbf (ab 16:03),3
17:50,17:50,RE 73818,Berlin Zoologischer Garten (ab 17:47),4
17:59,17:59,RB 18165,Potsdam Griebnitzsee (ab 17:46),1
18:01,18:01,RB 18166,Berlin Ostbahnhof (ab 17:39),4
18:11,18:11,RE 94742,Frankfurt(Oder) (ab 16:38),
18:14,18:14,RE 3128,Hennigsdorf(b Berlin) (ab 17:35),1
18:24,18:24,RE 3733,Senftenberg (ab 16:14),4
18:25,18:25,RB 94779,Potsdam Hbf (ab 18:10),
18:32,18:32,RE 94784,Frankfurt(Oder) (ab 17:07),
18:34 (+11),18:45,RE 3730,Dessau Hbf (ab 17:05),2
18:46,18:46,RE 3129,Cottbus Hbf (ab 17:03),3
19:11,19:11,RE 94744,Frankfurt(Oder) (ab 17:38),
19:14,19:14,RE 3130,Hennigsdorf(b Berlin) (ab 18:35),1
19:24,19:24,RE 3735,Senftenberg (ab 17:14),4
19:25,19:25,RB 94781,Potsdam Hbf (ab 19:10),
19:32 (+56),20:28,RB 94786,Frankfurt(Oder) (ab 18:07),
