Abfahrt ▼,Ist ▼,Zugnr. ▼,nach (Ankunft) ▼,Gleis ▼
00:08,00:08,RB 62086,Berlin Hbf (an 00:15),
00:15,00:15,RB 21964,Berlin Hbf (an 00:23),8
00:17 (+6),00:23,ICE 1500,Berlin Gesundbrunnen (an 00:33),7
00:24 (+103),02:07,ICE 592,Berlin Hbf (an 00:30),6
00:45,00:45,RB 21968,Berlin Hbf (an 00:53),8
00:51 (+124),02:55,RE 3363,Jüterbog (an 01:41),4
01:09,01:09,RJ 2579,Praha hl.n. (an 05:25),
01:09 (+3),01:12,RJ 479,Praha hl.n. (an 05:25),3
01:36,01:36,RB 21800,Berlin Hbf (an 01:44),
02:36,02:36,RB 21802,Berlin Hbf (an 02:43),8
04:15,04:15,RB 21806,Berlin Hbf (an 04:23),
04:18,04:18,ICE 646,Düsseldorf Hbf (an 09:11),5
04:25 Ausfall,--:--,ICE 277,Chur (an 14:22),6
04:45,04:45,RB 21808,Berlin Hbf (an 04:53),
04:54,04:54,RE 62040,Elsterwerda (an 06:29),
04:57,04:57,RJ 2578,Hamburg-Harburg (an 08:14),
04:57 (+15),05:12,RJ 478,Hamburg-Harburg (an 08:14),6
05:00,05:00,RE 21810,Berlin Hbf (an 05:08),
05:06,05:06,RE 62003,Wittenberge (an 06:56),
05:10,05:10,RE 3302,Stralsund Hbf (an 08:45),6
05:15,05:15,RE 21812,Berlin Hbf (an 05:23),
05:17,05:17,RE 3144,Falkenberg(Elster) (an 06:44),4
05:20,05:20,ICE 608,Hamburg Hbf (an 07:25),
05:26 (+1),05:27,ICE 946,Düsseldorf Hbf (an 10:08),6
05:31,05:31,RB 21814,Berlin Hbf (an 05:39),
05:34,05:34,RE 3504,Grimmen (an 08:29),4
05:34,05:34,RE 5,Salzburg Hbf (an 23:45),
05:35 (+1),05:36,ICE 593,München Hbf (an 13:15),5
05:42 (+1),05:43,ICE 1501,München Hbf (an 09:41),5
05:44,05:44,RE 3167,Stendal Hbf (an 07:13),
05:45,05:45,RB 18501,Berlin Hbf (an 05:53),8
05:45,05:45,RE 18501,Berlin Hbf (an 05:53),
05:46 (+1),05:47,RE 3341,Lutherstadt Wittenberg Hbf (an 07:06),4
05:51,05:51,RE 62000,Elsterwerda (an 07:15),
06:00,06:00,RE 21818,Berlin Hbf (an 06:08),
06:05 Ausfall,--:--,ICE 240,Amsterdam Centraal (an 11:59),7
06:07,06:07,RE 62005,Wismar (an 09:37),8
06:12,06:12,RE 3342,Eberswalde Hbf (an 07:02),
06:15,06:15,RB 21820,Berlin Hbf (an 06:23),
06:15,06:15,RE 3164,Jüterbog (an 06:54),5
06:16,06:16,RB 18500,Lübbenau(Spreewald) (an 07:16),3
06:16,06:16,RE 20,Cottbus Hbf (an 22:48),
06:19 (+4),06:23,RJ 251,Villach Hbf (an 18:27),4
06:19 (+4),06:23,RJX 251,Villach Hbf (an 18:27),4
06:20,06:20,ICE 279,Interlaken Ost (an 15:59),6
