Abfahrt ▼,Ist ▼,Zugnr. ▼,nach (Ankunft) ▼,Gleis ▼
00:08,00:08,RB 62086,Berlin Hbf (an 00:15),
00:12,00:12,RE 3360,Schwedt(Oder) (an 01:55),7
00:15,00:15,RB 21964,Berlin Hbf (an 00:23),
00:16,00:16,ICE 2905,Frankfurt(Main)Hbf (an 05:37),
00:31,00:31,ICE 2543,Eisenach Hbf (an 03:25),
00:45,00:45,RB 21968,Berlin Hbf (an 00:53),
00:51,00:51,RE 3363,Lutherstadt Wittenberg Hbf (an 01:58),
01:09 (+23),01:32,RJ 2579,Praha hl.n. (an 05:25),
01:09,01:09,RJ 2817,Praha hl.n. (an 05:25),
01:09,01:09,RJ 479,Praha hl.n. (an 05:25),3
01:19 (+17),01:36,ICE 276,Berlin Hbf (an 01:25),5
01:36,01:36,RB 21800,Berlin Hbf (an 01:44),
01:53 (+9),02:02,RE 3362,Eberswalde Hbf (an 02:48),
02:36,02:36,RB 21802,Berlin Hbf (an 02:44),
04:18,04:18,ICE 646,Minden(Westf) (an 06:48),
04:54,04:54,RE 62040,Elsterwerda (an 06:29),3
04:57,04:57,RJ 478,Hamburg-Harburg (an 08:14),7
05:06,05:06,RE 62003,Wittenberge (an 06:56),
05:10,05:10,RE 3302,Stralsund Hbf (an 08:45),6
05:17,05:17,RE 3144,Falkenberg(Elster) (an 06:44),4
05:20,05:20,ICE 608,Wittenberge (an 06:19),
05:26,05:26,ICE 946,Düsseldorf Hbf (an 10:08),6
05:31,05:31,RB 21814,Berlin Hbf (an 05:39),8
05:31,05:31,RB 21817,Flughafen BER (an 05:45),3
05:31,05:31,RE 3504,Stralsund Hbf (an 08:51),
05:35,05:35,ICE 279,Interlaken Ost (an 15:59),5
05:42,05:42,ICE 1501,München Hbf (an 09:41),5
05:44,05:44,RE 3167,Stendal Hbf (an 07:13),
05:45 (+1),05:46,RB 18501,Berlin Hbf (an 05:53),8
05:45,05:45,RE 18501,Berlin Hbf (an 05:53),
05:46,05:46,RE 3341,Lutherstadt Wittenberg Hbf (an 07:06),4
05:51,05:51,RE 62000,Elsterwerda (an 07:15),3
05:58 (+1),05:59,ICE 701,Graz Hbf (an 13:15),5
06:00,06:00,ICE 2462,Hamburg Hbf (an 08:11),
06:00,06:00,ICE 872,Hamburg Hbf (an 08:11),6
