Abfahrt ▼,Ist ▼,Zugnr. ▼,nach (Ankunft) ▼,Gleis ▼
04:47,04:47,RB 18300,Eberswalde Hbf (an 05:27),15
04:53,04:53,RB 61101,Nassenheide (an 05:30),
05:05,05:05,RE 56301,Schwerin Hbf (an 07:48),
05:35,05:35,RE 3103,Berlin-Spandau (an 05:54),
05:41,05:41,RB 18203,Flughafen BER (an 06:05),
05:47,05:47,RB 18302,Eberswalde Hbf (an 06:27),16
06:17,06:17,RB 18305,Blankenfelde(Teltow-Fläming) (an 06:51),22
06:35,06:35,RE 3105,Hennigsdorf(b Berlin) (an 07:23),
06:37,06:37,RE 3104,Cottbus Hbf (an 07:57),
06:41,06:41,RB 18205,Ludwigsfelde (an 07:24),22
06:47,06:47,RB 18304,Eberswalde Hbf (an 07:27),15
06:47,06:47,RB 24,Eberswalde Hbf (an 07:27),
06:54,06:54,RE 56303,Schwerin Hbf (an 09:48),
07:10,07:10,RB 61423,Berlin Ostkreuz (an 07:13),16
07:14,07:14,RB 61222,Berlin Ostkreuz (an 07:17),17
07:17,07:17,RB 18307,Blankenfelde(Teltow-Fläming) (an 07:51),22
07:35,07:35,RE 3107,Hennigsdorf(b Berlin) (an 08:23),
07:37,07:37,RE 3106,Cottbus Hbf (an 08:56),
07:47,07:47,RB 18306,Eberswalde Hbf (an 08:27),
08:17,08:17,RB 18309,Blankenfelde(Teltow-Fläming) (an 08:51),22
08:35,08:35,RE 3109,Hennigsdorf(b Berlin) (an 09:23),
08:41,08:41,RB 18209,Ludwigsfelde (an 09:24),22
08:45,08:45,RB 61188,Berlin Ostkreuz (an 08:48),17
08:47,08:47,RB 18308,Eberswalde Hbf (an 09:27),16
08:54,08:54,RE 56305,Schwerin Hbf (an 11:48),
09:17,09:17,RB 18311,Blankenfelde(Teltow-Fläming) (an 09:51),22
09:35,09:35,RE 3111,Berlin-Spandau (an 09:54),
09:47,09:47,RB 18310,Eberswalde Hbf (an 10:27),16
09:50,09:50,RE 34984,Oranienburg (an 10:15),
10:35,10:35,RE 3113,Berlin-Spandau (an 10:54),
10:36,10:36,RB 34923,Oranienburg (an 11:13),
10:47,10:47,RB 18312,Eberswalde Hbf (an 11:27),16
10:54,10:54,RE 56307,Schwerin Hbf (an 13:48),
11:35,11:35,RE 3115,Berlin-Spandau (an 11:54),
11:47,11:47,RB 18314,Eberswalde Hbf (an 12:27),16
12:17,12:17,RB 18317,Blankenfelde(Teltow-Fläming) (an 12:51),22
12:35,12:35,RE 3117,Hennigsdorf(b Berlin) (an 13:23),
12:47,12:47,RB 18316,Eberswalde Hbf (an 13:27),15
12:54,12:54,RE 56309,Schwerin Hbf (an 15:48),
13:17,13:17,RB 18319,Blankenfelde(Teltow-Fläming) (an 13:51),22
13:35,13:35,RE 3119,Hennigsdorf(b Berlin) (an 14:23),
13:47,13:47,RB 18318,Eberswalde Hbf (an 14:27),
14:17,14:17,RB 18321,Blankenfelde(Teltow-Fläming) (an 14:51),22
14:35,14:35,RE 3121,Hennigsdorf(b Berlin) (an 15:23),
14:41,14:41,RB 18221,Ludwigsfelde (an 15:24),22
14:47,14:47,RB 18320,Eberswalde Hbf (an 15:27),16
14:54,14:54,RE 56311,Schwerin Hbf (an 17:48),
15:06,15:06,RE 34936,Bernau(b Berlin) (an 15:25),
15:17,15:17,RB 18323,Blankenfelde(Teltow-Fläming) (an 15:51),22
15:35,15:35,RE 3123,Hennigsdorf(b Berlin) (an 16:23),
15:41,15:41,RB 18223,Ludwigsfelde (an 16:24),22
15:43,15:43,RB 34990,Oranienburg (an 16:13),
15:45,15:45,RB 61202,Berlin Ostkreuz (an 15:48),17
15:47,15:47,RB 18322,Eberswalde Hbf (an 16:27),16
16:10,16:10,RB 61441,Berlin Ostkreuz (an 16:13),16
16:17,16:17,RB 18325,Blankenfelde(Teltow-Fläming) (an 16:51),22
16:35,16:35,RE 3125,Berlin-Spandau (an 16:54),
16:47,16:47,RB 18324,Eberswalde Hbf (an 17:27),16
16:54,16:54,RE 56313,Schwerin Hbf (an 19:48),
17:35,17:35,RE 3127,Hennigsdorf(b Berlin) (an 18:23),
17:47,17:47,RB 18326,Eberswalde Hbf (an 18:27),
18:10,18:10,RB 61445,Berlin Ostkreuz (an 18:13),16
18:14,18:14,RB 61242,Berlin Ostkreuz (an 18:17),17
18:17,18:17,RB 18329,Blankenfelde(Teltow-Fläming) (an 18:51),22
18:35,18:35,RE 3129,Hennigsdorf(b Berlin) (an 19:23),
18:41,18:41,RB 18229,Ludwigsfelde (an 19:24),22
18:45,18:45,RB 61208,Berlin Ostkreuz (an 18:48),17
18:47,18:47,RB 18328,Eberswalde Hbf (an 19:27),16
18:54,18:54,RE 56315,Schwerin Hbf (an 21:48),
19:35,19:35,RE 3131,Hennigsdorf(b Berlin) (an 20:23),
19:47,19:47,RB 18330,Eberswalde Hbf (an 20:27),
20:35,20:35,RE 3133,Hennigsdorf(b Berlin) (an 21:23),
20:43,20:43,RE 34964,Oranienburg (an 21:13),
20:47,20:47,RB 18332,Eberswalde Hbf (an 21:27),16
20:54,20:54,RB 92897,Oranienburg (an 21:22),
20:54,20:54,RE 56317,Schwerin Hbf (an 23:48),
21:47,21:47,RB 92974,Eberswalde Hbf (an 22:27),
22:47,22:47,RB 18336,Eberswalde Hbf (an 23:27),
22:51,22:51,RE 4368,Rostock Hbf (an 01:10),
