Ankunft ▼,Ist ▼,Zugnr. ▼,von (Abfahrt) ▼,Gleis ▼
00:11,00:11,RB 62086,Baruth(Mark) (ab 23:19),
00:15,00:15,RE 3366,Lutherstadt Wittenberg Hbf (ab 22:39),
00:19,00:19,RB 21964,Ludwigsfelde (ab 23:32),
00:35,00:35,RB 21966,Flughafen BER (ab 00:16),
00:49,00:49,RE 56316,Schwerin Hbf (ab 22:14),
05:14,05:14,RE 3302,Jüterbog (ab 04:22),3
05:39,05:39,RE 3504,Berlin Südkreuz (ab 05:34),3
05:45,05:45,RE 62000,Elstal (ab 05:07),1
05:47,05:47,RE 3167,Jüterbog (ab 05:02),3
05:49,05:49,RB 18501,Cottbus Hbf (ab 04:24),4
06:10,06:10,RB 18500,Berlin Hbf (ab 06:07),1
06:11,06:11,RE 62005,Elsterwerda (ab 04:29),4
06:15,06:15,RE 3342,Lutherstadt Wittenberg Hbf (ab 04:52),3
06:39,06:39,RE 4352,Berlin Südkreuz (ab 06:34),3
06:42,06:42,RE 3301,Pasewalk (ab 04:44),2
06:47,06:47,RE 62002,Elstal (ab 06:07),1
06:49,06:49,RB 18503,Cottbus Hbf (ab 05:23),4
07:09,07:09,RE 62007,Elsterwerda (ab 05:29),4
07:10,07:10,RB 18502,Berlin Hbf (ab 07:07),1
07:14,07:14,RE 3304,Lutherstadt Wittenberg Hbf (ab 05:51),3
07:16,07:16,RB 62053,Wustermark (ab 06:39),1
07:34 (+18),07:52,RE 3343,Schwedt(Oder) (ab 06:04),1
07:35 (+2),07:37,RE 21830,Flughafen BER (ab 07:16),
07:39,07:39,RE 3506,Berlin Südkreuz (ab 07:34),3
07:42,07:42,RB 62054,Rangsdorf (ab 07:23),
07:45 (+3),07:48,RE 62004,Elstal (ab 07:07),1
07:48 (+10),07:58,RE 3169,Jüterbog (ab 07:02),3
07:49,07:49,RB 18505,Cottbus Hbf (ab 06:12),4
08:04,08:04,RB 21834,Flughafen BER (ab 07:46),
08:09 (+13),08:22,RE 3166,Stendal Hbf (ab 06:47),2
08:10,08:10,RB 18504,Berlin Hbf (ab 08:07),1
08:11,08:11,RE 62009,Elsterwerda (ab 06:40),4
08:15 (+14),08:29,RE 3344,Halle(Saale)Hbf (ab 05:46),3
08:16 (+9),08:25,RB 62055,Wustermark (ab 07:39),1
08:18,08:18,RE 3505,Stralsund Hbf (ab 05:02),2
08:19,08:19,RE 21836,Flughafen BER (ab 08:01),
08:35,08:35,RE 21838,Flughafen BER (ab 08:16),4
08:39 (+1),08:40,RE 4354,Berlin Südkreuz (ab 08:34),3
08:41,08:41,RB 62056,Rangsdorf (ab 08:21),4
08:42,08:42,RE 3303,Stralsund Hbf (ab 05:10),2
08:46 (+1),08:47,RE 3149,Falkenberg(Elster) (ab 07:18),3
08:47,08:47,RE 62006,Elstal (ab 08:07),1
08:49 (+19),09:08,RB 18507,Lübbenau(Spreewald) (ab 07:44),4
09:04,09:04,RB 21842,Flughafen BER (ab 08:46),4
09:09 (+12),09:21,RE 62011,Elsterwerda (ab 07:29),4
09:10,09:10,RB 18506,Berlin Hbf (ab 09:07),1
09:11,09:11,RE 3148,Rathenow (ab 08:05),2
09:14,09:14,RE 3306,Luckenwalde (ab 08:35),3
09:16,09:16,RB 62057,Wustermark (ab 08:39),1
09:17,09:17,RE 4355,Rostock Hbf (ab 06:36),2
09:19,09:19,RE 21844,Flughafen BER (ab 09:01),
09:34,09:34,RE 3345,Schwedt(Oder) (ab 08:04),1
09:39,09:39,RE 3508,Berlin Südkreuz (ab 09:34),3
09:41,09:41,RB 62058,Berlin Südkreuz (ab 09:38),4
09:47,09:47,RE 3171,Jüterbog (ab 09:02),3
09:49,09:49,RB 18509,Lübbenau(Spreewald) (ab 08:44),4
10:04,10:04,RB 21850,Flughafen BER (ab 09:46),4
10:09,10:09,RE 3168,Stendal Hbf (ab 08:47),2
10:10,10:10,RB 18508,Berlin Hbf (ab 10:07),1
10:11,10:11,RE 62013,Elsterwerda (ab 08:40),4
10:15,10:15,RE 3346,Lutherstadt Wittenberg Hbf (ab 08:52),3
10:16,10:16,RB 62059,Wustermark (ab 09:39),1
10:16,10:16,RE 3507,Stralsund Hbf (ab 07:02),2
10:39,10:39,RE 4356,Berlin Südkreuz (ab 10:34),3
10:41,10:41,RB 62060,Berlin Südkreuz (ab 10:38),4
10:42,10:42,RE 3305,Stralsund Hbf (ab 07:10),2
10:46,10:46,RE 3151,Falkenberg(Elster) (ab 09:18),3
10:47,10:47,RE 62010,Elstal (ab 10:05),1
10:49,10:49,RB 18511,Lübbenau(Spreewald) (ab 09:44),4
11:04,11:04,RB 21858,Flughafen BER (ab 10:46),4
11:09,11:09,RE 62015,Elsterwerda (ab 09:29),4
11:10,11:10,RB 18510,Berlin Hbf (ab 11:07),1
11:11,11:11,RE 3150,Rathenow (ab 10:02),2
11:14,11:14,RE 3308,Luckenwalde (ab 10:35),3
