Ankunft ▼,Ist ▼,Zugnr. ▼,von (Abfahrt) ▼,Gleis ▼
00:05,00:05,RE 3138,Hennigsdorf(b Berlin) (ab 23:00),1
00:05,00:05,RE 73749,Magdeburg Hbf (ab 22:07),1
00:20,00:20,RB 93045,Senftenberg (ab 22:26),2
00:42,00:42,RE 3141,Cottbus Hbf (ab 23:03),2
00:47,00:47,RE 73796,Frankfurt(Oder) (ab 23:32),2
01:28,01:28,RE 73791,Magdeburg Hbf (ab 23:21),1
01:42,01:42,RE 73752,Frankfurt(Oder) (ab 00:29),2
02:21,02:21,RE 3701,Berlin Ostkreuz (ab 02:13),2
02:43,02:43,RE 73793,Magdeburg Hbf (ab 00:42),1
02:48,02:48,RB 21802,Flughafen BER (ab 02:22),2
02:59,02:59,RE 73754,Berlin Ostkreuz (ab 02:51),2
03:04,03:04,RB 21803,Berlin-Charlottenburg (ab 02:48),1
05:21,05:21,RE 73753,Brandenburg Hbf (ab 04:17),1
05:31,05:31,RE 3102,Berlin-Charlottenburg (ab 05:15),1
07:05,07:05,RE 73715,Magdeburg Hbf (ab 05:01),1
07:07,07:07,RE 3711,Senftenberg (ab 05:11),2
07:35,07:35,RE 3106,Hennigsdorf(b Berlin) (ab 06:35),1
07:42,07:42,RE 73757,Brandenburg Hbf (ab 06:44),1
08:15,08:15,RE 73764,Frankfurt(Oder) (ab 07:11),2
08:37,08:37,RE 3108,Hennigsdorf(b Berlin) (ab 07:35),1
08:42,08:42,RE 73759,Brandenburg Hbf (ab 07:44),1
08:51,08:51,RE 3710,Dessau Hbf (ab 07:05),1
08:53,08:53,RE 73724,Frankfurt(Oder) (ab 07:41),2
09:05,09:05,RE 73719,Magdeburg Hbf (ab 07:12),1
09:37,09:37,RE 3110,Hennigsdorf(b Berlin) (ab 08:35),1
09:42,09:42,RE 73761,Brandenburg Hbf (ab 08:44),1
09:51,09:51,RE 3712,Bad Belzig (ab 08:41),1
10:05,10:05,RE 73721,Magdeburg Hbf (ab 08:12),1
10:35,10:35,RE 3113,Cottbus Hbf (ab 09:03),2
10:37,10:37,RE 3112,Hennigsdorf(b Berlin) (ab 09:35),1
10:51,10:51,RE 3714,Dessau Hbf (ab 09:05),1
10:53,10:53,RE 73728,Frankfurt(Oder) (ab 09:38),2
11:07,11:07,RE 3719,Calau(Nl) (ab 09:43),2
11:15,11:15,RE 73770,Frankfurt(Oder) (ab 10:07),2
11:35,11:35,RE 3115,Cottbus Hbf (ab 10:03),2
11:42,11:42,RE 73765,Brandenburg Hbf (ab 10:44),1
11:51,11:51,RE 3716,Dessau Hbf (ab 10:05),1
11:53,11:53,RE 73730,Frankfurt(Oder) (ab 10:38),2
12:05,12:05,RE 73725,Magdeburg Hbf (ab 10:12),1
12:07,12:07,RE 3721,Calau(Nl) (ab 10:43),2
12:15,12:15,RE 73772,Frankfurt(Oder) (ab 11:07),2
12:35,12:35,RE 3117,Cottbus Hbf (ab 11:03),2
12:37,12:37,RE 3116,Hennigsdorf(b Berlin) (ab 11:35),1
12:42,12:42,RE 73767,Brandenburg Hbf (ab 11:44),1
12:51,12:51,RE 3718,Dessau Hbf (ab 11:05),1
12:53,12:53,RE 73732,Frankfurt(Oder) (ab 11:38),2
13:05,13:05,RE 73727,Magdeburg Hbf (ab 11:12),1
13:07,13:07,RE 3723,Calau(Nl) (ab 11:43),2
13:15,13:15,RE 73774,Frankfurt(Oder) (ab 12:07),2
13:35,13:35,RE 3119,Cottbus Hbf (ab 12:03),2
13:37,13:37,RE 3118,Hennigsdorf(b Berlin) (ab 12:35),1
13:42,13:42,RE 73769,Brandenburg Hbf (ab 12:44),1
13:51 (+11),14:02,RE 3720,Dessau Hbf (ab 12:05),1
13:53,13:53,RE 73734,Frankfurt(Oder) (ab 12:38),2
14:05 (+9),14:14,RE 73729,Magdeburg Hbf (ab 12:12),1
14:07,14:07,RE 3725,Calau(Nl) (ab 12:43),2
14:15,14:15,RE 73776,Frankfurt(Oder) (ab 13:07),2
14:35,14:35,RE 3121,Cottbus Hbf (ab 13:03),2
14:37,14:37,RE 3120,Hennigsdorf(b Berlin) (ab 13:35),1
14:42,14:42,RE 73771,Brandenburg Hbf (ab 13:44),1
14:51 (+5),14:56,RE 3722,Dessau Hbf (ab 13:05),1
14:53,14:53,RE 73736,Frankfurt(Oder) (ab 13:38),2
15:05,15:05,RE 73731,Magdeburg Hbf (ab 13:12),1
15:07,15:07,RE 3727,Calau(Nl) (ab 13:43),2
15:15,15:15,RE 73778,Frankfurt(Oder) (ab 14:07),2
15:35,15:35,RE 3123,Cottbus Hbf (ab 14:03),2
15:37,15:37,RE 3122,Hennigsdorf(b Berlin) (ab 14:35),1
15:51,15:51,RE 3724,Dessau Hbf (ab 14:05),1
16:05,16:05,RE 73733,Magdeburg Hbf (ab 14:12),1
16:07,16:07,RE 3729,Calau(Nl) (ab 14:43),2
16:35,16:35,RE 3125,Cottbus Hbf (ab 15:03),2
16:37,16:37,RE 3124,Hennigsdorf(b Berlin) (ab 15:35),1
16:42,16:42,RE 73775,Brandenburg Hbf (ab 15:44),1
16:51,16:51,RE 3726,Dessau Hbf (ab 15:05),1
17:05,17:05,RE 73735,Magdeburg Hbf (ab 15:12),1
17:07,17:07,RE 3731,Calau(Nl) (ab 15:43),2
17:35,17:35,RE 3127,Cottbus Hbf (ab 16:03),2
17:37,17:37,RE 3126,Hennigsdorf(b Berlin) (ab 16:35),1
