Abfahrt ▼,Ist ▼,Zugnr. ▼,nach (Ankunft) ▼,Gleis ▼
00:12,00:12,RB 62086,Berlin-Spandau (an 00:35),
00:16,00:16,RE 3360,Schwedt(Oder) (an 01:55),3
00:16,00:16,RE 3366,Berlin Gesundbrunnen (an 00:26),
00:43,00:43,RE 3,Basel Bad Bf (an 23:17),
00:43,00:43,RE 3363,Halle(Saale)Hbf (an 03:12),
01:57,01:57,RE 3362,Eberswalde Hbf (an 02:48),3
05:05,05:05,RB 56801,Schwerin Hbf (an 07:48),
05:05,05:05,RE 56801,Schwerin Hbf (an 07:48),
05:15,05:15,RE 3302,Stralsund Hbf (an 08:45),3
05:15,05:15,RE 3340,Stralsund Hbf (an 08:45),
05:41,05:41,RE 3504,Stralsund Hbf (an 08:51),3
05:42,05:42,RB 62050,Berlin-Spandau (an 05:59),
05:48,05:48,RE 3167,Stendal Hbf (an 07:13),
06:12,06:12,RE 62005,Berlin-Spandau (an 06:35),
06:16,06:16,RE 3342,Schwedt(Oder) (an 07:55),3
06:18,06:18,RE 3503,Sargans (an 22:24),2
06:41,06:41,RE 4352,Rostock Hbf (an 09:21),
06:42,06:42,RB 62052,Berlin-Spandau (an 06:59),
06:43,06:43,RE 3301,Lutherstadt Wittenberg Hbf (an 08:07),2
06:47,06:47,RE 3147,Berlin-Spandau (an 07:04),
07:10,07:10,RE 62007,Berlin-Spandau (an 07:39),
07:15,07:15,RE 3304,Stralsund Hbf (an 10:44),3
07:35,07:35,RE 3343,Luckenwalde (an 08:27),1
07:40,07:40,RE 3506,St. Gallen(CH) (an 23:34),
07:43,07:43,RB 62054,Berlin-Spandau (an 07:59),
07:49,07:49,RE 3169,Stendal Hbf (an 09:30),3
08:12,08:12,RE 62009,Berlin-Spandau (an 08:35),
08:16,08:16,RE 3344,Schwedt(Oder) (an 09:55),3
08:19,08:19,RE 3505,Sargans (an 23:24),2
08:41,08:41,RE 4354,Rostock Hbf (an 11:21),
08:42,08:42,RB 62056,Berlin-Spandau (an 08:59),
08:43,08:43,RE 3303,Lutherstadt Wittenberg Hbf (an 10:07),2
08:47,08:47,RE 3149,Berlin-Spandau (an 09:04),
09:10,09:10,RE 62011,Berlin-Spandau (an 09:41),
09:15,09:15,RE 3306,Stralsund Hbf (an 12:44),3
09:35,09:35,RE 3345,Luckenwalde (an 10:27),1
09:41,09:41,RE 3508,Stralsund Hbf (an 12:51),3
09:42,09:42,RB 62058,Berlin-Spandau (an 09:59),
09:48,09:48,RE 3171,Stendal Hbf (an 11:30),3
10:12,10:12,RE 62013,Elstal (an 10:49),4
10:16,10:16,RE 3346,Schwedt(Oder) (an 11:55),3
10:41,10:41,RE 4356,Rostock Hbf (an 13:21),3
10:42,10:42,RB 62060,Berlin-Spandau (an 10:59),
10:43,10:43,RE 3305,Lutherstadt Wittenberg Hbf (an 12:07),2
10:47,10:47,RE 3151,Berlin-Spandau (an 11:04),
10:48,10:48,RE 62010,Berlin Südkreuz (an 10:51),2
11:10,11:10,RE 62015,Elstal (an 11:53),4
11:12,11:12,RE 3150,Falkenberg(Elster) (an 12:44),2
11:15,11:15,RE 3308,Stralsund Hbf (an 14:44),3
11:17,11:17,RB 62061,Berlin Südkreuz (an 11:21),1
11:17 (+6),11:23,RE 4357,Berlin Südkreuz (an 11:23),2
11:35,11:35,RE 3347,Luckenwalde (an 12:27),1
11:41,11:41,RE 3510,Stralsund Hbf (an 14:51),3
11:43,11:43,RB 62062,Berlin-Spandau (an 11:59),
11:46,11:46,RE 62012,Berlin Südkreuz (an 11:49),1
11:50,11:50,RE 3173,Stendal Hbf (an 13:30),3
12:10,12:10,RE 3170,Jüterbog (an 12:54),2
12:12,12:12,RE 62017,Elstal (an 12:49),4
12:16,12:16,RE 3348,Schwedt(Oder) (an 13:55),3
12:17,12:17,RB 62063,Berlin Südkreuz (an 12:21),1
12:17,12:17,RE 3509,Berlin Südkreuz (an 12:23),2
12:41 (+1),12:42,RE 4358,Rostock Hbf (an 15:21),3
12:42,12:42,RB 62064,Berlin-Spandau (an 12:59),
12:43,12:43,RE 3307,Lutherstadt Wittenberg Hbf (an 14:07),2
12:47 (+22),13:09,RE 3153,Rathenow (an 13:54),3
12:48,12:48,RE 62014,Berlin Südkreuz (an 12:51),1
13:10,13:10,RE 62019,Elstal (an 14:00),4
13:12 (+3),13:15,RE 3152,Falkenberg(Elster) (an 14:44),2
13:15 (+3),13:18,RE 3310,Stralsund Hbf (an 16:44),3
13:17 (+1),13:18,RB 62065,Berlin Südkreuz (an 13:21),1
13:17 (+3),13:20,RE 4359,Berlin Südkreuz (an 13:23),2
13:35 (+1),13:36,RE 3349,Luckenwalde (an 14:27),1
13:41,13:41,RE 3512,Stralsund Hbf (an 16:51),3
13:42,13:42,RB 62066,Wustermark (an 14:18),4
13:46,13:46,RE 62016,Berlin Südkreuz (an 13:49),1
13:48,13:48,RE 3175,Stendal Hbf (an 15:30),3
14:10 (+4),14:14,RE 3172,Jüterbog (an 14:54),2
14:12,14:12,RE 62021,Elstal (an 14:49),4
14:16 (+1),14:17,RE 3350,Schwedt(Oder) (an 15:55),3
14:17 (+1),14:18,RB 62067,Berlin Südkreuz (an 14:21),1
