Abfahrt ▼,Ist ▼,Zugnr. ▼,nach (Ankunft) ▼,Gleis ▼
00:14 (+9),00:23,ICE 947,Berlin Ostbahnhof (an 00:37),6
00:23,00:23,RE 60912,Berlin Hbf (an 00:36),
01:14 (+13),01:27,ICE 1707,Berlin Ostbahnhof (an 01:40),6
01:41 (+4),01:45,ICE 274,Berlin Ostbahnhof (an 02:07),6
02:36,02:36,RB 62089,Berlin Hbf (an 02:47),
04:30,04:30,RB 18241,Werder(Havel) (an 05:21),4
04:35,04:35,RE 62040,Elsterwerda (an 06:29),
04:37,04:37,RE 62001,Elstal (an 04:49),3
04:39 (+2),04:41,ICE 646,Köln Hbf (an 09:33),4
04:46,04:46,ICE 277,Chur (an 14:22),3
04:48,04:48,ICE 1706,Hamburg Hbf (an 07:11),4
04:54,04:54,RE 3144,Herzberg(Elster) (an 06:31),6
04:55,04:55,RE 3101,Hennigsdorf(b Berlin) (an 05:23),3
05:06 (+1),05:07,RE 3145,Dresden-Neustadt (an 07:47),4
05:06,05:06,RE 4,Pasewalk (an 09:15),
05:07 (+2),05:09,RE 3102,Cottbus Hbf (an 06:56),5
05:22,05:22,RE 62000,Elsterwerda (an 07:15),5
05:28,05:28,RB 18240,Berlin Gesundbrunnen (an 05:40),5
05:30,05:30,RB 18243,Werder(Havel) (an 06:18),4
05:40,05:40,RE 62003,Elstal (an 05:53),3
05:46 (+22),06:08,ICE 946,Köln Hbf (an 10:35),3
05:54,05:54,RE 3164,Jüterbog (an 06:54),6
05:56,05:56,RE 3103,Hennigsdorf(b Berlin) (an 06:23),3
05:57 (+10),06:07,ICE 608,Hamburg Hbf (an 08:15),4
06:01,06:01,RB 62051,Rangsdorf (an 06:38),6
06:06,06:06,RE 3167,Stendal Hbf (an 07:13),4
06:07,06:07,RE 3104,Cottbus Hbf (an 07:57),6
06:22,06:22,RE 62002,Elsterwerda (an 08:31),5
06:25 (+2),06:27,ICE 1272,Berlin Ostbahnhof (an 06:57),6
06:26,06:26,ICE 240,Amsterdam Centraal (an 12:01),3
06:28,06:28,RB 18242,Berlin Gesundbrunnen (an 06:40),5
06:37,06:37,RE 62005,Elstal (an 06:49),3
06:46,06:46,ICE 279,Interlaken Ost (an 15:59),4
06:48,06:48,ICE 1604,Berlin Gesundbrunnen (an 10:31),
06:54 (+7),07:01,RE 3146,Berlin Südkreuz (an 07:15),6
06:56,06:56,RE 3105,Hennigsdorf(b Berlin) (an 07:23),3
07:01 (+3),07:04,RB 62053,Berlin Südkreuz (an 07:21),6
07:07 (+1),07:08,RE 3106,Cottbus Hbf (an 08:56),6
07:17 (+3),07:20,ICE 1605,München Hbf (an 23:44),
07:22,07:22,RE 62004,Elsterwerda (an 09:14),5
07:30,07:30,RB 18244,Berlin Gesundbrunnen (an 07:48),5
07:33 (+13),07:46,ICE 2887,Heidelberg Hbf (an 21:11),6
07:33 (+2),07:35,ICE 649,Berlin Ostbahnhof (an 08:03),6
07:49,07:49,ICE 606,Hamburg-Altona (an 10:24),4
07:54 (+2),07:56,RE 3166,Berlin Südkreuz (an 08:13),6
07:59 (+6),08:05,ICE 851,Berlin Ostbahnhof (an 08:28),5
07:59,07:59,ICE 944,Köln Hbf (an 12:33),4
08:01,08:01,RB 62055,Berlin Südkreuz (an 08:21),6
08:06 (+1),08:07,RE 3169,Stendal Hbf (an 09:30),4
08:07 (+8),08:15,ICE 505,München Hbf (an 13:08),5
08:07,08:07,RE 3108,Cottbus Hbf (an 09:55),6
08:12,08:12,ICE 1131,Saarbrücken Hbf (an 14:17),4
08:22,08:22,RE 62006,Elsterwerda (an 10:31),5
08:26,08:26,ICE 148,Amsterdam Centraal (an 14:01),3
08:27,08:27,RB 18246,Berlin Gesundbrunnen (an 08:40),6
